event_sequence,source_channel,source_event_exchange_time_ms,fresh_touch_allowed,trigger_found,guard_status,guard_reason,event_to_guard_start_seconds,target_event_to_guard_seconds,live_window_called,private_or_order_endpoint_called_before_trigger
1905,l2Book,1784013193932,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1906,l2Book,1784013194560,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1907,trades,1784013194626,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1908,trades,1784013195028,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1909,l2Book,1784013195167,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
1910,l2Book,1784013195753,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
1911,l2Book,1784013196289,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
1912,trades,1784013196461,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1913,l2Book,1784013196865,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1914,trades,1784013196865,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1915,l2Book,1784013197398,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1916,trades,1784013197804,True,True,edge_gate_block,fair_mid_source_stale,0.000644,0.5,False,False
1917,trades,1784013198419,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1918,l2Book,1784013198486,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1919,l2Book,1784013199023,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1920,trades,1784013199291,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1921,l2Book,1784013199548,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1922,l2Book,1784013200058,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
1923,l2Book,1784013200572,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
1924,l2Book,1784013201113,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
1925,trades,1784013201249,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
1926,l2Book,1784013201660,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
1927,l2Book,1784013202191,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
1928,l2Book,1784013202738,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
1929,l2Book,1784013203273,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
1930,l2Book,1784013203808,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
1931,l2Book,1784013204348,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
1932,l2Book,1784013204894,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
1933,l2Book,1784013205427,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
1934,l2Book,1784013205959,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
1935,trades,1784013206303,True,True,fail_closed,outside_quality_a_b_queue_bands;missing_intent_limit_px;missing_or_nonpositive_intent_size;missing_quality_bucket,0.000695,0.5,False,False
1936,l2Book,1784013207045,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1937,trades,1784013207045,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1938,trades,1784013207249,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1939,l2Book,1784013207568,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1940,trades,1784013208055,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1941,l2Book,1784013208121,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1942,trades,1784013208595,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1943,l2Book,1784013208648,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1944,trades,1784013209134,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1945,l2Book,1784013209200,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1946,trades,1784013209668,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1947,l2Book,1784013209736,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1948,trades,1784013209936,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1949,trades,1784013210073,True,True,fail_closed,outside_quality_a_b_queue_bands;missing_intent_limit_px;missing_or_nonpositive_intent_size;missing_quality_bucket,0.00073,0.5,False,False
1950,l2Book,1784013210829,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1951,l2Book,1784013211370,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1952,trades,1784013211836,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1953,l2Book,1784013211907,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
1954,trades,1784013211975,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
1955,trades,1784013212045,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
1956,l2Book,1784013212437,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
1957,trades,1784013212514,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
1958,trades,1784013212781,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1959,l2Book,1784013212980,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1960,trades,1784013213039,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1961,trades,1784013213317,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1962,l2Book,1784013213602,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1963,trades,1784013213672,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1964,l2Book,1784013214205,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1965,l2Book,1784013214807,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
1966,l2Book,1784013215411,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
1967,trades,1784013215890,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1968,l2Book,1784013215955,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1969,trades,1784013216090,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1970,trades,1784013216357,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1971,l2Book,1784013216493,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1972,l2Book,1784013217020,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1973,l2Book,1784013217565,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1974,trades,1784013218026,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1975,l2Book,1784013218104,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
1976,trades,1784013218104,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
1977,trades,1784013218309,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
1978,l2Book,1784013218630,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
1979,trades,1784013218974,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
1980,l2Book,1784013219173,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
1981,trades,1784013219375,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
1982,trades,1784013219576,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
1983,l2Book,1784013219695,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
1984,l2Book,1784013220245,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
1985,trades,1784013220447,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
1986,l2Book,1784013220782,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
1987,trades,1784013221052,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
1988,l2Book,1784013221320,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1989,l2Book,1784013221851,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1990,l2Book,1784013222392,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
1991,trades,1784013222795,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
1992,l2Book,1784013222927,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
1993,l2Book,1784013223461,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
1994,l2Book,1784013224002,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
1995,l2Book,1784013224543,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
1996,trades,1784013224543,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
1997,trades,1784013225009,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
1998,l2Book,1784013225144,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
1999,trades,1784013225144,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
2000,l2Book,1784013225728,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
2001,trades,1784013226148,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
2002,l2Book,1784013226277,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
2003,l2Book,1784013226819,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
2004,trades,1784013227155,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
2005,l2Book,1784013227356,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
2006,l2Book,1784013227886,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
2007,l2Book,1784013228434,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
2008,l2Book,1784013228963,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
2009,trades,1784013229391,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
2010,l2Book,1784013229497,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
2011,l2Book,1784013230060,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
2012,l2Book,1784013230600,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
2013,trades,1784013231067,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
2014,l2Book,1784013231132,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
2015,l2Book,1784013231681,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
2016,l2Book,1784013232219,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
2017,l2Book,1784013232754,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
2018,l2Book,1784013233296,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
2019,l2Book,1784013233833,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
2020,l2Book,1784013234372,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
2021,trades,1784013234848,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
2022,l2Book,1784013234903,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
2023,l2Book,1784013235441,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
2024,trades,1784013235676,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
2025,l2Book,1784013235990,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
2026,l2Book,1784013236539,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
2027,trades,1784013237003,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
2028,l2Book,1784013237085,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
2029,trades,1784013237085,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
2030,trades,1784013237206,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
2031,l2Book,1784013237611,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
2032,trades,1784013238008,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
2033,l2Book,1784013238149,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
2034,l2Book,1784013238698,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
2035,l2Book,1784013239230,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
2036,l2Book,1784013239757,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
2037,l2Book,1784013240311,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
2038,l2Book,1784013240872,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
2039,l2Book,1784013241419,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
2040,trades,1784013241755,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
2041,l2Book,1784013241954,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
2042,trades,1784013242026,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
2043,l2Book,1784013242565,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
2044,trades,1784013242807,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
2045,trades,1784013242872,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
2046,l2Book,1784013243093,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
2047,trades,1784013243226,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
2048,l2Book,1784013243612,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
2049,l2Book,1784013244163,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
2050,l2Book,1784013244696,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
2051,trades,1784013244778,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
2052,trades,1784013245185,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
2053,l2Book,1784013245247,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
2054,l2Book,1784013245791,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
2055,l2Book,1784013246350,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
2056,l2Book,1784013246894,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
2057,trades,1784013246894,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
2058,trades,1784013247090,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
2059,l2Book,1784013247423,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
2060,l2Book,1784013247958,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
2061,trades,1784013248025,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
2062,l2Book,1784013248494,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
2063,l2Book,1784013249022,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
2064,l2Book,1784013249565,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
2065,l2Book,1784013250101,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
2066,l2Book,1784013250617,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
2067,l2Book,1784013251222,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
2068,l2Book,1784013251776,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
2069,l2Book,1784013252318,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
2070,l2Book,1784013252861,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
2071,l2Book,1784013253394,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
2072,trades,1784013253463,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
2073,trades,1784013253799,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
2074,l2Book,1784013253932,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
2075,l2Book,1784013254469,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
2076,l2Book,1784013255071,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
2077,trades,1784013255006,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
2078,l2Book,1784013255542,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
2079,l2Book,1784013256077,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
2080,l2Book,1784013256618,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
2081,l2Book,1784013257149,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
2082,l2Book,1784013257690,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
2083,l2Book,1784013258229,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
2084,l2Book,1784013258764,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
2085,l2Book,1784013259302,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
2086,l2Book,1784013259839,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
2087,l2Book,1784013260448,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
2088,l2Book,1784013261121,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
2089,l2Book,1784013261658,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
2090,trades,1784013261658,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
2091,l2Book,1784013262195,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
2092,l2Book,1784013262731,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
2093,l2Book,1784013263267,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
2094,l2Book,1784013263804,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
2095,trades,1784013263941,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
2096,l2Book,1784013264352,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
2097,l2Book,1784013264880,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
2098,l2Book,1784013265422,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
2099,trades,1784013265422,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
2100,l2Book,1784013265959,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
2101,trades,1784013266159,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
2102,l2Book,1784013266495,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
2103,l2Book,1784013267047,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
2104,trades,1784013267047,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
2105,l2Book,1784013267593,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
2106,trades,1784013267994,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
2107,trades,1784013268061,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
2108,l2Book,1784013268115,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
2109,l2Book,1784013268665,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
2110,l2Book,1784013269204,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
2111,trades,1784013269271,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
2112,l2Book,1784013269724,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
2113,l2Book,1784013270279,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
2114,l2Book,1784013270820,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
2115,trades,1784013270889,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
2116,trades,1784013270940,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
2117,l2Book,1784013271367,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
2118,trades,1784013271838,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
2119,l2Book,1784013271905,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
2120,trades,1784013272039,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
2121,l2Book,1784013272445,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
2122,trades,1784013272843,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
2123,l2Book,1784013272976,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
2124,l2Book,1784013273515,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
2125,l2Book,1784013274053,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
2126,l2Book,1784013274584,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
2127,trades,1784013274992,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
2128,l2Book,1784013275120,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
2129,trades,1784013275530,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
2130,l2Book,1784013275661,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
2131,l2Book,1784013276197,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
2132,trades,1784013276197,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
2133,l2Book,1784013276732,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
2134,trades,1784013277067,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
2135,l2Book,1784013277268,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
2136,l2Book,1784013277806,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
2137,trades,1784013278022,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
2138,l2Book,1784013278368,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
2139,l2Book,1784013278901,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
2140,l2Book,1784013279451,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
2141,trades,1784013279922,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
2142,l2Book,1784013279984,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
2143,l2Book,1784013280527,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
