event_sequence,source_channel,source_event_exchange_time_ms,source_local_receive_ts_ns,candidate_age_seconds_at_eval,side,quote_px,bid,ask,spread_ticks,order_size_btc,same_side_top_qty_btc,same_side_top_order_count,top_depth_multiple_of_order,rolling_trade_count_last_3s,touch_trade_qty_btc,strict_trade_through_qty_btc,at_or_through_trade_qty_btc,required_depletion_qty_btc,queue_depletion_multiple,public_depletion_status,quality_bucket,dynamic_size_btc,allowed,skip_reason,bbo_history_count,bbo_history_span_ms,last_l2_age_ms,same_touch_bbo_count,bbo_history_status,freshness_source,touch_stability_ms,last_touch_change_ms,previous_top_qty,current_top_qty,reset_qty_delta,previous_order_count,current_order_count,reset_order_count_delta,top_reset_status,top_reset_reason,fresh_touch_evidence_status,fresh_touch_evidence_reason,fresh_touch_block_reason,queue_reset_block_reason,local_receive_ordering_status,exchange_time_ordering_status,inference_scope
1817,trades,1784013158079,1784013158310176486,0.231676,buy,62557,62557,62558,1,0.005,8.84841,48,1769.682,9,0.04729,0,0.04729,8.85341,0.0053414447088748854960969841,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,110,59224,268,54,same_touch_stable_enough,real_bbo_history_touch_stability,29153,1784013128926,11.08972,8.84841,-2.24131,49,48,-1,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1818,l2Book,1784013158356,1784013158562159999,0.206641,buy,62557,62557,62558,1,0.005,21.95764,56,4391.528,9,0.04729,0,0.04729,21.96264,0.002153201983003864744857630959,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,111,59769,0,55,same_touch_stable_enough,real_bbo_history_touch_stability,29430,1784013128926,11.08972,21.95764,10.86792,49,56,7,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1819,l2Book,1784013158894,1784013159119514790,0.225976,buy,62559,62559,62560,1,0.005,13.97694,118,2795.388,9,0,0.04729,0.04729,13.98194,0.003382220206924074913781635453,strict_trade_through_seen_but_visible_top_not_depleted,,0.005,False,missing_touch_freshness_or_queue_reset_evidence,111,59764,0,1,same_touch_seen_but_not_stable,real_bbo_history_insufficient,0,1784013158894,,13.97694,,,118,,missing,no_prior_same_touch_bbo,block,no_prior_same_touch_bbo,same_touch_seen_but_not_stable,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1820,trades,1784013159027,1784013159267867630,0.241323,buy,62559,62559,62560,1,0.005,13.97694,118,2795.388,10,0,0.04729,0.04729,13.98194,0.003382220206924074913781635453,strict_trade_through_seen_but_visible_top_not_depleted,,0.005,False,missing_touch_freshness_or_queue_reset_evidence,111,59764,133,1,same_touch_seen_but_not_stable,real_bbo_history_insufficient,133,1784013158894,,13.97694,,,118,,missing,no_prior_same_touch_bbo,block,no_prior_same_touch_bbo,same_touch_seen_but_not_stable,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1821,l2Book,1784013159446,1784013159671562318,0.226059,buy,62562,62562,62563,1,0.005,9.87351,123,1974.702,10,0,0.04878,0.04878,9.87851,0.004937991660685670207349084022,strict_trade_through_seen_but_visible_top_not_depleted,,0.005,False,missing_touch_freshness_or_queue_reset_evidence,111,59760,0,1,same_touch_seen_but_not_stable,real_bbo_history_insufficient,0,1784013159446,,9.87351,,,123,,missing,no_prior_same_touch_bbo,block,no_prior_same_touch_bbo,same_touch_seen_but_not_stable,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1822,l2Book,1784013159977,1784013160222897404,0.24639,buy,62562,62562,62563,1,0.005,21.39118,85,4278.236,8,0,0.04365,0.04365,21.39618,0.00204008379065795857017467604,strict_trade_through_seen_but_visible_top_not_depleted,,0.002,False,outside_quality_a_b_queue_bands,111,59750,0,2,same_touch_stable_enough,real_bbo_history_touch_stability,531,1784013159446,9.87351,21.39118,11.51767,123,85,-38,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1823,l2Book,1784013160522,1784013160747791937,0.226248,buy,62562,62562,62563,1,0.005,21.6533,77,4330.66,7,0,0.04365,0.04365,21.6583,0.002015393636619679291541810761,strict_trade_through_seen_but_visible_top_not_depleted,,0.002,False,outside_quality_a_b_queue_bands,111,59749,0,3,same_touch_stable_enough,real_bbo_history_touch_stability,1076,1784013159446,21.39118,21.6533,0.26212,123,77,-46,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1824,l2Book,1784013161063,1784013161322436364,0.259927,buy,62562,62562,62563,1,0.005,21.75865,79,4351.73,4,0,0.00296,0.00296,21.76365,0.0001360065981579376621109051101,strict_trade_through_seen_but_visible_top_not_depleted,,0.00074,False,outside_quality_a_b_queue_bands,111,59755,0,4,same_touch_stable_enough,real_bbo_history_touch_stability,1617,1784013159446,21.6533,21.75865,0.10535,123,79,-44,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1825,trades,1784013161332,1784013161516260427,0.184733,buy,62562,62562,62563,1,0.005,21.75865,79,4351.73,2,0,0.00149,0.00149,21.76365,0.00006846278082950240423825966692,strict_trade_through_seen_but_visible_top_not_depleted,,0.00037,False,outside_quality_a_b_queue_bands,110,59217,269,4,same_touch_stable_enough,real_bbo_history_touch_stability,1886,1784013159446,21.6533,21.75865,0.10535,123,79,-44,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1826,l2Book,1784013161599,1784013161823056827,0.224537,buy,62562,62562,62563,1,0.005,21.14448,75,4228.896,2,0,0.00149,0.00149,21.14948,0.0000704509047030943550385163134,strict_trade_through_seen_but_visible_top_not_depleted,,0.00037,False,outside_quality_a_b_queue_bands,111,59753,0,5,same_touch_stable_enough,real_bbo_history_touch_stability,2153,1784013159446,21.75865,21.14448,-0.61417,123,75,-48,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1827,l2Book,1784013162136,1784013162362411345,0.226956,buy,62562,62562,62563,1,0.005,16.43229,70,3286.458,1,0,0,0,16.43729,0,not_depleted,,0.0,False,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,111,59756,0,6,same_touch_stable_enough,real_bbo_history_touch_stability,2690,1784013159446,21.75865,16.43229,-5.32636,123,70,-53,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1828,l2Book,1784013162690,1784013162896006506,0.206472,buy,62562,62562,62563,1,0.005,18.47548,62,3695.096,1,0,0,0,18.48048,0,not_depleted,,0.0,False,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,111,59771,0,7,same_touch_stable_enough,real_bbo_history_touch_stability,3244,1784013159446,21.75865,18.47548,-3.28317,123,62,-61,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1829,trades,1784013163010,1784013163274612390,0.265064,buy,62562,62562,62563,1,0.005,18.47548,62,3695.096,2,0,0,0,18.48048,0,not_depleted,,0.0,False,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,110,59235,320,7,same_touch_stable_enough,real_bbo_history_touch_stability,3564,1784013159446,21.75865,18.47548,-3.28317,123,62,-61,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1830,l2Book,1784013163209,1784013163435992700,0.227443,buy,62562,62562,62563,1,0.005,18.47548,62,3695.096,2,0,0,0,18.48048,0,not_depleted,,0.0,False,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,111,59754,0,8,same_touch_stable_enough,real_bbo_history_touch_stability,3763,1784013159446,21.75865,18.47548,-3.28317,123,62,-61,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1831,trades,1784013163295,1784013163501647324,0.207145,buy,62562,62562,62563,1,0.005,18.47548,62,3695.096,3,0.02125,0,0.02125,18.48048,0.001149861908348700899543734795,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,111,59754,86,8,same_touch_stable_enough,real_bbo_history_touch_stability,3849,1784013159446,21.75865,18.47548,-3.28317,123,62,-61,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1832,l2Book,1784013163714,1784013163923356663,0.209812,buy,62562,62562,62563,1,0.005,17.25362,61,3450.724,3,0.02125,0,0.02125,17.25862,0.001231268780470280937873364151,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,111,59722,0,9,same_touch_stable_enough,real_bbo_history_touch_stability,4268,1784013159446,21.75865,17.25362,-4.50503,123,61,-62,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1833,l2Book,1784013164251,1784013164460430317,0.20996,buy,62562,62562,62563,1,0.005,18.45424,62,3690.848,3,0.02125,0,0.02125,18.45924,0.001151184989197821795480203952,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,111,59725,0,10,same_touch_stable_enough,real_bbo_history_touch_stability,4805,1784013159446,21.75865,18.45424,-3.30441,123,62,-61,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1834,trades,1784013164719,1784013164903285138,0.184756,buy,62562,62562,62563,1,0.005,18.45424,62,3690.848,4,1.71523,0,1.71523,18.45924,0.09291986018926022956524753999,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,110,59201,468,10,same_touch_stable_enough,real_bbo_history_touch_stability,5273,1784013159446,21.75865,18.45424,-3.30441,123,62,-61,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1835,l2Book,1784013164771,1784013164994066067,0.223547,buy,62562,62562,62563,1,0.005,16.76028,61,3352.056,4,1.71523,0,1.71523,16.76528,0.1023084612962026282889399998,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,111,59721,0,11,same_touch_stable_enough,real_bbo_history_touch_stability,5325,1784013159446,21.75865,16.76028,-4.99837,123,61,-62,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1836,trades,1784013165056,1784013165292939631,0.237412,buy,62562,62562,62563,1,0.005,16.76028,61,3352.056,5,1.71523,0,1.71523,16.76528,0.1023084612962026282889399998,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,110,59160,285,11,same_touch_stable_enough,real_bbo_history_touch_stability,5610,1784013159446,21.75865,16.76028,-4.99837,123,61,-62,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1837,l2Book,1784013165325,1784013165561524085,0.236994,buy,62562,62562,62563,1,0.005,14.51915,60,2903.83,5,1.71523,0,1.71523,14.52415,0.118095034821314844586430187,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,111,59714,0,12,same_touch_stable_enough,real_bbo_history_touch_stability,5879,1784013159446,21.75865,14.51915,-7.2395,123,60,-63,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1838,trades,1784013165603,1784013165785277065,0.182721,buy,62562,62562,62563,1,0.005,14.51915,60,2903.83,7,1.71523,0,1.71523,14.52415,0.118095034821314844586430187,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,111,59714,278,12,same_touch_stable_enough,real_bbo_history_touch_stability,6157,1784013159446,21.75865,14.51915,-7.2395,123,60,-63,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1839,l2Book,1784013165871,1784013166085042303,0.214506,buy,62562,62562,62563,1,0.005,14.51916,60,2903.832,7,1.71523,0,1.71523,14.52416,0.1180949535119414823301313122,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,111,59741,0,13,same_touch_stable_enough,real_bbo_history_touch_stability,6425,1784013159446,21.75865,14.51916,-7.23949,123,60,-63,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1840,l2Book,1784013166407,1784013166621107702,0.214602,buy,62562,62562,62563,1,0.005,12.86587,57,2573.174,5,1.69398,0,1.69398,12.87087,0.1316134806738006055534707444,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,111,59733,0,14,same_touch_stable_enough,real_bbo_history_touch_stability,6961,1784013159446,21.75865,12.86587,-8.89278,123,57,-66,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1841,l2Book,1784013166944,1784013167161275681,0.217763,buy,62562,62562,62563,1,0.005,16.50358,61,3300.716,5,1.69398,0,1.69398,16.50858,0.1026120962554017365515386544,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,111,59738,0,15,same_touch_stable_enough,real_bbo_history_touch_stability,7498,1784013159446,21.75865,16.50358,-5.25507,123,61,-62,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1842,l2Book,1784013167480,1784013167690823210,0.211342,buy,62562,62562,62563,1,0.005,14.26243,60,2852.486,5,1.69398,0,1.69398,14.26743,0.1187305632479009884751493436,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,111,59737,0,16,same_touch_stable_enough,real_bbo_history_touch_stability,8034,1784013159446,21.75865,14.26243,-7.49622,123,60,-63,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1843,l2Book,1784013168015,1784013168280287424,0.265738,buy,62562,62562,62563,1,0.005,17.70421,62,3540.842,3,0,0,0,17.70921,0,not_depleted,,0.0,False,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,111,59736,0,17,same_touch_stable_enough,real_bbo_history_touch_stability,8569,1784013159446,21.75865,17.70421,-4.05444,123,62,-61,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1844,trades,1784013168216,1784013168395390526,0.179866,buy,62562,62562,62563,1,0.005,17.70421,62,3540.842,5,0,0,0,17.70921,0,not_depleted,,0.0,False,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,111,59736,201,17,same_touch_stable_enough,real_bbo_history_touch_stability,8770,1784013159446,21.75865,17.70421,-4.05444,123,62,-61,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1845,l2Book,1784013168553,1784013168759990259,0.207448,buy,62562,62562,62563,1,0.005,16.63445,59,3326.89,5,0,0,0,16.63945,0,not_depleted,,0.0,False,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,111,59712,0,18,same_touch_stable_enough,real_bbo_history_touch_stability,9107,1784013159446,21.75865,16.63445,-5.1242,123,59,-64,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1846,trades,1784013168690,1784013168883951990,0.194419,buy,62562,62562,62563,1,0.005,16.63445,59,3326.89,4,0,0,0,16.63945,0,not_depleted,,0.0,False,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,111,59712,137,18,same_touch_stable_enough,real_bbo_history_touch_stability,9244,1784013159446,21.75865,16.63445,-5.1242,123,59,-64,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1847,l2Book,1784013169093,1784013169313836280,0.221336,buy,62562,62562,62563,1,0.005,16.63461,59,3326.922,4,0,0,0,16.63961,0,not_depleted,,0.0,False,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,111,59723,0,19,same_touch_stable_enough,real_bbo_history_touch_stability,9647,1784013159446,21.75865,16.63461,-5.12404,123,59,-64,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1848,l2Book,1784013169621,1784013169832958573,0.212456,buy,62562,62562,62563,1,0.005,14.39346,58,2878.692,4,0,0,0,14.39846,0,not_depleted,,0.0,False,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,111,59695,0,20,same_touch_stable_enough,real_bbo_history_touch_stability,10175,1784013159446,21.75865,14.39346,-7.36519,123,58,-65,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1849,l2Book,1784013170160,1784013170500124926,0.340605,buy,62562,62562,62563,1,0.005,9.21047,48,1842.094,4,0,0,0,9.21547,0,not_depleted,,0.0,False,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,111,59696,0,21,same_touch_stable_enough,real_bbo_history_touch_stability,10714,1784013159446,21.75865,9.21047,-12.54818,123,48,-75,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1850,trades,1784013170447,1784013170622183546,0.175645,buy,62562,62562,62563,1,0.005,9.21047,48,1842.094,5,0,0,0,9.21547,0,not_depleted,,0.0,False,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,111,59696,287,21,same_touch_stable_enough,real_bbo_history_touch_stability,11001,1784013159446,21.75865,9.21047,-12.54818,123,48,-75,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1851,l2Book,1784013170763,1784013171013118166,0.250578,buy,62562,62562,62563,1,0.005,10.77419,50,2154.838,5,0,0,0,10.77919,0,not_depleted,,0.0,False,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,111,59695,0,22,same_touch_stable_enough,real_bbo_history_touch_stability,11317,1784013159446,21.75865,10.77419,-10.98446,123,50,-73,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1852,l2Book,1784013171329,1784013171542384920,0.213937,buy,62562,62562,62563,1,0.005,10.57447,49,2114.894,2,0,0,0,10.57947,0,not_depleted,,0.0,False,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,111,59795,0,23,same_touch_stable_enough,real_bbo_history_touch_stability,11883,1784013159446,21.75865,10.57447,-11.18418,123,49,-74,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1853,l2Book,1784013171839,1784013172054141795,0.215616,buy,62562,62562,62563,1,0.005,5.95243,37,1190.486,1,0,0,0,5.95743,0,not_depleted,,0.0,False,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,111,59767,0,24,same_touch_stable_enough,real_bbo_history_touch_stability,12393,1784013159446,21.75865,5.95243,-15.80622,123,37,-86,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1854,l2Book,1784013172392,1784013172605925036,0.214417,buy,62562,62562,62563,1,0.005,5.95243,37,1190.486,1,0,0,0,5.95743,0,not_depleted,,0.0,False,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,111,59772,0,25,same_touch_stable_enough,real_bbo_history_touch_stability,12946,1784013159446,21.75865,5.95243,-15.80622,123,37,-86,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1855,l2Book,1784013172928,1784013173133451306,0.205991,buy,62562,62562,62563,1,0.005,12.5673,45,2513.46,1,0,0,0,12.5723,0,not_depleted,,0.0,False,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,111,59774,0,26,same_touch_stable_enough,real_bbo_history_touch_stability,13482,1784013159446,21.75865,12.5673,-9.19135,123,45,-78,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1856,l2Book,1784013173464,1784013173682919742,0.219427,buy,62562,62562,62563,1,0.005,6.39119,39,1278.238,0,0,0,0,6.39619,0,not_depleted,,0.0,False,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,111,59771,0,27,same_touch_stable_enough,real_bbo_history_touch_stability,14018,1784013159446,21.75865,6.39119,-15.36746,123,39,-84,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1857,l2Book,1784013173984,1784013174204277298,0.220775,buy,62562,62562,62563,1,0.005,5.47326,35,1094.652,0,0,0,0,5.47826,0,not_depleted,,0.0,False,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,111,59751,0,28,same_touch_stable_enough,real_bbo_history_touch_stability,14538,1784013159446,21.75865,5.47326,-16.28539,123,35,-88,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1858,l2Book,1784013174539,1784013174754876621,0.216372,buy,62562,62562,62563,1,0.005,5.47326,35,1094.652,0,0,0,0,5.47826,0,not_depleted,,0.0,False,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,111,59756,0,29,same_touch_stable_enough,real_bbo_history_touch_stability,15093,1784013159446,21.75865,5.47326,-16.28539,123,35,-88,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1859,l2Book,1784013175078,1784013175294357230,0.21682,buy,62562,62562,62563,1,0.005,10.65891,41,2131.782,0,0,0,0,10.66391,0,not_depleted,,0.0,False,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,111,59761,0,30,same_touch_stable_enough,real_bbo_history_touch_stability,15632,1784013159446,21.75865,10.65891,-11.09974,123,41,-82,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1860,l2Book,1784013175620,1784013175838232245,0.218687,buy,62562,62562,62563,1,0.005,5.93321,39,1186.642,0,0,0,0,5.93821,0,not_depleted,,0.0,False,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,111,59765,0,31,same_touch_stable_enough,real_bbo_history_touch_stability,16174,1784013159446,21.75865,5.93321,-15.82544,123,39,-84,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1861,l2Book,1784013176164,1784013176413230533,0.2497,buy,62562,62562,62563,1,0.005,4.96103,34,992.206,0,0,0,0,4.96603,0,not_depleted,,0.0,False,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,111,59770,0,32,same_touch_stable_enough,real_bbo_history_touch_stability,16718,1784013159446,21.75865,4.96103,-16.79762,123,34,-89,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
