sample_id,row_id,decision_id,observed_regime,hyperliquid_decision_ts,hyperliquid_l2book_local_ts,hyperliquid_l2book_event_ts,binance_local_ts,binance_exch_ts,binance_source_age_ms,hyperliquid_join_age_ms,hyperliquid_current_bid_px,hyperliquid_current_ask_px,hyperliquid_mid_px,tick_size,hyperliquid_bid_top5_px,hyperliquid_ask_top5_px,hyperliquid_bid_top5_qtys,hyperliquid_ask_top5_qtys,binance_mid_px,binance_top5_microprice_px,binance_bid_top5_px,binance_ask_top5_px,binance_bid_top5_qtys,binance_ask_top5_qtys,input_binance_top5_imbalance,input_binance_microprice_minus_mid_ticks,input_binance_mid_move_ticks_from_prev,source_age_bucket,basis_bucket,warning_bucket,market_view_status,market_view_issue
xemm_0627_t001_hlfast_utc17_b,4698,xemm_0627_t001_hlfast_utc17_b:4698,normal_activity_liquidity,1.782576067188875e+18,1.7825760670589734e+18,1.782576066772e+18,1.7825760671762998e+18,1.782576067173e+18,12.575437,129.901714,60786.0,60787.0,60786.5,0.1,60786.0|60785.0|60784.0|60783.0|60782.0,60787.0|60789.0|60790.0|60791.0|60792.0,3.35283|5.76819|2.83191|3.64487|5.60741,3.27625|0.82362|1.88061|1.7698|2.30506,60791.85,60791.81663412,60791.8|60791.7|60791.6|60791.5|60791.3,60791.9|60792|60792.1|60792.2|60792.3,0.905|0.014|0.016|0.001|0.001,4.593|0.061|0.023|0.004|0.015,-0.66731759,-0.3336588,0.0,binance_source_age_mid,basis_high,True,pass,
xemm_0627_t001_hlfast_utc17_b,4699,xemm_0627_t001_hlfast_utc17_b:4699,normal_activity_liquidity,1.782576067688875e+18,1.7825760675903155e+18,1.782576067309e+18,1.782576067664288e+18,1.782576067661e+18,24.587176,98.559516,60786.0,60787.0,60786.5,0.1,60786.0|60785.0|60784.0|60783.0|60782.0,60787.0|60789.0|60790.0|60791.0|60792.0,3.35283|4.94456|2.1944|5.62167|5.60741,2.66731|0.82362|1.8806|3.41693|1.79062,60791.85,60791.81735232,60791.8|60791.7|60791.6|60791.5|60791.3,60791.9|60792|60792.1|60792.2|60792.3,0.955|0.014|0.016|0.001|0.001,4.595|0.061|0.026|0.004|0.015,-0.65295359,-0.32647679,0.0,binance_source_age_high,basis_high,False,pass,
xemm_0627_t001_hlfast_utc17_b,4700,xemm_0627_t001_hlfast_utc17_b:4700,normal_activity_liquidity,1.782576068188875e+18,1.7825760681673462e+18,1.782576067843e+18,1.7825760681844756e+18,1.782576068182e+18,4.399353,21.529036,60786.0,60787.0,60786.5,0.1,60786.0|60785.0|60784.0|60783.0|60782.0,60787.0|60789.0|60790.0|60791.0|60792.0,3.34114|5.7682|0.16909|5.62167|5.60741,2.58272|0.92717|1.88061|1.7698|3.43773,60791.85,60791.81727592,60791.8|60791.7|60791.6|60791.5|60791.3,60791.9|60792|60792.1|60792.2|60792.3,0.951|0.014|0.016|0.001|0.001,4.59|0.061|0.023|0.018|0.015,-0.65448155,-0.32724077,0.0,binance_source_age_low,basis_high,False,pass,
xemm_0627_t001_hlfast_utc17_b,4701,xemm_0627_t001_hlfast_utc17_b:4701,normal_activity_liquidity,1.782576068688875e+18,1.7825760681673462e+18,1.782576067843e+18,1.782576068668173e+18,1.782576068665e+18,20.702122,521.529036,60786.0,60787.0,60786.5,0.1,60786.0|60785.0|60784.0|60783.0|60782.0,60787.0|60789.0|60790.0|60791.0|60792.0,3.34114|5.7682|0.16909|5.62167|5.60741,2.58272|0.92717|1.88061|1.7698|3.43773,60791.85,60791.81680221,60791.8|60791.7|60791.6|60791.5|60791.3,60791.9|60792|60792.1|60792.2|60792.3,0.939|0.014|0.016|0.001|0.001,4.691|0.061|0.023|0.018|0.015,-0.6639557,-0.33197785,0.0,binance_source_age_high,basis_high,False,pass,
xemm_0627_t001_hlfast_utc17_b,4702,xemm_0627_t001_hlfast_utc17_b:4702,normal_activity_liquidity,1.782576069188875e+18,1.7825760691655455e+18,1.782576068913e+18,1.782576069181315e+18,1.782576069178e+18,7.559928,23.329529,60786.0,60787.0,60786.5,0.1,60786.0|60785.0|60784.0|60783.0|60782.0,60787.0|60789.0|60790.0|60791.0|60792.0,3.38924|5.7682|0.85514|5.62167|5.60741,2.58106|0.92717|1.88061|1.84386|3.43773,60790.05,60790.01944973,60790|60789.9|60789.8|60789.7|60789.2,60790.1|60790.2|60790.3|60790.4|60790.7,1.42|0.012|0.088|0.011|0.003,6.288|0.059|0.004|0.001|0.001,-0.61100545,-0.30550273,0.0,binance_source_age_low,basis_mid,False,pass,
xemm_0627_t001_hlfast_utc17_b,4703,xemm_0627_t001_hlfast_utc17_b:4703,normal_activity_liquidity,1.782576069688875e+18,1.7825760691655455e+18,1.782576068913e+18,1.7825760696882135e+18,1.782576069685e+18,0.661619,523.329529,60786.0,60787.0,60786.5,0.1,60786.0|60785.0|60784.0|60783.0|60782.0,60787.0|60789.0|60790.0|60791.0|60792.0,3.38924|5.7682|0.85514|5.62167|5.60741,2.58106|0.92717|1.88061|1.84386|3.43773,60790.05,60790.02702944,60790|60789.9|60789.8|60789.7|60789.4,60790.1|60790.2|60790.3|60790.4|60790.7,1.779|0.013|0.013|0.011|0.002,4.842|0.062|0.002|0.001|0.001,-0.45941124,-0.22970562,0.0,binance_source_age_low,basis_mid,False,pass,
xemm_0627_t001_hlfast_utc17_b,4704,xemm_0627_t001_hlfast_utc17_b:4704,normal_activity_liquidity,1.782576070188875e+18,1.7825760700658447e+18,1.782576069424e+18,1.7825760701762253e+18,1.782576070174e+18,12.649814,123.030249,60786.0,60787.0,60786.5,0.1,60786.0|60785.0|60784.0|60783.0|60782.0,60787.0|60789.0|60790.0|60791.0|60792.0,2.70874|5.7682|0.13618|2.5623|7.54458,6.249|2.57225|0.24962|3.49098|1.87145,60790.05,60790.03260571,60790|60789.9|60789.8|60789.7|60789.4,60790.1|60790.2|60790.3|60790.4|60790.5,2.336|0.013|0.013|0.011|0.002,4.843|0.062|0.002|0.001|0.001,-0.34788578,-0.17394289,0.0,binance_source_age_mid,basis_mid,True,pass,
xemm_0627_t001_hlfast_utc17_b,4705,xemm_0627_t001_hlfast_utc17_b:4705,normal_activity_liquidity,1.782576070688875e+18,1.782576070292661e+18,1.782576069977e+18,1.7825760706742316e+18,1.782576070669e+18,14.643528,396.214028,60786.0,60787.0,60786.5,0.1,60786.0|60785.0|60784.0|60783.0|60782.0,60787.0|60789.0|60790.0|60791.0|60792.0,3.66506|5.56977|2.02265|4.37568|5.63354,5.3904|0.92717|1.89643|1.84757|2.2066,60790.05,60790.02880466,60790|60789.9|60789.8|60789.7|60789.4,60790.1|60790.2|60790.3|60790.4|60790.5,1.99|0.013|0.013|0.011|0.002,4.936|0.062|0.002|0.014|0.001,-0.42390687,-0.21195344,0.0,binance_source_age_mid,basis_mid,True,pass,
xemm_0627_t001_hlfast_utc17_b,4706,xemm_0627_t001_hlfast_utc17_b:4706,normal_activity_liquidity,1.782576071188875e+18,1.782576070909164e+18,1.782576070533e+18,1.7825760711843346e+18,1.782576071182e+18,4.540601,279.711022,60786.0,60787.0,60786.5,0.1,60786.0|60785.0|60784.0|60783.0|60782.0,60787.0|60788.0|60789.0|60790.0|60791.0,2.82487|5.56977|3.66995|3.55201|5.62531,3.83519|0.10535|2.57221|0.31065|1.74329,60790.05,60790.02264122,60790|60789.9|60789.8|60789.7|60789.4,60790.1|60790.2|60790.3|60790.4|60790.5,1.421|0.012|0.013|0.011|0.002,4.891|0.062|0.002|0.029|0.001,-0.54717567,-0.27358783,0.0,binance_source_age_low,basis_mid,False,pass,
xemm_0627_t001_hlfast_utc17_b,4707,xemm_0627_t001_hlfast_utc17_b:4707,normal_activity_liquidity,1.782576071688875e+18,1.7825760713554028e+18,1.782576071062e+18,1.782576071688096e+18,1.782576071685e+18,0.77898,333.47232,60786.0,60787.0,60786.5,0.1,60786.0|60785.0|60784.0|60783.0|60782.0,60787.0|60788.0|60789.0|60790.0|60791.0,3.62415|4.94456|1.69316|5.52881|5.62531,3.41578|0.23047|2.70211|0.2414|1.74329,60790.05,60790.02150955,60790|60789.9|60789.8|60789.7|60789.4,60790.1|60790.2|60790.3|60790.4|60790.5,1.347|0.012|0.013|0.011|0.002,4.96|0.062|0.002|0.029|0.001,-0.56980898,-0.28490449,0.0,binance_source_age_low,basis_mid,False,pass,
xemm_0627_t001_hlfast_utc17_b,4708,xemm_0627_t001_hlfast_utc17_b:4708,normal_activity_liquidity,1.782576072188875e+18,1.782576071927971e+18,1.782576071607e+18,1.782576072180197e+18,1.782576072177e+18,8.67788,260.904089,60786.0,60787.0,60786.5,0.1,60786.0|60785.0|60784.0|60783.0|60782.0,60787.0|60788.0|60789.0|60790.0|60791.0,2.80032|4.94456|1.98822|3.88148|7.27266,3.75581|1.05425|1.87849|0.07732|3.39866,60790.05,60790.02123476,60790|60789.9|60789.8|60789.7|60789.4,60790.1|60790.2|60790.3|60790.4|60790.5,1.355|0.012|0.013|0.011|0.002,4.977|0.062|0.002|0.027|0.099,-0.57530488,-0.28765244,0.0,binance_source_age_mid,basis_mid,True,pass,
xemm_0627_t001_hlfast_utc17_b,4709,xemm_0627_t001_hlfast_utc17_b:4709,normal_activity_liquidity,1.782576072688875e+18,1.782576072418216e+18,1.782576072136e+18,1.7825760726686484e+18,1.782576072666e+18,20.226634,270.659188,60786.0,60787.0,60786.5,0.1,60786.0|60785.0|60784.0|60783.0|60782.0,60787.0|60788.0|60789.0|60790.0|60791.0,2.80032|4.94456|1.98822|3.88148|7.27266,3.54944|1.05425|0.23345|1.65103|3.39043,60790.05,60790.02035294,60790|60789.9|60789.8|60789.7|60789.4,60790.1|60790.2|60790.3|60790.4|60790.5,1.345|0.013|0.013|0.011|0.002,5.224|0.064|0.002|0.027|0.099,-0.59294118,-0.29647059,0.0,binance_source_age_high,basis_mid,False,pass,
xemm_0627_t001_hlfast_utc17_b,4710,xemm_0627_t001_hlfast_utc17_b:4710,normal_activity_liquidity,1.782576073188875e+18,1.7825760729305636e+18,1.782576072637e+18,1.7825760731803686e+18,1.782576073178e+18,8.506411,258.311444,60786.0,60787.0,60786.5,0.1,60786.0|60785.0|60784.0|60783.0|60782.0,60787.0|60788.0|60789.0|60790.0|60791.0,2.79995|4.94456|0.34093|3.55201|5.62531,4.70267|0.23064|0.23345|1.65105|4.62578,60790.05,60790.01799818,60790|60789.9|60789.8|60789.7|60789.4,60790.1|60790.2|60790.3|60790.4|60790.5,1.147|0.012|0.013|0.011|0.002,5.207|0.064|0.002|0.027|0.099,-0.64003645,-0.32001823,0.0,binance_source_age_mid,basis_mid,True,pass,
xemm_0627_t001_hlfast_utc17_b,4711,xemm_0627_t001_hlfast_utc17_b:4711,normal_activity_liquidity,1.782576073688875e+18,1.78257607351044e+18,1.782576073176e+18,1.7825760736724035e+18,1.782576073669e+18,16.47153,178.435035,60786.0,60787.0,60786.5,0.1,60786.0|60785.0|60784.0|60783.0|60782.0,60787.0|60788.0|60789.0|60790.0|60791.0,1.20031|4.94456|3.09217|4.37568|5.61709,3.87414|0.23064|0.23345|2.47464|1.82443,60790.05,60790.02691617,60790|60789.9|60789.8|60789.7|60789.4,60790.1|60790.2|60790.3|60790.4|60790.5,1.91|0.013|0.013|0.011|0.002,5.101|0.064|0.002|0.027|0.098,-0.46167656,-0.23083828,0.0,binance_source_age_mid,basis_mid,True,pass,
xemm_0627_t001_hlfast_utc17_b,4712,xemm_0627_t001_hlfast_utc17_b:4712,normal_activity_liquidity,1.782576074188875e+18,1.782576074000138e+18,1.78257607372e+18,1.7825760741842465e+18,1.782576074182e+18,4.628677,188.737188,60786.0,60787.0,60786.5,0.1,60786.0|60785.0|60784.0|60783.0|60782.0,60787.0|60788.0|60789.0|60790.0|60791.0,3.53461|6.39485|2.84631|3.55201|5.61709,3.66855|0.23064|0.23345|2.47463|1.75152,60790.05,60790.02829803,60790|60789.9|60789.8|60789.7|60789.4,60790.1|60790.2|60790.3|60790.4|60790.5,1.898|0.013|0.013|0.011|0.002,4.717|0.064|0.002|0.027|0.098,-0.43403944,-0.21701972,0.0,binance_source_age_low,basis_mid,False,pass,
xemm_0627_t001_hlfast_utc17_b,4713,xemm_0627_t001_hlfast_utc17_b:4713,normal_activity_liquidity,1.782576074688875e+18,1.782576074000138e+18,1.78257607372e+18,1.7825760746761267e+18,1.782576074673e+18,12.74833,688.737188,60786.0,60787.0,60786.5,0.1,60786.0|60785.0|60784.0|60783.0|60782.0,60787.0|60788.0|60789.0|60790.0|60791.0,3.53461|6.39485|2.84631|3.55201|5.61709,3.66855|0.23064|0.23345|2.47463|1.75152,60790.05,60790.02796708,60790|60789.9|60789.8|60789.7|60789.4,60790.1|60790.2|60790.3|60790.4|60790.5,1.898|0.013|0.013|0.011|0.002,4.798|0.064|0.002|0.027|0.098,-0.44065839,-0.22032919,0.0,binance_source_age_mid,basis_mid,True,pass,
xemm_0627_t001_hlfast_utc17_b,4714,xemm_0627_t001_hlfast_utc17_b:4714,normal_activity_liquidity,1.782576075188875e+18,1.7825760751215022e+18,1.782576074797e+18,1.782576075164146e+18,1.782576075161e+18,24.7292,67.372904,60786.0,60787.0,60786.5,0.1,60786.0|60785.0|60784.0|60783.0|60782.0,60787.0|60788.0|60789.0|60790.0|60791.0,4.00873|5.90513|2.82381|3.55201|5.62531,3.53153|0.23064|0.4611|2.47464|1.74329,60790.05,60790.02791101,60790|60789.9|60789.8|60789.7|60789.4,60790.1|60790.2|60790.3|60790.4|60790.5,1.893|0.013|0.013|0.011|0.002,4.799|0.064|0.002|0.027|0.098,-0.44177983,-0.22088992,0.0,binance_source_age_high,basis_mid,False,pass,
xemm_0627_t001_hlfast_utc17_b,4715,xemm_0627_t001_hlfast_utc17_b:4715,normal_activity_liquidity,1.782576075688875e+18,1.7825760756316616e+18,1.782576075336e+18,1.7825760756802893e+18,1.782576075678e+18,8.585756,57.213462,60786.0,60787.0,60786.5,0.1,60786.0|60785.0|60784.0|60783.0|60782.0,60787.0|60788.0|60789.0|60790.0|60791.0,4.00873|5.90513|2.82381|3.55201|5.62531,3.73712|0.23064|0.4611|2.47464|1.80834,60790.05,60790.02569108,60790|60789.9|60789.8|60789.7|60789.4,60790.1|60790.2|60790.3|60790.4|60790.5,1.764|0.013|0.013|0.011|0.002,5.024|0.064|0.002|0.027|0.098,-0.4861784,-0.2430892,0.0,binance_source_age_mid,basis_mid,True,pass,
xemm_0627_t001_hlfast_utc17_b,4716,xemm_0627_t001_hlfast_utc17_b:4716,normal_activity_liquidity,1.782576076188875e+18,1.7825760756316616e+18,1.782576075336e+18,1.7825760761721956e+18,1.782576076169e+18,16.679521,557.213462,60786.0,60787.0,60786.5,0.1,60786.0|60785.0|60784.0|60783.0|60782.0,60787.0|60788.0|60789.0|60790.0|60791.0,4.00873|5.90513|2.82381|3.55201|5.62531,3.73712|0.23064|0.4611|2.47464|1.80834,60790.05,60790.02505616,60790|60789.9|60789.8|60789.7|60789.4,60790.1|60790.2|60790.3|60790.4|60790.5,1.857|0.013|0.013|0.011|0.002,5.48|0.064|0.002|0.027|0.098,-0.4988767,-0.24943835,0.0,binance_source_age_mid,basis_mid,True,pass,
xemm_0627_t001_hlfast_utc17_b,4717,xemm_0627_t001_hlfast_utc17_b:4717,normal_activity_liquidity,1.782576076688875e+18,1.782576076217245e+18,1.782576075855e+18,1.7825760766784742e+18,1.782576076675e+18,10.40073,471.630247,60786.0,60787.0,60786.5,0.1,60786.0|60785.0|60784.0|60783.0|60782.0,60787.0|60788.0|60789.0|60790.0|60791.0,3.38092|5.6119|3.64744|3.55201|5.62531,3.42564|0.23064|0.23345|2.47464|1.79572,60790.05,60790.02549071,60790|60789.9|60789.8|60789.7|60789.4,60790.1|60790.2|60790.3|60790.4|60790.5,1.909|0.013|0.013|0.011|0.002,5.487|0.064|0.002|0.043|0.098,-0.49018582,-0.24509291,0.0,binance_source_age_mid,basis_mid,True,pass,
xemm_0627_t001_hlfast_utc17_b,4718,xemm_0627_t001_hlfast_utc17_b:4718,normal_activity_liquidity,1.782576077188875e+18,1.7825760767364365e+18,1.78257607641e+18,1.7825760771842742e+18,1.782576077181e+18,4.600921,452.43865,60786.0,60787.0,60786.5,0.1,60786.0|60785.0|60784.0|60783.0|60782.0,60787.0|60788.0|60789.0|60790.0|60791.0,3.38092|4.94456|0.847|4.37567|5.62531,3.42482|0.23064|0.23345|2.48964|1.72829,60790.05,60790.02662116,60790|60789.9|60789.8|60789.7|60789.4,60790.1|60790.2|60790.3|60790.4|60790.5,1.911|0.013|0.013|0.011|0.002,5.183|0.064|0.002|0.027|0.099,-0.46757679,-0.2337884,0.0,binance_source_age_low,basis_mid,False,pass,
xemm_0627_t001_hlfast_utc17_b,4719,xemm_0627_t001_hlfast_utc17_b:4719,normal_activity_liquidity,1.782576077688875e+18,1.7825760772759375e+18,1.782576076945e+18,1.7825760776663388e+18,1.782576077661e+18,22.536343,412.937649,60786.0,60787.0,60786.5,0.1,60786.0|60785.0|60784.0|60783.0|60782.0,60787.0|60788.0|60789.0|60790.0|60791.0,4.20455|4.94456|2.49434|1.90468|5.62531,3.7535|0.23064|0.23345|2.48959|1.7998,60790.05,60790.02679962,60790|60789.9|60789.8|60789.7|60789.4,60790.1|60790.2|60790.3|60790.4|60790.5,1.923|0.013|0.013|0.011|0.002,5.167|0.064|0.002|0.027|0.099,-0.46400765,-0.23200382,0.0,binance_source_age_high,basis_mid,False,pass,
xemm_0627_t001_hlfast_utc17_b,4720,xemm_0627_t001_hlfast_utc17_b:4720,normal_activity_liquidity,1.782576078188875e+18,1.7825760777855997e+18,1.782576077482e+18,1.7825760781762627e+18,1.782576078173e+18,12.61249,403.27525,60786.0,60787.0,60786.5,0.1,60786.0|60785.0|60784.0|60783.0|60782.0,60787.0|60788.0|60789.0|60790.0|60791.0,3.38092|4.94456|1.67066|5.52882|5.62531,4.06085|1.05424|0.23345|1.66599|1.73652,60790.05,60790.03001967,60790|60789.9|60789.8|60789.7|60789.4,60790.1|60790.2|60790.3|60790.4|60790.5,2.25|0.013|0.013|0.011|0.002,5.144|0.064|0.002|0.027|0.099,-0.39960656,-0.19980328,0.0,binance_source_age_mid,basis_mid,True,pass,
xemm_0627_t001_hlfast_utc17_b,4721,xemm_0627_t001_hlfast_utc17_b:4721,normal_activity_liquidity,1.782576078688875e+18,1.7825760782861463e+18,1.782576077994e+18,1.7825760786804938e+18,1.782576078678e+18,8.381257,402.728742,60786.0,60787.0,60786.5,0.1,60786.0|60785.0|60784.0|60783.0|60782.0,60787.0|60788.0|60789.0|60790.0|60791.0,3.38092|4.94456|1.67066|5.52882|5.62531,3.96093|1.05424|0.23345|1.66599|1.79766,60790.05,60790.0265338,60790|60789.9|60789.8|60789.7|60789.4,60790.1|60790.2|60790.3|60790.4|60790.5,1.998|0.013|0.013|0.011|0.002,5.5|0.013|0.002|0.027|0.098,-0.46932395,-0.23466198,0.0,binance_source_age_low,basis_mid,False,pass,
xemm_0627_t001_hlfast_utc17_b,4722,xemm_0627_t001_hlfast_utc17_b:4722,normal_activity_liquidity,1.782576079188875e+18,1.7825760788271785e+18,1.782576078515e+18,1.7825760791643005e+18,1.782576079162e+18,24.574626,361.696665,60786.0,60787.0,60786.5,0.1,60786.0|60785.0|60784.0|60783.0|60782.0,60787.0|60788.0|60789.0|60790.0|60791.0,3.38092|5.73483|1.67066|5.52882|5.62531,3.61242|0.23064|0.23345|0.02099|1.73652,60790.05,60790.0238351,60790|60789.9|60789.8|60789.7|60789.4,60790.1|60790.2|60790.3|60790.4|60790.5,1.736|0.013|0.013|0.011|0.002,5.532|0.013|0.002|0.027|0.098,-0.52329797,-0.26164899,0.0,binance_source_age_high,basis_mid,False,pass,
xemm_0627_t001_hlfast_utc17_b,4723,xemm_0627_t001_hlfast_utc17_b:4723,normal_activity_liquidity,1.782576079688875e+18,1.7825760794305452e+18,1.782576079047e+18,1.7825760796702554e+18,1.782576079668e+18,18.619856,258.329844,60786.0,60787.0,60786.5,0.1,60786.0|60785.0|60784.0|60783.0|60782.0,60787.0|60788.0|60789.0|60790.0|60791.0,1.73537|4.92812|1.67066|5.52882|4.98552,6.094|0.23064|0.23345|0.84459|1.72829,60787.45,60787.42349684,60787.4|60787.3|60787.2|60786.9|60786.7,60787.5|60787.6|60787.7|60787.8|60787.9,3.102|0.443|0.016|0.002|0.001,11.023|0.005|0.33|0.245|0.001,-0.53006329,-0.26503165,0.0,binance_source_age_high,basis_mid,False,pass,
xemm_0627_t001_hlfast_utc17_b,4724,xemm_0627_t001_hlfast_utc17_b:4724,normal_activity_liquidity,1.782576080188875e+18,1.7825760799870367e+18,1.782576079591e+18,1.7825760801827277e+18,1.78257608018e+18,6.1473,201.838431,60786.0,60787.0,60786.5,0.1,60786.0|60785.0|60784.0|60783.0|60782.0,60787.0|60788.0|60789.0|60790.0|60791.0,2.71368|4.92812|1.67067|4.65164|4.9773,5.88841|1.05425|0.23345|0.02099|1.74474,60787.45,60787.40366398,60787.4|60787.3|60787.2|60786.9|60786.5,60787.5|60787.6|60787.7|60787.8|60787.9,0.528|0.003|0.016|0.002|0.001,13.876|0.005|0.334|0.245|0.001,-0.92672041,-0.4633602,0.0,binance_source_age_low,basis_mid,False,pass,
xemm_0627_t001_hlfast_utc17_b,4725,xemm_0627_t001_hlfast_utc17_b:4725,normal_activity_liquidity,1.782576080688875e+18,1.7825760804201418e+18,1.782576080093e+18,1.782576080679039e+18,1.782576080676e+18,9.836134,268.733394,60786.0,60787.0,60786.5,0.1,60786.0|60785.0|60784.0|60783.0|60782.0,60787.0|60788.0|60789.0|60790.0|60791.0,0.26627|0.00083|0.02337|0.00017|7.36085,8.13038|0.48698|0.3157|4.53776|1.57994,60781.45,60781.46936191,60781.4|60781.3|60781.2|60781|60780.9,60781.5|60781.6|60781.9|60782|60782.8,4.139|0.002|0.128|0.002|0.001,1.882|0.001|0.002|0.001|0.001,0.38723819,0.19361909,0.0,binance_source_age_mid,basis_low,True,pass,
xemm_0627_t001_hlfast_utc17_b,4726,xemm_0627_t001_hlfast_utc17_b:4726,normal_activity_liquidity,1.782576081188875e+18,1.7825760809812419e+18,1.782576080634e+18,1.7825760811884431e+18,1.782576081186e+18,0.431884,207.633323,60786.0,60787.0,60786.5,0.1,60786.0|60785.0|60784.0|60783.0|60782.0,60787.0|60788.0|60789.0|60790.0|60791.0,0.08237|0.00083|0.00692|0.00017|0.01338,17.63971|0.51165|1.97395|0.01017|4.69582,60781.45,60781.43195035,60781.4|60781.3|60781.2|60781|60780.9,60781.5|60781.6|60781.9|60782|60782.1,2.699|0.003|0.152|0.002|0.001,5.997|0.002|0.002|0.001|0.083,-0.36099307,-0.18049653,0.0,binance_source_age_low,basis_low,False,pass,
xemm_0627_t001_hlfast_utc17_b,4727,xemm_0627_t001_hlfast_utc17_b:4727,normal_activity_liquidity,1.782576081688875e+18,1.7825760816003182e+18,1.782576081173e+18,1.7825760816842276e+18,1.782576081682e+18,4.647594,88.556835,60785.0,60786.0,60785.5,0.1,60785.0|60784.0|60783.0|60782.0|60781.0,60786.0|60787.0|60788.0|60789.0|60790.0,0.00083|0.00692|0.00017|0.01338|0.00049,18.75216|19.55338|1.40008|4.04333|2.17133,60781.45,60781.42590529,60781.4|60781.3|60781.2|60781|60780.9,60781.5|60781.6|60781.7|60781.8|60782,1.981|0.003|0.152|0.002|0.001,6.089|0.002|0.002|0.024|0.001,-0.48189415,-0.24094708,0.0,binance_source_age_low,basis_low,False,pass,
xemm_0627_t001_hlfast_utc17_b,4728,xemm_0627_t001_hlfast_utc17_b:4728,normal_activity_liquidity,1.782576082188875e+18,1.7825760820372992e+18,1.782576081708e+18,1.7825760821865564e+18,1.782576082184e+18,2.318767,151.575909,60785.0,60786.0,60785.5,0.1,60785.0|60784.0|60783.0|60782.0|60781.0,60786.0|60787.0|60788.0|60789.0|60790.0,0.00066|0.00692|0.00017|0.01338|0.00049,28.79966|5.34766|1.42475|4.05978|0.52415,60777.25,60777.21015164,60777.2|60777.1|60777|60776.8|60776.7,60777.3|60777.4|60777.5|60777.6|60777.7,1.083|0.003|0.009|0.021|0.002,9.806|0.085|0.002|0.001|0.001,-0.79696722,-0.39848361,0.0,binance_source_age_low,basis_low,False,pass,
xemm_0627_t001_hlfast_utc17_b,4729,xemm_0627_t001_hlfast_utc17_b:4729,normal_activity_liquidity,1.782576082688875e+18,1.782576082563134e+18,1.782576082246e+18,1.7825760826843978e+18,1.782576082681e+18,4.477375,125.741097,60785.0,60786.0,60785.5,0.1,60785.0|60784.0|60783.0|60782.0|60781.0,60786.0|60787.0|60788.0|60789.0|60790.0,0.00034|0.00441|0.00017|0.00066|0.00049,33.65558|1.31719|0.60115|2.57408|7.50851,60777.25,60777.22116747,60777.2|60777.1|60777|60776.8|60776.7,60777.3|60777.4|60777.5|60777.6|60777.7,1.863|0.004|0.009|0.721|0.003,9.676|0.003|0.002|0.001|0.001,-0.57665066,-0.28832533,0.0,binance_source_age_low,basis_low,False,pass,
xemm_0627_t001_hlfast_utc17_b,4730,xemm_0627_t001_hlfast_utc17_b:4730,normal_activity_liquidity,1.782576083188875e+18,1.7825760831305894e+18,1.782576082786e+18,1.782576083186269e+18,1.782576083184e+18,2.606275,58.285545,60777.0,60778.0,60777.5,0.1,60777.0|60776.0|60775.0|60774.0|60773.0,60778.0|60779.0|60780.0|60781.0|60782.0,0.00017|0.03173|0.01179|0.00017|0.01662,10.82925|9.07714|10.14025|9.30697|7.67799,60777.25,60777.21950782,60777.2|60777.1|60777|60776.8|60776.7,60777.3|60777.4|60777.5|60777.6|60777.7,1.871|0.004|0.009|0.721|0.003,10.73|0.003|0.002|0.025|0.001,-0.60984367,-0.30492183,0.0,binance_source_age_low,basis_low,False,pass,
xemm_0627_t001_hlfast_utc17_b,4731,xemm_0627_t001_hlfast_utc17_b:4731,normal_activity_liquidity,1.782576083688875e+18,1.7825760836635325e+18,1.782576083344e+18,1.7825760836683264e+18,1.782576083666e+18,20.548601,25.342465,60776.0,60777.0,60776.5,0.1,60776.0|60775.0|60774.0|60773.0|60772.0,60777.0|60778.0|60779.0|60780.0|60781.0,0.03093|0.01179|0.00017|1.00017|0.01662,25.04995|3.07915|0.98546|1.66935|3.73169,60777.25,60777.2186304,60777.2|60777.1|60777|60776.8|60776.7,60777.3|60777.4|60777.5|60777.6|60777.7,1.804|0.004|0.009|0.721|0.003,11.067|0.003|0.002|0.025|0.001,-0.62739204,-0.31369602,0.0,binance_source_age_high,basis_mid,False,pass,
xemm_0627_t001_hlfast_utc17_b,4732,xemm_0627_t001_hlfast_utc17_b:4732,normal_activity_liquidity,1.782576084188875e+18,1.7825760836635325e+18,1.782576083344e+18,1.782576084180157e+18,1.782576084177e+18,8.71808,525.342465,60776.0,60777.0,60776.5,0.1,60776.0|60775.0|60774.0|60773.0|60772.0,60777.0|60778.0|60779.0|60780.0|60781.0,0.03093|0.01179|0.00017|1.00017|0.01662,25.04995|3.07915|0.98546|1.66935|3.73169,60777.25,60777.21686621,60777.2|60777.1|60777|60776.8|60776.7,60777.3|60777.4|60777.5|60777.6|60777.7,1.518|0.003|0.009|0.721|0.003,11.079|0.003|0.002|0.025|0.001,-0.66267585,-0.33133792,0.0,binance_source_age_mid,basis_mid,True,pass,
