event_sequence,source_channel,source_event_exchange_time_ms,source_local_receive_ts_ns,candidate_age_seconds_at_eval,side,quote_px,bid,ask,spread_ticks,order_size_btc,same_side_top_qty_btc,same_side_top_order_count,top_depth_multiple_of_order,rolling_trade_count_last_3s,touch_trade_qty_btc,strict_trade_through_qty_btc,at_or_through_trade_qty_btc,required_depletion_qty_btc,queue_depletion_multiple,public_depletion_status,quality_bucket,dynamic_size_btc,allowed,skip_reason,bbo_history_count,bbo_history_span_ms,last_l2_age_ms,same_touch_bbo_count,bbo_history_status,freshness_source,touch_stability_ms,last_touch_change_ms,previous_top_qty,current_top_qty,reset_qty_delta,previous_order_count,current_order_count,reset_order_count_delta,top_reset_status,top_reset_reason,fresh_touch_evidence_status,fresh_touch_evidence_reason,fresh_touch_block_reason,queue_reset_block_reason,local_receive_ordering_status,exchange_time_ordering_status,inference_scope
2256,trades,1784189420718,1784189420965846008,0.248358,buy,64081,64081,64082,1,0.005,13.43815,44,2687.63,31,0.62862,0,0.62862,13.44315,0.04676136173441492507336450162,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,111,59587,255,2,same_touch_stable_enough,real_bbo_history_touch_stability,761,1784189419957,13.31125,13.43815,0.1269,45,44,-1,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
2257,l2Book,1784189421014,1784189421339469066,0.325979,buy,64081,64081,64082,1,0.005,10.85876,42,2171.752,31,0.62862,0,0.62862,10.86376,0.05786394397519827389412137234,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,111,59586,0,3,same_touch_stable_enough,real_bbo_history_touch_stability,1057,1784189419957,13.43815,10.85876,-2.57939,45,42,-3,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
2258,trades,1784189421014,1784189421340158908,0.32645,buy,64081,64081,64082,1,0.005,10.85876,42,2171.752,32,0.62862,0,0.62862,10.86376,0.05786394397519827389412137234,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,111,59586,0,3,same_touch_stable_enough,real_bbo_history_touch_stability,1057,1784189419957,13.43815,10.85876,-2.57939,45,42,-3,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
2259,l2Book,1784189421577,1784189421881160634,0.304687,buy,64081,64081,64082,1,0.005,6.88481,24,1376.962,23,0.62862,0,0.62862,6.88981,0.09123909077318532731671845813,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,111,59603,0,4,same_touch_stable_enough,real_bbo_history_touch_stability,1620,1784189419957,13.43815,6.88481,-6.55334,45,24,-21,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
2260,l2Book,1784189422101,1784189422387725905,0.287239,buy,64081,64081,64082,1,0.005,3.22762,13,645.524,21,0.62862,0,0.62862,3.23262,0.1944614585073407947732798782,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,111,59604,0,5,same_touch_stable_enough,real_bbo_history_touch_stability,2144,1784189419957,13.43815,3.22762,-10.21053,45,13,-32,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
2261,l2Book,1784189422657,1784189422958080567,0.301616,buy,64081,64081,64082,1,0.005,0.23907,4,47.814,6,0.1766,0,0.1766,0.24407,0.7235629122792641455320195026,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,111,59607,0,6,same_touch_stable_enough,real_bbo_history_touch_stability,2700,1784189419957,13.43815,0.23907,-13.19908,45,4,-41,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
2262,l2Book,1784189423193,1784189423500171922,0.307675,buy,64078,64078,64079,1,0.005,0.00078,1,0.156,5,0,0,0,0.00578,0,not_depleted,,0.0,False,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence;missing_recent_same_side_at_or_through_throughput,111,59608,0,1,same_touch_seen_but_not_stable,real_bbo_history_insufficient,0,1784189423193,,0.00078,,,1,,missing,no_prior_same_touch_bbo,block,no_prior_same_touch_bbo,same_touch_seen_but_not_stable,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
2263,trades,1784189423392,1784189423601842132,0.21032,buy,64078,64078,64079,1,0.005,0.00078,1,0.156,6,0,0,0,0.00578,0,not_depleted,,0.0,False,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence;missing_recent_same_side_at_or_through_throughput,111,59608,199,1,same_touch_seen_but_not_stable,real_bbo_history_insufficient,199,1784189423193,,0.00078,,,1,,missing,no_prior_same_touch_bbo,block,no_prior_same_touch_bbo,same_touch_seen_but_not_stable,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
2264,trades,1784189423657,1784189423882103393,0.225585,buy,64078,64078,64079,1,0.005,0.00078,1,0.156,7,0.00078,0,0.00078,0.00578,0.1349480968858131487889273356,depleted_visible_top_proxy_only,,0.00019,False,missing_same_side_strict_through_support,110,59001,464,1,same_touch_stable_enough,real_bbo_history_touch_stability,464,1784189423193,,0.00078,,,1,,missing,no_prior_same_touch_bbo,pass,,,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
2265,l2Book,1784189423725,1784189424042581369,0.318107,buy,64075,64075,64076,1,0.005,0.0022,1,0.44,3,0,0,0,0.0072,0,not_depleted,,0.0,False,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence;missing_recent_same_side_at_or_through_throughput,111,59533,0,1,same_touch_seen_but_not_stable,real_bbo_history_insufficient,0,1784189423725,,0.0022,,,1,,missing,no_prior_same_touch_bbo,block,no_prior_same_touch_bbo,same_touch_seen_but_not_stable,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
2266,trades,1784189423925,1784189424144991530,0.220448,buy,64075,64075,64076,1,0.005,0.0022,1,0.44,5,0.0022,0.08259,0.08479,0.0072,11.77638888888888888888888889,depleted_top_plus_order_proxy,,0.005,False,missing_touch_freshness_or_queue_reset_evidence,111,59533,200,1,same_touch_seen_but_not_stable,real_bbo_history_insufficient,200,1784189423725,,0.0022,,,1,,missing,no_prior_same_touch_bbo,block,no_prior_same_touch_bbo,same_touch_seen_but_not_stable,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
2267,trades,1784189424126,1784189424355879013,0.230344,buy,64075,64075,64076,1,0.005,0.0022,1,0.44,5,0.0022,0.18259,0.18479,0.0072,25.66527777777777777777777778,depleted_top_plus_order_proxy,quality_a,0.005,True,,111,59533,401,1,same_touch_stable_enough,real_bbo_history_touch_stability,401,1784189423725,,0.0022,,,1,,missing,no_prior_same_touch_bbo,pass,,,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
2268,l2Book,1784189424257,1784189424524720399,0.268196,buy,64074,64074,64075,1,0.005,0.11049,1,22.098,5,0.18259,0,0.18259,0.11549,1.58100268421508355701792363,depleted_top_plus_order_proxy,,0.005,False,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence,111,59533,0,1,same_touch_seen_but_not_stable,real_bbo_history_insufficient,0,1784189424257,,0.11049,,,1,,missing,no_prior_same_touch_bbo,block,no_prior_same_touch_bbo,same_touch_seen_but_not_stable,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
2269,trades,1784189424526,1784189424723449240,0.197932,buy,64074,64074,64075,1,0.005,0.11049,1,22.098,6,0.19434,0,0.19434,0.11549,1.682743094640228591220019049,depleted_top_plus_order_proxy,,0.005,False,missing_same_side_strict_through_support,111,59533,269,1,same_touch_stable_enough,real_bbo_history_touch_stability,269,1784189424257,,0.11049,,,1,,missing,no_prior_same_touch_bbo,pass,,,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
2270,trades,1784189424725,1784189424948140433,0.223619,buy,64074,64074,64075,1,0.005,0.11049,1,22.098,7,0.19434,0,0.19434,0.11549,1.682743094640228591220019049,depleted_top_plus_order_proxy,,0.005,False,missing_same_side_strict_through_support,110,58978,468,1,same_touch_stable_enough,real_bbo_history_touch_stability,468,1784189424257,,0.11049,,,1,,missing,no_prior_same_touch_bbo,pass,,,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
2271,l2Book,1784189424794,1784189425049310843,0.255836,buy,64074,64074,64075,1,0.005,0.09874,1,19.748,7,0.19434,0,0.19434,0.10374,1.873337189126662810873337189,depleted_top_plus_order_proxy,,0.005,False,missing_same_side_strict_through_support,111,59515,0,2,same_touch_stable_enough,real_bbo_history_touch_stability,537,1784189424257,0.11049,0.09874,-0.01175,1,1,0,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
2272,trades,1784189425061,1784189425310343703,0.249858,buy,64074,64074,64075,1,0.005,0.09874,1,19.748,8,0.19453,0,0.19453,0.10374,1.875168690958164642375168691,depleted_top_plus_order_proxy,,0.005,False,missing_same_side_strict_through_support,111,59515,267,2,same_touch_stable_enough,real_bbo_history_touch_stability,804,1784189424257,0.11049,0.09874,-0.01175,1,1,0,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
2273,trades,1784189425194,1784189425473811775,0.280308,buy,64074,64074,64075,1,0.005,0.09874,1,19.748,9,0.27138,0,0.27138,0.10374,2.615962984384037015615962984,depleted_top_plus_order_proxy,,0.005,False,missing_same_side_strict_through_support,111,59515,400,2,same_touch_stable_enough,real_bbo_history_touch_stability,937,1784189424257,0.11049,0.09874,-0.01175,1,1,0,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
2274,l2Book,1784189425345,1784189425689049316,0.34457,buy,64074,64074,64075,1,0.005,0.03714,2,7.428,9,0.27138,0,0.27138,0.04214,6.439962031324157570004746084,depleted_top_plus_order_proxy,,0.005,False,missing_same_side_strict_through_support,111,59519,0,3,same_touch_stable_enough,real_bbo_history_touch_stability,1088,1784189424257,0.11049,0.03714,-0.07335,1,2,1,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
2275,trades,1784189425547,1784189425792924638,0.246438,buy,64074,64074,64075,1,0.005,0.03714,2,7.428,11,0.27728,0,0.27728,0.04214,6.579971523493118177503559563,depleted_top_plus_order_proxy,,0.005,False,missing_same_side_strict_through_support,111,59519,202,3,same_touch_stable_enough,real_bbo_history_touch_stability,1290,1784189424257,0.11049,0.03714,-0.07335,1,2,1,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
2276,trades,1784189425695,1784189426024077057,0.329692,buy,64074,64074,64075,1,0.005,0.03714,2,7.428,20,0.30852,0.0168,0.32532,0.04214,7.719981015662078785002373042,depleted_top_plus_order_proxy,quality_a,0.005,True,,111,59519,350,3,same_touch_stable_enough,real_bbo_history_touch_stability,1438,1784189424257,0.11049,0.03714,-0.07335,1,2,1,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
2277,trades,1784189426030,1784189426387119701,0.357635,buy,64063,64063,64064,1,0.005,0.78893,2,157.786,22,0.00042,0,0.00042,0.79393,0.0005290138929124733918607433905,touched_quote_without_depletion,,0.0001,False,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence,111,59547,135,1,same_touch_seen_but_not_stable,real_bbo_history_insufficient,135,1784189425895,,0.78893,,,2,,missing,no_prior_same_touch_bbo,block,no_prior_same_touch_bbo,same_touch_seen_but_not_stable,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
2278,l2Book,1784189426435,1784189426722192463,0.287701,buy,64065,64065,64067,2,0.005,4.63133,18,926.266,21,0,0.00042,0.00042,4.63633,0.00009058889250765152609930699497,strict_trade_through_seen_but_visible_top_not_depleted,,0.0001,False,missing_touch_freshness_or_queue_reset_evidence,111,59519,0,1,same_touch_seen_but_not_stable,real_bbo_history_insufficient,0,1784189426435,,4.63133,,,18,,missing,no_prior_same_touch_bbo,block,no_prior_same_touch_bbo,same_touch_seen_but_not_stable,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
2279,trades,1784189426561,1784189426780885466,0.220373,buy,64065,64065,64067,2,0.005,4.63133,18,926.266,22,0.00001,0.00042,0.00043,4.63633,0.00009274577090069084814929049485,strict_trade_through_seen_but_visible_top_not_depleted,,0.0001,False,missing_touch_freshness_or_queue_reset_evidence,111,59519,126,1,same_touch_seen_but_not_stable,real_bbo_history_insufficient,126,1784189426435,,4.63133,,,18,,missing,no_prior_same_touch_bbo,block,no_prior_same_touch_bbo,same_touch_seen_but_not_stable,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
2280,l2Book,1784189426966,1784189427236516924,0.271022,buy,64065,64065,64066,1,0.005,5.55226,30,1110.452,19,0.00001,0.00042,0.00043,5.55726,0.00007737626096313650971881826656,strict_trade_through_seen_but_visible_top_not_depleted,,0.0001,False,missing_touch_freshness_or_queue_reset_evidence,111,59427,0,1,same_touch_seen_but_not_stable,real_bbo_history_insufficient,0,1784189426966,,5.55226,,,30,,missing,no_prior_same_touch_bbo,block,no_prior_same_touch_bbo,same_touch_seen_but_not_stable,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
2281,trades,1784189427168,1784189427374485150,0.207012,buy,64065,64065,64066,1,0.005,5.55226,30,1110.452,19,0.01951,0.00042,0.01993,5.55726,0.00358629972324490846208383268,strict_trade_through_seen_but_visible_top_not_depleted,,0.00498,False,missing_touch_freshness_or_queue_reset_evidence,111,59427,202,1,same_touch_seen_but_not_stable,real_bbo_history_insufficient,202,1784189426966,,5.55226,,,30,,missing,no_prior_same_touch_bbo,block,no_prior_same_touch_bbo,same_touch_seen_but_not_stable,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
2282,l2Book,1784189427505,1784189427802103132,0.297635,buy,64065,64065,64066,1,0.005,3.20505,17,641.01,19,0.01951,0.00042,0.01993,3.21005,0.00620862603386240089718228688,strict_trade_through_seen_but_visible_top_not_depleted,,0.002,False,outside_quality_a_b_queue_bands,112,59966,0,2,same_touch_stable_enough,real_bbo_history_touch_stability,539,1784189426966,5.55226,3.20505,-2.34721,30,17,-13,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
2283,trades,1784189427655,1784189427898071065,0.243589,buy,64065,64065,64066,1,0.005,3.20505,17,641.01,22,0.09756,0.00042,0.09798,3.21005,0.03052288905157240541424588402,strict_trade_through_seen_but_visible_top_not_depleted,,0.002,False,outside_quality_a_b_queue_bands,111,59353,150,2,same_touch_stable_enough,real_bbo_history_touch_stability,689,1784189426966,5.55226,3.20505,-2.34721,30,17,-13,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
2284,l2Book,1784189428056,1784189428383926655,0.328451,buy,64065,64065,64066,1,0.005,2.03959,11,407.918,21,0.09756,0.00042,0.09798,2.04459,0.04792158819127551244992883659,strict_trade_through_seen_but_visible_top_not_depleted,,0.002,False,outside_quality_a_b_queue_bands,112,59904,0,3,same_touch_stable_enough,real_bbo_history_touch_stability,1090,1784189426966,5.55226,2.03959,-3.51267,30,11,-19,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
2285,l2Book,1784189428583,1784189428928615574,0.346114,buy,64065,64065,64066,1,0.005,2.0065,12,401.3,17,0.09756,0.00042,0.09798,2.0115,0.04870991797166293810589112603,strict_trade_through_seen_but_visible_top_not_depleted,,0.002,False,outside_quality_a_b_queue_bands,112,59881,0,4,same_touch_stable_enough,real_bbo_history_touch_stability,1617,1784189426966,5.55226,2.0065,-3.54576,30,12,-18,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
2286,trades,1784189428583,1784189428929330359,0.346642,buy,64065,64065,64066,1,0.005,2.0065,12,401.3,19,0.09773,0.00042,0.09815,2.0115,0.0487944320159085259756400696,strict_trade_through_seen_but_visible_top_not_depleted,,0.002,False,outside_quality_a_b_queue_bands,112,59881,0,4,same_touch_stable_enough,real_bbo_history_touch_stability,1617,1784189426966,5.55226,2.0065,-3.54576,30,12,-18,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
2287,trades,1784189429057,1784189429301660326,0.245157,buy,64065,64065,64066,1,0.005,2.0065,12,401.3,9,0.09773,0,0.09773,2.0115,0.04858563261247825006214267959,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,111,59344,474,4,same_touch_stable_enough,real_bbo_history_touch_stability,2091,1784189426966,5.55226,2.0065,-3.54576,30,12,-18,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
2288,l2Book,1784189429114,1784189429346570056,0.233101,buy,64065,64065,64066,1,0.005,2.35716,14,471.432,9,0.09773,0,0.09773,2.36216,0.04137314999830663460561519965,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,112,59875,0,5,same_touch_stable_enough,real_bbo_history_touch_stability,2148,1784189426966,5.55226,2.35716,-3.1951,30,14,-16,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
2289,trades,1784189429517,1784189429741661030,0.225178,buy,64065,64065,64066,1,0.005,2.35716,14,471.432,10,0.09773,0,0.09773,2.36216,0.04137314999830663460561519965,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,111,59352,403,5,same_touch_stable_enough,real_bbo_history_touch_stability,2551,1784189426966,5.55226,2.35716,-3.1951,30,14,-16,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
2290,l2Book,1784189429662,1784189429941105916,0.279647,buy,64065,64065,64066,1,0.005,10.42677,41,2085.354,9,0.09772,0,0.09772,10.43177,0.009367537819564656812793993733,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,112,59900,0,6,same_touch_stable_enough,real_bbo_history_touch_stability,2696,1784189426966,5.55226,10.42677,4.87451,30,41,11,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
2291,trades,1784189429662,1784189429941849519,0.280156,buy,64065,64065,64066,1,0.005,10.42677,41,2085.354,10,0.12886,0,0.12886,10.43177,0.01235264964622494552698151896,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,112,59900,0,6,same_touch_stable_enough,real_bbo_history_touch_stability,2696,1784189426966,5.55226,10.42677,4.87451,30,41,11,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
2292,trades,1784189429999,1784189430206226031,0.207718,buy,64065,64065,64066,1,0.005,10.42677,41,2085.354,11,0.12887,0,0.12887,10.43177,0.01235360825631700085412159202,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,111,59349,337,6,same_touch_stable_enough,real_bbo_history_touch_stability,3033,1784189426966,5.55226,10.42677,4.87451,30,41,11,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
2293,l2Book,1784189430204,1784189430457154063,0.253711,buy,64065,64065,64066,1,0.005,10.21339,40,2042.678,10,0.10937,0,0.10937,10.21839,0.01070325168642026777212457148,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,112,59891,0,7,same_touch_stable_enough,real_bbo_history_touch_stability,3238,1784189426966,10.42677,10.21339,-0.21338,41,40,-1,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
2294,l2Book,1784189430722,1784189430997844805,0.276394,buy,64065,64065,64066,1,0.005,9.93881,42,1987.762,6,0.03132,0,0.03132,9.94381,0.003149698153926915337280177316,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,112,59855,0,8,same_touch_stable_enough,real_bbo_history_touch_stability,3756,1784189426966,10.42677,9.93881,-0.48796,41,42,1,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
2295,trades,1784189431006,1784189431359800960,0.354311,buy,64065,64065,64066,1,0.005,9.93881,42,1987.762,7,0.03132,0,0.03132,9.94381,0.003149698153926915337280177316,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,111,59322,284,8,same_touch_stable_enough,real_bbo_history_touch_stability,4040,1784189426966,10.42677,9.93881,-0.48796,41,42,1,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
2296,l2Book,1784189431271,1784189431497138843,0.226774,buy,64065,64065,64066,1,0.005,8.61684,38,1723.368,7,0.03132,0,0.03132,8.62184,0.003632635261150752043647295705,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,112,59871,0,9,same_touch_stable_enough,real_bbo_history_touch_stability,4305,1784189426966,10.42677,8.61684,-1.80993,42,38,-4,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
2297,trades,1784189431728,1784189432022550447,0.295092,buy,64065,64065,64066,1,0.005,8.61684,38,1723.368,6,0.03917,0,0.03917,8.62184,0.004543113766898945004778562349,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,111,59328,457,9,same_touch_stable_enough,real_bbo_history_touch_stability,4762,1784189426966,10.42677,8.61684,-1.80993,42,38,-4,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
2298,l2Book,1784189431821,1784189432120197876,0.299681,buy,64065,64065,64066,1,0.005,10.40468,48,2080.936,6,0.03917,0,0.03917,10.40968,0.003762843814603330745997955749,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,112,59878,0,10,same_touch_stable_enough,real_bbo_history_touch_stability,4855,1784189426966,10.42677,10.40468,-0.02209,42,48,6,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
2299,l2Book,1784189432332,1784189432616627178,0.285127,buy,64065,64065,64066,1,0.005,8.17565,36,1635.13,5,0.03917,0,0.03917,8.18065,0.004788128082731812264306626002,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,112,59854,0,11,same_touch_stable_enough,real_bbo_history_touch_stability,5366,1784189426966,10.42677,8.17565,-2.25112,48,36,-12,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
