event_sequence,source_channel,source_event_exchange_time_ms,source_local_receive_ts_ns,candidate_age_seconds_at_eval,side,quote_px,bid,ask,spread_ticks,order_size_btc,same_side_top_qty_btc,same_side_top_order_count,top_depth_multiple_of_order,rolling_trade_count_last_3s,touch_trade_qty_btc,strict_trade_through_qty_btc,at_or_through_trade_qty_btc,required_depletion_qty_btc,queue_depletion_multiple,public_depletion_status,quality_bucket,dynamic_size_btc,allowed,skip_reason,bbo_history_count,bbo_history_span_ms,last_l2_age_ms,same_touch_bbo_count,bbo_history_status,freshness_source,touch_stability_ms,last_touch_change_ms,previous_top_qty,current_top_qty,reset_qty_delta,previous_order_count,current_order_count,reset_order_count_delta,top_reset_status,top_reset_reason,fresh_touch_evidence_status,fresh_touch_evidence_reason,fresh_touch_block_reason,queue_reset_block_reason,local_receive_ordering_status,exchange_time_ordering_status,inference_scope
86,l2Book,1784122238902,1784122239289819152,0.387978,buy,65308,65308,65309,1,0.005,13.66266,61,2732.532,19,0.25393,0.00018,0.25411,13.66766,0.01859206330856927959870233822,strict_trade_through_seen_but_visible_top_not_depleted,,0.002,False,outside_quality_a_b_queue_bands,36,18904,0,4,same_touch_stable_enough,real_bbo_history_touch_stability,1620,1784122237282,31.69791,13.66266,-18.03525,158,61,-97,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
87,trades,1784122239190,1784122239471809532,0.28208,buy,65308,65308,65309,1,0.005,13.66266,61,2732.532,23,0.27688,0,0.27688,13.66766,0.02025803978149880813540869469,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,36,18904,288,4,same_touch_stable_enough,real_bbo_history_touch_stability,1908,1784122237282,31.69791,13.66266,-18.03525,158,61,-97,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
88,trades,1784122239386,1784122239645433307,0.259706,buy,65308,65308,65309,1,0.005,13.66266,61,2732.532,30,0.27688,0,0.27688,13.66766,0.02025803978149880813540869469,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,36,18904,484,4,same_touch_stable_enough,real_bbo_history_touch_stability,2104,1784122237282,31.69791,13.66266,-18.03525,158,61,-97,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
89,l2Book,1784122239448,1784122239727305371,0.27958,buy,65315,65315,65316,1,0.005,15.06862,85,3013.724,30,0,0.27688,0.27688,15.07362,0.01836851399995488807598970917,strict_trade_through_seen_but_visible_top_not_depleted,,0.005,False,missing_touch_freshness_or_queue_reset_evidence,37,19450,0,1,same_touch_seen_but_not_stable,real_bbo_history_insufficient,0,1784122239448,,15.06862,,,85,,missing,no_prior_same_touch_bbo,block,no_prior_same_touch_bbo,same_touch_seen_but_not_stable,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
90,trades,1784122239654,1784122239926063884,0.272338,buy,65315,65315,65316,1,0.005,15.06862,85,3013.724,37,0,0.27688,0.27688,15.07362,0.01836851399995488807598970917,strict_trade_through_seen_but_visible_top_not_depleted,,0.005,False,missing_touch_freshness_or_queue_reset_evidence,37,19450,206,1,same_touch_seen_but_not_stable,real_bbo_history_insufficient,206,1784122239448,,15.06862,,,85,,missing,no_prior_same_touch_bbo,block,no_prior_same_touch_bbo,same_touch_seen_but_not_stable,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
91,l2Book,1784122239990,1784122240275238067,0.285514,buy,65315,65315,65316,1,0.005,36.93269,147,7386.538,34,0,0.27671,0.27671,36.93769,0.007491264342735022141341269581,strict_trade_through_seen_but_visible_top_not_depleted,,0.002,False,outside_quality_a_b_queue_bands,38,19992,0,2,same_touch_stable_enough,real_bbo_history_touch_stability,542,1784122239448,15.06862,36.93269,21.86407,85,147,62,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
92,trades,1784122240251,1784122240493975588,0.243273,buy,65315,65315,65316,1,0.005,36.93269,147,7386.538,34,0,0.27671,0.27671,36.93769,0.007491264342735022141341269581,strict_trade_through_seen_but_visible_top_not_depleted,,0.002,False,outside_quality_a_b_queue_bands,38,19992,261,2,same_touch_stable_enough,real_bbo_history_touch_stability,803,1784122239448,15.06862,36.93269,21.86407,85,147,62,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
93,l2Book,1784122240511,1784122240772555660,0.261835,buy,65324,65324,65325,1,0.005,9.28124,59,1856.248,34,0.07907,0.27671,0.35578,9.28624,0.03831260014817622633057082307,strict_trade_through_seen_but_visible_top_not_depleted,,0.005,False,missing_touch_freshness_or_queue_reset_evidence,39,20513,0,1,same_touch_seen_but_not_stable,real_bbo_history_insufficient,0,1784122240511,,9.28124,,,59,,missing,no_prior_same_touch_bbo,block,no_prior_same_touch_bbo,same_touch_seen_but_not_stable,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
94,trades,1784122240587,1784122240858503416,0.271801,buy,65324,65324,65325,1,0.005,9.28124,59,1856.248,39,0.07907,0.27671,0.35578,9.28624,0.03831260014817622633057082307,strict_trade_through_seen_but_visible_top_not_depleted,,0.005,False,missing_touch_freshness_or_queue_reset_evidence,39,20513,76,1,same_touch_seen_but_not_stable,real_bbo_history_insufficient,76,1784122240511,,9.28124,,,59,,missing,no_prior_same_touch_bbo,block,no_prior_same_touch_bbo,same_touch_seen_but_not_stable,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
95,l2Book,1784122241038,1784122241390454693,0.352767,buy,65327,65327,65330,3,0.005,22.83585,118,4567.17,33,0,0.10202,0.10202,22.84085,0.004466558818958138598169507702,strict_trade_through_seen_but_visible_top_not_depleted,,0.005,False,missing_touch_freshness_or_queue_reset_evidence,40,21040,0,1,same_touch_seen_but_not_stable,real_bbo_history_insufficient,0,1784122241038,,22.83585,,,118,,missing,no_prior_same_touch_bbo,block,no_prior_same_touch_bbo,same_touch_seen_but_not_stable,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
96,trades,1784122241392,1784122241691439777,0.299723,buy,65327,65327,65330,3,0.005,22.83585,118,4567.17,34,0,0.10202,0.10202,22.84085,0.004466558818958138598169507702,strict_trade_through_seen_but_visible_top_not_depleted,,0.002,False,outside_quality_a_b_queue_bands,40,21040,354,1,same_touch_stable_enough,real_bbo_history_touch_stability,354,1784122241038,,22.83585,,,118,,missing,no_prior_same_touch_bbo,pass,,,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
97,l2Book,1784122241582,1784122241931360982,0.349646,buy,65338,65338,65339,1,0.005,1.26044,6,252.088,32,0,0.10202,0.10202,1.26544,0.08062017954229358958148944241,strict_trade_through_seen_but_visible_top_not_depleted,,0.005,False,missing_touch_freshness_or_queue_reset_evidence,41,21584,0,1,same_touch_seen_but_not_stable,real_bbo_history_insufficient,0,1784122241582,,1.26044,,,6,,missing,no_prior_same_touch_bbo,block,no_prior_same_touch_bbo,same_touch_seen_but_not_stable,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
98,l2Book,1784122242114,1784122242459167585,0.345493,buy,65342,65342,65343,1,0.005,5.4456,18,1089.12,29,0,0.10202,0.10202,5.4506,0.01871720544527208013796646241,strict_trade_through_seen_but_visible_top_not_depleted,,0.005,False,missing_touch_freshness_or_queue_reset_evidence,42,22116,0,1,same_touch_seen_but_not_stable,real_bbo_history_insufficient,0,1784122242114,,5.4456,,,18,,missing,no_prior_same_touch_bbo,block,no_prior_same_touch_bbo,same_touch_seen_but_not_stable,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
99,trades,1784122242114,1784122242459699336,0.345838,buy,65342,65342,65343,1,0.005,5.4456,18,1089.12,30,0,0.10202,0.10202,5.4506,0.01871720544527208013796646241,strict_trade_through_seen_but_visible_top_not_depleted,,0.005,False,missing_touch_freshness_or_queue_reset_evidence,42,22116,0,1,same_touch_seen_but_not_stable,real_bbo_history_insufficient,0,1784122242114,,5.4456,,,18,,missing,no_prior_same_touch_bbo,block,no_prior_same_touch_bbo,same_touch_seen_but_not_stable,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
100,trades,1784122242200,1784122242459970737,0.260095,buy,65342,65342,65343,1,0.005,5.4456,18,1089.12,24,0.0003,0.07907,0.07937,5.4506,0.01456169962939859831945106961,strict_trade_through_seen_but_visible_top_not_depleted,,0.005,False,missing_touch_freshness_or_queue_reset_evidence,42,22116,86,1,same_touch_seen_but_not_stable,real_bbo_history_insufficient,86,1784122242114,,5.4456,,,18,,missing,no_prior_same_touch_bbo,block,no_prior_same_touch_bbo,same_touch_seen_but_not_stable,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
101,trades,1784122242319,1784122242616405058,0.297684,buy,65342,65342,65343,1,0.005,5.4456,18,1089.12,25,0.0003,0.07907,0.07937,5.4506,0.01456169962939859831945106961,strict_trade_through_seen_but_visible_top_not_depleted,,0.005,False,missing_touch_freshness_or_queue_reset_evidence,42,22116,205,1,same_touch_seen_but_not_stable,real_bbo_history_insufficient,205,1784122242114,,5.4456,,,18,,missing,no_prior_same_touch_bbo,block,no_prior_same_touch_bbo,same_touch_seen_but_not_stable,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
102,trades,1784122242462,1784122242765703432,0.303985,buy,65342,65342,65343,1,0.005,5.4456,18,1089.12,23,0.0003,0.07907,0.07937,5.4506,0.01456169962939859831945106961,strict_trade_through_seen_but_visible_top_not_depleted,,0.002,False,outside_quality_a_b_queue_bands,42,22116,348,1,same_touch_stable_enough,real_bbo_history_touch_stability,348,1784122242114,,5.4456,,,18,,missing,no_prior_same_touch_bbo,pass,,,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
103,l2Book,1784122242661,1784122242929167195,0.268441,buy,65346,65346,65347,1,0.005,6.12119,21,1224.238,16,0,0.07937,0.07937,6.12619,0.01295585021032648350769401537,strict_trade_through_seen_but_visible_top_not_depleted,,0.005,False,missing_touch_freshness_or_queue_reset_evidence,43,22663,0,1,same_touch_seen_but_not_stable,real_bbo_history_insufficient,0,1784122242661,,6.12119,,,21,,missing,no_prior_same_touch_bbo,block,no_prior_same_touch_bbo,same_touch_seen_but_not_stable,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
104,l2Book,1784122243173,1784122243449383482,0.27667,buy,65346,65346,65347,1,0.005,19.39186,79,3878.372,16,0,0.07937,0.07937,19.39686,0.004091899410523146529902262531,strict_trade_through_seen_but_visible_top_not_depleted,,0.002,False,outside_quality_a_b_queue_bands,44,23175,0,2,same_touch_stable_enough,real_bbo_history_touch_stability,512,1784122242661,6.12119,19.39186,13.27067,21,79,58,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
105,trades,1784122243173,1784122243449861208,0.277003,buy,65346,65346,65347,1,0.005,19.39186,79,3878.372,17,0.0035,0.07937,0.08287,19.39686,0.004272340987149466460035284061,strict_trade_through_seen_but_visible_top_not_depleted,,0.002,False,outside_quality_a_b_queue_bands,44,23175,0,2,same_touch_stable_enough,real_bbo_history_touch_stability,512,1784122242661,6.12119,19.39186,13.27067,21,79,58,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
106,trades,1784122243378,1784122243647719901,0.270001,buy,65346,65346,65347,1,0.005,19.39186,79,3878.372,17,0.0902,0.0003,0.0905,19.39686,0.004665703624194843907725270997,strict_trade_through_seen_but_visible_top_not_depleted,,0.002,False,outside_quality_a_b_queue_bands,44,23175,205,2,same_touch_stable_enough,real_bbo_history_touch_stability,717,1784122242661,6.12119,19.39186,13.27067,21,79,58,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
107,trades,1784122243438,1784122243693810356,0.256102,buy,65346,65346,65347,1,0.005,19.39186,79,3878.372,18,0.3402,0.0003,0.3405,19.39686,0.01755438766893198177436966602,strict_trade_through_seen_but_visible_top_not_depleted,,0.002,False,outside_quality_a_b_queue_bands,44,23175,265,2,same_touch_stable_enough,real_bbo_history_touch_stability,777,1784122242661,6.12119,19.39186,13.27067,21,79,58,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
108,l2Book,1784122243673,1784122244120753560,0.448047,buy,65346,65346,65347,1,0.005,19.03727,89,3807.454,13,0.3402,0.0003,0.3405,19.04227,0.01788127150807125410993542262,strict_trade_through_seen_but_visible_top_not_depleted,,0.002,False,outside_quality_a_b_queue_bands,45,23675,0,3,same_touch_stable_enough,real_bbo_history_touch_stability,1012,1784122242661,19.39186,19.03727,-0.35459,79,89,10,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
109,trades,1784122243928,1784122244363370346,0.435668,buy,65346,65346,65347,1,0.005,19.03727,89,3807.454,14,0.37821,0.0003,0.37851,19.04227,0.01987735705879603639692116539,strict_trade_through_seen_but_visible_top_not_depleted,,0.002,False,outside_quality_a_b_queue_bands,45,23675,255,3,same_touch_stable_enough,real_bbo_history_touch_stability,1267,1784122242661,19.39186,19.03727,-0.35459,79,89,10,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
110,trades,1784122244081,1784122244363867291,0.283019,buy,65346,65346,65347,1,0.005,19.03727,89,3807.454,15,0.39205,0.0003,0.39235,19.04227,0.02060416116355875638776259343,strict_trade_through_seen_but_visible_top_not_depleted,,0.002,False,outside_quality_a_b_queue_bands,45,23675,408,3,same_touch_stable_enough,real_bbo_history_touch_stability,1420,1784122242661,19.39186,19.03727,-0.35459,79,89,10,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
111,l2Book,1784122244178,1784122244495906744,0.318251,buy,65346,65346,65347,1,0.005,18.67534,90,3735.068,15,0.39205,0.0003,0.39235,18.68034,0.02100336503511178062069534066,strict_trade_through_seen_but_visible_top_not_depleted,,0.002,False,outside_quality_a_b_queue_bands,46,24180,0,4,same_touch_stable_enough,real_bbo_history_touch_stability,1517,1784122242661,19.39186,18.67534,-0.71652,89,90,1,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
112,l2Book,1784122244731,1784122245010817664,0.28013,buy,65346,65346,65347,1,0.005,18.68674,92,3737.348,13,0.39205,0.0003,0.39235,18.69174,0.02099055518640854195489558489,strict_trade_through_seen_but_visible_top_not_depleted,,0.002,False,outside_quality_a_b_queue_bands,47,24733,0,5,same_touch_stable_enough,real_bbo_history_touch_stability,2070,1784122242661,19.39186,18.68674,-0.70512,90,92,2,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
113,trades,1784122244932,1784122245169537421,0.237849,buy,65346,65346,65347,1,0.005,18.68674,92,3737.348,15,0.39205,0.0003,0.39235,18.69174,0.02099055518640854195489558489,strict_trade_through_seen_but_visible_top_not_depleted,,0.002,False,outside_quality_a_b_queue_bands,47,24733,201,5,same_touch_stable_enough,real_bbo_history_touch_stability,2271,1784122242661,19.39186,18.68674,-0.70512,90,92,2,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
114,l2Book,1784122245287,1784122245569386749,0.282715,buy,65346,65346,65347,1,0.005,20.45677,98,4091.354,13,0.39205,0,0.39205,20.46177,0.01916012153396309312439735174,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,48,25289,0,6,same_touch_stable_enough,real_bbo_history_touch_stability,2626,1784122242661,19.39186,20.45677,1.06491,92,98,6,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
115,trades,1784122245574,1784122245801313024,0.227611,buy,65346,65346,65347,1,0.005,20.45677,98,4091.354,8,0.39205,0,0.39205,20.46177,0.01916012153396309312439735174,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,48,25289,287,6,same_touch_stable_enough,real_bbo_history_touch_stability,2913,1784122242661,19.39186,20.45677,1.06491,92,98,6,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
116,trades,1784122245702,1784122245988065180,0.286446,buy,65346,65346,65347,1,0.005,20.45677,98,4091.354,52,10.39205,0,10.39205,20.46177,0.5078763958347689373890919505,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,48,25289,415,6,same_touch_stable_enough,real_bbo_history_touch_stability,3041,1784122242661,19.39186,20.45677,1.06491,92,98,6,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
117,l2Book,1784122245831,1784122246106070314,0.275416,buy,65346,65346,65347,1,0.005,15.44795,69,3089.59,52,10.39205,0,10.39205,15.45295,0.6724961900478549403188387978,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,49,25833,0,7,same_touch_stable_enough,real_bbo_history_touch_stability,3170,1784122242661,20.45677,15.44795,-5.00882,98,69,-29,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
118,trades,1784122246100,1784122246359972628,0.260309,buy,65346,65346,65347,1,0.005,15.44795,69,3089.59,54,10.52015,0,10.52015,15.45295,0.6807858693647491255714928218,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,49,25833,269,7,same_touch_stable_enough,real_bbo_history_touch_stability,3439,1784122242661,20.45677,15.44795,-5.00882,98,69,-29,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
119,trades,1784122246305,1784122246562356272,0.257686,buy,65346,65346,65347,1,0.005,15.44795,69,3089.59,54,10.51947,0,10.51947,15.45295,0.6807418648219272048379112079,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,49,25833,474,7,same_touch_stable_enough,real_bbo_history_touch_stability,3644,1784122242661,20.45677,15.44795,-5.00882,98,69,-29,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
120,l2Book,1784122246370,1784122246680473664,0.310807,buy,65346,65346,65347,1,0.005,12.55099,59,2510.198,54,10.51947,0,10.51947,12.55599,0.8378049042727813577424002408,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,50,26372,0,8,same_touch_stable_enough,real_bbo_history_touch_stability,3709,1784122242661,20.45677,12.55099,-7.90578,98,59,-39,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
121,trades,1784122246511,1784122246786602997,0.27596,buy,65346,65346,65347,1,0.005,12.55099,59,2510.198,60,10.18277,0,10.18277,12.55599,0.8109890179906164308827898079,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,50,26372,141,8,same_touch_stable_enough,real_bbo_history_touch_stability,3850,1784122242661,20.45677,12.55099,-7.90578,98,59,-39,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
122,l2Book,1784122246908,1784122247190000596,0.282337,buy,65349,65349,65350,1,0.005,27.71597,172,5543.194,60,0,10.18277,10.18277,27.72097,0.3673309411611498443236293679,strict_trade_through_seen_but_visible_top_not_depleted,,0.005,False,missing_touch_freshness_or_queue_reset_evidence,51,26910,0,1,same_touch_seen_but_not_stable,real_bbo_history_insufficient,0,1784122246908,,27.71597,,,172,,missing,no_prior_same_touch_bbo,block,no_prior_same_touch_bbo,same_touch_seen_but_not_stable,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
123,trades,1784122246908,1784122247190559452,0.282734,buy,65349,65349,65350,1,0.005,27.71597,172,5543.194,62,0.0329,10.18277,10.21567,27.72097,0.3685177683176310208481160652,strict_trade_through_seen_but_visible_top_not_depleted,,0.005,False,missing_touch_freshness_or_queue_reset_evidence,51,26910,0,1,same_touch_seen_but_not_stable,real_bbo_history_insufficient,0,1784122246908,,27.71597,,,172,,missing,no_prior_same_touch_bbo,block,no_prior_same_touch_bbo,same_touch_seen_but_not_stable,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
124,l2Book,1784122247512,1784122247816171097,0.304524,buy,65349,65349,65350,1,0.005,18.67485,99,3734.97,60,0.0329,10.13092,10.16382,18.67985,0.5441060822222876522027746475,strict_trade_through_seen_but_visible_top_not_depleted,,0.002,False,outside_quality_a_b_queue_bands,52,27514,0,2,same_touch_stable_enough,real_bbo_history_touch_stability,604,1784122246908,27.71597,18.67485,-9.04112,172,99,-73,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
125,trades,1784122247719,1784122248015588508,0.296939,buy,65349,65349,65350,1,0.005,18.67485,99,3734.97,61,0.0564,10.13092,10.18732,18.67985,0.5453641223029092846034630899,strict_trade_through_seen_but_visible_top_not_depleted,,0.002,False,outside_quality_a_b_queue_bands,52,27514,207,2,same_touch_stable_enough,real_bbo_history_touch_stability,811,1784122246908,27.71597,18.67485,-9.04112,172,99,-73,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
126,trades,1784122247914,1784122248181332765,0.26765,buy,65349,65349,65350,1,0.005,18.67485,99,3734.97,62,0.09127,10.13092,10.22219,18.67985,0.547230839648069979148654834,strict_trade_through_seen_but_visible_top_not_depleted,,0.002,False,outside_quality_a_b_queue_bands,52,27514,402,2,same_touch_stable_enough,real_bbo_history_touch_stability,1006,1784122246908,27.71597,18.67485,-9.04112,172,99,-73,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
127,trades,1784122247980,1784122248234319874,0.254653,buy,65349,65349,65350,1,0.005,18.67485,99,3734.97,61,0.09165,10.13092,10.22257,18.67985,0.5472511824238417332044957534,strict_trade_through_seen_but_visible_top_not_depleted,,0.002,False,outside_quality_a_b_queue_bands,52,27514,468,2,same_touch_stable_enough,real_bbo_history_touch_stability,1072,1784122246908,27.71597,18.67485,-9.04112,172,99,-73,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
128,l2Book,1784122248047,1784122248374841221,0.328181,buy,65349,65349,65350,1,0.005,0.36833,1,73.666,61,0.09165,10.13092,10.22257,0.37333,27.38212841186082018589451692,depleted_top_plus_order_proxy,,0.002,False,outside_quality_a_b_queue_bands,53,28049,0,3,same_touch_stable_enough,real_bbo_history_touch_stability,1139,1784122246908,27.71597,0.36833,-27.34764,172,1,-171,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
