inventory_bucket,side_class,quote_distance_bucket,fair_or_reservation_edge_bucket,latency_stale_bucket,post_only_safety_bucket,reject_throttle_churn_bucket,fill_after_cancel_bucket,bucket_level,scope,sample_count,fill_sample_count,rows,fills,fill_rate,clean_only_fill_mass,side_adjusted_markout_5000ms_mean,spread_capture_ticks_mean,fee_adjusted_spread_capture_ticks_mean,fill_after_cancel_rate,inventory_increasing_fill_rate,inventory_reducing_fill_rate,post_only_risk_rows,post_only_risk_rate,reject_throttle_churn_rows,reject_throttle_churn_rate,verdict,verdict_reason
flat,flat_side,step_back_gt1,edge_weak_or_neutral,fresh_low_latency,guarded_depth_fallback,churn_normal,no_fill,fill_after_cancel_sensitivity,clean_only,2,0,2,0,0.0,0,,,,,,,0,0.0,0,0.0,needs_more_clean_fills,clean fill mass or sample coverage is below threshold
flat,flat_side,step_back_gt1,edge_weak_or_neutral,fresh_low_latency,guarded_depth_fallback,fast_cancel_churn,no_fill,fill_after_cancel_sensitivity,clean_only,1,0,1,0,0.0,0,,,,,,,0,0.0,1,1.0,reject_quality_negative,bucket overlaps post-only or reject/throttle/churn risk
flat,flat_side,step_back_gt1,edge_weak_or_neutral,fresh_low_latency,guarded_depth_fallback,recent_reject_or_throttle,no_fill,fill_after_cancel_sensitivity,clean_only,1,0,1,0,0.0,0,,,,,,,0,0.0,1,1.0,reject_quality_negative,bucket overlaps post-only or reject/throttle/churn risk
flat,flat_side,step_back_gt1,edge_weak_or_neutral,fresh_low_latency,post_only_clean,churn_normal,no_fill,fill_after_cancel_sensitivity,clean_only,4,0,8,0,0.0,0,,,,,,,0,0.0,0,0.0,needs_more_clean_fills,clean fill mass or sample coverage is below threshold
flat,flat_side,step_back_gt1,edge_weak_or_neutral,fresh_low_latency,post_only_clean,fast_cancel_churn,no_fill,fill_after_cancel_sensitivity,clean_only,6,0,36,0,0.0,0,,,,,,,0,0.0,36,1.0,reject_quality_negative,bucket overlaps post-only or reject/throttle/churn risk
flat,flat_side,step_back_gt1,edge_weak_or_neutral,fresh_low_latency,post_only_clean,recent_reject_or_throttle,fill_after_cancel_fast,fill_after_cancel_sensitivity,clean_only,6,6,14,14,1.0,14,-30.416666666642413,34.642857142836355,34.642857142836355,1.0,0.6428571428571429,0.0,0,0.0,14,1.0,reject_quality_negative,bucket overlaps post-only or reject/throttle/churn risk
flat,flat_side,step_back_gt1,edge_weak_or_neutral,fresh_low_latency,post_only_clean,recent_reject_or_throttle,fill_after_cancel_slow_or_unknown,fill_after_cancel_sensitivity,clean_only,1,1,1,1,1.0,1,652.4999999998545,2.499999999854481,2.499999999854481,1.0,1.0,0.0,0,0.0,1,1.0,reject_quality_negative,bucket overlaps post-only or reject/throttle/churn risk
flat,flat_side,step_back_gt1,edge_weak_or_neutral,fresh_low_latency,post_only_clean,recent_reject_or_throttle,filled_no_cancel_race,fill_after_cancel_sensitivity,clean_only,3,3,9,9,1.0,9,132.3750000000291,31.124999999974534,31.124999999974534,0.0,0.1111111111111111,0.0,0,0.0,9,1.0,reject_quality_negative,bucket overlaps post-only or reject/throttle/churn risk
flat,flat_side,step_back_gt1,edge_weak_or_neutral,fresh_low_latency,post_only_clean,recent_reject_or_throttle,no_fill,fill_after_cancel_sensitivity,clean_only,7,0,1023,0,0.0,0,,,,,,,0,0.0,1023,1.0,reject_quality_negative,bucket overlaps post-only or reject/throttle/churn risk
flat,flat_side,step_back_gt1,edge_weak_or_neutral,fresh_low_latency,post_only_clean,reject_throttle_or_drop,no_fill,fill_after_cancel_sensitivity,clean_only,1,0,9,0,0.0,0,,,,,,,0,0.0,9,1.0,reject_quality_negative,bucket overlaps post-only or reject/throttle/churn risk
flat,flat_side,step_back_gt1,edge_weak_or_neutral,stale_latency_high,clamped,churn_normal,no_fill,fill_after_cancel_sensitivity,clean_only,1,0,2,0,0.0,0,,,,,,,0,0.0,0,0.0,needs_more_clean_fills,clean fill mass or sample coverage is below threshold
flat,flat_side,step_back_gt1,edge_weak_or_neutral,stale_latency_high,clamped,fast_cancel_churn,no_fill,fill_after_cancel_sensitivity,clean_only,1,0,1,0,0.0,0,,,,,,,0,0.0,1,1.0,reject_quality_negative,bucket overlaps post-only or reject/throttle/churn risk
flat,flat_side,step_back_gt1,edge_weak_or_neutral,stale_latency_high,clamped,recent_reject_or_throttle,no_fill,fill_after_cancel_sensitivity,clean_only,4,0,10,0,0.0,0,,,,,,,0,0.0,10,1.0,reject_quality_negative,bucket overlaps post-only or reject/throttle/churn risk
flat,flat_side,step_back_gt1,edge_weak_or_neutral,stale_latency_high,guarded_depth_fallback,churn_normal,no_fill,fill_after_cancel_sensitivity,clean_only,6,0,31,0,0.0,0,,,,,,,0,0.0,0,0.0,needs_more_clean_fills,clean fill mass or sample coverage is below threshold
flat,flat_side,step_back_gt1,edge_weak_or_neutral,stale_latency_high,guarded_depth_fallback,fast_cancel_churn,no_fill,fill_after_cancel_sensitivity,clean_only,6,0,132,0,0.0,0,,,,,,,0,0.0,132,1.0,reject_quality_negative,bucket overlaps post-only or reject/throttle/churn risk
flat,flat_side,step_back_gt1,edge_weak_or_neutral,stale_latency_high,guarded_depth_fallback,recent_reject_or_throttle,fill_after_cancel_fast,fill_after_cancel_sensitivity,clean_only,1,1,1,1,1.0,1,-6.5000000000873115,2.5,2.5,1.0,1.0,0.0,0,0.0,1,1.0,reject_quality_negative,bucket overlaps post-only or reject/throttle/churn risk
flat,flat_side,step_back_gt1,edge_weak_or_neutral,stale_latency_high,guarded_depth_fallback,recent_reject_or_throttle,no_fill,fill_after_cancel_sensitivity,clean_only,6,0,347,0,0.0,0,,,,,,,0,0.0,347,1.0,reject_quality_negative,bucket overlaps post-only or reject/throttle/churn risk
flat,flat_side,step_back_gt1,edge_weak_or_neutral,stale_latency_high,post_only_clean,churn_normal,no_fill,fill_after_cancel_sensitivity,clean_only,5,0,23,0,0.0,0,,,,,,,0,0.0,0,0.0,needs_more_clean_fills,clean fill mass or sample coverage is below threshold
flat,flat_side,step_back_gt1,edge_weak_or_neutral,stale_latency_high,post_only_clean,fast_cancel_churn,no_fill,fill_after_cancel_sensitivity,clean_only,7,0,123,0,0.0,0,,,,,,,0,0.0,123,1.0,reject_quality_negative,bucket overlaps post-only or reject/throttle/churn risk
flat,flat_side,step_back_gt1,edge_weak_or_neutral,stale_latency_high,post_only_clean,recent_reject_or_throttle,fill_after_cancel_fast,fill_after_cancel_sensitivity,clean_only,2,2,3,3,1.0,3,-159.4999999999709,6.166666666637563,6.166666666637563,1.0,0.6666666666666666,0.0,0,0.0,3,1.0,reject_quality_negative,bucket overlaps post-only or reject/throttle/churn risk
flat,flat_side,step_back_gt1,edge_weak_or_neutral,stale_latency_high,post_only_clean,recent_reject_or_throttle,filled_no_cancel_race,fill_after_cancel_sensitivity,clean_only,4,4,5,5,1.0,5,-48.166666666753976,18.374999999941792,18.374999999941792,0.0,0.6,0.0,0,0.0,5,1.0,reject_quality_negative,bucket overlaps post-only or reject/throttle/churn risk
flat,flat_side,step_back_gt1,edge_weak_or_neutral,stale_latency_high,post_only_clean,recent_reject_or_throttle,no_fill,fill_after_cancel_sensitivity,clean_only,7,0,444,0,0.0,0,,,,,,,0,0.0,444,1.0,reject_quality_negative,bucket overlaps post-only or reject/throttle/churn risk
flat,flat_side,step_back_gt1,edge_weak_or_neutral,stale_latency_join_stale,guarded_depth_fallback,churn_normal,no_fill,fill_after_cancel_sensitivity,clean_only,4,0,8,0,0.0,0,,,,,,,0,0.0,0,0.0,needs_more_clean_fills,clean fill mass or sample coverage is below threshold
flat,flat_side,step_back_gt1,edge_weak_or_neutral,stale_latency_join_stale,guarded_depth_fallback,fast_cancel_churn,fill_after_cancel_fast,fill_after_cancel_sensitivity,clean_only,1,1,1,1,1.0,1,,35.500000000029104,35.500000000029104,1.0,1.0,0.0,0,0.0,1,1.0,reject_quality_negative,bucket overlaps post-only or reject/throttle/churn risk
flat,flat_side,step_back_gt1,edge_weak_or_neutral,stale_latency_join_stale,guarded_depth_fallback,fast_cancel_churn,no_fill,fill_after_cancel_sensitivity,clean_only,5,0,26,0,0.0,0,,,,,,,0,0.0,26,1.0,reject_quality_negative,bucket overlaps post-only or reject/throttle/churn risk
flat,flat_side,step_back_gt1,edge_weak_or_neutral,stale_latency_join_stale,guarded_depth_fallback,recent_reject_or_throttle,no_fill,fill_after_cancel_sensitivity,clean_only,5,0,31,0,0.0,0,,,,,,,0,0.0,31,1.0,reject_quality_negative,bucket overlaps post-only or reject/throttle/churn risk
flat,flat_side,step_back_gt1,edge_weak_or_neutral,stale_latency_medium,clamped,recent_reject_or_throttle,no_fill,fill_after_cancel_sensitivity,clean_only,4,0,24,0,0.0,0,,,,,,,0,0.0,24,1.0,reject_quality_negative,bucket overlaps post-only or reject/throttle/churn risk
flat,flat_side,step_back_gt1,edge_weak_or_neutral,stale_latency_medium,guarded_depth_fallback,fast_cancel_churn,no_fill,fill_after_cancel_sensitivity,clean_only,1,0,1,0,0.0,0,,,,,,,0,0.0,1,1.0,reject_quality_negative,bucket overlaps post-only or reject/throttle/churn risk
flat,flat_side,step_back_gt1,edge_weak_or_neutral,stale_latency_medium,guarded_depth_fallback,recent_reject_or_throttle,fill_after_cancel_fast,fill_after_cancel_sensitivity,clean_only,3,3,3,3,1.0,3,10.499999999980597,11.833333333343035,11.833333333343035,1.0,0.3333333333333333,0.0,0,0.0,3,1.0,reject_quality_negative,bucket overlaps post-only or reject/throttle/churn risk
flat,flat_side,step_back_gt1,edge_weak_or_neutral,stale_latency_medium,guarded_depth_fallback,recent_reject_or_throttle,filled_no_cancel_race,fill_after_cancel_sensitivity,clean_only,1,1,1,1,1.0,1,88.49999999991269,58.49999999991269,58.49999999991269,0.0,0.0,0.0,0,0.0,1,1.0,reject_quality_negative,bucket overlaps post-only or reject/throttle/churn risk
flat,flat_side,step_back_gt1,edge_weak_or_neutral,stale_latency_medium,guarded_depth_fallback,recent_reject_or_throttle,no_fill,fill_after_cancel_sensitivity,clean_only,7,0,573,0,0.0,0,,,,,,,0,0.0,573,1.0,reject_quality_negative,bucket overlaps post-only or reject/throttle/churn risk
flat,flat_side,step_back_gt1,edge_weak_or_neutral,stale_latency_medium,post_only_clean,fast_cancel_churn,no_fill,fill_after_cancel_sensitivity,clean_only,4,0,6,0,0.0,0,,,,,,,0,0.0,6,1.0,reject_quality_negative,bucket overlaps post-only or reject/throttle/churn risk
flat,flat_side,step_back_gt1,edge_weak_or_neutral,stale_latency_medium,post_only_clean,recent_reject_or_throttle,fill_after_cancel_fast,fill_after_cancel_sensitivity,clean_only,4,4,24,24,1.0,24,-23.04999999998836,22.499999999987875,22.499999999987875,1.0,0.5833333333333334,0.0,0,0.0,24,1.0,reject_quality_negative,bucket overlaps post-only or reject/throttle/churn risk
flat,flat_side,step_back_gt1,edge_weak_or_neutral,stale_latency_medium,post_only_clean,recent_reject_or_throttle,filled_no_cancel_race,fill_after_cancel_sensitivity,clean_only,3,3,10,10,1.0,10,-23.277777777758374,45.388888888927696,45.388888888927696,0.0,0.6,0.0,0,0.0,10,1.0,reject_quality_negative,bucket overlaps post-only or reject/throttle/churn risk
flat,flat_side,step_back_gt1,edge_weak_or_neutral,stale_latency_medium,post_only_clean,recent_reject_or_throttle,no_fill,fill_after_cancel_sensitivity,clean_only,7,0,1778,0,0.0,0,,,,,,,0,0.0,1778,1.0,reject_quality_negative,bucket overlaps post-only or reject/throttle/churn risk
flat,flat_side,step_back_gt1,edge_weak_or_neutral,stale_latency_medium,post_only_clean,reject_throttle_or_drop,no_fill,fill_after_cancel_sensitivity,clean_only,1,0,6,0,0.0,0,,,,,,,0,0.0,6,1.0,reject_quality_negative,bucket overlaps post-only or reject/throttle/churn risk
flat,flat_side,touch,edge_strong_favorable,fresh_low_latency,clamped,churn_normal,no_fill,fill_after_cancel_sensitivity,clean_only,1,0,1,0,0.0,0,,,,,,,0,0.0,0,0.0,needs_more_clean_fills,clean fill mass or sample coverage is below threshold
flat,flat_side,touch,edge_strong_favorable,fresh_low_latency,clamped,recent_reject_or_throttle,no_fill,fill_after_cancel_sensitivity,clean_only,3,0,5,0,0.0,0,,,,,,,0,0.0,5,1.0,reject_quality_negative,bucket overlaps post-only or reject/throttle/churn risk
flat,flat_side,touch,edge_strong_favorable,fresh_low_latency,guarded_depth_fallback,churn_normal,no_fill,fill_after_cancel_sensitivity,clean_only,2,0,2,0,0.0,0,,,,,,,0,0.0,0,0.0,needs_more_clean_fills,clean fill mass or sample coverage is below threshold
flat,flat_side,touch,edge_strong_favorable,fresh_low_latency,guarded_depth_fallback,recent_reject_or_throttle,no_fill,fill_after_cancel_sensitivity,clean_only,2,0,2,0,0.0,0,,,,,,,0,0.0,2,1.0,reject_quality_negative,bucket overlaps post-only or reject/throttle/churn risk
flat,flat_side,touch,edge_strong_favorable,fresh_low_latency,post_only_clean,cancel_readd_pressure,no_fill,fill_after_cancel_sensitivity,clean_only,2,0,2,0,0.0,0,,,,,,,0,0.0,2,1.0,reject_quality_negative,bucket overlaps post-only or reject/throttle/churn risk
flat,flat_side,touch,edge_strong_favorable,fresh_low_latency,post_only_clean,churn_normal,no_fill,fill_after_cancel_sensitivity,clean_only,2,0,2,0,0.0,0,,,,,,,0,0.0,0,0.0,needs_more_clean_fills,clean fill mass or sample coverage is below threshold
flat,flat_side,touch,edge_strong_favorable,fresh_low_latency,post_only_clean,fast_cancel_churn,no_fill,fill_after_cancel_sensitivity,clean_only,1,0,2,0,0.0,0,,,,,,,0,0.0,2,1.0,reject_quality_negative,bucket overlaps post-only or reject/throttle/churn risk
flat,flat_side,touch,edge_strong_favorable,fresh_low_latency,post_only_clean,recent_reject_or_throttle,fill_after_cancel_fast,fill_after_cancel_sensitivity,clean_only,3,3,8,8,1.0,8,-93.78571428568519,8.75000000001819,8.75000000001819,1.0,0.375,0.0,0,0.0,8,1.0,reject_quality_negative,bucket overlaps post-only or reject/throttle/churn risk
flat,flat_side,touch,edge_strong_favorable,fresh_low_latency,post_only_clean,recent_reject_or_throttle,filled_no_cancel_race,fill_after_cancel_sensitivity,clean_only,6,6,17,17,1.0,17,-17.318181818171237,0.49999999999272404,0.49999999999272404,0.0,0.5294117647058824,0.0,0,0.0,17,1.0,reject_quality_negative,bucket overlaps post-only or reject/throttle/churn risk
flat,flat_side,touch,edge_strong_favorable,fresh_low_latency,post_only_clean,recent_reject_or_throttle,no_fill,fill_after_cancel_sensitivity,clean_only,7,0,432,0,0.0,0,,,,,,,0,0.0,432,1.0,reject_quality_negative,bucket overlaps post-only or reject/throttle/churn risk
flat,flat_side,touch,edge_strong_favorable,fresh_low_latency,post_only_clean,reject_throttle_or_drop,fill_after_cancel_fast,fill_after_cancel_sensitivity,clean_only,1,1,1,1,1.0,1,-511.4999999999418,66.49999999994179,66.49999999994179,1.0,1.0,0.0,0,0.0,1,1.0,reject_quality_negative,bucket overlaps post-only or reject/throttle/churn risk
flat,flat_side,touch,edge_strong_favorable,fresh_low_latency,post_only_clean,reject_throttle_or_drop,filled_no_cancel_race,fill_after_cancel_sensitivity,clean_only,1,1,1,1,1.0,1,-211.5000000000873,0.5000000000291038,0.5000000000291038,0.0,0.0,0.0,0,0.0,1,1.0,reject_quality_negative,bucket overlaps post-only or reject/throttle/churn risk
flat,flat_side,touch,edge_strong_favorable,fresh_low_latency,post_only_clean,reject_throttle_or_drop,no_fill,fill_after_cancel_sensitivity,clean_only,1,0,10,0,0.0,0,,,,,,,0,0.0,10,1.0,reject_quality_negative,bucket overlaps post-only or reject/throttle/churn risk
flat,flat_side,touch,edge_strong_favorable,stale_latency_high,clamped,recent_reject_or_throttle,no_fill,fill_after_cancel_sensitivity,clean_only,3,0,4,0,0.0,0,,,,,,,0,0.0,4,1.0,reject_quality_negative,bucket overlaps post-only or reject/throttle/churn risk
flat,flat_side,touch,edge_strong_favorable,stale_latency_high,guarded_depth_fallback,churn_normal,no_fill,fill_after_cancel_sensitivity,clean_only,6,0,19,0,0.0,0,,,,,,,0,0.0,0,0.0,needs_more_clean_fills,clean fill mass or sample coverage is below threshold
flat,flat_side,touch,edge_strong_favorable,stale_latency_high,guarded_depth_fallback,fast_cancel_churn,fill_after_cancel_fast,fill_after_cancel_sensitivity,clean_only,2,2,2,2,1.0,2,19.499999999970896,0.5000000000291038,0.5000000000291038,1.0,0.0,0.0,0,0.0,2,1.0,reject_quality_negative,bucket overlaps post-only or reject/throttle/churn risk
flat,flat_side,touch,edge_strong_favorable,stale_latency_high,guarded_depth_fallback,fast_cancel_churn,no_fill,fill_after_cancel_sensitivity,clean_only,2,0,6,0,0.0,0,,,,,,,0,0.0,6,1.0,reject_quality_negative,bucket overlaps post-only or reject/throttle/churn risk
flat,flat_side,touch,edge_strong_favorable,stale_latency_high,guarded_depth_fallback,recent_reject_or_throttle,fill_after_cancel_fast,fill_after_cancel_sensitivity,clean_only,1,1,1,1,1.0,1,-115.5000000000291,0.5000000000291038,0.5000000000291038,1.0,0.0,0.0,0,0.0,1,1.0,reject_quality_negative,bucket overlaps post-only or reject/throttle/churn risk
flat,flat_side,touch,edge_strong_favorable,stale_latency_high,guarded_depth_fallback,recent_reject_or_throttle,filled_no_cancel_race,fill_after_cancel_sensitivity,clean_only,1,1,1,1,1.0,1,-153.4999999999127,0.5000000000291038,0.5000000000291038,0.0,1.0,0.0,0,0.0,1,1.0,reject_quality_negative,bucket overlaps post-only or reject/throttle/churn risk
flat,flat_side,touch,edge_strong_favorable,stale_latency_high,guarded_depth_fallback,recent_reject_or_throttle,no_fill,fill_after_cancel_sensitivity,clean_only,6,0,55,0,0.0,0,,,,,,,0,0.0,55,1.0,reject_quality_negative,bucket overlaps post-only or reject/throttle/churn risk
flat,flat_side,touch,edge_strong_favorable,stale_latency_high,post_only_clean,churn_normal,filled_no_cancel_race,fill_after_cancel_sensitivity,clean_only,2,2,2,2,1.0,2,6.500000000014552,0.49999999995634425,0.49999999995634425,0.0,0.0,0.0,0,0.0,0,0.0,needs_more_clean_fills,clean fill mass or sample coverage is below threshold
flat,flat_side,touch,edge_strong_favorable,stale_latency_high,post_only_clean,churn_normal,no_fill,fill_after_cancel_sensitivity,clean_only,6,0,20,0,0.0,0,,,,,,,0,0.0,0,0.0,needs_more_clean_fills,clean fill mass or sample coverage is below threshold
flat,flat_side,touch,edge_strong_favorable,stale_latency_high,post_only_clean,fast_cancel_churn,no_fill,fill_after_cancel_sensitivity,clean_only,3,0,9,0,0.0,0,,,,,,,0,0.0,9,1.0,reject_quality_negative,bucket overlaps post-only or reject/throttle/churn risk
flat,flat_side,touch,edge_strong_favorable,stale_latency_high,post_only_clean,recent_reject_or_throttle,fill_after_cancel_fast,fill_after_cancel_sensitivity,clean_only,3,3,3,3,1.0,3,4.166666666666667,0.49999999998059746,0.49999999998059746,1.0,1.0,0.0,0,0.0,3,1.0,reject_quality_negative,bucket overlaps post-only or reject/throttle/churn risk
flat,flat_side,touch,edge_strong_favorable,stale_latency_high,post_only_clean,recent_reject_or_throttle,filled_no_cancel_race,fill_after_cancel_sensitivity,clean_only,4,4,7,7,1.0,7,-51.90000000005239,0.5000000000048507,0.5000000000048507,0.0,0.42857142857142855,0.0,0,0.0,7,1.0,reject_quality_negative,bucket overlaps post-only or reject/throttle/churn risk
flat,flat_side,touch,edge_strong_favorable,stale_latency_high,post_only_clean,recent_reject_or_throttle,no_fill,fill_after_cancel_sensitivity,clean_only,7,0,100,0,0.0,0,,,,,,,0,0.0,100,1.0,reject_quality_negative,bucket overlaps post-only or reject/throttle/churn risk
flat,flat_side,touch,edge_strong_favorable,stale_latency_join_stale,guarded_depth_fallback,churn_normal,no_fill,fill_after_cancel_sensitivity,clean_only,1,0,1,0,0.0,0,,,,,,,0,0.0,0,0.0,needs_more_clean_fills,clean fill mass or sample coverage is below threshold
flat,flat_side,touch,edge_strong_favorable,stale_latency_join_stale,guarded_depth_fallback,fast_cancel_churn,no_fill,fill_after_cancel_sensitivity,clean_only,1,0,1,0,0.0,0,,,,,,,0,0.0,1,1.0,reject_quality_negative,bucket overlaps post-only or reject/throttle/churn risk
flat,flat_side,touch,edge_strong_favorable,stale_latency_join_stale,guarded_depth_fallback,recent_reject_or_throttle,no_fill,fill_after_cancel_sensitivity,clean_only,1,0,1,0,0.0,0,,,,,,,0,0.0,1,1.0,reject_quality_negative,bucket overlaps post-only or reject/throttle/churn risk
flat,flat_side,touch,edge_strong_favorable,stale_latency_medium,clamped,cancel_readd_pressure,no_fill,fill_after_cancel_sensitivity,clean_only,1,0,1,0,0.0,0,,,,,,,0,0.0,1,1.0,reject_quality_negative,bucket overlaps post-only or reject/throttle/churn risk
flat,flat_side,touch,edge_strong_favorable,stale_latency_medium,clamped,recent_reject_or_throttle,no_fill,fill_after_cancel_sensitivity,clean_only,3,0,14,0,0.0,0,,,,,,,0,0.0,14,1.0,reject_quality_negative,bucket overlaps post-only or reject/throttle/churn risk
flat,flat_side,touch,edge_strong_favorable,stale_latency_medium,guarded_depth_fallback,recent_reject_or_throttle,fill_after_cancel_fast,fill_after_cancel_sensitivity,clean_only,1,1,1,1,1.0,1,-13.500000000058208,0.4999999998835847,0.4999999998835847,1.0,1.0,0.0,0,0.0,1,1.0,reject_quality_negative,bucket overlaps post-only or reject/throttle/churn risk
flat,flat_side,touch,edge_strong_favorable,stale_latency_medium,guarded_depth_fallback,recent_reject_or_throttle,filled_no_cancel_race,fill_after_cancel_sensitivity,clean_only,5,5,8,8,1.0,8,-60.00000000004851,0.5000000000291038,0.5000000000291038,0.0,0.5,0.0,0,0.0,8,1.0,reject_quality_negative,bucket overlaps post-only or reject/throttle/churn risk
flat,flat_side,touch,edge_strong_favorable,stale_latency_medium,guarded_depth_fallback,recent_reject_or_throttle,no_fill,fill_after_cancel_sensitivity,clean_only,5,0,60,0,0.0,0,,,,,,,0,0.0,60,1.0,reject_quality_negative,bucket overlaps post-only or reject/throttle/churn risk
flat,flat_side,touch,edge_strong_favorable,stale_latency_medium,post_only_clean,cancel_readd_pressure,no_fill,fill_after_cancel_sensitivity,clean_only,1,0,2,0,0.0,0,,,,,,,0,0.0,2,1.0,reject_quality_negative,bucket overlaps post-only or reject/throttle/churn risk
flat,flat_side,touch,edge_strong_favorable,stale_latency_medium,post_only_clean,fast_cancel_churn,no_fill,fill_after_cancel_sensitivity,clean_only,2,0,3,0,0.0,0,,,,,,,0,0.0,3,1.0,reject_quality_negative,bucket overlaps post-only or reject/throttle/churn risk
flat,flat_side,touch,edge_strong_favorable,stale_latency_medium,post_only_clean,recent_reject_or_throttle,fill_after_cancel_fast,fill_after_cancel_sensitivity,clean_only,6,6,22,22,1.0,22,-177.73529411763508,1.0909090909329031,1.0909090909329031,1.0,0.5454545454545454,0.0,0,0.0,22,1.0,reject_quality_negative,bucket overlaps post-only or reject/throttle/churn risk
flat,flat_side,touch,edge_strong_favorable,stale_latency_medium,post_only_clean,recent_reject_or_throttle,filled_no_cancel_race,fill_after_cancel_sensitivity,clean_only,4,4,18,18,1.0,18,-36.6764705882216,0.49999999998630407,0.49999999998630407,0.0,0.3333333333333333,0.0,0,0.0,18,1.0,reject_quality_negative,bucket overlaps post-only or reject/throttle/churn risk
flat,flat_side,touch,edge_strong_favorable,stale_latency_medium,post_only_clean,recent_reject_or_throttle,no_fill,fill_after_cancel_sensitivity,clean_only,7,0,493,0,0.0,0,,,,,,,0,0.0,493,1.0,reject_quality_negative,bucket overlaps post-only or reject/throttle/churn risk
flat,flat_side,touch,edge_strong_favorable,stale_latency_medium,post_only_clean,reject_throttle_or_drop,fill_after_cancel_fast,fill_after_cancel_sensitivity,clean_only,1,1,1,1,1.0,1,-394.4999999999709,0.5000000000291038,0.5000000000291038,1.0,1.0,0.0,0,0.0,1,1.0,reject_quality_negative,bucket overlaps post-only or reject/throttle/churn risk
flat,flat_side,touch,edge_strong_favorable,stale_latency_medium,post_only_clean,reject_throttle_or_drop,no_fill,fill_after_cancel_sensitivity,clean_only,1,0,8,0,0.0,0,,,,,,,0,0.0,8,1.0,reject_quality_negative,bucket overlaps post-only or reject/throttle/churn risk
flat,flat_side,touch,edge_weak_or_neutral,fresh_low_latency,clamped,recent_reject_or_throttle,no_fill,fill_after_cancel_sensitivity,clean_only,1,0,1,0,0.0,0,,,,,,,0,0.0,1,1.0,reject_quality_negative,bucket overlaps post-only or reject/throttle/churn risk
flat,flat_side,touch,edge_weak_or_neutral,fresh_low_latency,post_only_clean,recent_reject_or_throttle,no_fill,fill_after_cancel_sensitivity,clean_only,2,0,3,0,0.0,0,,,,,,,0,0.0,3,1.0,reject_quality_negative,bucket overlaps post-only or reject/throttle/churn risk
flat,flat_side,touch,edge_weak_or_neutral,stale_latency_high,guarded_depth_fallback,fast_cancel_churn,no_fill,fill_after_cancel_sensitivity,clean_only,1,0,2,0,0.0,0,,,,,,,0,0.0,2,1.0,reject_quality_negative,bucket overlaps post-only or reject/throttle/churn risk
flat,flat_side,touch,edge_weak_or_neutral,stale_latency_high,guarded_depth_fallback,recent_reject_or_throttle,filled_no_cancel_race,fill_after_cancel_sensitivity,clean_only,1,1,1,1,1.0,1,0.4999999998835847,0.4999999998835847,0.4999999998835847,0.0,0.0,0.0,0,0.0,1,1.0,reject_quality_negative,bucket overlaps post-only or reject/throttle/churn risk
flat,flat_side,touch,edge_weak_or_neutral,stale_latency_high,guarded_depth_fallback,recent_reject_or_throttle,no_fill,fill_after_cancel_sensitivity,clean_only,2,0,2,0,0.0,0,,,,,,,0,0.0,2,1.0,reject_quality_negative,bucket overlaps post-only or reject/throttle/churn risk
flat,flat_side,touch,edge_weak_or_neutral,stale_latency_high,post_only_clean,churn_normal,no_fill,fill_after_cancel_sensitivity,clean_only,2,0,2,0,0.0,0,,,,,,,0,0.0,0,0.0,needs_more_clean_fills,clean fill mass or sample coverage is below threshold
flat,flat_side,touch,edge_weak_or_neutral,stale_latency_high,post_only_clean,fast_cancel_churn,no_fill,fill_after_cancel_sensitivity,clean_only,1,0,1,0,0.0,0,,,,,,,0,0.0,1,1.0,reject_quality_negative,bucket overlaps post-only or reject/throttle/churn risk
flat,flat_side,touch,edge_weak_or_neutral,stale_latency_high,post_only_clean,recent_reject_or_throttle,no_fill,fill_after_cancel_sensitivity,clean_only,2,0,2,0,0.0,0,,,,,,,0,0.0,2,1.0,reject_quality_negative,bucket overlaps post-only or reject/throttle/churn risk
flat,flat_side,touch,edge_weak_or_neutral,stale_latency_join_stale,guarded_depth_fallback,fast_cancel_churn,no_fill,fill_after_cancel_sensitivity,clean_only,1,0,1,0,0.0,0,,,,,,,0,0.0,1,1.0,reject_quality_negative,bucket overlaps post-only or reject/throttle/churn risk
flat,flat_side,touch,edge_weak_or_neutral,stale_latency_medium,guarded_depth_fallback,recent_reject_or_throttle,no_fill,fill_after_cancel_sensitivity,clean_only,3,0,4,0,0.0,0,,,,,,,0,0.0,4,1.0,reject_quality_negative,bucket overlaps post-only or reject/throttle/churn risk
flat,flat_side,touch,edge_weak_or_neutral,stale_latency_medium,post_only_clean,recent_reject_or_throttle,fill_after_cancel_fast,fill_after_cancel_sensitivity,clean_only,1,1,1,1,1.0,1,103.50000000005821,0.4999999998835847,0.4999999998835847,1.0,0.0,0.0,0,0.0,1,1.0,reject_quality_negative,bucket overlaps post-only or reject/throttle/churn risk
flat,flat_side,touch,edge_weak_or_neutral,stale_latency_medium,post_only_clean,recent_reject_or_throttle,no_fill,fill_after_cancel_sensitivity,clean_only,4,0,12,0,0.0,0,,,,,,,0,0.0,12,1.0,reject_quality_negative,bucket overlaps post-only or reject/throttle/churn risk
