inventory_bucket,side_class,quote_distance_bucket,fair_or_reservation_edge_bucket,latency_stale_bucket,post_only_safety_bucket,reject_throttle_churn_bucket,fill_after_cancel_bucket,clean_verdict,accepted_verdict,clean_fills,accepted_fills,fill_delta_from_caveated,clean_markout,accepted_markout,clean_spread,accepted_spread,stability,scope,bucket_count,rows,fills,ready_for_policy_design,needs_more_clean_fills,reject_quality_negative,not_decisionable,verdict_taxonomy
large_skew_or_low_score,reduce_side,touch,edge_weak_or_neutral,stale_latency_high,post_only_clean,churn_normal,all_fill_after_cancel_outcomes,needs_more_clean_fills,needs_more_clean_fills,0,0,0,,,,,same_verdict,,,,,,,,,
large_skew_or_low_score,reduce_side,touch,edge_weak_or_neutral,stale_latency_high,post_only_clean,fast_cancel_churn,all_fill_after_cancel_outcomes,reject_quality_negative,reject_quality_negative,0,0,0,,,,,same_verdict,,,,,,,,,
large_skew_or_low_score,reduce_side,touch,edge_weak_or_neutral,stale_latency_high,post_only_clean,recent_reject_or_throttle,all_fill_after_cancel_outcomes,reject_quality_negative,reject_quality_negative,0,0,0,,,,,same_verdict,,,,,,,,,
large_skew_or_low_score,reduce_side,touch,edge_weak_or_neutral,stale_latency_join_stale,guarded_depth_fallback,fast_cancel_churn,all_fill_after_cancel_outcomes,reject_quality_negative,reject_quality_negative,0,0,0,,,,,same_verdict,,,,,,,,,
large_skew_or_low_score,reduce_side,touch,edge_weak_or_neutral,stale_latency_medium,guarded_depth_fallback,recent_reject_or_throttle,all_fill_after_cancel_outcomes,reject_quality_negative,reject_quality_negative,0,0,0,,,,,same_verdict,,,,,,,,,
large_skew_or_low_score,reduce_side,touch,edge_weak_or_neutral,stale_latency_medium,post_only_clean,recent_reject_or_throttle,all_fill_after_cancel_outcomes,reject_quality_negative,reject_quality_negative,1,2,1,-199.4999999999709,-117.5,0.5000000000291038,0.5000000000291038,same_verdict,,,,,,,,,
large_skew_or_low_score,reduce_side,touch,edge_weak_or_neutral,stale_latency_medium,post_only_clean,reject_throttle_or_drop,all_fill_after_cancel_outcomes,reject_quality_negative,reject_quality_negative,0,0,0,,,,,same_verdict,,,,,,,,,
mild_skew,add_side,step_back_gt1,edge_adverse,fresh_low_latency,post_only_clean,recent_reject_or_throttle,all_fill_after_cancel_outcomes,not_decisionable,reject_quality_negative,0,0,0,,,,,changed_with_caveated,,,,,,,,,
mild_skew,add_side,step_back_gt1,edge_adverse,stale_latency_medium,guarded_depth_fallback,recent_reject_or_throttle,all_fill_after_cancel_outcomes,reject_quality_negative,reject_quality_negative,0,0,0,,,,,same_verdict,,,,,,,,,
mild_skew,add_side,step_back_gt1,edge_adverse,stale_latency_medium,post_only_clean,recent_reject_or_throttle,all_fill_after_cancel_outcomes,reject_quality_negative,reject_quality_negative,0,0,0,,,,,same_verdict,,,,,,,,,
mild_skew,add_side,step_back_gt1,edge_weak_or_neutral,fresh_low_latency,clamped,recent_reject_or_throttle,all_fill_after_cancel_outcomes,reject_quality_negative,reject_quality_negative,1,1,0,-168.5000000000582,-168.5000000000582,3.5000000000582077,3.5000000000582077,same_verdict,,,,,,,,,
mild_skew,add_side,step_back_gt1,edge_weak_or_neutral,fresh_low_latency,guarded_depth_fallback,recent_reject_or_throttle,all_fill_after_cancel_outcomes,reject_quality_negative,reject_quality_negative,0,0,0,,,,,same_verdict,,,,,,,,,
mild_skew,add_side,step_back_gt1,edge_weak_or_neutral,fresh_low_latency,post_only_clean,churn_normal,all_fill_after_cancel_outcomes,needs_more_clean_fills,needs_more_clean_fills,0,0,0,,,,,same_verdict,,,,,,,,,
mild_skew,add_side,step_back_gt1,edge_weak_or_neutral,fresh_low_latency,post_only_clean,fast_cancel_churn,all_fill_after_cancel_outcomes,reject_quality_negative,reject_quality_negative,0,0,0,,,,,same_verdict,,,,,,,,,
mild_skew,add_side,step_back_gt1,edge_weak_or_neutral,fresh_low_latency,post_only_clean,recent_reject_or_throttle,all_fill_after_cancel_outcomes,reject_quality_negative,reject_quality_negative,15,17,2,-84.34615384614936,-90.76666666667249,32.07142857142441,30.625,same_verdict,,,,,,,,,
mild_skew,add_side,step_back_gt1,edge_weak_or_neutral,fresh_low_latency,post_only_clean,reject_throttle_or_drop,all_fill_after_cancel_outcomes,reject_quality_negative,reject_quality_negative,0,0,0,,,,,same_verdict,,,,,,,,,
mild_skew,add_side,step_back_gt1,edge_weak_or_neutral,stale_latency_gap_crossed,missing_anchor,churn_normal,all_fill_after_cancel_outcomes,not_decisionable,needs_more_clean_fills,0,0,0,,,,,changed_with_caveated,,,,,,,,,
mild_skew,add_side,step_back_gt1,edge_weak_or_neutral,stale_latency_gap_crossed,missing_anchor,fast_cancel_churn,all_fill_after_cancel_outcomes,not_decisionable,reject_quality_negative,0,0,0,,,,,changed_with_caveated,,,,,,,,,
mild_skew,add_side,step_back_gt1,edge_weak_or_neutral,stale_latency_gap_crossed,missing_anchor,recent_reject_or_throttle,all_fill_after_cancel_outcomes,not_decisionable,reject_quality_negative,0,1,1,,,,15.500000000029104,changed_with_caveated,,,,,,,,,
mild_skew,add_side,step_back_gt1,edge_weak_or_neutral,stale_latency_high,clamped,churn_normal,all_fill_after_cancel_outcomes,not_decisionable,needs_more_clean_fills,0,0,0,,,,,changed_with_caveated,,,,,,,,,
mild_skew,add_side,step_back_gt1,edge_weak_or_neutral,stale_latency_high,clamped,recent_reject_or_throttle,all_fill_after_cancel_outcomes,reject_quality_negative,reject_quality_negative,0,0,0,,,,,same_verdict,,,,,,,,,
mild_skew,add_side,step_back_gt1,edge_weak_or_neutral,stale_latency_high,guarded_depth_fallback,churn_normal,all_fill_after_cancel_outcomes,needs_more_clean_fills,needs_more_clean_fills,0,1,1,,,,23.500000000058208,same_verdict,,,,,,,,,
mild_skew,add_side,step_back_gt1,edge_weak_or_neutral,stale_latency_high,guarded_depth_fallback,fast_cancel_churn,all_fill_after_cancel_outcomes,reject_quality_negative,reject_quality_negative,1,1,0,-111.50000000008731,-111.50000000008731,7.5,7.5,same_verdict,,,,,,,,,
mild_skew,add_side,step_back_gt1,edge_weak_or_neutral,stale_latency_high,guarded_depth_fallback,recent_reject_or_throttle,all_fill_after_cancel_outcomes,reject_quality_negative,reject_quality_negative,1,3,2,-151.5000000000873,-239.00000000001455,0.5000000000291038,13.833333333362438,same_verdict,,,,,,,,,
mild_skew,add_side,step_back_gt1,edge_weak_or_neutral,stale_latency_high,post_only_clean,churn_normal,all_fill_after_cancel_outcomes,needs_more_clean_fills,needs_more_clean_fills,0,1,1,,-165.49999999988358,,18.500000000058208,same_verdict,,,,,,,,,
mild_skew,add_side,step_back_gt1,edge_weak_or_neutral,stale_latency_high,post_only_clean,fast_cancel_churn,all_fill_after_cancel_outcomes,reject_quality_negative,reject_quality_negative,1,1,0,,,-31.499999999941792,-31.499999999941792,same_verdict,,,,,,,,,
mild_skew,add_side,step_back_gt1,edge_weak_or_neutral,stale_latency_high,post_only_clean,recent_reject_or_throttle,all_fill_after_cancel_outcomes,reject_quality_negative,reject_quality_negative,2,4,2,-0.5000000000291038,-19.499999999970896,54.99999999992724,47.74999999997817,same_verdict,,,,,,,,,
mild_skew,add_side,step_back_gt1,edge_weak_or_neutral,stale_latency_join_stale,guarded_depth_fallback,churn_normal,all_fill_after_cancel_outcomes,needs_more_clean_fills,needs_more_clean_fills,0,0,0,,,,,same_verdict,,,,,,,,,
mild_skew,add_side,step_back_gt1,edge_weak_or_neutral,stale_latency_join_stale,guarded_depth_fallback,fast_cancel_churn,all_fill_after_cancel_outcomes,reject_quality_negative,reject_quality_negative,0,0,0,,,,,same_verdict,,,,,,,,,
mild_skew,add_side,step_back_gt1,edge_weak_or_neutral,stale_latency_join_stale,guarded_depth_fallback,recent_reject_or_throttle,all_fill_after_cancel_outcomes,reject_quality_negative,reject_quality_negative,0,0,0,,,,,same_verdict,,,,,,,,,
mild_skew,add_side,step_back_gt1,edge_weak_or_neutral,stale_latency_medium,clamped,recent_reject_or_throttle,all_fill_after_cancel_outcomes,reject_quality_negative,reject_quality_negative,1,1,0,112.5,112.5,27.5,27.5,same_verdict,,,,,,,,,
mild_skew,add_side,step_back_gt1,edge_weak_or_neutral,stale_latency_medium,guarded_depth_fallback,recent_reject_or_throttle,all_fill_after_cancel_outcomes,reject_quality_negative,reject_quality_negative,2,3,1,-202.99999999995634,-115.83333333328483,29.499999999970896,26.499999999941792,same_verdict,,,,,,,,,
mild_skew,add_side,step_back_gt1,edge_weak_or_neutral,stale_latency_medium,post_only_clean,fast_cancel_churn,all_fill_after_cancel_outcomes,reject_quality_negative,reject_quality_negative,0,0,0,,,,,same_verdict,,,,,,,,,
mild_skew,add_side,step_back_gt1,edge_weak_or_neutral,stale_latency_medium,post_only_clean,recent_reject_or_throttle,all_fill_after_cancel_outcomes,reject_quality_negative,reject_quality_negative,28,31,3,-61.437500000010914,-63.320000000012804,36.05555555553615,35.23333333331296,same_verdict,,,,,,,,,
mild_skew,add_side,step_back_gt1,edge_weak_or_neutral,stale_latency_medium,post_only_clean,reject_throttle_or_drop,all_fill_after_cancel_outcomes,reject_quality_negative,reject_quality_negative,0,0,0,,,,,same_verdict,,,,,,,,,
mild_skew,add_side,touch,edge_strong_favorable,fresh_low_latency,clamped,recent_reject_or_throttle,all_fill_after_cancel_outcomes,reject_quality_negative,reject_quality_negative,0,0,0,,,,,same_verdict,,,,,,,,,
mild_skew,add_side,touch,edge_strong_favorable,fresh_low_latency,guarded_depth_fallback,churn_normal,all_fill_after_cancel_outcomes,needs_more_clean_fills,needs_more_clean_fills,1,1,0,,,0.5000000000291038,0.5000000000291038,same_verdict,,,,,,,,,
mild_skew,add_side,touch,edge_strong_favorable,fresh_low_latency,guarded_depth_fallback,recent_reject_or_throttle,all_fill_after_cancel_outcomes,reject_quality_negative,reject_quality_negative,0,0,0,,,,,same_verdict,,,,,,,,,
mild_skew,add_side,touch,edge_strong_favorable,fresh_low_latency,post_only_clean,cancel_readd_pressure,all_fill_after_cancel_outcomes,reject_quality_negative,reject_quality_negative,0,0,0,,,,,same_verdict,,,,,,,,,
mild_skew,add_side,touch,edge_strong_favorable,fresh_low_latency,post_only_clean,churn_normal,all_fill_after_cancel_outcomes,needs_more_clean_fills,needs_more_clean_fills,1,1,0,-136.5000000000873,-136.5000000000873,0.5000000000291038,0.5000000000291038,same_verdict,,,,,,,,,
mild_skew,add_side,touch,edge_strong_favorable,fresh_low_latency,post_only_clean,fast_cancel_churn,all_fill_after_cancel_outcomes,reject_quality_negative,reject_quality_negative,0,0,0,,,,,same_verdict,,,,,,,,,
mild_skew,add_side,touch,edge_strong_favorable,fresh_low_latency,post_only_clean,recent_reject_or_throttle,all_fill_after_cancel_outcomes,reject_quality_negative,reject_quality_negative,28,32,4,-95.54166666666181,-101.64814814814169,-0.05555555556417891,0.016129032254309183,same_verdict,,,,,,,,,
mild_skew,add_side,touch,edge_strong_favorable,fresh_low_latency,post_only_clean,reject_throttle_or_drop,all_fill_after_cancel_outcomes,reject_quality_negative,reject_quality_negative,2,2,0,50.0,50.0,0.5000000000291038,0.5000000000291038,same_verdict,,,,,,,,,
mild_skew,add_side,touch,edge_strong_favorable,stale_latency_gap_crossed,missing_anchor,churn_normal,all_fill_after_cancel_outcomes,not_decisionable,needs_more_clean_fills,0,0,0,,,,,changed_with_caveated,,,,,,,,,
mild_skew,add_side,touch,edge_strong_favorable,stale_latency_gap_crossed,missing_anchor,fast_cancel_churn,all_fill_after_cancel_outcomes,not_decisionable,reject_quality_negative,0,0,0,,,,,changed_with_caveated,,,,,,,,,
mild_skew,add_side,touch,edge_strong_favorable,stale_latency_gap_crossed,missing_anchor,recent_reject_or_throttle,all_fill_after_cancel_outcomes,not_decisionable,reject_quality_negative,0,2,2,,-2.5,,0.49999999995634425,changed_with_caveated,,,,,,,,,
mild_skew,add_side,touch,edge_strong_favorable,stale_latency_high,clamped,recent_reject_or_throttle,all_fill_after_cancel_outcomes,reject_quality_negative,reject_quality_negative,0,0,0,,,,,same_verdict,,,,,,,,,
mild_skew,add_side,touch,edge_strong_favorable,stale_latency_high,guarded_depth_fallback,churn_normal,all_fill_after_cancel_outcomes,needs_more_clean_fills,needs_more_clean_fills,5,5,0,-173.4999999999127,-173.4999999999127,0.5000000000291038,0.5000000000291038,same_verdict,,,,,,,,,
mild_skew,add_side,touch,edge_strong_favorable,stale_latency_high,guarded_depth_fallback,fast_cancel_churn,all_fill_after_cancel_outcomes,reject_quality_negative,reject_quality_negative,2,2,0,,,0.5000000000291038,0.5000000000291038,same_verdict,,,,,,,,,
mild_skew,add_side,touch,edge_strong_favorable,stale_latency_high,guarded_depth_fallback,recent_reject_or_throttle,all_fill_after_cancel_outcomes,reject_quality_negative,reject_quality_negative,13,13,0,-149.94444444444122,-149.94444444444122,0.5000000000067163,0.5000000000067163,same_verdict,,,,,,,,,
mild_skew,add_side,touch,edge_strong_favorable,stale_latency_high,post_only_clean,churn_normal,all_fill_after_cancel_outcomes,needs_more_clean_fills,needs_more_clean_fills,6,6,0,-2.2999999999883585,-2.2999999999883585,0.5000000000048507,0.5000000000048507,same_verdict,,,,,,,,,
mild_skew,add_side,touch,edge_strong_favorable,stale_latency_high,post_only_clean,fast_cancel_churn,all_fill_after_cancel_outcomes,reject_quality_negative,reject_quality_negative,0,0,0,,,,,same_verdict,,,,,,,,,
mild_skew,add_side,touch,edge_strong_favorable,stale_latency_high,post_only_clean,recent_reject_or_throttle,all_fill_after_cancel_outcomes,reject_quality_negative,reject_quality_negative,7,10,3,-20.500000000029104,-25.166666666724876,0.5000000000048507,0.49999999998059746,same_verdict,,,,,,,,,
mild_skew,add_side,touch,edge_strong_favorable,stale_latency_join_stale,guarded_depth_fallback,churn_normal,all_fill_after_cancel_outcomes,needs_more_clean_fills,needs_more_clean_fills,1,1,0,,,0.5000000000291038,0.5000000000291038,same_verdict,,,,,,,,,
mild_skew,add_side,touch,edge_strong_favorable,stale_latency_join_stale,guarded_depth_fallback,fast_cancel_churn,all_fill_after_cancel_outcomes,reject_quality_negative,reject_quality_negative,0,0,0,,,,,same_verdict,,,,,,,,,
mild_skew,add_side,touch,edge_strong_favorable,stale_latency_join_stale,guarded_depth_fallback,recent_reject_or_throttle,all_fill_after_cancel_outcomes,reject_quality_negative,reject_quality_negative,1,2,1,,,0.5000000000291038,0.5000000000291038,same_verdict,,,,,,,,,
mild_skew,add_side,touch,edge_strong_favorable,stale_latency_medium,clamped,fast_cancel_churn,all_fill_after_cancel_outcomes,reject_quality_negative,reject_quality_negative,0,0,0,,,,,same_verdict,,,,,,,,,
mild_skew,add_side,touch,edge_strong_favorable,stale_latency_medium,clamped,recent_reject_or_throttle,all_fill_after_cancel_outcomes,reject_quality_negative,reject_quality_negative,1,1,0,986.5000000000873,986.5000000000873,37.50000000014552,37.50000000014552,same_verdict,,,,,,,,,
mild_skew,add_side,touch,edge_strong_favorable,stale_latency_medium,guarded_depth_fallback,recent_reject_or_throttle,all_fill_after_cancel_outcomes,reject_quality_negative,reject_quality_negative,6,10,4,-137.66666666662786,-111.83333333331069,0.5000000000048507,0.49999999997089617,same_verdict,,,,,,,,,
mild_skew,add_side,touch,edge_strong_favorable,stale_latency_medium,post_only_clean,cancel_readd_pressure,all_fill_after_cancel_outcomes,reject_quality_negative,reject_quality_negative,1,1,0,-100.5000000000291,-100.5000000000291,0.4999999998835847,0.4999999998835847,same_verdict,,,,,,,,,
mild_skew,add_side,touch,edge_strong_favorable,stale_latency_medium,post_only_clean,churn_normal,all_fill_after_cancel_outcomes,needs_more_clean_fills,needs_more_clean_fills,0,1,1,,-231.4999999999418,,0.4999999998835847,same_verdict,,,,,,,,,
mild_skew,add_side,touch,edge_strong_favorable,stale_latency_medium,post_only_clean,fast_cancel_churn,all_fill_after_cancel_outcomes,reject_quality_negative,reject_quality_negative,0,0,0,,,,,same_verdict,,,,,,,,,
mild_skew,add_side,touch,edge_strong_favorable,stale_latency_medium,post_only_clean,recent_reject_or_throttle,all_fill_after_cancel_outcomes,reject_quality_negative,reject_quality_negative,36,41,5,-102.69354838708927,-100.34374999999272,1.2499999999919156,1.1585365853587553,same_verdict,,,,,,,,,
mild_skew,add_side,touch,edge_strong_favorable,stale_latency_medium,post_only_clean,reject_throttle_or_drop,all_fill_after_cancel_outcomes,reject_quality_negative,reject_quality_negative,3,3,0,-109.4999999999709,-109.4999999999709,0.49999999993209104,0.49999999993209104,same_verdict,,,,,,,,,
mild_skew,add_side,touch,edge_weak_or_neutral,fresh_low_latency,post_only_clean,fast_cancel_churn,all_fill_after_cancel_outcomes,not_decisionable,reject_quality_negative,0,0,0,,,,,changed_with_caveated,,,,,,,,,
mild_skew,add_side,touch,edge_weak_or_neutral,fresh_low_latency,post_only_clean,recent_reject_or_throttle,all_fill_after_cancel_outcomes,reject_quality_negative,reject_quality_negative,0,0,0,,,,,same_verdict,,,,,,,,,
mild_skew,add_side,touch,edge_weak_or_neutral,stale_latency_high,guarded_depth_fallback,churn_normal,all_fill_after_cancel_outcomes,needs_more_clean_fills,needs_more_clean_fills,0,0,0,,,,,same_verdict,,,,,,,,,
mild_skew,add_side,touch,edge_weak_or_neutral,stale_latency_high,guarded_depth_fallback,fast_cancel_churn,all_fill_after_cancel_outcomes,reject_quality_negative,reject_quality_negative,0,0,0,,,,,same_verdict,,,,,,,,,
mild_skew,add_side,touch,edge_weak_or_neutral,stale_latency_high,guarded_depth_fallback,recent_reject_or_throttle,all_fill_after_cancel_outcomes,reject_quality_negative,reject_quality_negative,0,0,0,,,,,same_verdict,,,,,,,,,
mild_skew,add_side,touch,edge_weak_or_neutral,stale_latency_high,post_only_clean,churn_normal,all_fill_after_cancel_outcomes,not_decisionable,needs_more_clean_fills,0,0,0,,,,,changed_with_caveated,,,,,,,,,
mild_skew,add_side,touch,edge_weak_or_neutral,stale_latency_high,post_only_clean,recent_reject_or_throttle,all_fill_after_cancel_outcomes,reject_quality_negative,reject_quality_negative,0,0,0,,,,,same_verdict,,,,,,,,,
mild_skew,add_side,touch,edge_weak_or_neutral,stale_latency_join_stale,guarded_depth_fallback,recent_reject_or_throttle,all_fill_after_cancel_outcomes,reject_quality_negative,reject_quality_negative,0,0,0,,,,,same_verdict,,,,,,,,,
mild_skew,add_side,touch,edge_weak_or_neutral,stale_latency_medium,guarded_depth_fallback,recent_reject_or_throttle,all_fill_after_cancel_outcomes,reject_quality_negative,reject_quality_negative,0,0,0,,,,,same_verdict,,,,,,,,,
mild_skew,add_side,touch,edge_weak_or_neutral,stale_latency_medium,post_only_clean,recent_reject_or_throttle,all_fill_after_cancel_outcomes,reject_quality_negative,reject_quality_negative,0,0,0,,,,,same_verdict,,,,,,,,,
mild_skew,reduce_side,step_back_gt1,edge_adverse,stale_latency_medium,post_only_clean,recent_reject_or_throttle,all_fill_after_cancel_outcomes,reject_quality_negative,reject_quality_negative,0,0,0,,,,,same_verdict,,,,,,,,,
mild_skew,reduce_side,step_back_gt1,edge_weak_or_neutral,fresh_low_latency,clamped,fast_cancel_churn,all_fill_after_cancel_outcomes,reject_quality_negative,reject_quality_negative,0,0,0,,,,,same_verdict,,,,,,,,,
mild_skew,reduce_side,step_back_gt1,edge_weak_or_neutral,fresh_low_latency,clamped,recent_reject_or_throttle,all_fill_after_cancel_outcomes,reject_quality_negative,reject_quality_negative,0,0,0,,,,,same_verdict,,,,,,,,,
mild_skew,reduce_side,step_back_gt1,edge_weak_or_neutral,fresh_low_latency,clamped,reject_throttle_or_drop,all_fill_after_cancel_outcomes,reject_quality_negative,reject_quality_negative,0,0,0,,,,,same_verdict,,,,,,,,,
mild_skew,reduce_side,step_back_gt1,edge_weak_or_neutral,fresh_low_latency,guarded_depth_fallback,churn_normal,all_fill_after_cancel_outcomes,needs_more_clean_fills,needs_more_clean_fills,0,0,0,,,,,same_verdict,,,,,,,,,
mild_skew,reduce_side,step_back_gt1,edge_weak_or_neutral,fresh_low_latency,guarded_depth_fallback,recent_reject_or_throttle,all_fill_after_cancel_outcomes,reject_quality_negative,reject_quality_negative,0,0,0,,,,,same_verdict,,,,,,,,,
mild_skew,reduce_side,step_back_gt1,edge_weak_or_neutral,fresh_low_latency,post_only_clean,cancel_readd_pressure,all_fill_after_cancel_outcomes,reject_quality_negative,reject_quality_negative,1,1,0,,,-9.499999999970896,-9.499999999970896,same_verdict,,,,,,,,,
mild_skew,reduce_side,step_back_gt1,edge_weak_or_neutral,fresh_low_latency,post_only_clean,churn_normal,all_fill_after_cancel_outcomes,needs_more_clean_fills,needs_more_clean_fills,1,1,0,-83.50000000005821,-83.50000000005821,3.5000000000582077,3.5000000000582077,same_verdict,,,,,,,,,
mild_skew,reduce_side,step_back_gt1,edge_weak_or_neutral,fresh_low_latency,post_only_clean,fast_cancel_churn,all_fill_after_cancel_outcomes,reject_quality_negative,reject_quality_negative,0,0,0,,,,,same_verdict,,,,,,,,,
mild_skew,reduce_side,step_back_gt1,edge_weak_or_neutral,fresh_low_latency,post_only_clean,recent_reject_or_throttle,all_fill_after_cancel_outcomes,reject_quality_negative,reject_quality_negative,16,16,0,-212.9285714285756,-212.9285714285756,36.29999999996895,36.29999999996895,same_verdict,,,,,,,,,
mild_skew,reduce_side,step_back_gt1,edge_weak_or_neutral,fresh_low_latency,post_only_clean,reject_throttle_or_drop,all_fill_after_cancel_outcomes,reject_quality_negative,reject_quality_negative,3,3,0,-456.5000000000388,-456.5000000000388,19.166666666666668,19.166666666666668,same_verdict,,,,,,,,,
mild_skew,reduce_side,step_back_gt1,edge_weak_or_neutral,stale_latency_gap_crossed,missing_anchor,churn_normal,all_fill_after_cancel_outcomes,not_decisionable,needs_more_clean_fills,0,0,0,,,,,changed_with_caveated,,,,,,,,,
mild_skew,reduce_side,step_back_gt1,edge_weak_or_neutral,stale_latency_gap_crossed,missing_anchor,fast_cancel_churn,all_fill_after_cancel_outcomes,not_decisionable,reject_quality_negative,0,0,0,,,,,changed_with_caveated,,,,,,,,,
mild_skew,reduce_side,step_back_gt1,edge_weak_or_neutral,stale_latency_gap_crossed,missing_anchor,recent_reject_or_throttle,all_fill_after_cancel_outcomes,not_decisionable,reject_quality_negative,0,1,1,,,,6.5000000000873115,changed_with_caveated,,,,,,,,,
mild_skew,reduce_side,step_back_gt1,edge_weak_or_neutral,stale_latency_high,clamped,churn_normal,all_fill_after_cancel_outcomes,needs_more_clean_fills,needs_more_clean_fills,0,0,0,,,,,same_verdict,,,,,,,,,
mild_skew,reduce_side,step_back_gt1,edge_weak_or_neutral,stale_latency_high,clamped,recent_reject_or_throttle,all_fill_after_cancel_outcomes,reject_quality_negative,reject_quality_negative,0,0,0,,,,,same_verdict,,,,,,,,,
mild_skew,reduce_side,step_back_gt1,edge_weak_or_neutral,stale_latency_high,guarded_depth_fallback,churn_normal,all_fill_after_cancel_outcomes,needs_more_clean_fills,needs_more_clean_fills,1,1,0,-44.499999999970896,-44.499999999970896,23.500000000058208,23.500000000058208,same_verdict,,,,,,,,,
mild_skew,reduce_side,step_back_gt1,edge_weak_or_neutral,stale_latency_high,guarded_depth_fallback,fast_cancel_churn,all_fill_after_cancel_outcomes,reject_quality_negative,reject_quality_negative,1,3,2,,-137.5,1.5000000000873115,20.166666666724876,same_verdict,,,,,,,,,
mild_skew,reduce_side,step_back_gt1,edge_weak_or_neutral,stale_latency_high,guarded_depth_fallback,recent_reject_or_throttle,all_fill_after_cancel_outcomes,reject_quality_negative,reject_quality_negative,6,6,0,-37.999999999956344,-37.999999999956344,23.299999999959255,23.299999999959255,same_verdict,,,,,,,,,
mild_skew,reduce_side,step_back_gt1,edge_weak_or_neutral,stale_latency_high,post_only_clean,churn_normal,all_fill_after_cancel_outcomes,needs_more_clean_fills,needs_more_clean_fills,1,1,0,-204.50000000011642,-204.50000000011642,58.50000000005821,58.50000000005821,same_verdict,,,,,,,,,
mild_skew,reduce_side,step_back_gt1,edge_weak_or_neutral,stale_latency_high,post_only_clean,fast_cancel_churn,all_fill_after_cancel_outcomes,reject_quality_negative,reject_quality_negative,2,3,1,14.000000000014552,14.000000000014552,15.499999999956344,16.499999999990298,same_verdict,,,,,,,,,
mild_skew,reduce_side,step_back_gt1,edge_weak_or_neutral,stale_latency_high,post_only_clean,recent_reject_or_throttle,all_fill_after_cancel_outcomes,reject_quality_negative,reject_quality_negative,2,2,0,-208.4999999999127,-208.4999999999127,15.499999999956344,15.499999999956344,same_verdict,,,,,,,,,
mild_skew,reduce_side,step_back_gt1,edge_weak_or_neutral,stale_latency_join_stale,guarded_depth_fallback,churn_normal,all_fill_after_cancel_outcomes,needs_more_clean_fills,needs_more_clean_fills,0,0,0,,,,,same_verdict,,,,,,,,,
mild_skew,reduce_side,step_back_gt1,edge_weak_or_neutral,stale_latency_join_stale,guarded_depth_fallback,fast_cancel_churn,all_fill_after_cancel_outcomes,reject_quality_negative,reject_quality_negative,0,0,0,,,,,same_verdict,,,,,,,,,
mild_skew,reduce_side,step_back_gt1,edge_weak_or_neutral,stale_latency_join_stale,guarded_depth_fallback,recent_reject_or_throttle,all_fill_after_cancel_outcomes,reject_quality_negative,reject_quality_negative,1,1,0,,,8.500000000058208,8.500000000058208,same_verdict,,,,,,,,,
mild_skew,reduce_side,step_back_gt1,edge_weak_or_neutral,stale_latency_medium,clamped,recent_reject_or_throttle,all_fill_after_cancel_outcomes,reject_quality_negative,reject_quality_negative,0,0,0,,,,,same_verdict,,,,,,,,,
mild_skew,reduce_side,step_back_gt1,edge_weak_or_neutral,stale_latency_medium,guarded_depth_fallback,recent_reject_or_throttle,all_fill_after_cancel_outcomes,reject_quality_negative,reject_quality_negative,5,5,0,-69.30000000001746,-69.30000000001746,50.90000000002328,50.90000000002328,same_verdict,,,,,,,,,
mild_skew,reduce_side,step_back_gt1,edge_weak_or_neutral,stale_latency_medium,post_only_clean,fast_cancel_churn,all_fill_after_cancel_outcomes,reject_quality_negative,reject_quality_negative,0,0,0,,,,,same_verdict,,,,,,,,,
mild_skew,reduce_side,step_back_gt1,edge_weak_or_neutral,stale_latency_medium,post_only_clean,recent_reject_or_throttle,all_fill_after_cancel_outcomes,reject_quality_negative,reject_quality_negative,24,26,2,-74.23684210525703,-74.49999999999272,33.61363636362842,34.645833333330906,same_verdict,,,,,,,,,
mild_skew,reduce_side,step_back_gt1,edge_weak_or_neutral,stale_latency_medium,post_only_clean,reject_throttle_or_drop,all_fill_after_cancel_outcomes,reject_quality_negative,reject_quality_negative,0,0,0,,,,,same_verdict,,,,,,,,,
mild_skew,reduce_side,touch,edge_strong_favorable,fresh_low_latency,clamped,recent_reject_or_throttle,all_fill_after_cancel_outcomes,reject_quality_negative,reject_quality_negative,0,0,0,,,,,same_verdict,,,,,,,,,
mild_skew,reduce_side,touch,edge_strong_favorable,fresh_low_latency,clamped,reject_throttle_or_drop,all_fill_after_cancel_outcomes,reject_quality_negative,reject_quality_negative,0,0,0,,,,,same_verdict,,,,,,,,,
mild_skew,reduce_side,touch,edge_strong_favorable,fresh_low_latency,guarded_depth_fallback,recent_reject_or_throttle,all_fill_after_cancel_outcomes,reject_quality_negative,reject_quality_negative,1,1,0,-470.0,-470.0,0.5000000000291038,0.5000000000291038,same_verdict,,,,,,,,,
mild_skew,reduce_side,touch,edge_strong_favorable,fresh_low_latency,post_only_clean,cancel_readd_pressure,all_fill_after_cancel_outcomes,reject_quality_negative,reject_quality_negative,0,0,0,,,,,same_verdict,,,,,,,,,
mild_skew,reduce_side,touch,edge_strong_favorable,fresh_low_latency,post_only_clean,churn_normal,all_fill_after_cancel_outcomes,needs_more_clean_fills,needs_more_clean_fills,0,0,0,,,,,same_verdict,,,,,,,,,
