event_sequence,source_channel,source_event_exchange_time_ms,source_local_receive_ts_ns,candidate_age_seconds_at_eval,side,quote_px,bid,ask,spread_ticks,order_size_btc,same_side_top_qty_btc,same_side_top_order_count,top_depth_multiple_of_order,rolling_trade_count_last_3s,touch_trade_qty_btc,strict_trade_through_qty_btc,at_or_through_trade_qty_btc,required_depletion_qty_btc,queue_depletion_multiple,public_depletion_status,quality_bucket,dynamic_size_btc,allowed,skip_reason,bbo_history_count,bbo_history_span_ms,last_l2_age_ms,same_touch_bbo_count,bbo_history_status,freshness_source,touch_stability_ms,last_touch_change_ms,previous_top_qty,current_top_qty,reset_qty_delta,previous_order_count,current_order_count,reset_order_count_delta,top_reset_status,top_reset_reason,fresh_touch_evidence_status,fresh_touch_evidence_reason,fresh_touch_block_reason,queue_reset_block_reason,local_receive_ordering_status,exchange_time_ordering_status,inference_scope
683,l2Book,1784017459063,1784017459306593104,0.244076,buy,62569,62569,62570,1,0.005,15.26723,56,3053.446,3,0.00019,0,0.00019,15.27223,0.00001244088125964577537137667518,touched_quote_without_depletion,,4e-05,False,missing_same_side_strict_through_support,110,59748,0,11,same_touch_stable_enough,real_bbo_history_touch_stability,5488,1784017453575,17.45096,15.26723,-2.18373,68,56,-12,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
684,trades,1784017459542,1784017459758335068,0.216813,buy,62569,62569,62570,1,0.005,15.26723,56,3053.446,3,0.00019,0,0.00019,15.27223,0.00001244088125964577537137667518,touched_quote_without_depletion,,4e-05,False,missing_same_side_strict_through_support,109,59225,479,11,same_touch_stable_enough,real_bbo_history_touch_stability,5967,1784017453575,17.45096,15.26723,-2.18373,68,56,-12,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
685,l2Book,1784017459608,1784017459832127556,0.224598,buy,62571,62571,62572,1,0.005,17.65257,136,3530.514,3,0,0.00019,0.00019,17.65757,0.00001076025749862523552221511794,strict_trade_through_seen_but_visible_top_not_depleted,,4e-05,False,missing_touch_freshness_or_queue_reset_evidence,110,59770,0,1,same_touch_seen_but_not_stable,real_bbo_history_insufficient,0,1784017459608,,17.65257,,,136,,missing,no_prior_same_touch_bbo,block,no_prior_same_touch_bbo,same_touch_seen_but_not_stable,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
686,l2Book,1784017460149,1784017460385335254,0.236887,buy,62572,62572,62573,1,0.005,37.04894,343,7409.788,3,0,0.00019,0.00019,37.05394,0.000005127659838602858427470870844,strict_trade_through_seen_but_visible_top_not_depleted,,4e-05,False,missing_touch_freshness_or_queue_reset_evidence,110,59702,0,1,same_touch_seen_but_not_stable,real_bbo_history_insufficient,0,1784017460149,,37.04894,,,343,,missing,no_prior_same_touch_bbo,block,no_prior_same_touch_bbo,same_touch_seen_but_not_stable,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
687,l2Book,1784017460754,1784017460977057503,0.223509,buy,62572,62572,62573,1,0.005,18.04665,81,3609.33,3,0,0.00019,0.00019,18.05165,0.00001052535363803308838804209034,strict_trade_through_seen_but_visible_top_not_depleted,,4e-05,False,outside_quality_a_b_queue_bands,110,59704,0,2,same_touch_stable_enough,real_bbo_history_touch_stability,605,1784017460149,37.04894,18.04665,-19.00229,343,81,-262,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
688,l2Book,1784017461289,1784017461518643192,0.230107,buy,62572,62572,62573,1,0.005,18.71936,80,3743.872,3,0,0.00019,0.00019,18.72436,0.00001014720930381599157461189595,strict_trade_through_seen_but_visible_top_not_depleted,,4e-05,False,outside_quality_a_b_queue_bands,110,59717,0,3,same_touch_stable_enough,real_bbo_history_touch_stability,1140,1784017460149,37.04894,18.71936,-18.32958,343,80,-263,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
689,l2Book,1784017461830,1784017462052570739,0.223079,buy,62572,62572,62573,1,0.005,19.25808,73,3851.616,2,0,0,0,19.26308,0,not_depleted,,0.0,False,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,110,59728,0,4,same_touch_stable_enough,real_bbo_history_touch_stability,1681,1784017460149,37.04894,19.25808,-17.79086,343,73,-270,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
690,l2Book,1784017462370,1784017462642613955,0.273087,buy,62572,62572,62573,1,0.005,18.3011,71,3660.22,2,0,0,0,18.3061,0,not_depleted,,0.0,False,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,110,59727,0,5,same_touch_stable_enough,real_bbo_history_touch_stability,2221,1784017460149,37.04894,18.3011,-18.74784,343,71,-272,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
691,l2Book,1784017462905,1784017463141423630,0.236924,buy,62572,62572,62573,1,0.005,15.42322,55,3084.644,0,0,0,0,15.42822,0,not_depleted,,0.0,False,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,110,59724,0,6,same_touch_stable_enough,real_bbo_history_touch_stability,2756,1784017460149,37.04894,15.42322,-21.62572,343,55,-288,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
692,l2Book,1784017463454,1784017463698910011,0.245413,buy,62572,62572,62573,1,0.005,1.15497,20,230.994,0,0,0,0,1.15997,0,not_depleted,,0.0,False,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,110,59730,0,7,same_touch_stable_enough,real_bbo_history_touch_stability,3305,1784017460149,37.04894,1.15497,-35.89397,343,20,-323,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
693,l2Book,1784017463986,1784017464213139968,0.227612,buy,62572,62572,62573,1,0.005,1.08101,16,216.202,0,0,0,0,1.08601,0,not_depleted,,0.0,False,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,110,59666,0,8,same_touch_stable_enough,real_bbo_history_touch_stability,3837,1784017460149,37.04894,1.08101,-35.96793,343,16,-327,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
694,l2Book,1784017464529,1784017464720093026,0.191585,buy,62572,62572,62573,1,0.005,2.03642,18,407.284,0,0,0,0,2.04142,0,not_depleted,,0.0,False,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,110,59664,0,9,same_touch_stable_enough,real_bbo_history_touch_stability,4380,1784017460149,37.04894,2.03642,-35.01252,343,18,-325,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
695,l2Book,1784017465063,1784017465349785017,0.287286,buy,62572,62572,62573,1,0.005,1.08101,16,216.202,0,0,0,0,1.08601,0,not_depleted,,0.0,False,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,110,59663,0,10,same_touch_stable_enough,real_bbo_history_touch_stability,4914,1784017460149,37.04894,1.08101,-35.96793,343,16,-327,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
696,l2Book,1784017465616,1784017465842642913,0.22712,buy,62572,62572,62573,1,0.005,0.82054,12,164.108,0,0,0,0,0.82554,0,not_depleted,,0.0,False,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,110,59680,0,11,same_touch_stable_enough,real_bbo_history_touch_stability,5467,1784017460149,37.04894,0.82054,-36.2284,343,12,-331,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
697,l2Book,1784017466151,1784017466364301121,0.213769,buy,62572,62572,62573,1,0.005,0.82054,12,164.108,0,0,0,0,0.82554,0,not_depleted,,0.0,False,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,110,59610,0,12,same_touch_stable_enough,real_bbo_history_touch_stability,6002,1784017460149,37.04894,0.82054,-36.2284,343,12,-331,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
698,l2Book,1784017466705,1784017467038525778,0.333975,buy,62568,62568,62569,1,0.005,0.00825,2,1.65,0,0,0,0,0.01325,0,not_depleted,,0.0,False,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence;missing_recent_same_side_at_or_through_throughput,110,59648,0,1,same_touch_seen_but_not_stable,real_bbo_history_insufficient,0,1784017466705,,0.00825,,,2,,missing,no_prior_same_touch_bbo,block,no_prior_same_touch_bbo,same_touch_seen_but_not_stable,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
699,trades,1784017467016,1784017467277838634,0.262311,buy,62568,62568,62569,1,0.005,0.00825,2,1.65,1,0,0,0,0.01325,0,not_depleted,,0.0,False,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,110,59648,311,1,same_touch_stable_enough,real_bbo_history_touch_stability,311,1784017466705,,0.00825,,,2,,missing,no_prior_same_touch_bbo,pass,,,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
700,trades,1784017467068,1784017467294570635,0.227016,buy,62568,62568,62569,1,0.005,0.00825,2,1.65,2,0,0,0,0.01325,0,not_depleted,,0.0,False,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,109,59082,363,1,same_touch_stable_enough,real_bbo_history_touch_stability,363,1784017466705,,0.00825,,,2,,missing,no_prior_same_touch_bbo,pass,,,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
701,l2Book,1784017467220,1784017467451950331,0.23244,buy,62568,62568,62569,1,0.005,0.00825,2,1.65,2,0,0,0,0.01325,0,not_depleted,,0.0,False,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,110,59597,0,2,same_touch_stable_enough,real_bbo_history_touch_stability,515,1784017466705,0.00825,0.00825,0,2,2,0,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
702,l2Book,1784017467771,1784017467976911728,0.206372,buy,62568,62568,62569,1,0.005,0.48772,3,97.544,2,0,0,0,0.49272,0,not_depleted,,0.0,False,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,110,59612,0,3,same_touch_stable_enough,real_bbo_history_touch_stability,1066,1784017466705,0.00825,0.48772,0.47947,2,3,1,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
703,l2Book,1784017468281,1784017468522717641,0.24229,buy,62568,62568,62569,1,0.005,0.48772,3,97.544,2,0,0,0,0.49272,0,not_depleted,,0.0,False,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,110,59599,0,4,same_touch_stable_enough,real_bbo_history_touch_stability,1576,1784017466705,0.48772,0.48772,0,3,3,0,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
704,l2Book,1784017468836,1784017469079296492,0.243753,buy,62568,62568,62569,1,0.005,0.48772,3,97.544,2,0,0,0,0.49272,0,not_depleted,,0.0,False,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,110,59603,0,5,same_touch_stable_enough,real_bbo_history_touch_stability,2131,1784017466705,0.48772,0.48772,0,3,3,0,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
705,trades,1784017469056,1784017469283608668,0.228072,buy,62568,62568,62569,1,0.005,0.48772,3,97.544,5,0,0,0,0.49272,0,not_depleted,,0.0,False,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,110,59603,220,5,same_touch_stable_enough,real_bbo_history_touch_stability,2351,1784017466705,0.48772,0.48772,0,3,3,0,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
706,l2Book,1784017469377,1784017469582912922,0.206416,buy,62568,62568,62569,1,0.005,1.56848,18,313.696,5,0,0,0,1.57348,0,not_depleted,,0.0,False,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,110,59608,0,6,same_touch_stable_enough,real_bbo_history_touch_stability,2672,1784017466705,0.48772,1.56848,1.08076,3,18,15,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
707,l2Book,1784017469899,1784017470145418675,0.246881,buy,62568,62568,62569,1,0.005,1.08901,17,217.802,5,0,0,0,1.09401,0,not_depleted,,0.0,False,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,110,59524,0,7,same_touch_stable_enough,real_bbo_history_touch_stability,3194,1784017466705,1.56848,1.08901,-0.47947,18,17,-1,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
708,l2Book,1784017470401,1784017470633353990,0.232849,buy,62568,62568,62569,1,0.005,1.08102,16,216.204,3,0,0,0,1.08602,0,not_depleted,,0.0,False,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,110,59421,0,8,same_touch_stable_enough,real_bbo_history_touch_stability,3696,1784017466705,1.56848,1.08102,-0.48746,18,16,-2,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
709,l2Book,1784017470922,1784017471140683926,0.219184,buy,62566,62566,62567,1,0.005,0.01419,1,2.838,3,0,0,0,0.01919,0,not_depleted,,0.0,False,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence;missing_recent_same_side_at_or_through_throughput,111,59942,0,1,same_touch_seen_but_not_stable,real_bbo_history_insufficient,0,1784017470922,,0.01419,,,1,,missing,no_prior_same_touch_bbo,block,no_prior_same_touch_bbo,same_touch_seen_but_not_stable,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
710,l2Book,1784017471474,1784017471704305983,0.23076,buy,62566,62566,62567,1,0.005,0.01419,1,2.838,3,0,0,0,0.01919,0,not_depleted,,0.0,False,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,111,59891,0,2,same_touch_stable_enough,real_bbo_history_touch_stability,552,1784017470922,0.01419,0.01419,0,1,1,0,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
711,l2Book,1784017472012,1784017472296715284,0.285183,buy,62563,62563,62564,1,0.005,0.0083,2,1.66,3,0,0,0,0.0133,0,not_depleted,,0.0,False,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence;missing_recent_same_side_at_or_through_throughput,111,59899,0,1,same_touch_seen_but_not_stable,real_bbo_history_insufficient,0,1784017472012,,0.0083,,,2,,missing,no_prior_same_touch_bbo,block,no_prior_same_touch_bbo,same_touch_seen_but_not_stable,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
712,trades,1784017472012,1784017472297455280,0.285754,buy,62563,62563,62564,1,0.005,0.0083,2,1.66,6,0.00128,0,0.00128,0.0133,0.0962406015037593984962406015,touched_quote_without_depletion,,0.00032,False,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence,111,59899,0,1,same_touch_seen_but_not_stable,real_bbo_history_insufficient,0,1784017472012,,0.0083,,,2,,missing,no_prior_same_touch_bbo,block,no_prior_same_touch_bbo,same_touch_seen_but_not_stable,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
713,trades,1784017472214,1784017472414742654,0.201266,buy,62563,62563,62564,1,0.005,0.0083,2,1.66,4,0.00145,0,0.00145,0.0133,0.1090225563909774436090225564,touched_quote_without_depletion,,0.00036,False,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence,110,59354,202,1,same_touch_seen_but_not_stable,real_bbo_history_insufficient,202,1784017472012,,0.0083,,,2,,missing,no_prior_same_touch_bbo,block,no_prior_same_touch_bbo,same_touch_seen_but_not_stable,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
714,trades,1784017472457,1784017472736394957,0.279858,buy,62563,62563,62564,1,0.005,0.0083,2,1.66,5,0.00225,0,0.00225,0.0133,0.1691729323308270676691729323,touched_quote_without_depletion,,0.00056,False,missing_same_side_strict_through_support,110,59354,445,1,same_touch_stable_enough,real_bbo_history_touch_stability,445,1784017472012,,0.0083,,,2,,missing,no_prior_same_touch_bbo,pass,,,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
715,l2Book,1784017472532,1784017472813436985,0.281947,buy,62562,62562,62564,2,0.005,0.0022,1,0.44,5,0,0,0,0.0072,0,not_depleted,,0.0,False,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence;missing_recent_same_side_at_or_through_throughput,111,59874,0,1,same_touch_seen_but_not_stable,real_bbo_history_insufficient,0,1784017472532,,0.0022,,,1,,missing,no_prior_same_touch_bbo,block,no_prior_same_touch_bbo,same_touch_seen_but_not_stable,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
716,l2Book,1784017473035,1784017473372321178,0.337843,buy,62562,62562,62563,1,0.005,0.003,2,0.6,5,0,0,0,0.008,0,not_depleted,,0.0,False,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence;missing_recent_same_side_at_or_through_throughput,111,59862,0,1,same_touch_seen_but_not_stable,real_bbo_history_insufficient,0,1784017473035,,0.003,,,2,,missing,no_prior_same_touch_bbo,block,no_prior_same_touch_bbo,same_touch_seen_but_not_stable,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
717,l2Book,1784017473632,1784017473850913974,0.21947,buy,62562,62562,62563,1,0.005,0.0008,1,0.16,5,0,0,0,0.0058,0,not_depleted,,0.0,False,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,111,59909,0,2,same_touch_stable_enough,real_bbo_history_touch_stability,597,1784017473035,0.003,0.0008,-0.0022,2,1,-1,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
718,trades,1784017473697,1784017473892645423,0.196123,buy,62562,62562,62563,1,0.005,0.0008,1,0.16,6,0.0008,0,0.0008,0.0058,0.1379310344827586206896551724,depleted_visible_top_proxy_only,,0.0002,False,missing_same_side_strict_through_support,111,59909,65,2,same_touch_stable_enough,real_bbo_history_touch_stability,662,1784017473035,0.003,0.0008,-0.0022,2,1,-1,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
719,trades,1784017473827,1784017474018835845,0.192371,buy,62562,62562,62563,1,0.005,0.0008,1,0.16,7,0.0008,0,0.0008,0.0058,0.1379310344827586206896551724,depleted_visible_top_proxy_only,,0.0002,False,missing_same_side_strict_through_support,110,59389,195,2,same_touch_stable_enough,real_bbo_history_touch_stability,792,1784017473035,0.003,0.0008,-0.0022,2,1,-1,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
720,l2Book,1784017474155,1784017474395503473,0.24098,buy,62559,62559,62560,1,0.005,2.17412,23,434.824,7,0,0,0,2.17912,0,not_depleted,,0.0,False,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence;missing_recent_same_side_at_or_through_throughput,111,59912,0,1,same_touch_seen_but_not_stable,real_bbo_history_insufficient,0,1784017474155,,2.17412,,,23,,missing,no_prior_same_touch_bbo,block,no_prior_same_touch_bbo,same_touch_seen_but_not_stable,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
721,trades,1784017474155,1784017474396175038,0.241454,buy,62559,62559,62560,1,0.005,2.17412,23,434.824,8,0,0,0,2.17912,0,not_depleted,,0.0,False,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence;missing_recent_same_side_at_or_through_throughput,111,59912,0,1,same_touch_seen_but_not_stable,real_bbo_history_insufficient,0,1784017474155,,2.17412,,,23,,missing,no_prior_same_touch_bbo,block,no_prior_same_touch_bbo,same_touch_seen_but_not_stable,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
722,l2Book,1784017474703,1784017474926969275,0.224478,buy,62559,62559,62560,1,0.005,4.56591,25,913.182,8,0,0,0,4.57091,0,not_depleted,,0.0,False,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,111,59896,0,2,same_touch_stable_enough,real_bbo_history_touch_stability,548,1784017474155,2.17412,4.56591,2.39179,23,25,2,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
723,l2Book,1784017475240,1784017475473667268,0.234168,buy,62559,62559,62560,1,0.005,5.20657,28,1041.314,4,0,0,0,5.21157,0,not_depleted,,0.0,False,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,111,59908,0,3,same_touch_stable_enough,real_bbo_history_touch_stability,1085,1784017474155,4.56591,5.20657,0.64066,25,28,3,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
724,l2Book,1784017475846,1784017476083317066,0.237808,buy,62559,62559,62560,1,0.005,4.02697,28,805.394,3,0,0,0,4.03197,0,not_depleted,,0.0,False,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,111,59948,0,4,same_touch_stable_enough,real_bbo_history_touch_stability,1691,1784017474155,5.20657,4.02697,-1.1796,28,28,0,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
725,l2Book,1784017476363,1784017476618034507,0.255526,buy,62559,62559,62560,1,0.005,3.62661,25,725.322,3,0,0,0,3.63161,0,not_depleted,,0.0,False,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,111,59917,0,5,same_touch_stable_enough,real_bbo_history_touch_stability,2208,1784017474155,5.20657,3.62661,-1.57996,28,25,-3,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
726,l2Book,1784017476918,1784017477160685485,0.243146,buy,62559,62559,62560,1,0.005,4.14686,29,829.372,1,0,0,0,4.15186,0,not_depleted,,0.0,False,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,111,59943,0,6,same_touch_stable_enough,real_bbo_history_touch_stability,2763,1784017474155,5.20657,4.14686,-1.05971,28,29,1,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
