entry_id,entry_type,reversal_indicator_R,capture_id,research_date,role,side,decision_index,decision_ts_ns,cross_ts_ns,detection_delay_ms,obi_bin,risk_set_key,primary_common_support,current_obi,current_l1_obi,current_l1_l3_obi,level_imbalance_dispersion,log_total_depth,bid_depth_concentration,ask_depth_concentration,spread_ticks,signed_book_flow,signed_trade_flow,trailing_midpoint_1s_ticks,trailing_midpoint_5s_ticks,trailing_abs_midpoint_5s_ticks,source_age_ms,no_new_information,depth_update_count,utc_time_sin,utc_time_cos
rev_001561,reversal,1,2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,1,67816,1787539230300000000,1787539227800000000,2500,6,2026-08-24|1|6,true,0.8125746145655186,0.3345323512588344,0.6482109157011586,0.262680782158852,3.936910715020531,0.16289791464805603,0.7855626344680786,1.0,0.0,0.0,8.0,-22.0,133.0,73.44836520752291,0.0,1.0000000038093086,0.6444573283588974,0.7646402761590003
rev_001562,reversal,1,2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,-1,68145,1787539263200000000,1787539262300000000,900,5,2026-08-24|-1|5,true,-0.7996343663766613,-0.9745830026329958,-0.9020978995291615,0.3530220774016139,3.3446270221121432,0.058394160121679306,0.5050792098045349,1.0,-0.9860973186368518,-0.9776223808040501,-53.0,-49.0,177.0,6.545403990129305,0.0,4.000000150353914,0.6462904757594801,0.7630914892348001
rev_001563,reversal,1,2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,1,68292,1787539277900000000,1787539277000000000,900,6,2026-08-24|1|6,true,0.8256309505585758,0.659932669779491,0.7547853167714617,0.12496028738543195,3.4503049676328272,0.3540394902229309,0.7593985199928284,1.0,-0.6734693797002148,0.0,13.0,-181.0,299.0,21.4837853714955,0.0,3.0000000152372346,0.6470670507778168,0.7624330998833263
rev_001564,reversal,1,2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,-1,68367,1787539285400000000,1787539283600000000,1800,8,2026-08-24|-1|8,true,-0.9001692126372446,-0.6855615313525883,-0.8647343141512824,0.23033017076821263,3.596215830181483,0.8305084705352783,0.23389729857444763,1.0,1.0,0.0,-7.0,-5.0,117.0,25.428586571755186,0.0,2.000000059502263,0.6475105068457168,0.7620565225259889
rev_001565,reversal,1,2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,1,68577,1787539306400000000,1787539301000000000,5400,8,2026-08-24|1|8,true,0.902616278989233,0.8677918529555189,0.9160068843407739,0.0998408287048283,3.7443141660349077,0.1690858155488968,0.23383083939552307,1.0,1.0,0.0,55.0,80.0,118.0,18.988250094511514,0.0,3.0000000152372346,0.6486735359205958,0.7610667801160891
rev_001566,reversal,1,2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,-1,69429,1787539391600000000,1787539389400000000,2200,6,2026-08-24|-1|6,true,-0.8246734349384961,-0.4353640704229924,-0.819859722441106,0.1932889861135513,3.5681232305284403,0.6291390657424927,0.15367482602596283,1.0,0.9767441853625253,0.0,-30.0,-68.0,204.0,23.49878825202606,0.0,3.0000000152372346,0.6533655520284207,0.7570425717372816
rev_001567,reversal,1,2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,1,69481,1787539396800000000,1787539394300000000,2500,1,2026-08-24|1|1,true,0.5721091254098545,0.39372821727624185,0.5182387256301155,0.19221397474086754,4.2523450011693065,0.2571166157722473,0.41093116998672485,1.0,1.0,0.0,8.0,25.0,113.0,47.42868882469912,0.0,2.000000059502263,0.653640777277805,0.7568049512785093
rev_001568,reversal,1,2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,-1,69602,1787539408900000000,1787539407100000000,1800,2,2026-08-24|-1|2,true,-0.6345029186679038,-0.0614995738301604,-0.5056669462505888,0.35339282235840125,3.561046114278311,0.8912000060081482,0.22540250420570374,1.0,1.0,0.0,-10.0,-2.0,84.0,23.43265280489644,0.0,2.000000059502263,0.654300965215797,0.7562342539965222
rev_001569,reversal,1,2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,1,69631,1787539411800000000,1787539410200000000,1600,4,2026-08-24|1|4,true,0.7133134989992973,0.2881072719934728,0.70911287148491,0.36916344805169105,3.871617628905914,0.1909136027097702,0.6305637955665588,1.0,0.0,0.0,10.0,-44.0,78.0,73.24363618325482,0.0,1.0000000038093086,0.654465934363887,0.7560914896738385
rev_001570,reversal,1,2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,-1,69752,1787539423900000000,1787539423000000000,900,5,2026-08-24|-1|5,true,-0.7706801509451804,-0.9466911744678398,-0.8548717978171747,0.6645947207009775,3.7959385385157143,0.058116231113672256,0.2748507559299469,1.0,1.0,0.0,-22.0,107.0,311.0,19.523952465551442,0.0,2.000000059502263,0.6551254993750573,0.7555200725782089
rev_001571,reversal,1,2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,1,69826,1787539431300000000,1787539430100000000,1200,3,2026-08-24|1|3,true,0.6680437179606299,0.5692566996936977,0.5801841480893382,0.22360704433534376,3.7412346482204804,0.5413752794265747,0.7467057108879089,1.0,0.0,0.0,9.0,-72.0,118.0,3.108303787705092,0.0,4.000000150353914,0.655564932243179,0.7551388081756863
rev_001572,reversal,1,2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,-1,69838,1787539432500000000,1787539431600000000,900,2,2026-08-24|-1|2,true,-0.6438188462894961,-0.432153428765244,-0.4197120968617218,0.6222483813381517,3.5169041366318305,0.661512017250061,0.36150410771369934,1.0,0.0,0.0,-10.0,-47.0,93.0,27.259797194230444,0.0,3.0000000152372346,0.6556198457534551,0.7550911321517528
rev_001573,reversal,1,2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,1,69848,1787539433500000000,1787539432600000000,900,0,2026-08-24|1|0,true,0.5328705959027326,0.5210578337651411,0.5412027151497116,0.6403626597101615,3.238286244188247,0.8273841142654419,0.8548951148986816,1.0,-0.9964157707316168,-1.0,13.0,-28.0,100.0,43.29697732895208,0.0,2.000000059502263,0.6556747557964877,0.755043452134522
rev_001574,reversal,1,2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,-1,70036,1787539452300000000,1787539451400000000,900,6,2026-08-24|-1|6,true,-0.8000630730354689,-0.5677530085461785,-0.7133923979999783,0.15557367739887087,3.487680854272369,0.7949526906013489,0.32025226950645447,1.0,0.0,0.0,-8.0,-54.0,295.0,17.505490193831854,0.0,3.0000000152372346,0.6567173874517307,0.7541367734161843
rev_001575,reversal,1,2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,1,70402,1787539488900000000,1787539486300000000,2600,7,2026-08-24|1|7,true,0.8708215283704395,0.9706840406565698,0.8611005673512647,0.13740812435645558,3.591817738913088,0.36644458770751953,0.07894736528396606,1.0,1.0,1.0,24.0,-25.0,175.0,23.317353779454994,0.0,2.000000059502263,0.6586894601186805,0.7524149088957244
rev_001576,reversal,1,2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,-1,70495,1787539498200000000,1787539496200000000,2000,1,2026-08-24|-1|1,true,-0.5898491211274615,-0.2286023525342454,-0.1628264065149951,0.639333375100678,3.4065165989537576,0.5953177213668823,0.24460741877555847,1.0,-1.0,0.0,-13.0,23.0,183.0,43.32122196671669,0.0,2.000000059502263,0.6592364574591573,0.7519356974879572
rev_001577,reversal,1,2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,1,70716,1787539520300000000,1787539516900000000,3400,3,2026-08-24|1|3,true,0.6763263630015011,0.3113087777157767,0.4768439318400254,0.2211982017958528,3.154017241465409,0.2744680941104889,0.7465564608573914,1.0,0.6370028299673689,1.0,67.0,80.0,156.0,21.4055718965195,0.0,3.0000000152372346,0.6604386239990077,0.7508800329814992
rev_001578,reversal,1,2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,-1,70728,1787539521500000000,1787539520600000000,900,2,2026-08-24|-1|2,true,-0.6139489214067514,-0.823781007214236,-0.9134036200137083,0.3725723642161465,4.128423895760522,0.08736217021942139,0.2162710428237915,1.0,0.0,0.0,-8.0,80.0,146.0,17.49445012045398,0.0,3.0000000152372346,0.660493227789525,0.750832002543961
rev_001579,reversal,1,2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,1,70839,1787539532600000000,1787539531600000000,1000,8,2026-08-24|1|8,true,0.9415963653203899,0.9880341873698948,0.9647727259619389,0.03063648005190783,3.8550292704588536,0.25913548469543457,0.051851850003004074,1.0,0.0,0.0,25.0,37.0,96.0,21.41790975001176,0.0,3.0000000152372346,0.6610936388826183,0.7503034057159399
rev_001580,reversal,1,2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,-1,70955,1787539544200000000,1787539542400000000,1800,1,2026-08-24|-1|1,true,-0.577865624607357,0.14021162143831437,-0.24960257580156697,0.415244638434395,3.269568918617942,0.8071160912513733,0.16282564401626587,1.0,1.0,0.0,-35.0,0.0,154.0,1.3897870391410045,0.0,4.000000150353914,0.6617481503146645,0.749726207061698
rev_001581,reversal,1,2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,1,71302,1787539578900000000,1787539577600000000,1300,5,2026-08-24|1|5,true,0.7573721518804187,0.2874251585201815,0.662195112520021,0.24720471482949793,3.3246762476379783,0.1826678067445755,0.7323076725006104,1.0,-0.9894419305196548,-1.0,42.0,71.0,173.0,21.05306817248878,0.0,3.0000000152372346,0.6635998609910224,0.7480877117642661
rev_001582,reversal,1,2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,-1,71338,1787539582500000000,1787539579000000000,3500,6,2026-08-24|-1|6,true,-0.8400000030142803,-0.5209497194318544,-0.6901865315408301,0.17367735941807766,4.025351748101883,0.7795454263687134,0.21521739661693573,1.0,0.996330275056095,0.0,-23.0,-36.0,155.0,1.3356999322834133,0.0,4.000000150353914,0.6638174428067872,0.7478946467420781
rev_001583,reversal,1,2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,1,71378,1787539586500000000,1787539585600000000,900,6,2026-08-24|1|6,true,0.8069230692806246,0.9808102320856418,0.7453896369192824,0.3525392221276549,3.2958368052155813,0.3954874277114868,0.03585657477378845,1.0,0.7457231580793613,1.0,30.0,-5.0,139.0,9.470038021286129,0.0,4.000000150353914,0.6640349684530091,0.7477015184360744
rev_001584,reversal,1,2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,-1,71449,1787539593600000000,1787539587500000000,6100,9,2026-08-24|-1|9,true,-0.9507186831322206,-0.9924999991089615,-0.9597173104627958,0.05689760566753782,3.906004890522668,0.05000000074505806,0.33557894825935364,1.0,-0.6584821317490106,0.0,-27.0,-72.0,88.0,27.27131420253986,0.0,3.0000000152372346,0.6644155031205746,0.7473633916730426
rev_001585,reversal,1,2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,1,72047,1787539653400000000,1787539652300000000,1100,5,2026-08-24|1|5,true,0.7844974463895316,0.5991902898197742,0.742724099109289,0.12926181761689193,3.1978565313592595,0.3770883083343506,0.782608687877655,1.0,1.0,0.0,19.0,22.0,96.0,11.338063945916037,0.0,4.000000150353914,0.6676701559898188,0.7444572269785089
rev_001586,reversal,1,2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,-1,72207,1787539669400000000,1787539668100000000,1300,5,2026-08-24|-1|5,true,-0.7997089542644242,-0.8132879031234771,-0.8200030815731534,0.10779943517789083,4.338466524813474,0.7239101529121399,0.7824169397354126,1.0,1.0,0.0,0.0,-5.0,54.0,55.27101101974909,0.0,1.0000000038093086,0.668535919146795,0.7436798537075952
rev_001587,reversal,1,2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,1,72222,1787539670900000000,1787539670000000000,900,5,2026-08-24|1|5,true,0.7954838660470274,0.0396551577524631,0.6987212258442598,0.37296200249936423,4.14313475362655,0.10833632946014404,0.8785489201545715,1.0,0.0,0.0,12.0,7.0,46.0,43.484327163307505,0.0,1.0000000038093086,0.6685899993040886,0.7436312344371764
rev_001588,reversal,1,2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,-1,72462,1787539694900000000,1787539693000000000,1900,6,2026-08-24|-1|6,true,-0.8384013961104098,-0.9534565367684134,-0.8535692510918164,0.12929378974695616,4.069881135141883,0.07311827689409256,0.2697542607784271,1.0,-0.899869963789596,-1.0,-30.0,111.0,212.0,25.083699458274,0.0,3.0000000152372346,0.6698868616707759,0.742463192731383
rev_001589,reversal,1,2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,1,72725,1787539721200000000,1787539720300000000,900,4,2026-08-24|1|4,true,0.7317361135315513,0.30896550970395653,0.674011479248345,0.23887705446811722,4.098834432389774,0.18491816520690918,0.6301887035369873,1.0,-1.0,0.0,25.0,25.0,117.0,7.458776603147477,0.0,3.0000000152372346,0.6713433924921953,0.7411464425854516
rev_001590,reversal,1,2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,-1,72931,1787539741800000000,1787539740300000000,1500,0,2026-08-24|-1|0,true,-0.5287804799499807,-0.4362306946320318,-0.516582344016843,0.39561451025305316,3.0680528795393127,0.718426525592804,0.5641353130340576,1.0,1.0,0.0,-29.0,-5.0,183.0,1.1807589977436506,0.0,4.000000150353914,0.6724206358379973,0.7401692296355094
rev_001591,reversal,1,2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,1,72995,1787539748200000000,1787539747300000000,900,3,2026-08-24|1|3,true,0.6655132484135673,0.06711866441224,0.40728475489126875,0.4543084347532408,3.7921127182740015,0.21800553798675537,0.9489654898643494,1.0,0.0,0.0,10.0,33.0,87.0,5.1571871328965235,0.0,1.0000000038093086,0.6727973350747194,0.7398268350880196
rev_001592,reversal,1,2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,-1,73061,1787539754800000000,1787539751600000000,3200,4,2026-08-24|-1|4,true,-0.7137014397948681,-0.4602026133827733,-0.6197822247290615,0.18429911234270185,3.5618979811410076,0.7612245082855225,0.3440163731575012,1.0,-1.0,0.0,-16.0,-42.0,90.0,1.4013450421234606,0.0,4.000000150353914,0.6731200813730908,0.7395332014536491
rev_001593,reversal,1,2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,1,73987,1787539847400000000,1787539846500000000,900,4,2026-08-24|1|4,true,0.702155594864523,-0.24637679136514784,0.14531333799740345,0.48363691015500554,4.679349710401493,0.10020922869443893,0.9471365809440613,1.0,1.0,0.0,10.0,-31.0,137.0,57.51030543076244,0.0,2.000000059502263,0.6781062235773687,0.734963910369509
rev_001594,reversal,1,2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,-1,74269,1787539875600000000,1787539874700000000,900,0,2026-08-24|-1|0,true,-0.5293489619711298,-0.5427214846410326,-0.5340785823788669,0.2743990651473403,3.650138613196142,0.6553288102149963,0.6803907752037048,1.0,0.9929906543900605,-1.0,-28.0,-72.0,190.0,19.274648853598496,0.0,3.0000000152372346,0.6796013631151896,0.7335816159446583
rev_001595,reversal,1,2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,1,74863,1787539935000000000,1787539934100000000,900,8,2026-08-24|1|8,true,0.9208842344060144,0.9565891462366657,0.9439252334673031,0.08478149120538575,3.5661466913140436,0.19109630584716797,0.10294117778539658,1.0,-0.7619047655039962,-0.47368421696474217,17.0,-70.0,116.0,53.33622313508042,0.0,2.000000059502263,0.6827957372759956,0.7306093218387851
rev_001596,reversal,1,2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,-1,75271,1787539975800000000,1787539974600000000,1200,7,2026-08-24|-1|7,true,-0.8850341864325496,-0.7200447874369059,-0.7577639681627574,0.3663635209593534,3.7010550045627677,0.5506607890129089,0.20634067058563232,1.0,0.3567839198387857,0.0,-80.0,-51.0,127.0,3.4463378739092634,0.0,4.000000150353914,0.6849181018790027,0.7286200612928964
rev_001597,reversal,1,2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,1,75403,1787539989000000000,1787539988100000000,900,8,2026-08-24|1|8,true,0.9443359362185995,0.9012926098091664,0.9035989805432328,0.09101190090111624,3.736716754027007,0.2031642347574234,0.3684210479259491,1.0,0.2500000047138067,0.0,46.0,-62.0,246.0,11.317830417457447,0.0,4.000000150353914,0.6856595612220259,0.7279223626904308
rev_001598,reversal,1,2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,-1,75572,1787540005900000000,1787540005000000000,900,2,2026-08-24|-1|2,true,-0.6102319800678501,0.01678180902478032,-0.5455701999044026,0.3682048308258123,3.8529097735542965,0.5728587508201599,0.1340872347354889,1.0,1.0,0.0,-9.0,56.0,93.0,33.04171548313411,0.0,3.0000000152372346,0.6865060730176066,0.727124068993693
rev_001599,reversal,1,2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,1,75585,1787540007200000000,1787540006000000000,1200,7,2026-08-24|1|7,true,0.8744603173175873,0.7524488188726063,0.8259187703149593,0.0897302939880442,3.437529346855936,0.34868887066841125,0.7354497313499451,1.0,0.9793814424644521,0.0,13.0,72.0,105.0,21.43346330060969,0.0,3.0000000152372346,0.6866118216650169,0.7270242130423491
rev_001600,reversal,1,2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,-1,75605,1787540009200000000,1787540008300000000,900,5,2026-08-24|-1|5,true,-0.7763362871304634,-0.38117288206289424,-0.7275962675638937,0.2376497777792633,3.6773128480059563,0.9303944110870361,0.2614665627479553,1.0,1.0,1.0,-27.0,-29.0,105.0,19.388660442704712,0.0,3.0000000152372346,0.6867175557878493,0.7269243417115443
rev_001601,reversal,1,2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,1,75837,1787540032400000000,1787540031400000000,1000,1,2026-08-24|1|1,true,0.5618005485987159,-0.06646296564002949,0.3971014362728777,0.3823002484490431,3.718680928017534,0.19458599388599396,0.7922815084457397,1.0,1.0,0.0,13.0,-26.0,174.0,51.56071085761684,0.0,1.0000000038093086,0.6879324535232186,0.7257747166921183
rev_001602,reversal,1,2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,-1,75946,1787540043300000000,1787540039400000000,3900,1,2026-08-24|-1|1,true,-0.5775025114231873,0.9267015675199495,0.35714284034964466,0.879049507735986,3.429784815529217,0.8748018741607666,0.008913412690162659,1.0,1.0,1.0,-18.0,-115.0,155.0,17.492558575788063,0.0,3.0000000152372346,0.6885128114494209,0.7252241780787608
rev_001603,reversal,1,2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,1,76614,1787540110100000000,1787540108500000000,1600,5,2026-08-24|1|5,true,0.7938931204064994,0.9312657144094373,0.9153398070330231,0.28075862673311225,3.7593379086646435,0.3063829839229584,0.09490741044282913,1.0,-0.5135134900632711,0.0,42.0,26.0,212.0,3.153210006377272,0.0,4.000000150353914,0.692038190780064,0.7218608886079476
rev_001604,reversal,1,2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,-1,77063,1787540155000000000,1787540153200000000,1800,5,2026-08-24|-1|5,true,-0.7644521183299646,-0.5048335044427561,-0.7025641015076017,0.1738426785582234,3.857778013040661,0.8443223237991333,0.3425427973270416,1.0,1.0,1.0,-27.0,-12.0,154.0,11.39392201071142,0.0,3.0000000152372346,0.6943967652111005,0.7195923376915292
rev_001605,reversal,1,2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,1,77266,1787540175300000000,1787540174000000000,1300,6,2026-08-24|1|6,true,0.8142595904376585,0.9731343237515756,0.7355146267038941,0.2922868686165759,3.3446270114930328,0.26642483472824097,0.035433072596788406,1.0,0.6277602922177447,1.0,40.5,46.0,138.0,3.2815978613374193,0.0,4.000000150353914,0.6954426350096117,0.7185816177796981
rev_001606,reversal,1,2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,-1,77289,1787540177600000000,1787540175800000000,1800,8,2026-08-24|-1|8,true,-0.9458167298314867,-0.9818702271030426,-0.9581881493892803,0.036292489209048685,3.9357394835046167,0.13970588147640228,0.42526617646217346,1.0,-1.0,-1.0,-40.0,-12.0,186.0,9.03272902890973,0.0,3.0000000152372346,0.6955471411133388,0.7184804621484576
rev_001607,reversal,1,2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,1,77319,1787540180600000000,1787540178100000000,2500,5,2026-08-24|1|5,true,0.7887381929613752,0.959247650137197,0.7671382036679557,0.17179741058893827,3.2319894843716743,0.28722426295280457,0.05058365687727928,1.0,-0.5945205369543243,0.0,32.0,-38.0,164.0,11.335146200283992,0.0,4.000000150353914,0.6957038726802472,0.718328700204653
rev_001608,reversal,1,2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,-1,77334,1787540182100000000,1787540181200000000,900,8,2026-08-24|-1|8,true,-0.9490940482754766,-0.9651331762943146,-0.9507079209001287,0.6547060833324246,3.8577780067787235,0.3050847351551056,0.4490925073623657,1.0,1.0,0.0,-39.0,-16.0,150.0,43.473298405006126,0.0,2.000000059502263,0.6958083419958413,0.7182275065806087
rev_001609,reversal,1,2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,1,77429,1787540191600000000,1787540190100000000,1500,4,2026-08-24|1|4,true,0.7206851035200681,0.8560605947940992,0.8711790351591888,0.24201980811646923,2.783775918652516,0.37519142031669617,0.17924527823925018,1.0,1.0,0.0,29.0,22.0,158.0,7.487705525366104,0.0,3.0000000152372346,0.696278271734994,0.7177719472852989
rev_001610,reversal,1,2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,-1,77556,1787540204300000000,1787540199500000000,4800,3,2026-08-24|-1|3,true,-0.6663470725401824,-0.3849179723482472,-0.529059803662861,0.19642476655378543,3.7546672246605333,0.6738505959510803,0.3037974536418915,1.0,-0.6182509174819927,0.0,-36.0,-35.0,163.0,13.133972073145117,0.0,4.000000150353914,0.696956532519429,0.7171133744245006
rev_001611,reversal,1,2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,1,78219,1787540270600000000,1787540269000000000,1600,1,2026-08-24|1|1,true,0.5767301941218861,-0.20474139483715298,0.33754304454157175,0.45415994129035137,3.431079773110504,0.1564885526895523,0.8830963373184204,1.0,0.48254198159405903,1.0,51.0,59.0,125.0,7.154163238059224,0.0,4.000000150353914,0.7003903886440435,0.7137599761089478
rev_001612,reversal,1,2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,-1,78244,1787540273100000000,1787540272100000000,1000,3,2026-08-24|-1|3,true,-0.6803887882598093,-0.49122811993159454,-0.7893719849542741,0.6764822605118749,3.5829632144691277,0.4669051766395569,0.2602926194667816,1.0,1.0,0.0,-7.0,35.0,171.0,9.487863934046752,0.0,2.000000059502263,0.7005460902454033,0.7136071576447922
rev_001613,reversal,1,2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,1,78753,1787540324000000000,1787540321600000000,2400,7,2026-08-24|1|7,true,0.8985675512671322,0.8876404533275111,0.817068495969366,0.27364910232166295,3.9638561194811515,0.1199021190404892,0.1335877925157547,1.0,0.0,0.0,2.0,45.0,111.0,13.447639350563119,0.0,2.000000059502263,0.7031879098685391,0.7110040530227063
rev_001614,reversal,1,2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,-1,79034,1787540352100000000,1787540351100000000,1000,1,2026-08-24|-1|1,true,-0.5632476449120492,0.1976516495688362,-0.47646106479962363,0.5091491501001447,3.696103271790306,0.7132866978645325,0.13350699841976166,1.0,1.0,0.0,-21.0,142.0,216.0,23.326504285369786,0.0,3.0000000152372346,0.7046342099635946,0.7095707365365209
rev_001615,reversal,1,2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,1,79250,1787540373700000000,1787540371800000000,1900,8,2026-08-24|1|8,true,0.9456820269219945,0.9046483912097477,0.9148471582982038,0.05425837794695923,3.5195728566882445,0.250627338886261,0.449438214302063,1.0,-1.0,0.0,49.0,55.0,81.0,3.049040978785399,0.0,4.000000150353914,0.7057170181015172,0.7084938181536258
rev_001616,reversal,1,2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,-1,79326,1787540381300000000,1787540379900000000,1400,2,2026-08-24|-1|2,true,-0.6080870823770318,-0.10382513518053837,-0.4540893207547335,0.39556146149290017,3.678323878021325,0.6507936716079712,0.19535782933235168,1.0,1.0,0.0,-22.0,-32.0,110.0,49.24076379679702,0.0,2.000000059502263,0.7061290836436639,0.7080831287585939
rev_001617,reversal,1,2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,1,79461,1787540394800000000,1787540393500000000,1300,4,2026-08-24|1|4,true,0.7292666118034778,-0.10730947648450787,0.54981549234805,0.5459429207640902,3.407179460652898,0.11375346779823303,0.9012657999992371,1.0,-1.0,0.0,14.0,-33.0,101.0,49.62904884145537,0.0,2.000000059502263,0.7067981803473905,0.7074152474025547
rev_001618,reversal,1,2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,-1,79504,1787540399100000000,1787540397800000000,1300,5,2026-08-24|-1|5,true,-0.7767530536661138,-0.6371411305032819,-0.8333787104794318,0.16516076165321011,4.157162827566585,0.42307692766189575,0.239842489361763,1.0,0.9506172824213938,0.0,-28.0,81.0,181.0,13.423495778028105,0.0,4.000000150353914,0.7070553570605982,0.7071582015729649
rev_001619,reversal,1,2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,1,79774,1787540426100000000,1787540425200000000,900,9,2026-08-24|1|9,true,0.9629981020440969,0.9616306942665324,0.9720242808372282,0.07153104450369834,3.7649141242327304,0.3953600823879242,0.41025641560554504,1.0,-1.0,0.0,19.0,-21.0,191.0,51.256566215181316,0.0,2.000000059502263,0.7084424950904323,0.7057685393597839
rev_001620,reversal,1,2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,-1,79856,1787540434300000000,1787540432300000000,2000,2,2026-08-24|-1|2,true,-0.6288384622995135,-0.2103321236628901,-0.4497415307394891,0.25693015410921904,3.649358737734497,0.6158273220062256,0.21508195996284485,1.0,0.9144385048932073,0.0,-19.0,-13.0,129.0,5.145801683139622,0.0,3.0000000152372346,0.7088529746684981,0.7053562648078073
rev_001621,reversal,1,2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,1,79967,1787540445400000000,1787540444200000000,1200,7,2026-08-24|1|7,true,0.8821428578855026,0.465425537839659,0.8495934895378423,0.20180914012249737,3.6938669488977927,0.1493629664182663,0.8701298832893372,1.0,0.0,0.0,22.0,78.0,160.0,1.3648320035871537,0.0,3.0000000152372346,0.7094169923138829,0.7047889975136702
rev_001622,reversal,1,2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,-1,80013,1787540450000000000,1787540448900000000,1100,3,2026-08-24|-1|3,true,-0.6520163205997143,-0.24125878841247775,-0.4703718973436103,0.2643069488008617,3.8097687838096363,0.5651041865348816,0.19473396241664886,1.0,1.0,0.0,-21.0,-33.0,127.0,27.444884562386626,0.0,2.000000059502263,0.7096732139225849,0.7045309996308106
rev_001623,reversal,1,2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,1,80416,1787540490300000000,1787540488500000000,1800,1,2026-08-24|1|1,true,0.5566134139800725,0.048249807279891775,0.2588652737552425,0.3327120701023444,3.4147714959988082,0.24202708899974823,0.7714723944664001,1.0,0.0,0.0,10.0,26.0,110.0,13.441023816618264,0.0,3.0000000152372346,0.7117196061551714,0.7024636661168517
