sample_id,observed_regime,source_row_index,future_row_index,hyperliquid_decision_ts,hyperliquid_l2book_local_ts,hyperliquid_l2book_event_ts,binance_local_ts,binance_exch_ts,binance_source_age_ms,hyperliquid_join_age_ms,nominal_horizon_ms,effective_future_age_ms,future_hyperliquid_decision_ts,hyperliquid_current_bid_px,hyperliquid_current_ask_px,hyperliquid_buy_touch_quote_px,hyperliquid_sell_touch_quote_px,tick_size,hyperliquid_mid_px,hyperliquid_top5_microprice_px,hyperliquid_spread_ticks,hyperliquid_bid_top5_px,hyperliquid_ask_top5_px,hyperliquid_bid_top5_qtys,hyperliquid_ask_top5_qtys,binance_mid_px,binance_top5_microprice_px,binance_bid_top5_px,binance_ask_top5_px,binance_bid_top5_qtys,binance_ask_top5_qtys,input_binance_top5_imbalance,input_binance_microprice_minus_mid_ticks,input_binance_mid_move_ticks_from_prev,input_binance_top5_bid_qty,basis_mid_ticks,hyperliquid_top5_imbalance,hyperliquid_microprice_minus_mid_ticks,hyperliquid_context_quality,future_hyperliquid_mid_px,future_hyperliquid_top5_microprice_px,hyperliquid_future_mid_move_ticks,hyperliquid_future_microprice_minus_mid_change_ticks,label_row_quality,has_future_label,context_fields_complete,near_target_1000ms,effective_horizon_valid,valid_for_1000ms_signal_acceptance,effective_horizon_bucket,complete_context
xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,3042,3044,1782577038688875094,1782577038194113038,1782577037891000000,1782577038686117853,1782577038681000000,2.757241,494.762056,1000,1000,1782577039688875094,60700,60701,60700,60701,0.1,60700.5,60700.05417874,10,60700.0|60699.0|60698.0|60697.0|60696.0,60701.0|60702.0|60703.0|60704.0|60705.0,2.05916|0.00126|0.00017|0.00021|0.00017,21.95066|1.71331|10.48381|1.25093|0.58052,60691.05,60691.01682677,60691|60690.9|60690.8|60690.7|60690.6,60691.1|60691.2|60691.3|60691.4|60691.5,1.005|0.014|0.001|0.002|0.064,5.115|0.004|0.002|0.089|0.158,-0.66346452,-0.33173226,0,1.086,-94.5,-0.89164253,-4.45821263,primary_usable,60700.5,60700.05408293,0,-0.0009581,primary_label_available,True,True,True,True,True,near_target,True
xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,3043,3045,1782577039188875094,1782577038743516845,1782577038439000000,1782577039164079937,1782577039162000000,24.795157,445.358249,1000,1000,1782577040188875094,60700,60701,60700,60701,0.1,60700.5,60700.05417874,10,60700.0|60699.0|60698.0|60697.0|60696.0,60701.0|60702.0|60703.0|60704.0|60705.0,2.05916|0.00126|0.00017|0.00021|0.00017,21.95066|1.71331|10.48381|1.25093|0.58052,60690.65,60690.60616876,60690.6|60690.5|60690.4|60690.3|60690.2,60690.7|60690.8|60690.9|60691|60691.1,0.976|0.002|0.004|0.079|0.002,13.577|0.004|0.002|0.209|2.377,-0.87662488,-0.43831244,0,1.063,-98.5,-0.89164253,-4.45821263,primary_usable,60700.5,60700.0242693,0,-0.29909434,primary_label_available,True,True,True,True,True,near_target,True
xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,3044,3046,1782577039688875094,1782577039268795034,1782577038977000000,1782577039666099063,1782577039663000000,22.776031,420.080060,1000,1000,1782577040688875094,60700,60701,60700,60701,0.1,60700.5,60700.05408293,10,60700.0|60699.0|60698.0|60697.0|60696.0,60701.0|60702.0|60703.0|60704.0|60705.0,2.05916|0.00126|0.00017|0.00021|0.00017,22.01805|1.71331|10.48381|1.25093|0.58052,60690.65,60690.61507187,60690.6|60690.5|60690.4|60690.3|60690.2,60690.7|60690.8|60690.9|60691|60691.1,2.118|0.002|0.001|0.079|0.002,10.319|0.004|0.002|0.067|2.016,-0.69856263,-0.34928131,0,2.202,-98.5,-0.89183415,-4.45917073,primary_usable,60700.5,60700.02589712,0,-0.28185804,primary_label_available,True,True,True,True,True,near_target,True
xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,3045,3047,1782577040188875094,1782577039804570725,1782577039514000000,1782577040180068760,1782577040178000000,8.806334,384.304369,1000,1000,1782577041188875094,60700,60701,60700,60701,0.1,60700.5,60700.0242693,10,60700.0|60699.0|60698.0|60697.0|60696.0,60701.0|60702.0|60703.0|60704.0|60705.0,0.95916|0.00126|0.00017|0.00021|0.00017,21.59445|4.72544|10.4838|1.28388|0.54757,60690.65,60690.62223269,60690.6|60690.5|60690.4|60690.3|60690.2,60690.7|60690.8|60690.9|60691|60691.1,3.457|0.002|0.001|0.079|0.002,10.324|0.004|0.002|0.072|1.984,-0.55534627,-0.27767313,0,3.541,-98.5,-0.95146139,-4.75730697,primary_usable,60700.5,60700.02593896,0,0.01669657,primary_label_available,True,True,True,True,True,near_target,True
xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,3046,3048,1782577040688875094,1782577040471224841,1782577040054000000,1782577040672099669,1782577040669000000,16.775425,217.650253,1000,1000,1782577041688875094,60700,60701,60700,60701,0.1,60700.5,60700.02589712,10,60700.0|60699.0|60698.0|60697.0|60696.0,60701.0|60702.0|60703.0|60704.0|60705.0,0.95916|0.00126|0.00017|0.00021|0.00017,19.96064|2.22084|12.13332|1.25916|0.57228,60690.65,60690.62212723,60690.6|60690.5|60690.4|60690.3|60690.2,60690.7|60690.8|60690.9|60691|60691.1,3.451|0.002|0.001|0.064|0.002,10.326|0.004|0.002|0.072|1.984,-0.55745537,-0.27872768,0,3.52,-98.5,-0.94820575,-4.74102877,primary_usable,60700.5,60700.02593896,0,0.00041837,primary_label_available,True,True,True,True,True,near_target,True
xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,3047,3049,1782577041188875094,1782577040943301801,1782577040609000000,1782577041188290954,1782577041186000000,0.58414,245.573293,1000,1000,1782577042188875094,60700,60701,60700,60701,0.1,60700.5,60700.02593896,10,60700.0|60699.0|60698.0|60697.0|60696.0,60701.0|60702.0|60703.0|60704.0|60705.0,0.95916|0.00126|0.00017|0.00021|0.00017,21.55031|2.22084|10.4838|1.25916|0.57228,60690.65,60690.61574432,60690.6|60690.5|60690.4|60690.3|60690.2,60690.7|60690.8|60690.9|60691|60691.1,2.335|0.002|0.001|0.064|0.002,10.713|0.004|0.002|0.162|1.984,-0.68511363,-0.34255681,0,2.404,-98.5,-0.94812208,-4.7406104,primary_usable,60694.5,60694.41590226,-60,3.89963303,primary_label_available,True,True,True,True,True,near_target,True
xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,3048,3050,1782577041688875094,1782577040943301801,1782577040609000000,1782577041676346736,1782577041673000000,12.528358,745.573293,1000,1000,1782577042688875094,60700,60701,60700,60701,0.1,60700.5,60700.02593896,10,60700.0|60699.0|60698.0|60697.0|60696.0,60701.0|60702.0|60703.0|60704.0|60705.0,0.95916|0.00126|0.00017|0.00021|0.00017,21.55031|2.22084|10.4838|1.25916|0.57228,60690.65,60690.61582339,60690.6|60690.5|60690.4|60690.3|60690.2,60690.7|60690.8|60690.9|60691|60691.1,2.235|0.003|0.004|0.064|0.002,10.209|0.004|0.002|0.079|1.984,-0.68353215,-0.34176608,0,2.308,-98.5,-0.94812208,-4.7406104,primary_usable,60694.5,60694.39480444,-60,3.68865482,primary_label_available,True,True,True,True,True,near_target,True
xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,3049,3051,1782577042188875094,1782577042090401974,1782577041640000000,1782577042176164514,1782577042173000000,12.71058,98.473120,1000,1000,1782577043188875094,60694,60695,60694,60695,0.1,60694.5,60694.41590226,10,60694.0|60693.0|60692.0|60691.0|60690.0,60695.0|60696.0|60697.0|60698.0|60699.0,0.52342|0.48254|1.48051|0.8264|2.27899,2.50533|0.74427|1.43216|1.74829|1.42322,60690.65,60690.61701221,60690.6|60690.5|60690.4|60690.3|60690.2,60690.7|60690.8|60690.9|60691|60691.1,2.286|0.002|0.001|0.064|0.002,9.419|0.004|0.002|0.079|1.984,-0.65975583,-0.32987792,0,2.355,-38.5,-0.16819547,-0.84097737,primary_usable,60694.5,60694.3955934,0,-0.20308867,primary_label_available,True,True,True,True,True,near_target,True
xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,3050,3052,1782577042688875094,1782577042464544255,1782577042144000000,1782577042668151983,1782577042665000000,20.723111,224.330839,1000,1000,1782577043688875094,60694,60695,60694,60695,0.1,60694.5,60694.39480444,10,60694.0|60693.0|60692.0|60691.0|60690.0,60695.0|60696.0|60697.0|60698.0|60699.0,6.4761|0.48254|1.52993|1.68426|1.45407,4.83558|2.51325|0.94711|6.7164|2.81053,60690.65,60690.6199637,60690.6|60690.5|60690.4|60690.3|60690.2,60690.7|60690.8|60690.9|60691|60691.1,2.791|0.002|0.001|0.064|0.002,9.397|0.004|0.002|0.079|1.984,-0.60072595,-0.30036298,0,2.86,-38.5,-0.21039112,-1.05195558,primary_usable,60694.5,60694.46482812,0,0.70023675,primary_label_available,True,True,True,True,True,near_target,True
xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,3051,3053,1782577043188875094,1782577043014381302,1782577042709000000,1782577043174382571,1782577043170000000,14.492523,174.493792,1000,1000,1782577044188875094,60694,60695,60694,60695,0.1,60694.5,60694.3955934,10,60694.0|60693.0|60692.0|60691.0|60690.0,60695.0|60696.0|60697.0|60698.0|60699.0,6.60422|0.5155|1.52993|0.85934|1.45407,7.38369|1.00994|0.00638|2.24842|6.10146,60690.65,60690.61895209,60690.6|60690.5|60690.4|60690.3|60690.2,60690.7|60690.8|60690.9|60691|60691.1,2.633|0.002|0.001|0.064|0.002,9.558|0.004|0.002|0.079|1.912,-0.62095813,-0.31047906,0,2.702,-38.5,-0.20881321,-1.04406604,primary_usable,60694.5,60694.49538326,0,0.99789864,primary_label_available,True,True,True,True,True,near_target,True
xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,3052,3054,1782577043688875094,1782577043562889392,1782577043245000000,1782577043676259081,1782577043673000000,12.616013,125.985702,1000,1000,1782577044688875094,60694,60695,60694,60695,0.1,60694.5,60694.46482812,10,60694.0|60693.0|60692.0|60691.0|60690.0,60695.0|60696.0|60697.0|60698.0|60699.0,6.56734|0.5155|1.52993|0.85934|1.45407,7.28755|0.16862|0.89555|2.24842|1.97953,60690.65,60690.61900624,60690.6|60690.5|60690.4|60690.3|60690.2,60690.7|60690.8|60690.9|60691|60691.1,2.631|0.002|0.001|0.076|0.002,9.476|0.005|0.002|0.162|1.912,-0.61987525,-0.30993763,0,2.712,-38.5,-0.07034377,-0.35171883,primary_usable,60694.5,60694.6203881,0,1.55559984,primary_label_available,True,True,True,True,True,near_target,True
xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,3053,3055,1782577044188875094,1782577044124944647,1782577043785000000,1782577044180145305,1782577044177000000,8.729789,63.930447,1000,1000,1782577045188875094,60694,60695,60694,60695,0.1,60694.5,60694.49538326,10,60694.0|60693.0|60692.0|60691.0|60690.0,60695.0|60696.0|60697.0|60698.0|60699.0,6.62907|0.48254|1.52993|0.85934|1.45407,6.88772|0.16543|0.82804|1.29842|1.97953,60690.65,60690.61890244,60690.6|60690.5|60690.4|60690.3|60690.2,60690.7|60690.8|60690.9|60691|60691.1,2.442|0.002|0.001|0.064|0.002,8.777|0.003|0.002|0.079|1.912,-0.62195122,-0.31097561,0,2.511,-38.5,-0.00923348,-0.0461674,primary_usable,60694.5,60694.6203881,0,1.25004841,primary_label_available,True,True,True,True,True,near_target,True
xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,3054,3056,1782577044688875094,1782577044671131733,1782577044323000000,1782577044684242339,1782577044681000000,4.632755,17.743361,1000,1000,1782577045688875094,60694,60695,60694,60695,0.1,60694.5,60694.6203881,10,60694.0|60693.0|60692.0|60691.0|60690.0,60695.0|60696.0|60697.0|60698.0|60699.0,6.26573|0.79559|1.52993|0.85934|3.1039,6.1408|0.27183|0.4|0.04454|0.82485,60690.65,60690.61840645,60690.6|60690.5|60690.4|60690.3|60690.2,60690.7|60690.8|60690.9|60691|60691.1,2.352|0.002|0.001|0.064|0.002,8.729|0.01|0.002|0.079|1.912,-0.63187106,-0.31593553,0,2.421,-38.5,0.2407762,1.20388101,primary_usable,60694.5,60694.54088769,0,-0.7950041,primary_label_available,True,True,True,True,True,near_target,True
xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,3055,3057,1782577045188875094,1782577044671131733,1782577044323000000,1782577045164125344,1782577045161000000,24.74975,517.743361,1000,1000,1782577046188875094,60694,60695,60694,60695,0.1,60694.5,60694.6203881,10,60694.0|60693.0|60692.0|60691.0|60690.0,60695.0|60696.0|60697.0|60698.0|60699.0,6.26573|0.79559|1.52993|0.85934|3.1039,6.1408|0.27183|0.4|0.04454|0.82485,60690.65,60690.61839457,60690.6|60690.5|60690.4|60690.3|60690.2,60690.7|60690.8|60690.9|60691|60691.1,2.344|0.002|0.001|0.064|0.002,8.701|0.01|0.002|0.08|1.912,-0.63210855,-0.31605428,0,2.413,-38.5,0.2407762,1.20388101,primary_usable,60694.5,60694.52176873,0,-0.98619366,primary_label_available,True,True,True,True,True,near_target,True
xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,3056,3058,1782577045688875094,1782577045241094237,1782577044888000000,1782577045676099518,1782577045673000000,12.775576,447.780857,1000,1000,1782577046688875094,60694,60695,60694,60695,0.1,60694.5,60694.54088769,10,60694.0|60693.0|60692.0|60691.0|60690.0,60695.0|60696.0|60697.0|60698.0|60699.0,6.26173|0.43809|1.52993|0.85934|2.27899,6.26611|1.22259|0.47183|0.04135|1.64749,60690.65,60690.61852105,60690.6|60690.5|60690.4|60690.3|60690.2,60690.7|60690.8|60690.9|60691|60691.1,2.373|0.002|0.001|0.064|0.002,8.656|0.01|0.002|0.163|1.912,-0.62957907,-0.31478953,0,2.442,-38.5,0.08177538,0.40887691,primary_usable,60694.5,60694.4734077,0,-0.67479986,primary_label_available,True,True,True,True,True,near_target,True
xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,3057,3059,1782577046188875094,1782577045730873766,1782577045441000000,1782577046186083294,1782577046184000000,2.7918,458.001328,1000,1000,1782577047188875094,60694,60695,60694,60695,0.1,60694.5,60694.52176873,10,60694.0|60693.0|60692.0|60691.0|60690.0,60695.0|60696.0|60697.0|60698.0|60699.0,6.17073|0.43809|1.52993|0.85934|1.45407,6.26859|1.22258|0.4|0.04135|1.64749,60690.65,60690.61860021,60690.6|60690.5|60690.4|60690.3|60690.2,60690.7|60690.8|60690.9|60691|60691.1,2.285|0.085|0.001|0.064|0.002,8.662|0.01|0.002|0.08|1.911,-0.62799573,-0.31399786,0,2.437,-38.5,0.04353747,0.21768735,primary_usable,60694.5,60694.42314974,0,-0.98618999,primary_label_available,True,True,True,True,True,near_target,True
xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,3058,3060,1782577046688875094,1782577046244617344,1782577045964000000,1782577046668102373,1782577046665000000,20.772721,444.257750,1000,1000,1782577047688875094,60694,60695,60694,60695,0.1,60694.5,60694.4734077,10,60694.0|60693.0|60692.0|60691.0|60690.0,60695.0|60696.0|60697.0|60698.0|60699.0,5.87713|0.22459|1.52993|0.85935|2.06549,6.49008|1.22259|0.46328|3.3385|0.228,60690.65,60690.61495682,60690.6|60690.5|60690.4|60690.3|60690.2,60690.7|60690.8|60690.9|60691|60691.1,1.819|0.002|0.001|0.064|0.002,8.732|0.01|0.002|0.08|1.911,-0.7008635,-0.35043175,0,1.888,-38.5,-0.05318459,-0.26592295,primary_usable,60694.5,60694.42138132,0,-0.52026386,primary_label_available,True,True,True,True,True,near_target,True
xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,3059,3061,1782577047188875094,1782577046865751755,1782577046510000000,1782577047184159369,1782577047182000000,4.715725,323.123339,1000,1000,1782577048188875094,60694,60695,60694,60695,0.1,60694.5,60694.42314974,10,60694.0|60693.0|60692.0|60691.0|60690.0,60695.0|60696.0|60697.0|60698.0|60699.0,6.29263|0.19163|1.52993|0.85935|2.06549,6.49008|1.22259|0.41647|4.57573|2.20754,60690.65,60690.61537246,60690.6|60690.5|60690.4|60690.3|60690.2,60690.7|60690.8|60690.9|60691|60691.1,1.876|0.002|0.001|0.065|0.002,8.627|0.01|0.002|0.163|1.911,-0.69255075,-0.34627538,0,1.946,-38.5,-0.15370053,-0.76850264,primary_usable,60694.5,60694.3932524,0,-0.29897332,primary_label_available,True,True,True,True,True,near_target,True
xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,3060,3062,1782577047688875094,1782577047530809977,1782577047047000000,1782577047668072047,1782577047665000000,20.803047,158.065117,1000,1000,1782577048688875094,60694,60695,60694,60695,0.1,60694.5,60694.42138132,10,60694.0|60693.0|60692.0|60691.0|60690.0,60695.0|60696.0|60697.0|60698.0|60699.0,6.29263|0.22459|1.52993|0.85935|2.06549,6.55575|1.30576|0.4|4.59073|2.21392,60690.65,60690.60925618,60690.6|60690.5|60690.4|60690.3|60690.2,60690.7|60690.8|60690.9|60691|60691.1,1.042|0.002|0.004|0.065|0.002,8.845|0.01|0.002|0.163|1.911,-0.81487631,-0.40743815,0,1.115,-38.5,-0.15723736,-0.78618681,primary_usable,60694.5,60694.40141141,0,-0.19969906,primary_label_available,True,True,True,True,True,near_target,True
xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,3061,3063,1782577048188875094,1782577047922002268,1782577047594000000,1782577048168232040,1782577048165000000,20.643054,266.872826,1000,1000,1782577049188875094,60694,60695,60694,60695,0.1,60694.5,60694.3932524,10,60694.0|60693.0|60692.0|60691.0|60690.0,60695.0|60696.0|60697.0|60698.0|60699.0,5.91553|0.22459|1.52993|0.85935|1.65358,8.10891|0.39774|0.4|2.94108|3.86355,60690.65,60690.61586439,60690.6|60690.5|60690.4|60690.3|60690.2,60690.7|60690.8|60690.9|60691|60691.1,1.765|0.003|0.004|0.065|0.002,8.637|0.01|0.002|0.08|1.024,-0.68271222,-0.34135611,0,1.839,-38.5,-0.21349519,-1.06747596,primary_usable,60694.5,60694.19943183,0,-1.9382057,primary_label_available,True,True,True,True,True,near_target,True
xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,3062,3064,1782577048688875094,1782577048431375670,1782577048131000000,1782577048672092353,1782577048669000000,16.782741,257.499424,1000,1000,1782577049688875094,60694,60695,60694,60695,0.1,60694.5,60694.40141141,10,60694.0|60693.0|60692.0|60691.0|60690.0,60695.0|60696.0|60697.0|60698.0|60699.0,4.98105|1.04946|1.48874|0.03446|1.65358,7.30052|1.22258|0.4|2.92608|1.88082,60689.95,60689.90370852,60689.9|60689.8|60689.7|60689.6|60689.5,60690|60690.1|60690.2|60690.3|60690.5,0.348|0.002|0.005|0.129|0.001,12.567|0.006|0.001|0.017|0.002,-0.92582964,-0.46291482,0,0.485,-45.5,-0.19717717,-0.98588587,primary_usable,60694.5,60694.37345164,0,-0.2795977,primary_label_available,True,True,True,True,True,near_target,True
xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,3063,3065,1782577049188875094,1782577048968999315,1782577048643000000,1782577049188121076,1782577049186000000,0.754018,219.875779,1000,1000,1782577050188875094,60694,60695,60694,60695,0.1,60694.5,60694.19943183,10,60694.0|60693.0|60692.0|60691.0|60690.0,60695.0|60696.0|60697.0|60698.0|60699.0,1.95633|0.00246|0.0005|1.68425|2.52791,10.05115|3.69715|0.46847|5.33304|5.2239,60689.95,60689.94078995,60689.9|60689.8|60689.7|60689.6|60689.5,60690|60690.1|60690.2|60690.5|60690.7,4.375|0.003|0.005|0.129|0.001,6.006|0.389|0.001|0.006|0.149,-0.18420101,-0.09210051,0,4.513,-45.5,-0.60113633,-3.00568166,primary_usable,60694.5,60694.24294084,0,0.4350901,primary_label_available,True,True,True,True,True,near_target,True
xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,3064,3066,1782577049688875094,1782577049505410959,1782577049192000000,1782577049674147415,1782577049669000000,14.727679,183.464135,1000,1000,1782577050688875094,60694,60695,60694,60695,0.1,60694.5,60694.37345164,10,60694.0|60693.0|60692.0|60691.0|60690.0,60695.0|60696.0|60697.0|60698.0|60699.0,5.63627|0.00246|0.0005|2.36403|0.06492,7.35755|1.22258|0.41647|0.86616|3.67341,60689.95,60689.9389637,60689.9|60689.8|60689.7|60689.6|60689.5,60690|60690.1|60690.2|60690.5|60690.7,3.853|0.003|0.005|0.129|0.003,6.1|0.004|0.001|0.006|0.144,-0.220726,-0.110363,0,3.993,-45.5,-0.25309671,-1.26548357,primary_usable,60694.5,60694.27755144,0,-0.95900205,primary_label_available,True,True,True,True,True,near_target,True
xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,3065,3067,1782577050188875094,1782577050010346470,1782577049710000000,1782577050174263623,1782577050170000000,14.611471,178.528624,1000,1000,1782577051188875094,60694,60695,60694,60695,0.1,60694.5,60694.24294084,10,60694.0|60693.0|60692.0|60691.0|60690.0,60695.0|60696.0|60697.0|60698.0|60699.0,2.81264|0.00263|0.82539|1.53918|0.06492,7.36555|1.22259|0.4|0.04135|7.31438,60689.95,60689.91993926,60689.9|60689.8|60689.7|60689.6|60689.5,60690|60690.1|60690.2|60690.5|60690.7,1.568|0.002|0.005|0.129|0.003,6.775|0.004|0.001|0.002|0.072,-0.60121481,-0.30060741,0,1.707,-45.5,-0.51411831,-2.57059156,primary_usable,60694.5,60694.34203214,0,0.99091296,primary_label_available,True,True,True,True,True,near_target,True
xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,3066,3068,1782577050688875094,1782577050580783353,1782577050247000000,1782577050680190319,1782577050678000000,8.684775,108.091741,1000,1000,1782577051688875094,60694,60695,60694,60695,0.1,60694.5,60694.27755144,10,60694.0|60693.0|60692.0|60691.0|60690.0,60695.0|60696.0|60697.0|60698.0|60699.0,4.15494|0.00263|0.82539|1.53918|0.04992,8.93811|0.41274|0.4|2.92611|4.42969,60689.95,60689.9241307,60689.9|60689.8|60689.7|60689.6|60689.5,60690|60690.1|60690.2|60690.3|60690.5,2.048|0.002|0.001|0.132|0.003,6.778|0.087|0.001|0.005|0.002,-0.51738602,-0.25869301,0,2.186,-45.5,-0.44489712,-2.22448562,primary_usable,60694.5,60694.34203214,0,0.64480702,primary_label_available,True,True,True,True,True,near_target,True
xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,3067,3069,1782577051188875094,1782577051096731591,1782577050806000000,1782577051184215778,1782577051181000000,4.659316,92.143503,1000,1500,1782577052688875094,60694,60695,60694,60695,0.1,60694.5,60694.34203214,10,60694.0|60693.0|60692.0|60691.0|60690.0,60695.0|60696.0|60697.0|60698.0|60699.0,4.58882|0.00263|0.82539|1.53918|1.69976,7.58555|1.25406|0.47073|2.92611|4.41469,60688.85,60688.83114808,60688.8|60688.7|60688.6|60688.5|60688.4,60688.9|60689|60689.1|60689.9|60690,2.796|0.002|0.001|0.001|0.963,7.09|0.004|0.001|0.083|1.14,-0.37703832,-0.18851916,0,3.763,-56.5,-0.31593572,-1.5796786,primary_usable,60694.5,60694.23635133,0,-1.05680815,primary_label_available,True,True,False,False,False,late_up_to_2x,True
xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,3068,3069,1782577051688875094,1782577051096731591,1782577050806000000,1782577051676195217,1782577051673000000,12.679877,592.143503,1000,1000,1782577052688875094,60694,60695,60694,60695,0.1,60694.5,60694.34203214,10,60694.0|60693.0|60692.0|60691.0|60690.0,60695.0|60696.0|60697.0|60698.0|60699.0,4.58882|0.00263|0.82539|1.53918|1.69976,7.58555|1.25406|0.47073|2.92611|4.41469,60688.85,60688.82145365,60688.8|60688.7|60688.6|60688.5|60688.4,60688.9|60689|60689.1|60689.9|60690,1.478|0.001|0.001|0.001|0.963,8.06|0.008|0.001|0.083|0.796,-0.57092697,-0.28546348,0,2.444,-56.5,-0.31593572,-1.5796786,primary_usable,60694.5,60694.23635133,0,-1.05680815,primary_label_available,True,True,True,True,True,near_target,True
xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,3069,3071,1782577052688875094,1782577052260736644,1782577051934000000,1782577052668356113,1782577052665000000,20.518981,428.138450,1000,1000,1782577053688875094,60694,60695,60694,60695,0.1,60694.5,60694.23635133,10,60694.0|60693.0|60692.0|60691.0|60690.0,60695.0|60696.0|60697.0|60698.0|60699.0,4.52556|0.00263|0.0005|0.00151|0.93247,8.66496|1.24078|0.4|4.57902|2.76507,60688.85,60688.83967667,60688.8|60688.7|60688.6|60688.5|60688.4,60688.9|60689|60689.1|60689.2|60689.3,4.187|0.002|0.001|0.001|0.963,7.82|0.008|0.001|0.005|0.002,-0.20646651,-0.10323326,0,5.154,-56.5,-0.52729735,-2.63648675,primary_usable,60694.5,60694.18093908,0,-0.5541225,primary_label_available,True,True,True,True,True,near_target,True
xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,3070,3072,1782577053188875094,1782577052837607512,1782577052486000000,1782577053176106641,1782577053173000000,12.768453,351.267582,1000,1000,1782577054188875094,60694,60695,60694,60695,0.1,60694.5,60694.22987242,10,60694.0|60693.0|60692.0|60691.0|60690.0,60695.0|60696.0|60697.0|60698.0|60699.0,3.35176|0.00263|0.0005|0.02474|0.92423,8.99392|0.41593|0.46941|3.75417|0.78553,60688.85,60688.83855889,60688.8|60688.7|60688.6|60688.5|60688.4,60688.9|60689|60689.1|60689.2|60689.3,3.999|0.002|0.001|0.001|0.963,7.866|0.008|0.001|0.005|0.033,-0.22882211,-0.11441106,0,4.966,-56.5,-0.54025515,-2.70127577,primary_usable,60694.5,60694.23542636,0,0.05553935,primary_label_available,True,True,True,True,True,near_target,True
xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,3071,3073,1782577053688875094,1782577053422524376,1782577053078000000,1782577053664158379,1782577053662000000,24.716715,266.350718,1000,1000,1782577054688875094,60694,60695,60694,60695,0.1,60694.5,60694.18093908,10,60694.0|60693.0|60692.0|60691.0|60690.0,60695.0|60696.0|60697.0|60698.0|60699.0,2.71679|0.00263|0.0005|0.00151|0.92423,9.504|1.23758|0.4|4.57578|0.78553,60688.85,60688.83422897,60688.8|60688.7|60688.6|60688.5|60688.4,60688.9|60689|60689.1|60689.2|60689.3,3.135|0.002|0.001|0.001|0.963,7.835|0.008|0.001|0.005|0.033,-0.31542056,-0.15771028,0,4.102,-56.5,-0.63812185,-3.19060925,primary_usable,60694.5,60694.23893858,0,0.57999509,primary_label_available,True,True,True,True,True,near_target,True
xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,3072,3074,1782577054188875094,1782577053800626229,1782577053523000000,1782577054168218417,1782577054165000000,20.656677,388.248865,1000,1000,1782577055188875094,60694,60695,60694,60695,0.1,60694.5,60694.23542636,10,60694.0|60693.0|60692.0|60691.0|60690.0,60695.0|60696.0|60697.0|60698.0|60699.0,4.61111|0.00263|0.0005|0.00151|0.93247,8.99441|1.22259|0.46063|2.92615|4.41469,60688.85,60688.83616047,60688.8|60688.7|60688.6|60688.5|60688.4,60688.9|60689|60689.1|60689.2|60689.3,3.693|0.002|0.001|0.001|0.963,8.18|0.008|0.001|0.005|0.033,-0.27679056,-0.13839528,0,4.66,-56.5,-0.52914728,-2.64573642,primary_usable,60694.5,60694.1713361,0,-0.64090262,primary_label_available,True,True,True,True,True,near_target,True
