sample_set_id,sample_id,source_row_index,hyperliquid_decision_ts,threshold_ticks,persistence_count,quote_side,horizon_ms,basis_mid_ticks,quote_price,quote_distance_ticks,future_mid_move_ticks,optimistic_mid_pnl_ticks,optimistic_mid_pnl_usdc,basis_future_mid_response_ticks,assumption_set,proof_boundary
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,355,1780475575095096832,75,2,buy,500,143.5,67084,5,80,85,0.085,11,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,355,1780475575095096832,75,2,buy,1000,143.5,67084,5,160,165,0.165,-50,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,355,1780475575095096832,75,2,buy,5000,143.5,67084,5,490,495,0.495,-133,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,355,1780475575095096832,75,2,buy,10000,143.5,67084,5,700,705,0.705,-177,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,356,1780475575622451200,75,2,buy,100,154.5,67092,5,80,85,0.085,-61,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,356,1780475575622451200,75,2,buy,250,154.5,67092,5,80,85,0.085,-61,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,356,1780475575622451200,75,2,buy,500,154.5,67092,5,80,85,0.085,-61,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,356,1780475575622451200,75,2,buy,1000,154.5,67092,5,130,135,0.135,-10,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,356,1780475575622451200,75,2,buy,5000,154.5,67092,5,410,415,0.415,-45,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,356,1780475575622451200,75,2,buy,10000,154.5,67092,5,620,625,0.625,-118,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,357,1780475576366313216,75,2,buy,100,93.5,67099,15,50,65,0.065,51,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,357,1780475576366313216,75,2,buy,250,93.5,67099,15,50,65,0.065,51,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,357,1780475576366313216,75,2,buy,500,93.5,67099,15,50,65,0.065,51,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,357,1780475576366313216,75,2,buy,1000,93.5,67099,15,60,75,0.075,41,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,357,1780475576366313216,75,2,buy,5000,93.5,67099,15,445,460,0.46,-72,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,357,1780475576366313216,75,2,buy,10000,93.5,67099,15,540,555,0.555,-57,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,358,1780475576916679168,75,2,buy,100,144.5,67105,5,10,15,0.015,-10,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,358,1780475576916679168,75,2,buy,250,144.5,67105,5,10,15,0.015,-10,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,358,1780475576916679168,75,2,buy,500,144.5,67105,5,10,15,0.015,-10,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,358,1780475576916679168,75,2,buy,1000,144.5,67105,5,120,125,0.125,-83,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,358,1780475576916679168,75,2,buy,5000,144.5,67105,5,420,425,0.425,-148,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,358,1780475576916679168,75,2,buy,10000,144.5,67105,5,590,595,0.595,-208,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,359,1780475577418448896,75,2,buy,100,134.5,67106,5,50,55,0.055,-50,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,359,1780475577418448896,75,2,buy,250,134.5,67106,5,50,55,0.055,-50,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,359,1780475577418448896,75,2,buy,500,134.5,67106,5,110,115,0.115,-73,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,359,1780475577418448896,75,2,buy,1000,134.5,67106,5,110,115,0.115,-73,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,359,1780475577418448896,75,2,buy,5000,134.5,67106,5,430,435,0.435,-158,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,359,1780475577418448896,75,2,buy,10000,134.5,67106,5,580,585,0.585,-207,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,360,1780475577897506560,75,2,buy,100,84.5,67111,5,60,65,0.065,-23,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,360,1780475577897506560,75,2,buy,250,84.5,67111,5,60,65,0.065,-23,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,360,1780475577897506560,75,2,buy,500,84.5,67111,5,60,65,0.065,-23,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,360,1780475577897506560,75,2,buy,1000,84.5,67111,5,220,225,0.225,-150,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,360,1780475577897506560,75,2,buy,5000,84.5,67111,5,380,385,0.385,-108,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,360,1780475577897506560,75,2,buy,10000,84.5,67111,5,520,525,0.525,-147,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,382,1780475589637345792,75,2,sell,100,-107.5,67164,5,-80,85,0.085,80,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,382,1780475589637345792,75,2,sell,250,-107.5,67164,5,-80,85,0.085,80,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,382,1780475589637345792,75,2,sell,500,-107.5,67164,5,-80,85,0.085,80,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,382,1780475589637345792,75,2,sell,1000,-107.5,67164,5,-80,85,0.085,80,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,382,1780475589637345792,75,2,sell,5000,-107.5,67164,5,60,-55,-0.055,107,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,382,1780475589637345792,75,2,sell,10000,-107.5,67164,5,70,-65,-0.065,131,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,414,1780475606737329152,75,2,buy,100,89.5,67184,5,0,5,0.005,51,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,414,1780475606737329152,75,2,buy,250,89.5,67184,5,0,5,0.005,51,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,414,1780475606737329152,75,2,buy,500,89.5,67184,5,120,125,0.125,-69,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,414,1780475606737329152,75,2,buy,1000,89.5,67184,5,120,125,0.125,-69,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,414,1780475606737329152,75,2,buy,5000,89.5,67184,5,0,5,0.005,-239,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,414,1780475606737329152,75,2,buy,10000,89.5,67184,5,50,55,0.055,21,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,415,1780475607176660992,75,2,buy,100,140.5,67184,5,120,125,0.125,-120,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,415,1780475607176660992,75,2,buy,250,140.5,67184,5,120,125,0.125,-120,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,415,1780475607176660992,75,2,buy,500,140.5,67184,5,120,125,0.125,-120,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,415,1780475607176660992,75,2,buy,1000,140.5,67184,5,120,125,0.125,-120,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,415,1780475607176660992,75,2,buy,5000,140.5,67184,5,-80,-75,-0.075,-68,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,415,1780475607176660992,75,2,buy,10000,140.5,67184,5,120,125,0.125,-100,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,422,1780475611020428288,75,2,sell,100,-146.5,67193,25,-20,45,0.045,-9,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,422,1780475611020428288,75,2,sell,250,-146.5,67193,25,-20,45,0.045,-9,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,422,1780475611020428288,75,2,sell,500,-146.5,67193,25,-20,45,0.045,-9,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,422,1780475611020428288,75,2,sell,1000,-146.5,67193,25,-60,85,0.085,-3,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,422,1780475611020428288,75,2,sell,5000,-146.5,67193,25,-10,35,0.035,252,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,422,1780475611020428288,75,2,sell,10000,-146.5,67193,25,70,-45,-0.045,209,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,423,1780475611592895744,75,2,sell,100,-155.5,67189,5,-40,45,0.045,6,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,423,1780475611592895744,75,2,sell,250,-155.5,67189,5,-40,45,0.045,6,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,423,1780475611592895744,75,2,sell,500,-155.5,67189,5,-40,45,0.045,6,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,423,1780475611592895744,75,2,sell,1000,-155.5,67189,5,-120,125,0.125,228,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,423,1780475611592895744,75,2,sell,5000,-155.5,67189,5,10,-5,-0.005,266,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,423,1780475611592895744,75,2,sell,10000,-155.5,67189,5,90,-85,-0.085,218,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,424,1780475612124018432,75,2,sell,100,-149.5,67185,5,-80,85,0.085,222,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,424,1780475612124018432,75,2,sell,250,-149.5,67185,5,-80,85,0.085,222,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,424,1780475612124018432,75,2,sell,500,-149.5,67185,5,-80,85,0.085,222,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,424,1780475612124018432,75,2,sell,1000,-149.5,67185,5,-100,105,0.105,242,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,424,1780475612124018432,75,2,sell,5000,-149.5,67185,5,120,-115,-0.115,190,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,424,1780475612124018432,75,2,sell,10000,-149.5,67185,5,130,-125,-0.125,237,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,431,1780475615818298624,75,2,buy,100,105.5,67189,5,0,5,0.005,0,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,431,1780475615818298624,75,2,buy,250,105.5,67189,5,0,5,0.005,0,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,431,1780475615818298624,75,2,buy,500,105.5,67189,5,0,5,0.005,0,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,431,1780475615818298624,75,2,buy,1000,105.5,67189,5,0,5,0.005,5,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,431,1780475615818298624,75,2,buy,5000,105.5,67189,5,80,85,0.085,-43,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,431,1780475615818298624,75,2,buy,10000,105.5,67189,5,60,65,0.065,-95,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,432,1780475616470730240,75,2,buy,100,105.5,67189,5,0,5,0.005,5,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,432,1780475616470730240,75,2,buy,250,105.5,67189,5,0,5,0.005,5,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,432,1780475616470730240,75,2,buy,500,105.5,67189,5,70,75,0.075,-65,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,432,1780475616470730240,75,2,buy,1000,105.5,67189,5,70,75,0.075,-65,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,432,1780475616470730240,75,2,buy,5000,105.5,67189,5,80,85,0.085,-43,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,432,1780475616470730240,75,2,buy,10000,105.5,67189,5,60,65,0.065,-95,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,433,1780475616953702912,75,2,buy,100,110.5,67189,5,70,75,0.075,-70,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,433,1780475616953702912,75,2,buy,250,110.5,67189,5,70,75,0.075,-70,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,433,1780475616953702912,75,2,buy,500,110.5,67189,5,70,75,0.075,-70,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,433,1780475616953702912,75,2,buy,1000,110.5,67189,5,80,85,0.085,-80,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,433,1780475616953702912,75,2,buy,5000,110.5,67189,5,80,85,0.085,-23,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,433,1780475616953702912,75,2,buy,10000,110.5,67189,5,60,65,0.065,-193,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,444,1780475622820221952,75,2,buy,100,92.5,67197,5,0,5,0.005,-67,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,444,1780475622820221952,75,2,buy,250,92.5,67197,5,0,5,0.005,-67,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,444,1780475622820221952,75,2,buy,500,92.5,67197,5,0,5,0.005,-67,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,444,1780475622820221952,75,2,buy,1000,92.5,67197,5,0,5,0.005,-67,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,444,1780475622820221952,75,2,buy,5000,92.5,67197,5,-100,-95,-0.095,-95,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,444,1780475622820221952,75,2,buy,10000,92.5,67197,5,-400,-395,-0.395,-94,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,453,1780475627731524352,75,2,sell,100,-82.5,67196,5,-80,85,0.085,80,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,453,1780475627731524352,75,2,sell,250,-82.5,67196,5,-80,85,0.085,80,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,453,1780475627731524352,75,2,sell,500,-82.5,67196,5,-80,85,0.085,80,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,453,1780475627731524352,75,2,sell,1000,-82.5,67196,5,-90,95,0.095,-44,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,453,1780475627731524352,75,2,sell,5000,-82.5,67196,5,-380,385,0.385,81,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,453,1780475627731524352,75,2,sell,10000,-82.5,67196,5,-430,435,0.435,61,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,459,1780475631045361152,75,2,sell,100,-206.5,67179,10,-115,125,0.125,115,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,459,1780475631045361152,75,2,sell,250,-206.5,67179,10,-115,125,0.125,115,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,459,1780475631045361152,75,2,sell,500,-206.5,67179,10,-115,125,0.125,115,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,459,1780475631045361152,75,2,sell,1000,-206.5,67179,10,-205,215,0.215,205,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,459,1780475631045361152,75,2,sell,5000,-206.5,67179,10,-205,215,0.215,135,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,459,1780475631045361152,75,2,sell,10000,-206.5,67179,10,-345,355,0.355,208,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,460,1780475631624871680,75,2,sell,100,-91.5,67167,5,-90,95,0.095,90,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,460,1780475631624871680,75,2,sell,250,-91.5,67167,5,-90,95,0.095,90,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,460,1780475631624871680,75,2,sell,500,-91.5,67167,5,-90,95,0.095,90,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,460,1780475631624871680,75,2,sell,1000,-91.5,67167,5,-90,95,0.095,90,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,460,1780475631624871680,75,2,sell,5000,-91.5,67167,5,-100,105,0.105,30,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,460,1780475631624871680,75,2,sell,10000,-91.5,67167,5,-230,235,0.235,57,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,474,1780475639123536384,75,2,sell,100,-88.5,67153,5,-50,55,0.055,50,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,474,1780475639123536384,75,2,sell,250,-88.5,67153,5,-50,55,0.055,50,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,474,1780475639123536384,75,2,sell,500,-88.5,67153,5,-50,55,0.055,50,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,474,1780475639123536384,75,2,sell,1000,-88.5,67153,5,-90,95,0.095,90,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,474,1780475639123536384,75,2,sell,5000,-88.5,67153,5,-240,245,0.245,-21,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,474,1780475639123536384,75,2,sell,10000,-88.5,67153,5,-350,355,0.355,45,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,485,1780475645173631488,75,2,sell,100,-99.5,67128,5,-20,25,0.025,14,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,485,1780475645173631488,75,2,sell,250,-99.5,67128,5,-20,25,0.025,14,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,485,1780475645173631488,75,2,sell,500,-99.5,67128,5,-20,25,0.025,-85,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,485,1780475645173631488,75,2,sell,1000,-99.5,67128,5,-100,105,0.105,56,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,485,1780475645173631488,75,2,sell,5000,-99.5,67128,5,-100,105,0.105,56,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,485,1780475645173631488,75,2,sell,10000,-99.5,67128,5,-290,295,0.295,89,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,486,1780475645611252480,75,2,sell,100,-85.5,67126,5,0,5,0.005,-99,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,486,1780475645611252480,75,2,sell,250,-85.5,67126,5,0,5,0.005,-99,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,486,1780475645611252480,75,2,sell,500,-85.5,67126,5,0,5,0.005,-99,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
canonical_7,cross_exchange_public_sample_xemm_0603_quiet_a_event,486,1780475645611252480,75,2,sell,1000,-85.5,67126,5,-80,85,0.085,42,unconstrained_all_intents,optimistic_proxy_not_real_pnl_not_real_fill
