event_sequence,source_channel,source_event_exchange_time_ms,fresh_touch_allowed,trigger_found,guard_status,guard_reason,event_to_guard_start_seconds,target_event_to_guard_seconds,live_window_called,private_or_order_endpoint_called_before_trigger
1469,l2Book,1784187479774,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1470,trades,1784187479974,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1471,trades,1784187480090,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1472,l2Book,1784187480291,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1473,l2Book,1784187480841,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1474,l2Book,1784187481389,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1475,trades,1784187481389,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1476,l2Book,1784187481913,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1477,trades,1784187482052,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1478,trades,1784187482398,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1479,l2Book,1784187482458,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1480,trades,1784187482602,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1481,l2Book,1784187483064,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
1482,trades,1784187483413,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
1483,l2Book,1784187483531,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
1484,trades,1784187483671,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
1485,trades,1784187483734,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
1486,trades,1784187483818,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
1487,trades,1784187483874,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
1488,trades,1784187483936,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
1489,trades,1784187484019,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
1490,l2Book,1784187484074,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
1491,trades,1784187484420,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
1492,l2Book,1784187484626,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
1493,trades,1784187484944,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
1494,trades,1784187485087,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
1495,l2Book,1784187485150,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
1496,trades,1784187485225,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
1497,l2Book,1784187485693,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
1498,trades,1784187485693,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
1499,trades,1784187486047,True,True,fail_closed,outside_quality_a_b_queue_bands;missing_intent_limit_px;missing_or_nonpositive_intent_size;missing_quality_bucket,0.000729,0.5,False,False
1500,trades,1784187486313,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
1501,l2Book,1784187486778,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
1502,l2Book,1784187487315,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1503,l2Book,1784187487840,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
1504,trades,1784187487916,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
1505,trades,1784187488043,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
1506,trades,1784187488318,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
1507,l2Book,1784187488374,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
1508,trades,1784187488442,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
1509,l2Book,1784187488921,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
1510,trades,1784187489322,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1511,l2Book,1784187489448,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1512,l2Book,1784187489994,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1513,trades,1784187490051,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1514,trades,1784187490127,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1515,trades,1784187490329,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1516,l2Book,1784187490535,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1517,trades,1784187490797,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1518,l2Book,1784187491058,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1519,trades,1784187491058,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1520,l2Book,1784187491605,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
1521,l2Book,1784187492129,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
1522,l2Book,1784187492665,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
1523,trades,1784187492737,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
1524,trades,1784187492816,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
1525,l2Book,1784187493226,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
1526,l2Book,1784187493771,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
1527,l2Book,1784187494305,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
1528,trades,1784187494374,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
1529,l2Book,1784187494844,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
1530,l2Book,1784187495390,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
1531,trades,1784187495654,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
1532,l2Book,1784187495918,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
1533,l2Book,1784187496453,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
1534,l2Book,1784187497055,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
1535,trades,1784187497055,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
1536,trades,1784187497325,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1537,l2Book,1784187497662,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
1538,l2Book,1784187498199,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
1539,trades,1784187498463,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
1540,l2Book,1784187498731,True,True,edge_gate_block,fair_mid_source_stale,0.000692,0.5,False,False
1541,trades,1784187499399,True,True,edge_gate_block,fair_mid_source_stale,0.000691,0.5,False,False
1542,l2Book,1784187500342,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1543,l2Book,1784187500877,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1544,trades,1784187501014,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1545,l2Book,1784187501392,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1546,trades,1784187501612,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1547,l2Book,1784187501939,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1548,trades,1784187502082,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1549,l2Book,1784187502486,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1550,trades,1784187502621,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1551,trades,1784187502821,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1552,l2Book,1784187503021,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1553,trades,1784187503021,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1554,trades,1784187503087,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1555,l2Book,1784187503558,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1556,l2Book,1784187504094,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1557,trades,1784187504094,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1558,l2Book,1784187504630,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1559,trades,1784187505032,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1560,l2Book,1784187505167,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1561,l2Book,1784187505703,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1562,trades,1784187505833,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1563,l2Book,1784187506241,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1564,trades,1784187506241,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1565,trades,1784187506440,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1566,l2Book,1784187506779,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
1567,l2Book,1784187507300,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
1568,l2Book,1784187507841,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
1569,trades,1784187508043,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
1570,trades,1784187508183,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
1571,trades,1784187508248,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
1572,l2Book,1784187508385,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
1573,trades,1784187508585,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
1574,l2Book,1784187508917,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
1575,trades,1784187509191,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
1576,trades,1784187509388,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1577,l2Book,1784187509450,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1578,l2Book,1784187509980,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
1579,trades,1784187510325,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1580,l2Book,1784187510524,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1581,l2Book,1784187511046,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1582,l2Book,1784187511597,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1583,trades,1784187511597,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1584,trades,1784187511916,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1585,trades,1784187512060,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1586,l2Book,1784187512202,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1587,trades,1784187512466,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1588,trades,1784187512520,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1589,l2Book,1784187512668,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1590,l2Book,1784187513192,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1591,trades,1784187513611,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1592,l2Book,1784187513744,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1593,trades,1784187514014,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1594,l2Book,1784187514281,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1595,trades,1784187514755,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1596,l2Book,1784187514822,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1597,l2Book,1784187515371,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1598,trades,1784187515503,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1599,l2Book,1784187515900,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
1600,trades,1784187516239,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
1601,trades,1784187516307,True,True,fail_closed,outside_quality_a_b_queue_bands;missing_intent_limit_px;missing_or_nonpositive_intent_size;missing_quality_bucket,0.000695,0.5,False,False
1602,trades,1784187516576,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
1603,trades,1784187516843,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1604,l2Book,1784187516976,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
1605,trades,1784187517396,True,True,edge_gate_block,edge_below_required_buffer,0.000707,0.5,False,False
1606,trades,1784187517529,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
1607,trades,1784187517599,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
1608,trades,1784187518002,True,True,anti_drift_block,adverse_trade_pressure_with_recent_adverse_bbo,0.000646,0.5,False,True
1609,l2Book,1784187518063,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
1610,l2Book,1784187518610,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1611,trades,1784187518610,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1612,l2Book,1784187519134,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1613,l2Book,1784187519702,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1614,trades,1784187520024,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1615,l2Book,1784187520225,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1616,l2Book,1784187520829,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1617,trades,1784187521023,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1618,l2Book,1784187521378,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1619,l2Book,1784187521894,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1620,trades,1784187521987,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1621,l2Book,1784187522439,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1622,l2Book,1784187522993,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1623,l2Book,1784187523506,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1624,l2Book,1784187524049,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1625,l2Book,1784187524605,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1626,l2Book,1784187525123,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
1627,trades,1784187525414,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1628,l2Book,1784187525682,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1629,trades,1784187525817,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1630,l2Book,1784187526219,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1631,trades,1784187526219,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1632,l2Book,1784187526743,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1633,trades,1784187526889,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1634,l2Book,1784187527282,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1635,l2Book,1784187527844,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1636,l2Book,1784187528452,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1637,l2Book,1784187528977,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1638,trades,1784187529055,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1639,l2Book,1784187529535,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1640,l2Book,1784187530136,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1641,l2Book,1784187530589,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1642,trades,1784187531063,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1643,l2Book,1784187531131,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1644,trades,1784187531264,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1645,l2Book,1784187531681,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1646,trades,1784187532150,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1647,l2Book,1784187532284,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1648,l2Book,1784187532892,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1649,l2Book,1784187533418,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1650,trades,1784187533760,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1651,l2Book,1784187533962,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1652,l2Book,1784187534513,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1653,trades,1784187534513,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1654,trades,1784187534783,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1655,l2Book,1784187535117,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1656,trades,1784187535117,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1657,l2Book,1784187535631,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1658,l2Book,1784187536233,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1659,l2Book,1784187536754,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1660,trades,1784187536836,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1661,trades,1784187536902,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1662,trades,1784187537039,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1663,l2Book,1784187537305,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1664,l2Book,1784187537845,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1665,trades,1784187537845,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1666,trades,1784187538048,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1667,l2Book,1784187538373,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1668,l2Book,1784187538918,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1669,trades,1784187538918,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1670,l2Book,1784187539457,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1671,trades,1784187539457,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1672,trades,1784187539660,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1673,trades,1784187539859,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1674,l2Book,1784187539991,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1675,trades,1784187540482,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1676,l2Book,1784187540548,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
1677,trades,1784187540548,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
1678,l2Book,1784187541091,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
1679,l2Book,1784187541611,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
1680,trades,1784187542011,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
1681,l2Book,1784187542155,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
1682,l2Book,1784187542705,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
1683,trades,1784187542705,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
1684,l2Book,1784187543231,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
1685,trades,1784187543311,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
1686,trades,1784187543635,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
1687,l2Book,1784187543765,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
1688,trades,1784187544039,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1689,trades,1784187544115,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1690,l2Book,1784187544419,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
1691,trades,1784187544419,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
1692,l2Book,1784187544921,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
1693,l2Book,1784187545455,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
1694,trades,1784187545808,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1695,l2Book,1784187546059,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1696,l2Book,1784187546557,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1697,l2Book,1784187547095,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1698,l2Book,1784187547640,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1699,trades,1784187548042,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1700,l2Book,1784187548181,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
1701,trades,1784187548181,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
1702,l2Book,1784187548718,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
1703,l2Book,1784187549253,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
1704,trades,1784187549728,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
1705,l2Book,1784187549799,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
1706,trades,1784187549933,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
1707,trades,1784187550063,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
1708,l2Book,1784187550333,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
1709,l2Book,1784187550876,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
1710,trades,1784187551005,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
1711,trades,1784187551276,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1712,l2Book,1784187551407,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1713,l2Book,1784187551947,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1714,trades,1784187552009,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1715,trades,1784187552419,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
1716,l2Book,1784187552503,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
1717,l2Book,1784187553021,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
1718,trades,1784187553172,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
1719,trades,1784187553369,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
1720,trades,1784187553501,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
1721,l2Book,1784187553568,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
1722,trades,1784187553703,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1723,l2Book,1784187554105,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1724,l2Book,1784187554631,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1725,trades,1784187554963,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1726,l2Book,1784187555175,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1727,trades,1784187555175,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1728,l2Book,1784187555717,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1729,l2Book,1784187556241,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1730,l2Book,1784187556791,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
1731,trades,1784187556927,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
