event_sequence,source_channel,source_event_exchange_time_ms,current_bid,current_ask,rolling_trade_count_last_3s,touch_trade_qty_btc,strict_trade_through_qty_btc,at_or_through_trade_qty_btc,opposite_trade_qty_btc,rolling_window_seconds
677,l2Book,1784188475545,64101,64102,5,0.21381,0,0.21381,0.00846,3.0
678,l2Book,1784188476092,64101,64102,5,0.21381,0,0.21381,0.00846,3.0
679,trades,1784188476238,64101,64102,6,0.21381,0,0.21381,0.03444,3.0
680,l2Book,1784188476617,64101,64102,6,0.21381,0,0.21381,0.03444,3.0
681,l2Book,1784188477164,64101,64102,5,0.21381,0,0.21381,0.03409,3.0
682,trades,1784188477452,64101,64102,6,0.21381,0,0.21381,0.03428,3.0
683,l2Book,1784188477705,64101,64102,6,0.21381,0,0.21381,0.03428,3.0
684,l2Book,1784188478261,64101,64102,5,0.21194,0,0.21194,0.03428,3.0
685,trades,1784188478661,64101,64102,5,0,0,0,0.18508,3.0
686,l2Book,1784188478767,64101,64102,5,0,0,0,0.18508,3.0
687,trades,1784188478767,64101,64102,6,0.1399,0,0.1399,0.18508,3.0
688,trades,1784188479173,64101,64102,7,0.1399,0,0.1399,0.18844,3.0
689,trades,1784188479264,64101,64102,8,0.1399,0,0.1399,0.1674,3.0
690,l2Book,1784188479318,64101,64102,8,0.1399,0,0.1399,0.1674,3.0
691,l2Book,1784188479877,64101,64102,8,0.1399,0,0.1399,0.1674,3.0
692,trades,1784188479877,64101,64102,9,0.1399,0,0.1399,0.16991,3.0
693,trades,1784188480078,64101,64102,14,0.18723,0,0.18723,0.29088,3.0
694,trades,1784188480144,64101,64102,15,0.18723,0,0.18723,0.29158,3.0
695,l2Book,1784188480489,64101,64102,14,0.18723,0,0.18723,0.29139,3.0
696,l2Book,1784188481028,64101,64102,14,0.18723,0,0.18723,0.29139,3.0
697,trades,1784188481028,64101,64102,15,0.18801,0,0.18801,0.29139,3.0
698,trades,1784188481367,64101,64102,16,0.26603,0,0.26603,0.29139,3.0
699,l2Book,1784188481569,64101,64102,16,0.26603,0,0.26603,0.29139,3.0
700,trades,1784188482039,64101,64102,13,0.12613,0,0.12613,0.13264,3.0
701,l2Book,1784188482107,64101,64102,13,0.12613,0,0.12613,0.13264,3.0
702,trades,1784188482107,64101,64102,14,0.13849,0,0.13849,0.13264,3.0
703,trades,1784188482239,64101,64102,14,0.1388,0,0.1388,0.12928,3.0
704,l2Book,1784188482642,64101,64102,12,0.1388,0,0.1388,0.12434,3.0
705,l2Book,1784188483180,64101,64102,5,0.09147,0,0.09147,0.00016,3.0
706,l2Book,1784188483727,64101,64102,5,0.09147,0,0.09147,0.00016,3.0
707,l2Book,1784188484265,64101,64102,4,0.09069,0,0.09069,0.00016,3.0
708,l2Book,1784188484817,64101,64102,3,0.01267,0,0.01267,0.00016,3.0
709,trades,1784188485003,64101,64102,4,0.02446,0,0.02446,0.00016,3.0
710,l2Book,1784188485422,64101,64102,1,0.01179,0,0.01179,0,3.0
711,trades,1784188485422,64101,64102,3,0.01849,0,0.01849,0.17698,3.0
712,l2Book,1784188485952,64101,64102,3,0.01849,0,0.01849,0.17698,3.0
713,l2Book,1784188486500,64101,64102,3,0.01849,0,0.01849,0.17698,3.0
714,l2Book,1784188487039,64101,64102,3,0.01849,0,0.01849,0.17698,3.0
715,l2Book,1784188487644,64101,64102,3,0.01849,0,0.01849,0.17698,3.0
716,trades,1784188487913,64101,64102,4,0.09649,0,0.09649,0.17698,3.0
717,l2Book,1784188488168,64101,64102,3,0.0847,0,0.0847,0.17698,3.0
718,trades,1784188488249,64101,64102,4,0.0847,0,0.0847,0.17717,3.0
719,trades,1784188488662,64101,64102,5,0.15601,0,0.15601,0.00019,3.0
720,l2Book,1784188488731,64101,64102,5,0.15601,0,0.15601,0.00019,3.0
721,l2Book,1784188489267,64101,64102,5,0.15601,0,0.15601,0.00019,3.0
722,trades,1784188489469,64101,64102,6,0.15601,0,0.15601,0.0005,3.0
723,l2Book,1784188489786,64098,64101,6,0,0,0,0.15651,3.0
724,trades,1784188489869,64098,64101,7,0.00016,0,0.00016,0.15651,3.0
725,l2Book,1784188490338,64098,64099,7,0.00016,0,0.00016,0.15651,3.0
726,l2Book,1784188490877,64096,64099,7,0,0,0,0.15667,3.0
727,trades,1784188490877,64096,64099,9,0.0774,0,0.0774,0.15727,3.0
728,l2Book,1784188491418,64095,64096,7,0,0,0,0.15648,3.0
729,trades,1784188491685,64095,64096,5,0.07803,0,0.07803,0.07847,3.0
730,l2Book,1784188491950,64095,64096,5,0.07803,0,0.07803,0.07847,3.0
731,l2Book,1784188492492,64095,64096,4,0.07803,0,0.07803,0.07816,3.0
732,trades,1784188492492,64095,64096,6,0.15603,0,0.15603,0.07852,3.0
733,trades,1784188492758,64095,64096,7,0.15603,0,0.15603,0.29863,3.0
734,l2Book,1784188493013,64095,64096,6,0.15603,0,0.15603,0.29847,3.0
735,trades,1784188493160,64095,64096,7,0.15603,0,0.15603,0.30628,3.0
736,trades,1784188493295,64095,64096,8,0.23404,0,0.23404,0.30628,3.0
737,l2Book,1784188493546,64095,64096,8,0.23404,0,0.23404,0.30628,3.0
738,trades,1784188493656,64095,64096,9,0.23404,0,0.23404,0.30663,3.0
739,l2Book,1784188494053,64095,64096,7,0.23404,0,0.23404,0.22863,3.0
740,trades,1784188494053,64095,64096,8,0.31205,0,0.31205,0.22863,3.0
741,trades,1784188494453,64095,64096,9,0.31205,0,0.31205,0.23051,3.0
742,l2Book,1784188494570,64095,64096,9,0.31205,0,0.31205,0.23051,3.0
743,trades,1784188494703,64095,64096,9,0.25926,0,0.25926,0.23051,3.0
744,trades,1784188494906,64095,64096,10,0.33726,0,0.33726,0.23051,3.0
745,trades,1784188495029,64095,64096,11,0.33745,0,0.33745,0.23051,3.0
746,l2Book,1784188495106,64095,64096,11,0.33745,0,0.33745,0.23051,3.0
747,l2Book,1784188495649,64095,64096,9,0.25945,0,0.25945,0.23015,3.0
748,l2Book,1784188496236,64095,64096,7,0.25945,0,0.25945,0.00223,3.0
749,l2Book,1784188496778,64095,64096,5,0.18144,0,0.18144,0.00188,3.0
750,trades,1784188496889,64095,64096,6,0.18302,0,0.18302,0.00188,3.0
751,l2Book,1784188497323,64095,64096,5,0.10501,0,0.10501,0.00188,3.0
752,l2Book,1784188497859,64095,64096,3,0.07977,0,0.07977,0,3.0
753,l2Book,1784188498393,64095,64096,1,0.00158,0,0.00158,0,3.0
754,trades,1784188498393,64095,64096,2,0.00158,0,0.00158,0.001,3.0
755,l2Book,1784188498933,64095,64096,2,0.00158,0,0.00158,0.001,3.0
756,trades,1784188499051,64095,64096,4,0.00573,0,0.00573,0.00121,3.0
757,trades,1784188499398,64095,64096,5,0.00673,0,0.00673,0.00121,3.0
758,l2Book,1784188499451,64095,64096,5,0.00673,0,0.00673,0.00121,3.0
759,l2Book,1784188500000,64095,64096,4,0.00515,0,0.00515,0.00121,3.0
760,l2Book,1784188500504,64095,64096,4,0.00515,0,0.00515,0.00121,3.0
761,l2Book,1784188501173,64095,64096,4,0.00515,0,0.00515,0.00121,3.0
762,trades,1784188501107,64095,64096,5,0.00515,0,0.00515,0.00141,3.0
763,trades,1784188501311,64095,64096,10,0.00515,0,0.00515,0.04608,3.0
764,l2Book,1784188501718,64102,64103,9,0,0.00515,0.00515,0.04508,3.0
765,trades,1784188501718,64102,64103,12,0,0.00515,0.00515,0.13146,3.0
766,trades,1784188501975,64102,64103,13,0,0.00515,0.00515,0.13164,3.0
767,l2Book,1784188502245,64103,64106,11,0,0.001,0.001,0.13143,3.0
768,trades,1784188502245,64103,64106,14,0,0.001,0.001,0.13607,3.0
769,trades,1784188502514,64103,64106,14,0.07801,0,0.07801,0.13607,3.0
770,l2Book,1784188502766,64103,64104,14,0.07801,0,0.07801,0.13607,3.0
771,trades,1784188503249,64103,64104,15,0.07801,0,0.07801,0.21406,3.0
772,l2Book,1784188503316,64108,64109,15,0.07799,0.07801,0.156,0.13607,3.0
773,l2Book,1784188503860,64108,64109,15,0.07799,0.07801,0.156,0.13607,3.0
774,trades,1784188503943,64108,64109,16,0.12265,0.07801,0.20066,0.13607,3.0
775,trades,1784188504008,64108,64109,17,0.12265,0.07801,0.20066,0.13643,3.0
776,trades,1784188504146,64108,64109,17,0.12265,0.07801,0.20066,0.13677,3.0
777,l2Book,1784188504414,64108,64109,12,0.12265,0.07801,0.20066,0.0921,3.0
778,l2Book,1784188504939,64108,64109,9,0.12265,0.07801,0.20066,0.00572,3.0
779,trades,1784188505217,64108,64109,9,0.12265,0.07801,0.20066,0.00667,3.0
780,trades,1784188505349,64108,64109,7,0.12523,0.07801,0.20324,0.00203,3.0
781,l2Book,1784188505442,64108,64109,7,0.12523,0.07801,0.20324,0.00203,3.0
782,trades,1784188505442,64108,64109,8,0.12523,0.07801,0.20324,0.00827,3.0
783,trades,1784188505574,64108,64109,8,0.20321,0,0.20321,0.00827,3.0
784,trades,1784188505776,64108,64109,9,0.20321,0,0.20321,0.01739,3.0
785,l2Book,1784188505979,64108,64109,9,0.20321,0,0.20321,0.01739,3.0
786,trades,1784188506245,64108,64109,10,0.20621,0,0.20621,0.01739,3.0
787,trades,1784188506394,64108,64109,12,0.22653,0,0.22653,0.01739,3.0
788,trades,1784188506467,64108,64109,13,0.22653,0,0.22653,0.02439,3.0
789,l2Book,1784188506536,64108,64109,13,0.22653,0,0.22653,0.02439,3.0
790,l2Book,1784188507069,64108,64109,11,0.18187,0,0.18187,0.02403,3.0
791,l2Book,1784188507609,64108,64109,10,0.18187,0,0.18187,0.02349,3.0
792,trades,1784188507748,64108,64109,11,0.18845,0,0.18845,0.02349,3.0
793,l2Book,1784188508155,64108,64109,11,0.18845,0,0.18845,0.02349,3.0
794,l2Book,1784188508686,64108,64109,7,0.10789,0,0.10789,0.01612,3.0
795,trades,1784188508938,64108,64109,7,0.10789,0,0.10789,0.00735,3.0
796,l2Book,1784188509225,64108,64109,7,0.10789,0,0.10789,0.00735,3.0
797,l2Book,1784188509749,64108,64109,2,0.00658,0,0.00658,0.00035,3.0
798,trades,1784188509893,64108,64109,3,0.00658,0,0.00658,0.08664,3.0
799,trades,1784188510040,64108,64109,7,0.05391,0,0.05391,0.08664,3.0
800,l2Book,1784188510355,64108,64109,7,0.05391,0,0.05391,0.08664,3.0
801,l2Book,1784188510932,64108,64109,6,0.04733,0,0.04733,0.08664,3.0
802,trades,1784188511132,64108,64109,7,0.04788,0,0.04788,0.08664,3.0
803,l2Book,1784188511462,64108,64109,7,0.04788,0,0.04788,0.08664,3.0
804,trades,1784188511602,64108,64109,8,0.04788,0,0.04788,0.09022,3.0
805,l2Book,1784188512072,64108,64109,7,0.04788,0,0.04788,0.08987,3.0
806,trades,1784188512473,64108,64109,8,0.04788,0,0.04788,0.10547,3.0
807,l2Book,1784188512540,64108,64109,8,0.04788,0,0.04788,0.10547,3.0
808,trades,1784188512540,64108,64109,10,0.04788,0,0.04788,0.28587,3.0
809,trades,1784188512876,64108,64109,27,0.04788,0,0.04788,4.28587,3.0
810,l2Book,1784188513077,64108,64109,22,0.00055,0,0.00055,4.19958,3.0
811,trades,1784188513143,64108,64109,23,0.00055,0,0.00055,4.20207,3.0
812,l2Book,1784188513614,64108,64109,23,0.00055,0,0.00055,4.20207,3.0
813,trades,1784188513681,64108,64109,24,0.00055,0,0.00055,4.20228,3.0
814,trades,1784188513948,64108,64109,25,0.00055,0,0.00055,4.20386,3.0
815,l2Book,1784188514149,64108,64109,24,0,0,0,4.20386,3.0
816,trades,1784188514149,64108,64109,25,0,0,0,4.20786,3.0
817,l2Book,1784188514699,64108,64109,24,0,0,0,4.20428,3.0
818,l2Book,1784188515236,64108,64109,24,0,0,0,4.20428,3.0
819,l2Book,1784188515781,64108,64109,21,0,0,0,4.00828,3.0
820,trades,1784188515781,64108,64109,22,0,0,0,4.01705,3.0
821,trades,1784188515847,64108,64109,23,0.00004,0,0.00004,4.01705,3.0
822,l2Book,1784188516314,64108,64109,5,0.00004,0,0.00004,0.01456,3.0
823,l2Book,1784188516856,64108,64109,4,0.00004,0,0.00004,0.01435,3.0
824,l2Book,1784188517402,64108,64109,2,0.00004,0,0.00004,0.00877,3.0
825,trades,1784188517868,64108,64109,3,0.00004,0,0.00004,0.00977,3.0
826,l2Book,1784188517935,64108,64109,3,0.00004,0,0.00004,0.00977,3.0
827,trades,1784188517935,64108,64109,4,0.00004,0,0.00004,0.01512,3.0
828,l2Book,1784188518462,64108,64109,4,0.00004,0,0.00004,0.01512,3.0
829,l2Book,1784188519020,64108,64109,2,0,0,0,0.00635,3.0
830,l2Book,1784188519558,64108,64109,2,0,0,0,0.00635,3.0
831,trades,1784188519844,64108,64109,27,0,0,0,4.00635,3.0
832,l2Book,1784188520111,64108,64109,27,0,0,0,4.00635,3.0
833,trades,1784188520437,64108,64109,28,0.00877,0,0.00877,4.00635,3.0
834,trades,1784188520567,64108,64109,29,0.08676,0,0.08676,4.00635,3.0
835,l2Book,1784188520665,64108,64109,29,0.08676,0,0.08676,4.00635,3.0
836,trades,1784188520665,64108,64109,31,0.08725,0,0.08725,4.017,3.0
837,trades,1784188521001,64108,64109,30,0.08725,0,0.08725,4.01083,3.0
838,trades,1784188521067,64108,64109,33,0.0904,0,0.0904,4.0135,3.0
839,l2Book,1784188521201,64108,64109,33,0.0904,0,0.0904,4.0135,3.0
840,trades,1784188521272,64108,64109,34,0.1684,0,0.1684,4.0135,3.0
841,trades,1784188521349,64108,64109,35,0.176,0,0.176,4.0135,3.0
842,trades,1784188521548,64108,64109,36,0.176,0,0.176,4.0197,3.0
843,l2Book,1784188521742,64108,64109,36,0.176,0,0.176,4.0197,3.0
844,trades,1784188522085,64108,64109,37,0.17618,0,0.17618,4.0197,3.0
845,l2Book,1784188522286,64108,64109,37,0.17618,0,0.17618,4.0197,3.0
846,trades,1784188522488,64108,64109,38,0.17718,0,0.17718,4.0197,3.0
847,trades,1784188522617,64108,64109,64,0.17718,0,0.17718,7.33146,3.0
848,trades,1784188522688,64108,64109,66,0.17718,0,0.17718,7.40185,3.0
849,l2Book,1784188522822,64108,64110,66,0.17718,0,0.17718,7.40185,3.0
850,trades,1784188522822,64108,64110,71,0.17718,0,0.17718,8.04587,3.0
851,trades,1784188523024,64108,64110,47,0.17736,0,0.17736,4.04587,3.0
852,trades,1784188523293,64108,64110,48,0.1779,0,0.1779,4.04587,3.0
853,l2Book,1784188523359,64108,64109,48,0.1779,0,0.1779,4.04587,3.0
854,trades,1784188523559,64108,64109,51,0.24711,0,0.24711,4.04587,3.0
855,l2Book,1784188523896,64108,64109,48,0.16863,0,0.16863,4.03522,3.0
856,trades,1784188524296,64108,64109,44,0.16548,0,0.16548,4.03237,3.0
857,l2Book,1784188524415,64108,64109,43,0.15788,0,0.15788,4.03237,3.0
858,trades,1784188524568,64108,64109,43,0.15788,0,0.15788,4.13713,3.0
859,trades,1784188524902,64108,64109,46,0.15788,0,0.15788,4.76776,3.0
860,l2Book,1784188524970,64108,64109,46,0.15788,0,0.15788,4.76776,3.0
861,trades,1784188525023,64108,64109,47,0.15807,0,0.15807,4.76776,3.0
862,trades,1784188525104,64108,64109,47,0.23589,0,0.23589,4.76776,3.0
863,trades,1784188525371,64108,64109,48,0.23589,0,0.23589,4.77098,3.0
864,l2Book,1784188525506,64108,64109,47,0.23489,0,0.23489,4.77098,3.0
865,trades,1784188525909,64108,64109,15,0.31288,0,0.31288,0.74481,3.0
866,l2Book,1784188526026,64108,64109,14,0.3127,0,0.3127,0.74481,3.0
867,trades,1784188526512,64108,64109,15,0.31216,0,0.31216,0.78027,3.0
868,l2Book,1784188526580,64108,64109,11,0.23418,0,0.23418,0.78027,3.0
869,trades,1784188526713,64108,64109,12,0.31217,0,0.31217,0.78027,3.0
870,l2Book,1784188527116,64108,64109,12,0.31217,0,0.31217,0.78027,3.0
871,trades,1784188527317,64108,64109,12,0.23417,0,0.23417,0.78234,3.0
872,trades,1784188527585,64108,64109,12,0.23417,0,0.23417,0.67624,3.0
873,l2Book,1784188527646,64108,64109,12,0.23417,0,0.23417,0.67624,3.0
874,l2Book,1784188528190,64108,64109,7,0.15598,0,0.15598,0.04561,3.0
875,l2Book,1784188528729,64110,64111,6,0,0.15598,0.15598,0.04239,3.0
876,trades,1784188528729,64110,64111,7,0,0.15598,0.15598,0.04255,3.0
877,trades,1784188529066,64110,64111,9,0.00416,0.07799,0.08215,0.04276,3.0
878,l2Book,1784188529268,64110,64111,9,0.00416,0.07799,0.08215,0.04276,3.0
879,l2Book,1784188529801,64110,64111,6,0.00416,0,0.00416,0.0073,3.0
880,trades,1784188530075,64110,64111,7,0.00516,0,0.00516,0.0073,3.0
881,l2Book,1784188530348,64110,64111,6,0.00516,0,0.00516,0.00523,3.0
882,trades,1784188530348,64110,64111,7,0.00516,0,0.00516,0.00834,3.0
883,trades,1784188530550,64110,64111,8,0.00516,0,0.00516,0.01807,3.0
884,l2Book,1784188530886,64110,64111,7,0.00516,0,0.00516,0.01321,3.0
885,trades,1784188531285,64110,64111,8,0.0451,0,0.0451,0.01321,3.0
886,l2Book,1784188531409,64110,64111,8,0.0451,0,0.0451,0.01321,3.0
887,trades,1784188531490,64110,64111,9,0.04605,0,0.04605,0.01321,3.0
888,l2Book,1784188531958,64110,64111,8,0.04605,0,0.04605,0.01305,3.0
889,l2Book,1784188532494,64110,64111,5,0.04189,0,0.04189,0.01284,3.0
890,l2Book,1784188533099,64110,64111,4,0.04089,0,0.04089,0.01284,3.0
891,trades,1784188533099,64110,64111,5,0.09089,0,0.09089,0.01284,3.0
892,trades,1784188533368,64110,64111,13,0.09089,0,0.09089,0.39124,3.0
893,l2Book,1784188533623,64114,64115,12,0,0.09089,0.09089,0.38151,3.0
894,trades,1784188534029,64114,64115,13,0,0.09089,0.09089,0.38186,3.0
895,trades,1784188534107,64114,64115,14,0.07799,0.09089,0.16888,0.38186,3.0
896,l2Book,1784188534181,64114,64115,14,0.07799,0.09089,0.16888,0.38186,3.0
897,trades,1784188534314,64114,64115,14,0.07869,0.05095,0.12964,0.38186,3.0
898,l2Book,1784188534713,64114,64115,13,0.07869,0.05,0.12869,0.38186,3.0
899,trades,1784188534915,64114,64115,14,0.15668,0.05,0.20668,0.38186,3.0
900,trades,1784188535096,64114,64115,16,0.15668,0.05,0.20668,0.39184,3.0
901,trades,1784188535185,64114,64115,18,0.15668,0.05,0.20668,0.44636,3.0
902,l2Book,1784188535237,64114,64115,18,0.15668,0.05,0.20668,0.44636,3.0
903,trades,1784188535588,64114,64115,19,0.15668,0.05,0.20668,0.44824,3.0
904,trades,1784188535727,64114,64115,20,0.23466,0.05,0.28466,0.44824,3.0
905,l2Book,1784188535789,64114,64115,20,0.23466,0.05,0.28466,0.44824,3.0
906,l2Book,1784188536325,64114,64115,19,0.23466,0,0.23466,0.44824,3.0
907,l2Book,1784188536856,64114,64115,10,0.23466,0,0.23466,0.06673,3.0
908,l2Book,1784188537377,64114,64115,7,0.15597,0,0.15597,0.06638,3.0
909,trades,1784188537746,64114,64115,8,0.15597,0,0.15597,0.09487,3.0
910,l2Book,1784188537949,64114,64115,7,0.07798,0,0.07798,0.09487,3.0
911,l2Book,1784188538547,64114,64115,3,0.07798,0,0.07798,0.03037,3.0
912,trades,1784188538748,64114,64115,2,0,0,0,0.02902,3.0
913,l2Book,1784188539080,64114,64115,2,0,0,0,0.02902,3.0
914,trades,1784188539150,64114,64115,3,0,0,0,0.02933,3.0
915,trades,1784188539284,64114,64115,4,0.00017,0,0.00017,0.02933,3.0
916,l2Book,1784188539647,64114,64115,4,0.00017,0,0.00017,0.02933,3.0
917,trades,1784188540048,64114,64115,7,0.04752,0,0.04752,0.02933,3.0
918,l2Book,1784188540181,64114,64115,7,0.04752,0,0.04752,0.02933,3.0
919,trades,1784188540248,64114,64115,8,0.04752,0,0.04752,0.02964,3.0
920,trades,1784188540392,64114,64115,9,0.04808,0,0.04808,0.02964,3.0
921,l2Book,1784188540733,64114,64115,9,0.04808,0,0.04808,0.02964,3.0
922,trades,1784188540733,64114,64115,10,0.04808,0,0.04808,0.03303,3.0
923,trades,1784188541000,64114,64115,10,0.04866,0,0.04866,0.00454,3.0
924,l2Book,1784188541266,64114,64115,10,0.04866,0,0.04866,0.00454,3.0
925,l2Book,1784188541798,64114,64115,9,0.04866,0,0.04866,0.00401,3.0
926,trades,1784188542005,64114,64115,10,0.04866,0,0.04866,0.00698,3.0
927,trades,1784188542140,64114,64115,11,0.04928,0,0.04928,0.00698,3.0
928,l2Book,1784188542345,64114,64115,9,0.04911,0,0.04911,0.00667,3.0
929,l2Book,1784188542875,64114,64115,9,0.04911,0,0.04911,0.00667,3.0
930,trades,1784188543216,64114,64115,7,0.00176,0,0.00176,0.00691,3.0
931,trades,1784188543332,64114,64115,7,0.07974,0,0.07974,0.0066,3.0
932,l2Book,1784188543407,64114,64115,6,0.07918,0,0.07918,0.0066,3.0
933,trades,1784188543623,64114,64115,7,0.08442,0,0.08442,0.0066,3.0
934,l2Book,1784188543939,64114,64115,6,0.08442,0,0.08442,0.00321,3.0
935,trades,1784188544142,64114,64115,6,0.16183,0,0.16183,0.00321,3.0
936,trades,1784188544428,64114,64115,13,0.16183,0,0.16183,0.0487,3.0
937,l2Book,1784188544485,64114,64115,13,0.16183,0,0.16183,0.0487,3.0
938,trades,1784188544952,64114,64115,14,0.23982,0,0.23982,0.0487,3.0
939,l2Book,1784188545032,64114,64115,13,0.23982,0,0.23982,0.04573,3.0
940,l2Book,1784188545559,64114,64115,12,0.2392,0,0.2392,0.04573,3.0
941,trades,1784188545762,64114,64115,13,0.31718,0,0.31718,0.04573,3.0
942,l2Book,1784188546094,64114,64115,13,0.31718,0,0.31718,0.04573,3.0
943,trades,1784188546225,64114,64115,26,0.31718,0,0.31718,0.81906,3.0
944,l2Book,1784188546627,64115,64116,24,0,0.23396,0.23396,0.81906,3.0
945,l2Book,1784188547177,64115,64116,23,0,0.15597,0.15597,0.81906,3.0
946,l2Book,1784188547706,64115,64116,16,0,0.15597,0.15597,0.77357,3.0
947,l2Book,1784188548254,64115,64116,15,0,0.07798,0.07798,0.77357,3.0
948,l2Book,1784188548755,64115,64116,15,0,0.07798,0.07798,0.77357,3.0
949,l2Book,1784188549291,64115,64116,0,0,0,0,0,3.0
950,trades,1784188549762,64115,64116,1,0,0,0,0.00483,3.0
951,l2Book,1784188549898,64115,64116,1,0,0,0,0.00483,3.0
952,l2Book,1784188550413,64115,64116,1,0,0,0,0.00483,3.0
953,trades,1784188550778,64115,64116,2,0,0,0,0.00708,3.0
954,l2Book,1784188550980,64115,64116,2,0,0,0,0.00708,3.0
955,trades,1784188551112,64115,64116,3,0,0,0,0.00726,3.0
956,l2Book,1784188551521,64115,64116,3,0,0,0,0.00726,3.0
957,trades,1784188551587,64115,64116,4,0.25,0,0.25,0.00726,3.0
958,l2Book,1784188552126,64115,64116,4,0.25,0,0.25,0.00726,3.0
959,trades,1784188552194,64115,64116,16,0.25,0,0.25,0.23713,3.0
960,l2Book,1784188552651,64117,64118,16,0,0.25,0.25,0.23713,3.0
961,trades,1784188552933,64117,64118,16,0.07799,0.25,0.32799,0.2323,3.0
962,l2Book,1784188553202,64117,64118,16,0.07799,0.25,0.32799,0.2323,3.0
963,trades,1784188553202,64117,64118,17,0.07799,0.25,0.32799,0.23986,3.0
964,l2Book,1784188553730,64117,64118,17,0.07799,0.25,0.32799,0.23986,3.0
965,trades,1784188553730,64117,64118,18,0.15596,0.25,0.40596,0.23986,3.0
966,l2Book,1784188554344,64117,64118,16,0.15596,0.25,0.40596,0.23743,3.0
967,trades,1784188554410,64117,64118,59,0.15596,0.25,0.40596,15.28705,3.0
968,l2Book,1784188554876,64117,64118,58,0.15596,0,0.15596,15.28705,3.0
969,trades,1784188554876,64117,64118,59,0.15596,0,0.15596,15.28924,3.0
970,trades,1784188555015,64117,64118,60,0.15615,0,0.15615,15.28924,3.0
971,trades,1784188555151,64117,64118,61,0.15676,0,0.15676,15.28924,3.0
972,l2Book,1784188555424,64117,64118,49,0.15676,0,0.15676,15.05937,3.0
973,trades,1784188555625,64117,64118,52,0.15676,0,0.15676,15.56462,3.0
974,l2Book,1784188555957,64117,64118,51,0.07877,0,0.07877,15.56462,3.0
975,l2Book,1784188556560,64117,64118,50,0.07877,0,0.07877,15.55706,3.0
976,l2Book,1784188557106,64117,64118,49,0.0008,0,0.0008,15.55706,3.0
977,l2Book,1784188557642,64117,64118,6,0.0008,0,0.0008,0.50744,3.0
978,l2Book,1784188558168,64117,64118,3,0,0,0,0.50525,3.0
979,trades,1784188558491,64117,64118,4,0.07798,0,0.07798,0.50525,3.0
980,l2Book,1784188558692,64117,64118,1,0.07798,0,0.07798,0,3.0
981,trades,1784188559028,64117,64118,3,0.08214,0,0.08214,0.0002,3.0
982,l2Book,1784188559231,64117,64118,3,0.08214,0,0.08214,0.0002,3.0
983,trades,1784188559303,64117,64118,4,0.16013,0,0.16013,0.0002,3.0
984,l2Book,1784188559777,64117,64118,4,0.16013,0,0.16013,0.0002,3.0
985,l2Book,1784188560320,64117,64118,4,0.16013,0,0.16013,0.0002,3.0
986,l2Book,1784188560849,64117,64118,4,0.16013,0,0.16013,0.0002,3.0
987,trades,1784188561118,64117,64118,5,0.17522,0,0.17522,0.0002,3.0
988,l2Book,1784188561382,64117,64118,5,0.17522,0,0.17522,0.0002,3.0
989,trades,1784188561382,64117,64118,6,0.17522,0,0.17522,0.00145,3.0
990,trades,1784188561739,64117,64118,6,0.09724,0,0.09724,0.00207,3.0
991,l2Book,1784188562016,64117,64118,6,0.09724,0,0.09724,0.00207,3.0
992,l2Book,1784188562525,64117,64118,3,0.01509,0,0.01509,0.00187,3.0
993,trades,1784188562648,64117,64118,4,0.0154,0,0.0154,0.00187,3.0
994,l2Book,1784188563095,64117,64118,4,0.0154,0,0.0154,0.00187,3.0
995,l2Book,1784188563631,64117,64118,4,0.0154,0,0.0154,0.00187,3.0
996,trades,1784188563631,64117,64118,19,0.0154,0,0.0154,1.09074,3.0
997,trades,1784188564030,64117,64118,20,0.0154,0,0.0154,1.0911,3.0
998,l2Book,1784188564165,64117,64118,19,0.00031,0,0.00031,1.0911,3.0
999,trades,1784188564242,64117,64118,29,1.74047,0,1.74047,1.0911,3.0
1000,l2Book,1784188564671,64117,64118,28,1.74047,0,1.74047,1.08985,3.0
1001,trades,1784188565042,64117,64118,28,1.7407,0,1.7407,1.08923,3.0
1002,l2Book,1784188565212,64117,64118,28,1.7407,0,1.7407,1.08923,3.0
1003,l2Book,1784188565756,64117,64118,27,1.74039,0,1.74039,1.08923,3.0
1004,l2Book,1784188566379,64117,64118,27,1.74039,0,1.74039,1.08923,3.0
1005,l2Book,1784188566884,64117,64118,12,1.74039,0,1.74039,0.00036,3.0
1006,l2Book,1784188567454,64117,64118,1,0.00023,0,0.00023,0,3.0
1007,l2Book,1784188567988,64117,64118,1,0.00023,0,0.00023,0,3.0
1008,l2Book,1784188568490,64117,64118,0,0,0,0,0,3.0
1009,trades,1784188568691,64117,64118,1,0,0,0,0.00031,3.0
1010,l2Book,1784188569094,64117,64118,1,0,0,0,0.00031,3.0
1011,trades,1784188569094,64117,64118,3,0.00104,0,0.00104,0.00031,3.0
1012,l2Book,1784188569636,64117,64118,3,0.00104,0,0.00104,0.00031,3.0
1013,trades,1784188570044,64117,64118,5,0.04733,0,0.04733,0.00031,3.0
1014,l2Book,1784188570191,64117,64118,5,0.04733,0,0.04733,0.00031,3.0
1015,trades,1784188570591,64117,64118,55,0.04733,0,0.04733,12.31484,3.0
1016,l2Book,1784188570724,64120,64124,55,0,0.04733,0.04733,12.31484,3.0
1017,trades,1784188570793,64120,64124,56,0,0.04733,0.04733,12.31602,3.0
