event_sequence,source_channel,source_event_exchange_time_ms,source_local_receive_ts_ns,candidate_age_seconds_at_eval,side,quote_px,bid,ask,spread_ticks,order_size_btc,same_side_top_qty_btc,same_side_top_order_count,top_depth_multiple_of_order,rolling_trade_count_last_3s,touch_trade_qty_btc,strict_trade_through_qty_btc,at_or_through_trade_qty_btc,required_depletion_qty_btc,queue_depletion_multiple,public_depletion_status,quality_bucket,dynamic_size_btc,allowed,skip_reason,bbo_history_count,bbo_history_span_ms,last_l2_age_ms,same_touch_bbo_count,bbo_history_status,freshness_source,touch_stability_ms,last_touch_change_ms,previous_top_qty,current_top_qty,reset_qty_delta,previous_order_count,current_order_count,reset_order_count_delta,top_reset_status,top_reset_reason,fresh_touch_evidence_status,fresh_touch_evidence_reason,fresh_touch_block_reason,queue_reset_block_reason,local_receive_ordering_status,exchange_time_ordering_status,inference_scope
732,trades,1784188492492,1784188492735029549,0.243359,buy,64095,64095,64096,1,0.005,14.39124,3,2878.248,6,0.15603,0,0.15603,14.39624,0.01083824665329280423221618978,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,112,59976,0,3,same_touch_stable_enough,real_bbo_history_touch_stability,1074,1784188491418,14,14.39124,0.39124,2,3,1,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
733,trades,1784188492758,1784188493225900130,0.468402,buy,64095,64095,64096,1,0.005,14.39124,3,2878.248,7,0.15603,0,0.15603,14.39624,0.01083824665329280423221618978,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,111,59440,266,3,same_touch_stable_enough,real_bbo_history_touch_stability,1340,1784188491418,14,14.39124,0.39124,2,3,1,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
734,l2Book,1784188493013,1784188493402017508,0.38957,buy,64095,64095,64096,1,0.005,14.39124,3,2878.248,6,0.15603,0,0.15603,14.39624,0.01083824665329280423221618978,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,112,59961,0,4,same_touch_stable_enough,real_bbo_history_touch_stability,1595,1784188491418,14.39124,14.39124,0,3,3,0,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
735,trades,1784188493160,1784188493402790328,0.243092,buy,64095,64095,64096,1,0.005,14.39124,3,2878.248,7,0.15603,0,0.15603,14.39624,0.01083824665329280423221618978,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,111,59355,147,4,same_touch_stable_enough,real_bbo_history_touch_stability,1742,1784188491418,14.39124,14.39124,0,3,3,0,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
736,trades,1784188493295,1784188493578514372,0.284027,buy,64095,64095,64096,1,0.005,14.39124,3,2878.248,8,0.23404,0,0.23404,14.39624,0.01625702266702972442804510067,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,111,59355,282,4,same_touch_stable_enough,real_bbo_history_touch_stability,1877,1784188491418,14.39124,14.39124,0,3,3,0,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
737,l2Book,1784188493546,1784188493731360497,0.185848,buy,64095,64095,64096,1,0.005,14.88531,8,2977.062,8,0.23404,0,0.23404,14.89031,0.01571760426747327624475245982,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,112,59888,0,5,same_touch_stable_enough,real_bbo_history_touch_stability,2128,1784188491418,14.39124,14.88531,0.49407,3,8,5,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
738,trades,1784188493656,1784188493852844986,0.19735,buy,64095,64095,64096,1,0.005,14.88531,8,2977.062,9,0.23404,0,0.23404,14.89031,0.01571760426747327624475245982,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,112,59888,110,5,same_touch_stable_enough,real_bbo_history_touch_stability,2238,1784188491418,14.39124,14.88531,0.49407,3,8,5,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
739,l2Book,1784188494053,1784188494331992870,0.27953,buy,64095,64095,64096,1,0.005,15.86498,15,3172.996,7,0.23404,0,0.23404,15.86998,0.01474734057635863435240624122,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,112,59855,0,6,same_touch_stable_enough,real_bbo_history_touch_stability,2635,1784188491418,14.88531,15.86498,0.97967,8,15,7,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
740,trades,1784188494053,1784188494332754828,0.280056,buy,64095,64095,64096,1,0.005,15.86498,15,3172.996,8,0.31205,0,0.31205,15.86998,0.0196629107283058957856279592,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,112,59855,0,6,same_touch_stable_enough,real_bbo_history_touch_stability,2635,1784188491418,14.88531,15.86498,0.97967,8,15,7,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
741,trades,1784188494453,1784188494628147969,0.175667,buy,64095,64095,64096,1,0.005,15.86498,15,3172.996,9,0.31205,0,0.31205,15.86998,0.0196629107283058957856279592,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,111,59311,400,6,same_touch_stable_enough,real_bbo_history_touch_stability,3035,1784188491418,14.88531,15.86498,0.97967,8,15,7,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
742,l2Book,1784188494570,1784188494822565225,0.253366,buy,64095,64095,64096,1,0.005,24.31424,33,4862.848,9,0.31205,0,0.31205,24.31924,0.01283140427085714849641682882,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,112,59828,0,7,same_touch_stable_enough,real_bbo_history_touch_stability,3152,1784188491418,15.86498,24.31424,8.44926,15,33,18,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
743,trades,1784188494703,1784188494882897856,0.180446,buy,64095,64095,64096,1,0.005,24.31424,33,4862.848,9,0.25926,0,0.25926,24.31924,0.01066069498882366389739153033,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,112,59828,133,7,same_touch_stable_enough,real_bbo_history_touch_stability,3285,1784188491418,15.86498,24.31424,8.44926,15,33,18,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
744,trades,1784188494906,1784188495113616224,0.20811,buy,64095,64095,64096,1,0.005,24.31424,33,4862.848,10,0.33726,0,0.33726,24.31924,0.01386803206021240795353802175,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,111,59300,336,7,same_touch_stable_enough,real_bbo_history_touch_stability,3488,1784188491418,15.86498,24.31424,8.44926,15,33,18,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
745,trades,1784188495029,1784188495273969050,0.245457,buy,64095,64095,64096,1,0.005,24.31424,33,4862.848,11,0.33745,0,0.33745,24.31924,0.01387584480436066258649530166,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,111,59300,459,7,same_touch_stable_enough,real_bbo_history_touch_stability,3611,1784188491418,15.86498,24.31424,8.44926,15,33,18,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
746,l2Book,1784188495106,1784188495363554584,0.258077,buy,64095,64095,64096,1,0.005,23.53576,35,4707.152,11,0.33745,0,0.33745,23.54076,0.01433471136870687267530869861,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,112,59836,0,8,same_touch_stable_enough,real_bbo_history_touch_stability,3688,1784188491418,24.31424,23.53576,-0.77848,33,35,2,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
747,l2Book,1784188495649,1784188495920968051,0.272471,buy,64095,64095,64096,1,0.005,24.32551,37,4865.102,9,0.25945,0,0.25945,24.33051,0.0106635660329356022541245539,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,112,59828,0,9,same_touch_stable_enough,real_bbo_history_touch_stability,4231,1784188491418,24.31424,24.32551,0.01127,35,37,2,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
748,l2Book,1784188496236,1784188496487517948,0.252026,buy,64095,64095,64096,1,0.005,24.25276,34,4850.552,7,0.25945,0,0.25945,24.25776,0.01069554649728581699217075278,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,112,59880,0,10,same_touch_stable_enough,real_bbo_history_touch_stability,4818,1784188491418,24.32551,24.25276,-0.07275,37,34,-3,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
749,l2Book,1784188496778,1784188497000252316,0.222784,buy,64095,64095,64096,1,0.005,24.23732,33,4847.464,5,0.18144,0,0.18144,24.24232,0.007484432183058387151064749578,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,112,59902,0,11,same_touch_stable_enough,real_bbo_history_touch_stability,5360,1784188491418,24.32551,24.23732,-0.08819,37,33,-4,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
750,trades,1784188496889,1784188497112486348,0.223976,buy,64095,64095,64096,1,0.005,24.23732,33,4847.464,6,0.18302,0,0.18302,24.24232,0.007549607463312092241996640586,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,111,59314,111,11,same_touch_stable_enough,real_bbo_history_touch_stability,5471,1784188491418,24.32551,24.23732,-0.08819,37,33,-4,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
751,l2Book,1784188497323,1784188497550529081,0.228055,buy,64095,64095,64096,1,0.005,24.4781,39,4895.62,5,0.10501,0,0.10501,24.4831,0.004289081039574236922611924144,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,112,59859,0,12,same_touch_stable_enough,real_bbo_history_touch_stability,5905,1784188491418,24.32551,24.4781,0.15259,37,39,2,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
752,l2Book,1784188497859,1784188498291443665,0.432976,buy,64095,64095,64096,1,0.005,24.4781,39,4895.62,3,0.07977,0,0.07977,24.4831,0.003258165836842556702378375287,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,112,59859,0,13,same_touch_stable_enough,real_bbo_history_touch_stability,6441,1784188491418,24.4781,24.4781,0,39,39,0,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
753,l2Book,1784188498393,1784188498656619084,0.264158,buy,64095,64095,64096,1,0.005,24.4781,39,4895.62,1,0.00158,0,0.00158,24.4831,0.00006453431142298156687674354963,touched_quote_without_depletion,,0.00039,False,missing_same_side_strict_through_support,112,59856,0,14,same_touch_stable_enough,real_bbo_history_touch_stability,6975,1784188491418,24.4781,24.4781,0,39,39,0,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
754,trades,1784188498393,1784188498657357921,0.264646,buy,64095,64095,64096,1,0.005,24.4781,39,4895.62,2,0.00158,0,0.00158,24.4831,0.00006453431142298156687674354963,touched_quote_without_depletion,,0.00039,False,missing_same_side_strict_through_support,112,59856,0,14,same_touch_stable_enough,real_bbo_history_touch_stability,6975,1784188491418,24.4781,24.4781,0,39,39,0,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
755,l2Book,1784188498933,1784188499179132292,0.246653,buy,64095,64095,64096,1,0.005,24.71072,40,4942.144,2,0.00158,0,0.00158,24.71572,0.00006392692585933163185211679045,touched_quote_without_depletion,,0.00039,False,missing_same_side_strict_through_support,112,59860,0,15,same_touch_stable_enough,real_bbo_history_touch_stability,7515,1784188491418,24.4781,24.71072,0.23262,39,40,1,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
756,trades,1784188499051,1784188499281082178,0.230567,buy,64095,64095,64096,1,0.005,24.71072,40,4942.144,4,0.00573,0,0.00573,24.71572,0.00023183625643922167753963874,touched_quote_without_depletion,,0.00143,False,missing_same_side_strict_through_support,112,59860,118,15,same_touch_stable_enough,real_bbo_history_touch_stability,7633,1784188491418,24.4781,24.71072,0.23262,39,40,1,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
757,trades,1784188499398,1784188499577360240,0.179869,buy,64095,64095,64096,1,0.005,24.71072,40,4942.144,5,0.00673,0,0.00673,24.71572,0.0002722963360970265078257886074,touched_quote_without_depletion,,0.00168,False,missing_same_side_strict_through_support,111,59324,465,15,same_touch_stable_enough,real_bbo_history_touch_stability,7980,1784188491418,24.4781,24.71072,0.23262,39,40,1,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
758,l2Book,1784188499451,1784188499704063296,0.253557,buy,64095,64095,64096,1,0.005,24.70557,40,4941.114,5,0.00673,0,0.00673,24.71057,0.0002723530861489637835145041171,touched_quote_without_depletion,,0.00168,False,missing_same_side_strict_through_support,112,59842,0,16,same_touch_stable_enough,real_bbo_history_touch_stability,8033,1784188491418,24.71072,24.70557,-0.00515,40,40,0,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
759,l2Book,1784188500000,1784188500354780222,0.35534,buy,64095,64095,64096,1,0.005,24.70557,40,4941.114,4,0.00515,0,0.00515,24.71057,0.0002084128370976468774293753645,touched_quote_without_depletion,,0.00128,False,missing_same_side_strict_through_support,112,59866,0,17,same_touch_stable_enough,real_bbo_history_touch_stability,8582,1784188491418,24.71072,24.70557,-0.00515,40,40,0,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
760,l2Book,1784188500504,1784188500754902226,0.251453,buy,64095,64095,64096,1,0.005,25.35219,43,5070.438,4,0.00515,0,0.00515,25.35719,0.0002030982139582501057885357171,touched_quote_without_depletion,,0.00128,False,missing_same_side_strict_through_support,112,59802,0,18,same_touch_stable_enough,real_bbo_history_touch_stability,9086,1784188491418,24.71072,25.35219,0.64147,40,43,3,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
761,l2Book,1784188501173,1784188501450997875,0.278542,buy,64095,64095,64096,1,0.005,33.20156,65,6640.312,4,0.00515,0,0.00515,33.20656,0.0001550898376706289359692783595,touched_quote_without_depletion,,0.00128,False,missing_same_side_strict_through_support,112,59940,0,19,same_touch_stable_enough,real_bbo_history_touch_stability,9755,1784188491418,25.35219,33.20156,7.84937,43,65,22,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
762,trades,1784188501107,1784188501451767133,0.345069,buy,64095,64095,64096,1,0.005,33.20156,65,6640.312,5,0.00515,0,0.00515,33.20656,0.0001550898376706289359692783595,touched_quote_without_depletion,,0.00128,False,missing_same_side_strict_through_support,112,59940,-66,19,same_touch_stable_enough,real_bbo_history_touch_stability,9689,1784188491418,25.35219,33.20156,7.84937,43,65,22,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_after_candidate_visible_by_local_receive,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
763,trades,1784188501311,1784188501539181139,0.228714,buy,64095,64095,64096,1,0.005,33.20156,65,6640.312,10,0.00515,0,0.00515,33.20656,0.0001550898376706289359692783595,touched_quote_without_depletion,,0.00128,False,missing_same_side_strict_through_support,111,59421,138,19,same_touch_stable_enough,real_bbo_history_touch_stability,9893,1784188491418,25.35219,33.20156,7.84937,43,65,22,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
764,l2Book,1784188501718,1784188502017813007,0.300333,buy,64102,64102,64103,1,0.005,3.69291,16,738.582,9,0,0.00515,0.00515,3.69791,0.001392678567082487134624693408,strict_trade_through_seen_but_visible_top_not_depleted,,0.00128,False,missing_touch_freshness_or_queue_reset_evidence,112,59966,0,1,same_touch_seen_but_not_stable,real_bbo_history_insufficient,0,1784188501718,,3.69291,,,16,,missing,no_prior_same_touch_bbo,block,no_prior_same_touch_bbo,same_touch_seen_but_not_stable,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
765,trades,1784188501718,1784188502018594300,0.300914,buy,64102,64102,64103,1,0.005,3.69291,16,738.582,12,0,0.00515,0.00515,3.69791,0.001392678567082487134624693408,strict_trade_through_seen_but_visible_top_not_depleted,,0.00128,False,missing_touch_freshness_or_queue_reset_evidence,112,59966,0,1,same_touch_seen_but_not_stable,real_bbo_history_insufficient,0,1784188501718,,3.69291,,,16,,missing,no_prior_same_touch_bbo,block,no_prior_same_touch_bbo,same_touch_seen_but_not_stable,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
766,trades,1784188501975,1784188502172187506,0.197675,buy,64102,64102,64103,1,0.005,3.69291,16,738.582,13,0,0.00515,0.00515,3.69791,0.001392678567082487134624693408,strict_trade_through_seen_but_visible_top_not_depleted,,0.00128,False,outside_quality_a_b_queue_bands,111,59461,257,1,same_touch_stable_enough,real_bbo_history_touch_stability,257,1784188501718,,3.69291,,,16,,missing,no_prior_same_touch_bbo,pass,,,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
767,l2Book,1784188502245,1784188502486946348,0.242463,buy,64103,64103,64106,3,0.005,35.2294,110,7045.88,11,0,0.001,0.001,35.2344,0.00002838135458529164679971845696,strict_trade_through_seen_but_visible_top_not_depleted,,0.00025,False,missing_touch_freshness_or_queue_reset_evidence,112,59988,0,1,same_touch_seen_but_not_stable,real_bbo_history_insufficient,0,1784188502245,,35.2294,,,110,,missing,no_prior_same_touch_bbo,block,no_prior_same_touch_bbo,same_touch_seen_but_not_stable,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
768,trades,1784188502245,1784188502487754452,0.243062,buy,64103,64103,64106,3,0.005,35.2294,110,7045.88,14,0,0.001,0.001,35.2344,0.00002838135458529164679971845696,strict_trade_through_seen_but_visible_top_not_depleted,,0.00025,False,missing_touch_freshness_or_queue_reset_evidence,112,59988,0,1,same_touch_seen_but_not_stable,real_bbo_history_insufficient,0,1784188502245,,35.2294,,,110,,missing,no_prior_same_touch_bbo,block,no_prior_same_touch_bbo,same_touch_seen_but_not_stable,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
769,trades,1784188502514,1784188502709064232,0.195559,buy,64103,64103,64106,3,0.005,35.2294,110,7045.88,14,0.07801,0,0.07801,35.2344,0.002214029471198601366846036828,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,111,59464,269,1,same_touch_stable_enough,real_bbo_history_touch_stability,269,1784188502245,,35.2294,,,110,,missing,no_prior_same_touch_bbo,pass,,,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
770,l2Book,1784188502766,1784188503321890019,0.55644,buy,64103,64103,64104,1,0.005,7.56561,21,1513.122,14,0.07801,0,0.07801,7.57061,0.01030432158042746885653864088,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence,112,59985,0,1,same_touch_seen_but_not_stable,real_bbo_history_insufficient,0,1784188502766,,7.56561,,,21,,missing,no_prior_same_touch_bbo,block,no_prior_same_touch_bbo,same_touch_seen_but_not_stable,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
771,trades,1784188503249,1784188503482038193,0.233519,buy,64103,64103,64104,1,0.005,7.56561,21,1513.122,15,0.07801,0,0.07801,7.57061,0.01030432158042746885653864088,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,111,59453,483,1,same_touch_stable_enough,real_bbo_history_touch_stability,483,1784188502766,,7.56561,,,21,,missing,no_prior_same_touch_bbo,pass,,,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
772,l2Book,1784188503316,1784188503583173309,0.267715,buy,64108,64108,64109,1,0.005,9.83151,35,1966.302,15,0.07799,0.07801,0.156,9.83651,0.0158592834247105934930173405,strict_trade_through_seen_but_visible_top_not_depleted,,0.005,False,missing_touch_freshness_or_queue_reset_evidence,111,59447,0,1,same_touch_seen_but_not_stable,real_bbo_history_insufficient,0,1784188503316,,9.83151,,,35,,missing,no_prior_same_touch_bbo,block,no_prior_same_touch_bbo,same_touch_seen_but_not_stable,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
773,l2Book,1784188503860,1784188504154436344,0.294981,buy,64108,64108,64109,1,0.005,13.93703,50,2787.406,15,0.07799,0.07801,0.156,13.94203,0.0111891883750070828996925125,strict_trade_through_seen_but_visible_top_not_depleted,,0.002,False,outside_quality_a_b_queue_bands,112,59991,0,2,same_touch_stable_enough,real_bbo_history_touch_stability,544,1784188503316,9.83151,13.93703,4.10552,35,50,15,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
774,trades,1784188503943,1784188504155238566,0.212549,buy,64108,64108,64109,1,0.005,13.93703,50,2787.406,16,0.12265,0.07801,0.20066,13.94203,0.01439245217518539265802756127,strict_trade_through_seen_but_visible_top_not_depleted,,0.002,False,outside_quality_a_b_queue_bands,111,59456,83,2,same_touch_stable_enough,real_bbo_history_touch_stability,627,1784188503316,9.83151,13.93703,4.10552,35,50,15,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
775,trades,1784188504008,1784188504281793528,0.274279,buy,64108,64108,64109,1,0.005,13.93703,50,2787.406,17,0.12265,0.07801,0.20066,13.94203,0.01439245217518539265802756127,strict_trade_through_seen_but_visible_top_not_depleted,,0.002,False,outside_quality_a_b_queue_bands,111,59456,148,2,same_touch_stable_enough,real_bbo_history_touch_stability,692,1784188503316,9.83151,13.93703,4.10552,35,50,15,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
776,trades,1784188504146,1784188504367647142,0.222116,buy,64108,64108,64109,1,0.005,13.93703,50,2787.406,17,0.12265,0.07801,0.20066,13.94203,0.01439245217518539265802756127,strict_trade_through_seen_but_visible_top_not_depleted,,0.002,False,outside_quality_a_b_queue_bands,111,59456,286,2,same_touch_stable_enough,real_bbo_history_touch_stability,830,1784188503316,9.83151,13.93703,4.10552,35,50,15,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
