sample_id,source_row_index,future_row_index,hyperliquid_decision_ts,binance_local_ts,binance_source_age_ms,joined_row_quality,horizon_ms,future_hyperliquid_decision_ts,effective_future_age_ms,label_row_quality,timestamp_policy,trade_pressure_policy,basis_contract_caveat,input_binance_top5_imbalance,input_binance_top5_imbalance_z,input_binance_microprice_minus_mid_ticks,input_binance_microprice_minus_mid_ticks_z,input_binance_mid_move_ticks_from_prev,input_binance_mid_move_ticks_from_prev_z,input_binance_top5_bid_qty,input_binance_top5_bid_qty_z,context_hyperliquid_mid_px,context_hyperliquid_spread_ticks,context_hyperliquid_top5_imbalance,context_hyperliquid_microprice_minus_mid_ticks,context_hyperliquid_join_age_ms,context_hyperliquid_join_age_bucket,context_hyperliquid_context_quality,context_basis_mid_ticks,hyperliquid_future_mid_move_ticks,hyperliquid_future_microprice_minus_mid_change_ticks,hyperliquid_future_top5_imbalance_change,basis_future_mid_response_ticks,basis_future_microprice_response_ticks
cross_exchange_public_sample_0602T001,2009,2029,1780379310538146252,1780379310519934795,18.211457,primary_usable,10000,1780379320538146252,10000,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,-0.07770812,-0.0780741,-0.03885406,-0.0095687,0,0.00254356,3.163,-0.62452224,70412.5,10,-0.76839808,-3.84199042,361.825418,watch_250ms_to_stale_limit,primary_usable,-244.5,-50,0.38636464,0.07727292,-6,-6.2048043
cross_exchange_public_sample_0602T001,2010,2011,1780379311038146252,1780379311029630749,8.515503,primary_usable,100,1780379311538146252,500,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,-0.0539579,-0.03933737,-0.02697895,0.00190456,0,0.00254356,3.191,-0.619636,70412.5,10,-0.14310669,-0.71553345,283.539341,watch_250ms_to_stale_limit,primary_usable,-244.5,0,-0.3875877,-0.07751754,0,-0.063261
cross_exchange_public_sample_0602T001,2010,2011,1780379311038146252,1780379311029630749,8.515503,primary_usable,250,1780379311538146252,500,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,-0.0539579,-0.03933737,-0.02697895,0.00190456,0,0.00254356,3.191,-0.619636,70412.5,10,-0.14310669,-0.71553345,283.539341,watch_250ms_to_stale_limit,primary_usable,-244.5,0,-0.3875877,-0.07751754,0,-0.063261
cross_exchange_public_sample_0602T001,2010,2011,1780379311038146252,1780379311029630749,8.515503,primary_usable,500,1780379311538146252,500,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,-0.0539579,-0.03933737,-0.02697895,0.00190456,0,0.00254356,3.191,-0.619636,70412.5,10,-0.14310669,-0.71553345,283.539341,watch_250ms_to_stale_limit,primary_usable,-244.5,0,-0.3875877,-0.07751754,0,-0.063261
cross_exchange_public_sample_0602T001,2010,2012,1780379311038146252,1780379311029630749,8.515503,primary_usable,1000,1780379312038146252,1000,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,-0.0539579,-0.03933737,-0.02697895,0.00190456,0,0.00254356,3.191,-0.619636,70412.5,10,-0.14310669,-0.71553345,283.539341,watch_250ms_to_stale_limit,primary_usable,-244.5,0,-0.50962587,-0.10192517,0,-0.0520596
cross_exchange_public_sample_0602T001,2010,2020,1780379311038146252,1780379311029630749,8.515503,primary_usable,5000,1780379316038146252,5000,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,-0.0539579,-0.03933737,-0.02697895,0.00190456,0,0.00254356,3.191,-0.619636,70412.5,10,-0.14310669,-0.71553345,283.539341,watch_250ms_to_stale_limit,primary_usable,-244.5,-30,-3.8416359,-0.76832718,-26,-26.2088657
cross_exchange_public_sample_0602T001,2010,2030,1780379311038146252,1780379311029630749,8.515503,primary_usable,10000,1780379321038146252,10000,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,-0.0539579,-0.03933737,-0.02697895,0.00190456,0,0.00254356,3.191,-0.619636,70412.5,10,-0.14310669,-0.71553345,283.539341,watch_250ms_to_stale_limit,primary_usable,-244.5,-50,-2.74023644,-0.54804729,-6,-5.7510633
cross_exchange_public_sample_0602T001,2011,2012,1780379311538146252,1780379311521662861,16.483391,primary_usable,100,1780379312038146252,500,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,-0.18048,-0.24569558,-0.09024,-0.05921576,0,0.00254356,2.561,-0.72957631,70412.5,10,-0.22062423,-1.10312115,193.585508,warm_50_250ms,primary_usable,-244.5,0,-0.12203817,-0.02440763,0,0.0112014
cross_exchange_public_sample_0602T001,2011,2012,1780379311538146252,1780379311521662861,16.483391,primary_usable,250,1780379312038146252,500,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,-0.18048,-0.24569558,-0.09024,-0.05921576,0,0.00254356,2.561,-0.72957631,70412.5,10,-0.22062423,-1.10312115,193.585508,warm_50_250ms,primary_usable,-244.5,0,-0.12203817,-0.02440763,0,0.0112014
cross_exchange_public_sample_0602T001,2011,2012,1780379311538146252,1780379311521662861,16.483391,primary_usable,500,1780379312038146252,500,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,-0.18048,-0.24569558,-0.09024,-0.05921576,0,0.00254356,2.561,-0.72957631,70412.5,10,-0.22062423,-1.10312115,193.585508,warm_50_250ms,primary_usable,-244.5,0,-0.12203817,-0.02440763,0,0.0112014
cross_exchange_public_sample_0602T001,2011,2013,1780379311538146252,1780379311521662861,16.483391,primary_usable,1000,1780379312538146252,1000,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,-0.18048,-0.24569558,-0.09024,-0.05921576,0,0.00254356,2.561,-0.72957631,70412.5,10,-0.22062423,-1.10312115,193.585508,warm_50_250ms,primary_usable,-244.5,0,-0.20548608,-0.04109722,0,0.0007452
cross_exchange_public_sample_0602T001,2011,2021,1780379311538146252,1780379311521662861,16.483391,primary_usable,5000,1780379316538146252,5000,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,-0.18048,-0.24569558,-0.09024,-0.05921576,0,0.00254356,2.561,-0.72957631,70412.5,10,-0.22062423,-1.10312115,193.585508,warm_50_250ms,primary_usable,-244.5,-30,-3.4540482,-0.69080964,-26,-26.1592856
cross_exchange_public_sample_0602T001,2011,2031,1780379311538146252,1780379311521662861,16.483391,primary_usable,10000,1780379321538146252,10000,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,-0.18048,-0.24569558,-0.09024,-0.05921576,0,0.00254356,2.561,-0.72957631,70412.5,10,-0.22062423,-1.10312115,193.585508,warm_50_250ms,primary_usable,-244.5,-50,-1.27916818,-0.25583364,-6,-5.6621759
cross_exchange_public_sample_0602T001,2012,2013,1780379312038146252,1780379312036045690,2.100562,primary_usable,100,1780379312538146252,500,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,-0.15807723,-0.20915654,-0.07903861,-0.04839342,0,0.00254356,2.671,-0.71038039,70412.5,10,-0.24503186,-1.22515932,234.671066,warm_50_250ms,primary_usable,-244.5,0,-0.08344791,-0.01668959,0,-0.0104562
cross_exchange_public_sample_0602T001,2012,2013,1780379312038146252,1780379312036045690,2.100562,primary_usable,250,1780379312538146252,500,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,-0.15807723,-0.20915654,-0.07903861,-0.04839342,0,0.00254356,2.671,-0.71038039,70412.5,10,-0.24503186,-1.22515932,234.671066,warm_50_250ms,primary_usable,-244.5,0,-0.08344791,-0.01668959,0,-0.0104562
cross_exchange_public_sample_0602T001,2012,2013,1780379312038146252,1780379312036045690,2.100562,primary_usable,500,1780379312538146252,500,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,-0.15807723,-0.20915654,-0.07903861,-0.04839342,0,0.00254356,2.671,-0.71038039,70412.5,10,-0.24503186,-1.22515932,234.671066,warm_50_250ms,primary_usable,-244.5,0,-0.08344791,-0.01668959,0,-0.0104562
cross_exchange_public_sample_0602T001,2012,2014,1780379312038146252,1780379312036045690,2.100562,primary_usable,1000,1780379313038146252,1000,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,-0.15807723,-0.20915654,-0.07903861,-0.04839342,0,0.00254356,2.671,-0.71038039,70412.5,10,-0.24503186,-1.22515932,234.671066,warm_50_250ms,primary_usable,-244.5,0,-0.60054563,-0.12010913,0,-0.0390519
cross_exchange_public_sample_0602T001,2012,2022,1780379312038146252,1780379312036045690,2.100562,primary_usable,5000,1780379317038146252,5000,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,-0.15807723,-0.20915654,-0.07903861,-0.04839342,0,0.00254356,2.671,-0.71038039,70412.5,10,-0.24503186,-1.22515932,234.671066,warm_50_250ms,primary_usable,-244.5,-30,-3.54079733,-0.70815947,-26,-26.1743607
cross_exchange_public_sample_0602T001,2012,2032,1780379312038146252,1780379312036045690,2.100562,primary_usable,10000,1780379322038146252,10000,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,-0.15807723,-0.20915654,-0.07903861,-0.04839342,0,0.00254356,2.671,-0.71038039,70412.5,10,-0.24503186,-1.22515932,234.671066,warm_50_250ms,primary_usable,-244.5,-50,0.67921928,0.13584385,-6,-5.5585295
cross_exchange_public_sample_0602T001,2013,2014,1780379312538146252,1780379312529948964,8.197288,primary_usable,100,1780379313038146252,500,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,-0.17898953,-0.24326462,-0.08949476,-0.05849573,0,0.00254356,2.665,-0.71142744,70412.5,10,-0.26172145,-1.30860723,92.978972,warm_50_250ms,primary_usable,-244.5,0,-0.51709772,-0.10341954,0,-0.0285957
cross_exchange_public_sample_0602T001,2013,2014,1780379312538146252,1780379312529948964,8.197288,primary_usable,250,1780379313038146252,500,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,-0.17898953,-0.24326462,-0.08949476,-0.05849573,0,0.00254356,2.665,-0.71142744,70412.5,10,-0.26172145,-1.30860723,92.978972,warm_50_250ms,primary_usable,-244.5,0,-0.51709772,-0.10341954,0,-0.0285957
cross_exchange_public_sample_0602T001,2013,2014,1780379312538146252,1780379312529948964,8.197288,primary_usable,500,1780379313038146252,500,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,-0.17898953,-0.24326462,-0.08949476,-0.05849573,0,0.00254356,2.665,-0.71142744,70412.5,10,-0.26172145,-1.30860723,92.978972,warm_50_250ms,primary_usable,-244.5,0,-0.51709772,-0.10341954,0,-0.0285957
cross_exchange_public_sample_0602T001,2013,2015,1780379312538146252,1780379312529948964,8.197288,primary_usable,1000,1780379313538146252,1000,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,-0.17898953,-0.24326462,-0.08949476,-0.05849573,0,0.00254356,2.665,-0.71142744,70412.5,10,-0.26172145,-1.30860723,92.978972,warm_50_250ms,primary_usable,-244.5,0,-0.60398224,-0.12079644,0,0.011717
cross_exchange_public_sample_0602T001,2013,2023,1780379312538146252,1780379312529948964,8.197288,primary_usable,5000,1780379317538146252,5000,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,-0.17898953,-0.24326462,-0.08949476,-0.05849573,0,0.00254356,2.665,-0.71142744,70412.5,10,-0.26172145,-1.30860723,92.978972,warm_50_250ms,primary_usable,-244.5,-30,-3.53576655,-0.70715331,-26,-26.1702291
cross_exchange_public_sample_0602T001,2013,2033,1780379312538146252,1780379312529948964,8.197288,primary_usable,10000,1780379322538146252,10000,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,-0.17898953,-0.24326462,-0.08949476,-0.05849573,0,0.00254356,2.665,-0.71142744,70412.5,10,-0.26172145,-1.30860723,92.978972,warm_50_250ms,primary_usable,-244.5,-50,1.15166105,0.23033221,-6,-5.5585678
cross_exchange_public_sample_0602T001,2014,2015,1780379313038146252,1780379313024798258,13.347994,primary_usable,100,1780379313538146252,500,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,-0.2361809,-0.33654404,-0.11809045,-0.08612375,0,0.00254356,2.66,-0.71229998,70412.5,10,-0.36514099,-1.82570495,124.350849,warm_50_250ms,primary_usable,-244.5,0,-0.08688452,-0.0173769,0,0.0403127
cross_exchange_public_sample_0602T001,2014,2015,1780379313038146252,1780379313024798258,13.347994,primary_usable,250,1780379313538146252,500,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,-0.2361809,-0.33654404,-0.11809045,-0.08612375,0,0.00254356,2.66,-0.71229998,70412.5,10,-0.36514099,-1.82570495,124.350849,warm_50_250ms,primary_usable,-244.5,0,-0.08688452,-0.0173769,0,0.0403127
cross_exchange_public_sample_0602T001,2014,2015,1780379313038146252,1780379313024798258,13.347994,primary_usable,500,1780379313538146252,500,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,-0.2361809,-0.33654404,-0.11809045,-0.08612375,0,0.00254356,2.66,-0.71229998,70412.5,10,-0.36514099,-1.82570495,124.350849,warm_50_250ms,primary_usable,-244.5,0,-0.08688452,-0.0173769,0,0.0403127
cross_exchange_public_sample_0602T001,2014,2016,1780379313038146252,1780379313024798258,13.347994,primary_usable,1000,1780379314038146252,1000,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,-0.2361809,-0.33654404,-0.11809045,-0.08612375,0,0.00254356,2.66,-0.71229998,70412.5,10,-0.36514099,-1.82570495,124.350849,warm_50_250ms,primary_usable,-244.5,0,-0.01428021,-0.00285604,0,-0.2046311
cross_exchange_public_sample_0602T001,2014,2024,1780379313038146252,1780379313024798258,13.347994,primary_usable,5000,1780379318038146252,5000,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,-0.2361809,-0.33654404,-0.11809045,-0.08612375,0,0.00254356,2.66,-0.71229998,70412.5,10,-0.36514099,-1.82570495,124.350849,warm_50_250ms,primary_usable,-244.5,-50,-2.63009784,-0.52601957,-6,-6.1288931
cross_exchange_public_sample_0602T001,2014,2034,1780379313038146252,1780379313024798258,13.347994,primary_usable,10000,1780379323038146252,10000,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,-0.2361809,-0.33654404,-0.11809045,-0.08612375,0,0.00254356,2.66,-0.71229998,70412.5,10,-0.36514099,-1.82570495,124.350849,warm_50_250ms,primary_usable,-244.5,-50,1.67080519,0.33416104,-6,-5.5279326
cross_exchange_public_sample_0602T001,2015,2016,1780379313538146252,1780379313536175283,1.970969,primary_usable,100,1780379314038146252,500,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,-0.15555556,-0.20504369,-0.07777778,-0.04717525,0,0.00254356,3.192,-0.61946149,70412.5,10,-0.38251789,-1.91258947,83.377218,warm_50_250ms,primary_usable,-244.5,0,0.07260431,0.01452086,0,-0.2449438
cross_exchange_public_sample_0602T001,2015,2016,1780379313538146252,1780379313536175283,1.970969,primary_usable,250,1780379314038146252,500,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,-0.15555556,-0.20504369,-0.07777778,-0.04717525,0,0.00254356,3.192,-0.61946149,70412.5,10,-0.38251789,-1.91258947,83.377218,warm_50_250ms,primary_usable,-244.5,0,0.07260431,0.01452086,0,-0.2449438
cross_exchange_public_sample_0602T001,2015,2016,1780379313538146252,1780379313536175283,1.970969,primary_usable,500,1780379314038146252,500,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,-0.15555556,-0.20504369,-0.07777778,-0.04717525,0,0.00254356,3.192,-0.61946149,70412.5,10,-0.38251789,-1.91258947,83.377218,warm_50_250ms,primary_usable,-244.5,0,0.07260431,0.01452086,0,-0.2449438
cross_exchange_public_sample_0602T001,2015,2017,1780379313538146252,1780379313536175283,1.970969,primary_usable,1000,1780379314538146252,1000,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,-0.15555556,-0.20504369,-0.07777778,-0.04717525,0,0.00254356,3.192,-0.61946149,70412.5,10,-0.38251789,-1.91258947,83.377218,warm_50_250ms,primary_usable,-244.5,0,-0.32402974,-0.06480595,0,-0.3771788
cross_exchange_public_sample_0602T001,2015,2025,1780379313538146252,1780379313536175283,1.970969,primary_usable,5000,1780379318538146252,5000,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,-0.15555556,-0.20504369,-0.07777778,-0.04717525,0,0.00254356,3.192,-0.61946149,70412.5,10,-0.38251789,-1.91258947,83.377218,warm_50_250ms,primary_usable,-244.5,-50,-1.76928681,-0.35385737,-6,-6.1959421
cross_exchange_public_sample_0602T001,2015,2035,1780379313538146252,1780379313536175283,1.970969,primary_usable,10000,1780379323538146252,10000,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,-0.15555556,-0.20504369,-0.07777778,-0.04717525,0,0.00254356,3.192,-0.61946149,70412.5,10,-0.38251789,-1.91258947,83.377218,warm_50_250ms,primary_usable,-244.5,-50,1.75768971,0.35153794,-6,-5.5539616
cross_exchange_public_sample_0602T001,2016,2017,1780379314038146252,1780379314024389949,13.756303,primary_usable,100,1780379314538146252,500,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,-0.6454432,-1.00405301,-0.3227216,-0.28383024,0,0.00254356,1.42,-0.92869043,70412.5,10,-0.36799703,-1.83998516,88.392674,warm_50_250ms,primary_usable,-244.5,0,-0.39663405,-0.07932681,0,-0.132235
cross_exchange_public_sample_0602T001,2016,2017,1780379314038146252,1780379314024389949,13.756303,primary_usable,250,1780379314538146252,500,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,-0.6454432,-1.00405301,-0.3227216,-0.28383024,0,0.00254356,1.42,-0.92869043,70412.5,10,-0.36799703,-1.83998516,88.392674,warm_50_250ms,primary_usable,-244.5,0,-0.39663405,-0.07932681,0,-0.132235
cross_exchange_public_sample_0602T001,2016,2017,1780379314038146252,1780379314024389949,13.756303,primary_usable,500,1780379314538146252,500,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,-0.6454432,-1.00405301,-0.3227216,-0.28383024,0,0.00254356,1.42,-0.92869043,70412.5,10,-0.36799703,-1.83998516,88.392674,warm_50_250ms,primary_usable,-244.5,0,-0.39663405,-0.07932681,0,-0.132235
cross_exchange_public_sample_0602T001,2016,2018,1780379314038146252,1780379314024389949,13.756303,primary_usable,1000,1780379315038146252,1000,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,-0.6454432,-1.00405301,-0.3227216,-0.28383024,0,0.00254356,1.42,-0.92869043,70412.5,10,-0.36799703,-1.83998516,88.392674,warm_50_250ms,primary_usable,-244.5,0,-3.10902786,-0.62180557,-56,-56.0693657
cross_exchange_public_sample_0602T001,2016,2026,1780379314038146252,1780379314024389949,13.756303,primary_usable,5000,1780379319038146252,5000,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,-0.6454432,-1.00405301,-0.3227216,-0.28383024,0,0.00254356,1.42,-0.92869043,70412.5,10,-0.36799703,-1.83998516,88.392674,warm_50_250ms,primary_usable,-244.5,-50,-1.44009975,-0.28801995,-6,-5.9486665
cross_exchange_public_sample_0602T001,2016,2036,1780379314038146252,1780379314024389949,13.756303,primary_usable,10000,1780379324038146252,10000,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,-0.6454432,-1.00405301,-0.3227216,-0.28383024,0,0.00254356,1.42,-0.92869043,70412.5,10,-0.36799703,-1.83998516,88.392674,warm_50_250ms,primary_usable,-244.5,-50,2.22057802,0.4441156,-87,-86.8221031
cross_exchange_public_sample_0602T001,2017,2018,1780379314538146252,1780379314536250284,1.895968,primary_usable,100,1780379315038146252,500,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,-0.90991314,-1.43540487,-0.45495657,-0.41159042,0,0.00254356,0.503,-1.08871466,70412.5,10,-0.44732384,-2.23661921,73.508196,warm_50_250ms,primary_usable,-244.5,0,-2.71239381,-0.54247876,-56,-55.9371307
cross_exchange_public_sample_0602T001,2017,2018,1780379314538146252,1780379314536250284,1.895968,primary_usable,250,1780379315038146252,500,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,-0.90991314,-1.43540487,-0.45495657,-0.41159042,0,0.00254356,0.503,-1.08871466,70412.5,10,-0.44732384,-2.23661921,73.508196,warm_50_250ms,primary_usable,-244.5,0,-2.71239381,-0.54247876,-56,-55.9371307
cross_exchange_public_sample_0602T001,2017,2018,1780379314538146252,1780379314536250284,1.895968,primary_usable,500,1780379315038146252,500,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,-0.90991314,-1.43540487,-0.45495657,-0.41159042,0,0.00254356,0.503,-1.08871466,70412.5,10,-0.44732384,-2.23661921,73.508196,warm_50_250ms,primary_usable,-244.5,0,-2.71239381,-0.54247876,-56,-55.9371307
cross_exchange_public_sample_0602T001,2017,2019,1780379314538146252,1780379314536250284,1.895968,primary_usable,1000,1780379315538146252,1000,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,-0.90991314,-1.43540487,-0.45495657,-0.41159042,0,0.00254356,0.503,-1.08871466,70412.5,10,-0.44732384,-2.23661921,73.508196,warm_50_250ms,primary_usable,-244.5,0,-2.71239381,-0.54247876,-56,-55.4475893
cross_exchange_public_sample_0602T001,2017,2027,1780379314538146252,1780379314536250284,1.895968,primary_usable,5000,1780379319538146252,5000,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,-0.90991314,-1.43540487,-0.45495657,-0.41159042,0,0.00254356,0.503,-1.08871466,70412.5,10,-0.44732384,-2.23661921,73.508196,warm_50_250ms,primary_usable,-244.5,-50,-1.19596904,-0.23919381,-6,-5.8174735
cross_exchange_public_sample_0602T001,2017,2037,1780379314538146252,1780379314536250284,1.895968,primary_usable,10000,1780379324538146252,10000,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,-0.90991314,-1.43540487,-0.45495657,-0.41159042,0,0.00254356,0.503,-1.08871466,70412.5,10,-0.44732384,-2.23661921,73.508196,warm_50_250ms,primary_usable,-244.5,-50,2.58172888,0.51634577,-87,-86.8311883
