event_sequence,source_channel,source_event_exchange_time_ms,current_bid,current_ask,rolling_trade_count_last_3s,touch_trade_qty_btc,strict_trade_through_qty_btc,at_or_through_trade_qty_btc,opposite_trade_qty_btc,rolling_window_seconds
685,l2Book,1783580105201,62852,62853,3,0.00616,0,0.00616,0,3.0
686,l2Book,1783580105737,62852,62853,1,0.00597,0,0.00597,0,3.0
687,trades,1783580105802,62852,62853,2,0.0073,0,0.0073,0,3.0
688,trades,1783580105937,62852,62853,4,0.16103,0,0.16103,0,3.0
689,trades,1783580106005,62852,62853,6,0.16103,0,0.16103,0.00403,3.0
690,l2Book,1783580106339,62852,62853,6,0.16103,0,0.16103,0.00403,3.0
691,trades,1783580106609,62852,62853,7,0.16104,0,0.16104,0.00403,3.0
692,trades,1783580106811,62852,62853,8,0.16104,0,0.16104,0.00721,3.0
693,l2Book,1783580106877,62852,62853,8,0.16104,0,0.16104,0.00721,3.0
694,trades,1783580107015,62852,62853,9,0.16642,0,0.16642,0.00721,3.0
695,l2Book,1783580107384,62852,62853,8,0.16045,0,0.16045,0.00721,3.0
696,l2Book,1783580107884,62852,62853,8,0.16045,0,0.16045,0.00721,3.0
697,trades,1783580108019,62852,62853,11,0.16115,0,0.16115,0.00721,3.0
698,trades,1783580108286,62852,62853,12,0.16165,0,0.16165,0.00721,3.0
699,l2Book,1783580108401,62852,62853,12,0.16165,0,0.16165,0.00721,3.0
700,l2Book,1783580108952,62852,62853,9,0.00659,0,0.00659,0.00721,3.0
701,trades,1783580109291,62852,62853,13,0.02801,0.04634,0.07435,0.00318,3.0
