event_sequence,source_channel,source_event_exchange_time_ms,source_local_receive_ts_ns,candidate_age_seconds_at_eval,side,quote_px,bid,ask,spread_ticks,order_size_btc,same_side_top_qty_btc,same_side_top_order_count,top_depth_multiple_of_order,rolling_trade_count_last_3s,touch_trade_qty_btc,strict_trade_through_qty_btc,at_or_through_trade_qty_btc,required_depletion_qty_btc,queue_depletion_multiple,public_depletion_status,quality_bucket,dynamic_size_btc,allowed,skip_reason,bbo_history_count,bbo_history_span_ms,last_l2_age_ms,same_touch_bbo_count,bbo_history_status,freshness_source,touch_stability_ms,last_touch_change_ms,previous_top_qty,current_top_qty,reset_qty_delta,previous_order_count,current_order_count,reset_order_count_delta,top_reset_status,top_reset_reason,fresh_touch_evidence_status,fresh_touch_evidence_reason,fresh_touch_block_reason,queue_reset_block_reason,local_receive_ordering_status,exchange_time_ordering_status,inference_scope
313,trades,1783579973399,1783579973579415277,0.180761,buy,62836,62836,62837,1,0.005,3.95148,26,790.296,10,0.01785,0,0.01785,3.95648,0.004511586056292461986412164348,touched_quote_without_depletion,,0.00446,False,missing_same_side_strict_through_support,112,59781,135,16,same_touch_stable_enough,real_bbo_history_touch_stability,8205,1783579965194,6.62872,3.95148,-2.67724,31,26,-5,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
314,l2Book,1783579973801,1783579974129305950,0.32869,buy,62836,62836,62837,1,0.005,3.25596,23,651.192,10,0.01785,0,0.01785,3.26096,0.005473848191943476767577645847,touched_quote_without_depletion,,0.00446,False,missing_same_side_strict_through_support,112,59817,0,17,same_touch_stable_enough,real_bbo_history_touch_stability,8607,1783579965194,6.62872,3.25596,-3.37276,31,23,-8,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
315,l2Book,1783579974420,1783579974640225102,0.220644,buy,62836,62836,62837,1,0.005,3.25596,23,651.192,9,0.01785,0,0.01785,3.26096,0.005473848191943476767577645847,touched_quote_without_depletion,,0.00446,False,missing_same_side_strict_through_support,112,59898,0,18,same_touch_stable_enough,real_bbo_history_touch_stability,9226,1783579965194,6.62872,3.25596,-3.37276,31,23,-8,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
316,l2Book,1783579974948,1783579975175311760,0.22771,buy,62836,62836,62837,1,0.005,3.25596,23,651.192,8,0.01391,0,0.01391,3.26096,0.004265615033609734556694960993,touched_quote_without_depletion,,0.00347,False,missing_same_side_strict_through_support,112,59923,0,19,same_touch_stable_enough,real_bbo_history_touch_stability,9754,1783579965194,6.62872,3.25596,-3.37276,31,23,-8,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
317,l2Book,1783579975494,1783579975719353236,0.225754,buy,62836,62836,62837,1,0.005,3.25596,23,651.192,6,0.01346,0,0.01346,3.26096,0.004127618860703596486924095972,touched_quote_without_depletion,,0.00336,False,missing_same_side_strict_through_support,112,59957,0,20,same_touch_stable_enough,real_bbo_history_touch_stability,10300,1783579965194,6.62872,3.25596,-3.37276,31,23,-8,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
318,l2Book,1783579976031,1783579976298013126,0.267473,buy,62836,62836,62837,1,0.005,7.82988,31,1565.976,4,0.00364,0,0.00364,7.83488,0.0004645891194249305669008331972,touched_quote_without_depletion,,0.00091,False,missing_same_side_strict_through_support,112,59934,0,21,same_touch_stable_enough,real_bbo_history_touch_stability,10837,1783579965194,6.62872,7.82988,1.20116,31,31,0,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
319,trades,1783579976031,1783579976298702521,0.267974,buy,62836,62836,62837,1,0.005,7.82988,31,1565.976,7,0.08651,0,0.08651,7.83488,0.01104164964875020421499754942,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,112,59934,0,21,same_touch_stable_enough,real_bbo_history_touch_stability,10837,1783579965194,6.62872,7.82988,1.20116,31,31,0,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
320,l2Book,1783579976634,1783579976881503681,0.247962,buy,62836,62836,62837,1,0.005,3.56506,26,713.012,3,0.08287,0,0.08287,3.57006,0.02321249502809476591429835913,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,111,59479,0,22,same_touch_stable_enough,real_bbo_history_touch_stability,11440,1783579965194,7.82988,3.56506,-4.26482,31,26,-5,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
321,l2Book,1783579977155,1783579977386051085,0.231516,buy,62836,62836,62837,1,0.005,3.95806,27,791.612,3,0.08287,0,0.08287,3.96306,0.02091060947853426392736925507,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,112,60000,0,23,same_touch_stable_enough,real_bbo_history_touch_stability,11961,1783579965194,7.82988,3.95806,-3.87182,31,27,-4,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
322,trades,1783579977510,1783579977694634639,0.185056,buy,62836,62836,62837,1,0.005,3.95806,27,791.612,4,0.08511,0,0.08511,3.96306,0.02147582928343249912946056835,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,111,59444,355,23,same_touch_stable_enough,real_bbo_history_touch_stability,12316,1783579965194,7.82988,3.95806,-3.87182,31,27,-4,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
323,l2Book,1783579977710,1783579977932189007,0.222658,buy,62836,62836,62837,1,0.005,7.42072,32,1484.144,4,0.08511,0,0.08511,7.42572,0.01146151484300512273557311614,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,112,59999,0,24,same_touch_stable_enough,real_bbo_history_touch_stability,12516,1783579965194,7.82988,7.42072,-0.40916,31,32,1,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
324,l2Book,1783579978247,1783579978459974340,0.213433,buy,62836,62836,62837,1,0.005,7.61959,33,1523.918,4,0.08511,0,0.08511,7.62459,0.01116256742985524467545140132,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,111,59472,0,25,same_touch_stable_enough,real_bbo_history_touch_stability,13053,1783579965194,7.82988,7.61959,-0.21029,32,33,1,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
325,l2Book,1783579978769,1783579979145698660,0.377158,buy,62836,62836,62837,1,0.005,5.65641,29,1131.282,4,0.08511,0,0.08511,5.66141,0.01503335741449568217104926158,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,112,59994,0,26,same_touch_stable_enough,real_bbo_history_touch_stability,13575,1783579965194,7.82988,5.65641,-2.17347,33,29,-4,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
326,l2Book,1783579979322,1783579979554885751,0.233289,buy,62836,62836,62837,1,0.005,10.55936,39,2111.872,1,0.00224,0,0.00224,10.56436,0.0002120336679174128863461676808,touched_quote_without_depletion,,0.00056,False,missing_same_side_strict_through_support,111,59481,0,27,same_touch_stable_enough,real_bbo_history_touch_stability,14128,1783579965194,7.82988,10.55936,2.72948,33,39,6,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
327,l2Book,1783579979861,1783579980110348032,0.249743,buy,62836,62836,62837,1,0.005,21.08215,65,4216.43,1,0.00224,0,0.00224,21.08715,0.0001062258294743481219605304652,touched_quote_without_depletion,,0.00056,False,missing_same_side_strict_through_support,111,59397,0,28,same_touch_stable_enough,real_bbo_history_touch_stability,14667,1783579965194,10.55936,21.08215,10.52279,39,65,26,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
328,trades,1783579980263,1783579980456748301,0.194159,buy,62836,62836,62837,1,0.005,21.08215,65,4216.43,3,0.00224,0,0.00224,21.08715,0.0001062258294743481219605304652,touched_quote_without_depletion,,0.00056,False,missing_same_side_strict_through_support,111,59397,402,28,same_touch_stable_enough,real_bbo_history_touch_stability,15069,1783579965194,10.55936,21.08215,10.52279,39,65,26,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
329,l2Book,1783579980463,1783579980694754611,0.232218,buy,62836,62836,62837,1,0.005,12.65412,52,2530.824,3,0.00224,0,0.00224,12.65912,0.000176947528738174533458881818,touched_quote_without_depletion,,0.00056,False,missing_same_side_strict_through_support,112,59999,0,29,same_touch_stable_enough,real_bbo_history_touch_stability,15269,1783579965194,21.08215,12.65412,-8.42803,65,52,-13,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
330,l2Book,1783579980996,1783579981212141574,0.21659,buy,62836,62836,62837,1,0.005,12.65412,52,2530.824,2,0,0,0,12.65912,0,not_depleted,,0.0,False,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,111,59480,0,30,same_touch_stable_enough,real_bbo_history_touch_stability,15802,1783579965194,21.08215,12.65412,-8.42803,65,52,-13,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
331,l2Book,1783579981518,1783579981770809554,0.253257,buy,62836,62836,62837,1,0.005,17.14572,55,3429.144,2,0,0,0,17.15072,0,not_depleted,,0.0,False,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,111,59447,0,31,same_touch_stable_enough,real_bbo_history_touch_stability,16324,1783579965194,21.08215,17.14572,-3.93643,65,55,-10,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
332,trades,1783579982006,1783579982232499839,0.226895,buy,62836,62836,62837,1,0.005,17.14572,55,3429.144,3,0.03115,0,0.03115,17.15072,0.001816250279871632211359056646,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,111,59447,488,31,same_touch_stable_enough,real_bbo_history_touch_stability,16812,1783579965194,21.08215,17.14572,-3.93643,65,55,-10,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
333,l2Book,1783579982071,1783579982308258034,0.237607,buy,62836,62836,62837,1,0.005,17.08059,54,3416.118,3,0.03115,0,0.03115,17.08559,0.001823173797334478938099298883,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,112,60000,0,32,same_touch_stable_enough,real_bbo_history_touch_stability,16877,1783579965194,21.08215,17.08059,-4.00156,65,54,-11,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
334,l2Book,1783579982607,1783579982857990636,0.251416,buy,62836,62836,62837,1,0.005,18.68024,59,3736.048,3,0.03115,0,0.03115,18.68524,0.001667091244212009050994260711,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,112,59997,0,33,same_touch_stable_enough,real_bbo_history_touch_stability,17413,1783579965194,21.08215,18.68024,-2.40191,65,59,-6,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
335,trades,1783579982874,1783579983076904236,0.2033,buy,62836,62836,62837,1,0.005,18.68024,59,3736.048,4,0.03387,0,0.03387,18.68524,0.001812660688329397963312218628,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,111,59461,267,33,same_touch_stable_enough,real_bbo_history_touch_stability,17680,1783579965194,21.08215,18.68024,-2.40191,65,59,-6,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
336,trades,1783579983009,1783579983263556829,0.25494,buy,62836,62836,62837,1,0.005,18.68024,59,3736.048,6,0.03387,0,0.03387,18.68524,0.001812660688329397963312218628,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,111,59461,402,33,same_touch_stable_enough,real_bbo_history_touch_stability,17815,1783579965194,21.08215,18.68024,-2.40191,65,59,-6,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
337,l2Book,1783579983208,1783579983459542428,0.251925,buy,62837,62837,62838,1,0.005,141.71107,705,28342.214,6,0,0.03387,0.03387,141.71607,0.0002389990069580676348137511857,strict_trade_through_seen_but_visible_top_not_depleted,,0.005,False,missing_touch_freshness_or_queue_reset_evidence,111,59545,0,1,same_touch_seen_but_not_stable,real_bbo_history_insufficient,0,1783579983208,,141.71107,,,705,,missing,no_prior_same_touch_bbo,block,no_prior_same_touch_bbo,same_touch_seen_but_not_stable,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
338,l2Book,1783579983745,1783579984332974541,0.588413,buy,62838,62838,62839,1,0.005,75.72929,374,15145.858,4,0,0.03387,0.03387,75.73429,0.0004472214633556345481023193061,strict_trade_through_seen_but_visible_top_not_depleted,,0.005,False,missing_touch_freshness_or_queue_reset_evidence,111,59526,0,1,same_touch_seen_but_not_stable,real_bbo_history_insufficient,0,1783579983745,,75.72929,,,374,,missing,no_prior_same_touch_bbo,block,no_prior_same_touch_bbo,same_touch_seen_but_not_stable,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
339,l2Book,1783579984281,1783579984501939968,0.221294,buy,62838,62838,62839,1,0.005,30.55422,105,6110.844,4,0,0.03387,0.03387,30.55922,0.001108339807102406409587679267,strict_trade_through_seen_but_visible_top_not_depleted,,0.002,False,outside_quality_a_b_queue_bands,111,59535,0,2,same_touch_stable_enough,real_bbo_history_touch_stability,536,1783579983745,75.72929,30.55422,-45.17507,374,105,-269,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
340,trades,1783579984621,1783579984832670991,0.212043,buy,62838,62838,62839,1,0.005,30.55422,105,6110.844,9,0,0.03387,0.03387,30.55922,0.001108339807102406409587679267,strict_trade_through_seen_but_visible_top_not_depleted,,0.002,False,outside_quality_a_b_queue_bands,111,59535,340,2,same_touch_stable_enough,real_bbo_history_touch_stability,876,1783579983745,75.72929,30.55422,-45.17507,374,105,-269,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
341,trades,1783579984686,1783579984891077240,0.205449,buy,62838,62838,62839,1,0.005,30.55422,105,6110.844,16,0,0.03387,0.03387,30.55922,0.001108339807102406409587679267,strict_trade_through_seen_but_visible_top_not_depleted,,0.002,False,outside_quality_a_b_queue_bands,111,59535,405,2,same_touch_stable_enough,real_bbo_history_touch_stability,941,1783579983745,75.72929,30.55422,-45.17507,374,105,-269,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
342,l2Book,1783579984819,1783579985087767948,0.269153,buy,62847,62847,62848,1,0.005,18.1702,125,3634.04,16,0,0.03453,0.03453,18.1752,0.001899841542321404991416875743,strict_trade_through_seen_but_visible_top_not_depleted,,0.005,False,missing_touch_freshness_or_queue_reset_evidence,111,59546,0,1,same_touch_seen_but_not_stable,real_bbo_history_insufficient,0,1783579984819,,18.1702,,,125,,missing,no_prior_same_touch_bbo,block,no_prior_same_touch_bbo,same_touch_seen_but_not_stable,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
343,l2Book,1783579985422,1783579985667790849,0.246235,buy,62847,62847,62848,1,0.005,34.17085,144,6834.17,15,0,0.00338,0.00338,34.17585,0.0000989002468117106085144919585,strict_trade_through_seen_but_visible_top_not_depleted,,0.00084,False,outside_quality_a_b_queue_bands,111,59599,0,2,same_touch_stable_enough,real_bbo_history_touch_stability,603,1783579984819,18.1702,34.17085,16.00065,125,144,19,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
344,l2Book,1783579985949,1783579986177969021,0.229417,buy,62847,62847,62848,1,0.005,22.11405,105,4422.81,14,0,0.00066,0.00066,22.11905,0.00002983853284838182471670347506,strict_trade_through_seen_but_visible_top_not_depleted,,0.00016,False,outside_quality_a_b_queue_bands,111,59578,0,3,same_touch_stable_enough,real_bbo_history_touch_stability,1130,1783579984819,34.17085,22.11405,-12.0568,144,105,-39,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
345,trades,1783579986002,1783579986270409704,0.26875,buy,62847,62847,62848,1,0.005,22.11405,105,4422.81,17,0,0.00066,0.00066,22.11905,0.00002983853284838182471670347506,strict_trade_through_seen_but_visible_top_not_depleted,,0.00016,False,outside_quality_a_b_queue_bands,111,59578,53,3,same_touch_stable_enough,real_bbo_history_touch_stability,1183,1783579984819,34.17085,22.11405,-12.0568,144,105,-39,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
346,l2Book,1783579986479,1783579986703274925,0.224704,buy,62847,62847,62848,1,0.005,22.06785,105,4413.57,15,0,0.00066,0.00066,22.07285,0.00002990098695909227852316307138,strict_trade_through_seen_but_visible_top_not_depleted,,0.00016,False,outside_quality_a_b_queue_bands,111,59598,0,4,same_touch_stable_enough,real_bbo_history_touch_stability,1660,1783579984819,34.17085,22.06785,-12.103,144,105,-39,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
347,l2Book,1783579987008,1783579987269299948,0.261729,buy,62847,62847,62848,1,0.005,0.41367,6,82.734,15,0,0.00066,0.00066,0.41867,0.001576420569899921178971505004,strict_trade_through_seen_but_visible_top_not_depleted,,0.00016,False,outside_quality_a_b_queue_bands,111,59579,0,5,same_touch_stable_enough,real_bbo_history_touch_stability,2189,1783579984819,34.17085,0.41367,-33.75718,144,6,-138,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
348,trades,1783579987008,1783579987269935708,0.262202,buy,62847,62847,62848,1,0.005,0.41367,6,82.734,16,0.00538,0.00066,0.00604,0.41867,0.01442663673059927866816347004,strict_trade_through_seen_but_visible_top_not_depleted,,0.00151,False,outside_quality_a_b_queue_bands,111,59579,0,5,same_touch_stable_enough,real_bbo_history_touch_stability,2189,1783579984819,34.17085,0.41367,-33.75718,144,6,-138,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
349,l2Book,1783579987559,1783579987788366526,0.229813,buy,62847,62847,62848,1,0.005,0.00017,1,0.034,16,0.00538,0.00066,0.00604,0.00517,1.168278529980657640232108317,depleted_top_plus_order_proxy,quality_a,0.00151,True,,111,59588,0,6,same_touch_stable_enough,real_bbo_history_touch_stability,2740,1783579984819,34.17085,0.00017,-34.17068,144,1,-143,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
350,l2Book,1783579988635,1783579988858634506,0.22407,buy,62846,62846,62847,1,0.005,0.62949,9,125.898,10,0.02973,0,0.02973,0.63449,0.0468565304417721319484940661,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,111,59542,0,2,same_touch_stable_enough,real_bbo_history_touch_stability,539,1783579988096,0.04521,0.62949,0.58428,1,9,8,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
351,l2Book,1783579989169,1783579989385033528,0.216491,buy,62846,62846,62847,1,0.005,2.13823,7,427.646,7,0.02973,0,0.02973,2.14323,0.0138715863439761481502218614,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,111,59587,0,3,same_touch_stable_enough,real_bbo_history_touch_stability,1073,1783579988096,0.62949,2.13823,1.50874,9,7,-2,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
352,l2Book,1783579989695,1783579989921921449,0.227397,buy,62846,62846,62847,1,0.005,1.39551,9,279.102,7,0.02973,0,0.02973,1.40051,0.0212279812354071016986669142,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,111,59593,0,4,same_touch_stable_enough,real_bbo_history_touch_stability,1599,1783579988096,2.13823,1.39551,-0.74272,9,9,0,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
353,l2Book,1783579990243,1783579990464837542,0.222264,buy,62846,62846,62847,1,0.005,0.03201,2,6.402,6,0.02973,0,0.02973,0.03701,0.8032964063766549581194271818,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,111,59590,0,5,same_touch_stable_enough,real_bbo_history_touch_stability,2147,1783579988096,2.13823,0.03201,-2.10622,9,2,-7,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
354,l2Book,1783579990779,1783579991018470675,0.239872,buy,62846,62846,62847,1,0.005,0.00017,1,0.034,6,0.02973,0,0.02973,0.00517,5.750483558994197292069632495,depleted_top_plus_order_proxy,,0.005,False,missing_same_side_strict_through_support,111,59588,0,6,same_touch_stable_enough,real_bbo_history_touch_stability,2683,1783579988096,2.13823,0.00017,-2.13806,9,1,-8,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
355,trades,1783579991034,1783579991264150788,0.230487,buy,62846,62846,62847,1,0.005,0.00017,1,0.034,3,0.00017,0.00018,0.00035,0.00517,0.06769825918762088974854932302,depleted_visible_top_proxy_only,quality_a,8e-05,True,,111,59588,255,6,same_touch_stable_enough,real_bbo_history_touch_stability,2938,1783579988096,2.13823,0.00017,-2.13806,9,1,-8,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
356,l2Book,1783579991840,1783579992067580766,0.227978,buy,62844,62844,62845,1,0.005,3.82072,18,764.144,3,0.00001,0,0.00001,3.82572,0.000002613887059167947471325658961,touched_quote_without_depletion,,0.0,False,missing_same_side_strict_through_support,111,59573,0,2,same_touch_stable_enough,real_bbo_history_touch_stability,526,1783579991314,0.03217,3.82072,3.78855,3,18,15,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
357,l2Book,1783579992388,1783579992616107505,0.228514,buy,62844,62844,62845,1,0.005,3.90245,21,780.49,3,0.00001,0,0.00001,3.90745,0.00000255921380951771615759638639,touched_quote_without_depletion,,0.0,False,missing_same_side_strict_through_support,111,59582,0,3,same_touch_stable_enough,real_bbo_history_touch_stability,1074,1783579991314,3.82072,3.90245,0.08173,18,21,3,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
