event_sequence,source_channel,source_event_exchange_time_ms,source_local_receive_ts_ns,candidate_age_seconds_at_eval,side,quote_px,bid,ask,spread_ticks,order_size_btc,same_side_top_qty_btc,same_side_top_order_count,top_depth_multiple_of_order,rolling_trade_count_last_3s,touch_trade_qty_btc,strict_trade_through_qty_btc,at_or_through_trade_qty_btc,required_depletion_qty_btc,queue_depletion_multiple,public_depletion_status,quality_bucket,dynamic_size_btc,allowed,skip_reason,bbo_history_count,bbo_history_span_ms,last_l2_age_ms,same_touch_bbo_count,bbo_history_status,freshness_source,touch_stability_ms,last_touch_change_ms,previous_top_qty,current_top_qty,reset_qty_delta,previous_order_count,current_order_count,reset_order_count_delta,top_reset_status,top_reset_reason,fresh_touch_evidence_status,fresh_touch_evidence_reason,fresh_touch_block_reason,queue_reset_block_reason,local_receive_ordering_status,exchange_time_ordering_status,inference_scope
1424,trades,1784187470019,1784187470255411322,0.2369,buy,64265,64265,64266,1,0.005,3.2098,44,641.96,6,0.00032,0.01587,0.01619,3.2148,0.005036083115590394425780763967,strict_trade_through_seen_but_visible_top_not_depleted,,0.00404,False,missing_touch_freshness_or_queue_reset_evidence,111,59929,63,1,same_touch_seen_but_not_stable,real_bbo_history_insufficient,63,1784187469956,,3.2098,,,44,,missing,no_prior_same_touch_bbo,block,no_prior_same_touch_bbo,same_touch_seen_but_not_stable,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1425,trades,1784187470074,1784187470278114794,0.204583,buy,64265,64265,64266,1,0.005,3.2098,44,641.96,7,0.00132,0.01587,0.01719,3.2148,0.005347144456886898096304591265,strict_trade_through_seen_but_visible_top_not_depleted,,0.00429,False,missing_touch_freshness_or_queue_reset_evidence,110,59381,118,1,same_touch_seen_but_not_stable,real_bbo_history_insufficient,118,1784187469956,,3.2098,,,44,,missing,no_prior_same_touch_bbo,block,no_prior_same_touch_bbo,same_touch_seen_but_not_stable,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1426,trades,1784187470221,1784187470432416423,0.211924,buy,64265,64265,64266,1,0.005,3.2098,44,641.96,8,0.00132,0.01587,0.01719,3.2148,0.005347144456886898096304591265,strict_trade_through_seen_but_visible_top_not_depleted,,0.002,False,outside_quality_a_b_queue_bands,110,59381,265,1,same_touch_stable_enough,real_bbo_history_touch_stability,265,1784187469956,,3.2098,,,44,,missing,no_prior_same_touch_bbo,pass,,,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1427,trades,1784187470301,1784187470503617242,0.203104,buy,64265,64265,64266,1,0.005,3.2098,44,641.96,9,0.00824,0.01587,0.02411,3.2148,0.007499688938658703496329476173,strict_trade_through_seen_but_visible_top_not_depleted,,0.002,False,outside_quality_a_b_queue_bands,110,59381,345,1,same_touch_stable_enough,real_bbo_history_touch_stability,345,1784187469956,,3.2098,,,44,,missing,no_prior_same_touch_bbo,pass,,,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1428,l2Book,1784187470503,1784187470746671784,0.24418,buy,64265,64265,64266,1,0.005,0.77062,15,154.124,9,0.00824,0.01587,0.02411,0.77562,0.03108480957169748072509734148,strict_trade_through_seen_but_visible_top_not_depleted,,0.002,False,outside_quality_a_b_queue_bands,111,59928,0,2,same_touch_stable_enough,real_bbo_history_touch_stability,547,1784187469956,3.2098,0.77062,-2.43918,44,15,-29,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1429,l2Book,1784187471031,1784187471302349722,0.271883,buy,64265,64265,64266,1,0.005,0.77062,15,154.124,7,0.00824,0.01003,0.01827,0.77562,0.02355534926897191923880250638,strict_trade_through_seen_but_visible_top_not_depleted,,0.002,False,outside_quality_a_b_queue_bands,111,59930,0,3,same_touch_stable_enough,real_bbo_history_touch_stability,1075,1784187469956,3.2098,0.77062,-2.43918,44,15,-29,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1430,trades,1784187471031,1784187471303136513,0.27247,buy,64265,64265,64266,1,0.005,0.77062,15,154.124,9,0.00824,0.01003,0.01827,0.77562,0.02355534926897191923880250638,strict_trade_through_seen_but_visible_top_not_depleted,,0.002,False,outside_quality_a_b_queue_bands,111,59930,0,3,same_touch_stable_enough,real_bbo_history_touch_stability,1075,1784187469956,3.2098,0.77062,-2.43918,44,15,-29,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1431,trades,1784187471435,1784187471628392652,0.193892,buy,64265,64265,64266,1,0.005,0.77062,15,154.124,26,0.77886,0.08799,0.86685,0.77562,1.117622031407132358629225652,depleted_top_plus_order_proxy,,0.002,False,outside_quality_a_b_queue_bands,110,59384,404,3,same_touch_stable_enough,real_bbo_history_touch_stability,1479,1784187469956,3.2098,0.77062,-2.43918,44,15,-29,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1432,l2Book,1784187471575,1784187471798248809,0.223789,buy,64262,64262,64263,1,0.005,0.07281,3,14.562,25,0.00993,0,0.00993,0.07781,0.1276185580259606734352910937,touched_quote_without_depletion,,0.00248,False,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence,111,59928,0,1,same_touch_seen_but_not_stable,real_bbo_history_insufficient,0,1784187471575,,0.07281,,,3,,missing,no_prior_same_touch_bbo,block,no_prior_same_touch_bbo,same_touch_seen_but_not_stable,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1433,trades,1784187471638,1784187471859725777,0.222252,buy,64262,64262,64263,1,0.005,0.07281,3,14.562,26,0.00993,0,0.00993,0.07781,0.1276185580259606734352910937,touched_quote_without_depletion,,0.00248,False,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence,111,59928,63,1,same_touch_seen_but_not_stable,real_bbo_history_insufficient,63,1784187471575,,0.07281,,,3,,missing,no_prior_same_touch_bbo,block,no_prior_same_touch_bbo,same_touch_seen_but_not_stable,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1434,trades,1784187471716,1784187471925835409,0.210324,buy,64262,64262,64263,1,0.005,0.07281,3,14.562,27,0.01095,0,0.01095,0.07781,0.1407274129289294435162575504,touched_quote_without_depletion,,0.00273,False,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence,110,59395,141,1,same_touch_seen_but_not_stable,real_bbo_history_insufficient,141,1784187471575,,0.07281,,,3,,missing,no_prior_same_touch_bbo,block,no_prior_same_touch_bbo,same_touch_seen_but_not_stable,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1435,trades,1784187471839,1784187472038826270,0.200367,buy,64262,64262,64263,1,0.005,0.07281,3,14.562,28,0.01095,0,0.01095,0.07781,0.1407274129289294435162575504,touched_quote_without_depletion,,0.00273,False,missing_same_side_strict_through_support,110,59395,264,1,same_touch_stable_enough,real_bbo_history_touch_stability,264,1784187471575,,0.07281,,,3,,missing,no_prior_same_touch_bbo,pass,,,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1436,trades,1784187471916,1784187472126773808,0.211323,buy,64262,64262,64263,1,0.005,0.07281,3,14.562,29,0.01095,0,0.01095,0.07781,0.1407274129289294435162575504,touched_quote_without_depletion,,0.00273,False,missing_same_side_strict_through_support,110,59395,341,1,same_touch_stable_enough,real_bbo_history_touch_stability,341,1784187471575,,0.07281,,,3,,missing,no_prior_same_touch_bbo,pass,,,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1437,trades,1784187472043,1784187472244437061,0.201967,buy,64262,64262,64263,1,0.005,0.07281,3,14.562,28,0.00102,0,0.00102,0.07781,0.01310885490296877008096645675,touched_quote_without_depletion,,0.00025,False,missing_same_side_strict_through_support,110,59395,468,1,same_touch_stable_enough,real_bbo_history_touch_stability,468,1784187471575,,0.07281,,,3,,missing,no_prior_same_touch_bbo,pass,,,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1438,l2Book,1784187472103,1784187472346551036,0.244073,buy,64262,64262,64263,1,0.005,14.08608,60,2817.216,28,0.00102,0,0.00102,14.09108,0.0000723862187994106910187153859,touched_quote_without_depletion,,0.00025,False,missing_same_side_strict_through_support,111,59923,0,2,same_touch_stable_enough,real_bbo_history_touch_stability,528,1784187471575,0.07281,14.08608,14.01327,3,60,57,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1439,trades,1784187472103,1784187472347388615,0.244716,buy,64262,64262,64263,1,0.005,14.08608,60,2817.216,31,0.00102,0,0.00102,14.09108,0.0000723862187994106910187153859,touched_quote_without_depletion,,0.00025,False,missing_same_side_strict_through_support,111,59923,0,2,same_touch_stable_enough,real_bbo_history_touch_stability,528,1784187471575,0.07281,14.08608,14.01327,3,60,57,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1440,trades,1784187472154,1784187472395907445,0.24245,buy,64262,64262,64263,1,0.005,14.08608,60,2817.216,33,0.00102,0,0.00102,14.09108,0.0000723862187994106910187153859,touched_quote_without_depletion,,0.00025,False,missing_same_side_strict_through_support,111,59923,51,2,same_touch_stable_enough,real_bbo_history_touch_stability,579,1784187471575,0.07281,14.08608,14.01327,3,60,57,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1441,trades,1784187472245,1784187472448773611,0.204282,buy,64262,64262,64263,1,0.005,14.08608,60,2817.216,35,0.00102,0,0.00102,14.09108,0.0000723862187994106910187153859,touched_quote_without_depletion,,0.00025,False,missing_same_side_strict_through_support,110,59383,142,2,same_touch_stable_enough,real_bbo_history_touch_stability,670,1784187471575,0.07281,14.08608,14.01327,3,60,57,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1442,l2Book,1784187472722,1784187472958194510,0.236733,buy,64268,64268,64269,1,0.005,12.54839,82,2509.678,35,0.0735,0.85784,0.93134,12.55339,0.07419031831242397471917944077,strict_trade_through_seen_but_visible_top_not_depleted,,0.005,False,missing_touch_freshness_or_queue_reset_evidence,110,59467,0,1,same_touch_seen_but_not_stable,real_bbo_history_insufficient,0,1784187472722,,12.54839,,,82,,missing,no_prior_same_touch_bbo,block,no_prior_same_touch_bbo,same_touch_seen_but_not_stable,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1443,trades,1784187473055,1784187473301186356,0.246711,buy,64268,64268,64269,1,0.005,12.54839,82,2509.678,38,0.0735,0.85752,0.93102,12.55339,0.07416482719010562087213095427,strict_trade_through_seen_but_visible_top_not_depleted,,0.002,False,outside_quality_a_b_queue_bands,110,59467,333,1,same_touch_stable_enough,real_bbo_history_touch_stability,333,1784187472722,,12.54839,,,82,,missing,no_prior_same_touch_bbo,pass,,,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1444,l2Book,1784187473253,1784187473494004070,0.241513,buy,64277,64277,64278,1,0.005,2.55165,24,510.33,36,0,0.93002,0.93002,2.55665,0.3637650832143625447362759862,strict_trade_through_seen_but_visible_top_not_depleted,,0.005,False,missing_touch_freshness_or_queue_reset_evidence,111,59998,0,1,same_touch_seen_but_not_stable,real_bbo_history_insufficient,0,1784187473253,,2.55165,,,24,,missing,no_prior_same_touch_bbo,block,no_prior_same_touch_bbo,same_touch_seen_but_not_stable,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1445,l2Book,1784187473811,1784187474038442469,0.228007,buy,64277,64277,64278,1,0.005,5.26818,53,1053.636,35,0,0.9231,0.9231,5.27318,0.1750556590141053406104096579,strict_trade_through_seen_but_visible_top_not_depleted,,0.002,False,outside_quality_a_b_queue_bands,111,59963,0,2,same_touch_stable_enough,real_bbo_history_touch_stability,558,1784187473253,2.55165,5.26818,2.71653,24,53,29,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1446,trades,1784187473811,1784187474039248816,0.22857,buy,64277,64277,64278,1,0.005,5.26818,53,1053.636,36,0,0.9231,0.9231,5.27318,0.1750556590141053406104096579,strict_trade_through_seen_but_visible_top_not_depleted,,0.002,False,outside_quality_a_b_queue_bands,111,59963,0,2,same_touch_stable_enough,real_bbo_history_touch_stability,558,1784187473253,2.55165,5.26818,2.71653,24,53,29,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1447,l2Book,1784187474323,1784187474581530922,0.259037,buy,64277,64277,64278,1,0.005,0.74243,20,148.486,34,0,0.9231,0.9231,0.74743,1.235032043134474131356782575,depleted_top_plus_order_proxy,,0.002,False,outside_quality_a_b_queue_bands,111,59855,0,3,same_touch_stable_enough,real_bbo_history_touch_stability,1070,1784187473253,5.26818,0.74243,-4.52575,53,20,-33,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1448,trades,1784187474745,1784187475134234886,0.389759,buy,64277,64277,64278,1,0.005,0.74243,20,148.486,16,0,0.0735,0.0735,0.74743,0.09833696801038224315320498241,strict_trade_through_seen_but_visible_top_not_depleted,,0.002,False,outside_quality_a_b_queue_bands,110,59250,422,3,same_touch_stable_enough,real_bbo_history_touch_stability,1492,1784187473253,5.26818,0.74243,-4.52575,53,20,-33,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1449,l2Book,1784187474866,1784187475134983283,0.269334,buy,64277,64277,64278,1,0.005,2.06634,24,413.268,15,0,0.0735,0.0735,2.07134,0.03548427587938242876591964622,strict_trade_through_seen_but_visible_top_not_depleted,,0.002,False,outside_quality_a_b_queue_bands,111,59793,0,4,same_touch_stable_enough,real_bbo_history_touch_stability,1613,1784187473253,5.26818,2.06634,-3.20184,53,24,-29,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1450,trades,1784187475066,1784187475291083737,0.225602,buy,64277,64277,64278,1,0.005,2.06634,24,413.268,14,0.00019,0.0735,0.07369,2.07134,0.0355760039394787915069471936,strict_trade_through_seen_but_visible_top_not_depleted,,0.002,False,outside_quality_a_b_queue_bands,111,59793,200,4,same_touch_stable_enough,real_bbo_history_touch_stability,1813,1784187473253,5.26818,2.06634,-3.20184,53,24,-29,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1451,l2Book,1784187475416,1784187475624452396,0.208935,buy,64277,64277,64278,1,0.005,3.28759,31,657.518,7,0.00019,0,0.00019,3.29259,0.00005770533227641461584952879041,touched_quote_without_depletion,,4e-05,False,missing_same_side_strict_through_support,111,59816,0,5,same_touch_stable_enough,real_bbo_history_touch_stability,2163,1784187473253,5.26818,3.28759,-1.98059,53,31,-22,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1452,trades,1784187475885,1784187476052107889,0.167617,buy,64277,64277,64278,1,0.005,3.28759,31,657.518,8,0.00019,0,0.00019,3.29259,0.00005770533227641461584952879041,touched_quote_without_depletion,,4e-05,False,missing_same_side_strict_through_support,110,59270,469,5,same_touch_stable_enough,real_bbo_history_touch_stability,2632,1784187473253,5.26818,3.28759,-1.98059,53,31,-22,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1453,l2Book,1784187475934,1784187476163144385,0.22967,buy,64277,64277,64278,1,0.005,2.34767,27,469.534,8,0.00019,0,0.00019,2.35267,0.00008075930751019054946082536012,touched_quote_without_depletion,,4e-05,False,missing_same_side_strict_through_support,111,59788,0,6,same_touch_stable_enough,real_bbo_history_touch_stability,2681,1784187473253,5.26818,2.34767,-2.92051,53,27,-26,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1454,trades,1784187476286,1784187476457090642,0.171625,buy,64277,64277,64278,1,0.005,2.34767,27,469.534,5,0.00019,0,0.00019,2.35267,0.00008075930751019054946082536012,touched_quote_without_depletion,,4e-05,False,missing_same_side_strict_through_support,110,59254,352,6,same_touch_stable_enough,real_bbo_history_touch_stability,3033,1784187473253,5.26818,2.34767,-2.92051,53,27,-26,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1455,trades,1784187476392,1784187476602038725,0.21052,buy,64277,64277,64278,1,0.005,2.34767,27,469.534,6,0.00019,0,0.00019,2.35267,0.00008075930751019054946082536012,touched_quote_without_depletion,,4e-05,False,missing_same_side_strict_through_support,110,59254,458,6,same_touch_stable_enough,real_bbo_history_touch_stability,3139,1784187473253,5.26818,2.34767,-2.92051,53,27,-26,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1456,l2Book,1784187476489,1784187476700972230,0.212462,buy,64277,64277,64278,1,0.005,2.39082,33,478.164,6,0.00019,0,0.00019,2.39582,0.00007930478917447888405639822691,touched_quote_without_depletion,,4e-05,False,missing_same_side_strict_through_support,111,59809,0,7,same_touch_stable_enough,real_bbo_history_touch_stability,3236,1784187473253,5.26818,2.39082,-2.87736,53,33,-20,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1457,trades,1784187476489,1784187476701677816,0.213,buy,64277,64277,64278,1,0.005,2.39082,33,478.164,7,0.00019,0,0.00019,2.39582,0.00007930478917447888405639822691,touched_quote_without_depletion,,4e-05,False,missing_same_side_strict_through_support,111,59809,0,7,same_touch_stable_enough,real_bbo_history_touch_stability,3236,1784187473253,5.26818,2.39082,-2.87736,53,33,-20,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1458,trades,1784187476595,1784187476807597190,0.213087,buy,64277,64277,64278,1,0.005,2.39082,33,478.164,8,0.00019,0,0.00019,2.39582,0.00007930478917447888405639822691,touched_quote_without_depletion,,4e-05,False,missing_same_side_strict_through_support,111,59809,106,7,same_touch_stable_enough,real_bbo_history_touch_stability,3342,1784187473253,5.26818,2.39082,-2.87736,53,33,-20,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1459,trades,1784187476796,1784187476998031801,0.20256,buy,64277,64277,64278,1,0.005,2.39082,33,478.164,11,0.04181,0,0.04181,2.39582,0.01745122755465769548630531509,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,110,59280,307,7,same_touch_stable_enough,real_bbo_history_touch_stability,3543,1784187473253,5.26818,2.39082,-2.87736,53,33,-20,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1460,l2Book,1784187477091,1784187477293554722,0.203075,buy,64277,64277,64278,1,0.005,2.3492,31,469.84,10,0.04181,0,0.04181,2.3542,0.01775974853453402429700110441,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,111,59882,0,8,same_touch_stable_enough,real_bbo_history_touch_stability,3838,1784187473253,5.26818,2.3492,-2.91898,53,31,-22,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1461,trades,1784187477289,1784187477461352124,0.172876,buy,64277,64277,64278,1,0.005,2.3492,31,469.84,14,0.04181,0,0.04181,2.3542,0.01775974853453402429700110441,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,110,59329,198,8,same_touch_stable_enough,real_bbo_history_touch_stability,4036,1784187473253,5.26818,2.3492,-2.91898,53,31,-22,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1462,l2Book,1784187477627,1784187477855245626,0.228763,buy,64277,64277,64278,1,0.005,2.38073,33,476.146,14,0.04181,0,0.04181,2.38573,0.01752503426624136008684972734,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,111,59865,0,9,same_touch_stable_enough,real_bbo_history_touch_stability,4374,1784187473253,5.26818,2.38073,-2.88745,53,33,-20,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1463,trades,1784187478009,1784187478244228932,0.235755,buy,64277,64277,64278,1,0.005,2.38073,33,476.146,16,0.05732,0,0.05732,2.38573,0.024026189049054167906678459,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,110,59330,382,9,same_touch_stable_enough,real_bbo_history_touch_stability,4756,1784187473253,5.26818,2.38073,-2.88745,53,33,-20,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1464,trades,1784187478062,1784187478269831130,0.208339,buy,64277,64277,64278,1,0.005,2.38073,33,476.146,17,0.0598,0,0.0598,2.38573,0.02506570316003906561094507761,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,110,59330,435,9,same_touch_stable_enough,real_bbo_history_touch_stability,4809,1784187473253,5.26818,2.38073,-2.88745,53,33,-20,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1465,l2Book,1784187478148,1784187478345523814,0.198008,buy,64277,64277,64278,1,0.005,2.36274,32,472.548,16,0.05961,0,0.05961,2.36774,0.02517590613834289237838614037,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,111,59851,0,10,same_touch_stable_enough,real_bbo_history_touch_stability,4895,1784187473253,5.26818,2.36274,-2.90544,53,32,-21,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1466,trades,1784187478554,1784187478722028181,0.168535,buy,64277,64277,64278,1,0.005,2.36274,32,472.548,22,0.15701,0,0.15701,2.36774,0.06631217954674077390253997483,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,110,59317,406,10,same_touch_stable_enough,real_bbo_history_touch_stability,5301,1784187473253,5.26818,2.36274,-2.90544,53,32,-21,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1467,l2Book,1784187478670,1784187478917878485,0.248412,buy,64277,64277,64278,1,0.005,2.28125,28,456.25,22,0.15701,0,0.15701,2.28625,0.06867577911427009294696555495,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,111,59839,0,11,same_touch_stable_enough,real_bbo_history_touch_stability,5417,1784187473253,5.26818,2.28125,-2.98693,53,28,-25,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
