capture_id,research_date,role,side,detect_ts_ns,obi_at_detection,obi_bin,remaining_ms
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,1,1787628310300000000,0.7741129382615353,5,5549800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,-1,1787628333300000000,-0.6884509125685387,3,5526800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,1,1787628368300000000,0.5734880041999497,1,5491800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,-1,1787628469300000000,-0.7216520785012516,4,5390800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,1,1787628503300000000,0.7799736388902856,5,5356800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,-1,1787628577300000000,-0.5323606092517126,0,5282800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,-1,1787628722300000000,-0.7570464648168455,5,5137800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,-1,1787628730300000000,-0.7716652747680451,5,5129800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,-1,1787628740300000000,-0.812563949088799,6,5119800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,-1,1787628748300000000,-0.7017738297881437,4,5111800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,-1,1787628819300000000,-0.8990637873307824,7,5040800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,1,1787628848300000000,0.8561643839816796,7,5011800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,-1,1787628870300000000,-0.7826172105217908,5,4989800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,-1,1787628871300000000,-0.8667659087329992,7,4988800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,-1,1787628940300000000,-0.8217750741248574,6,4919800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,-1,1787628941300000000,-0.84432386438023,6,4918800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,1,1787629016300000000,0.6543209604621536,3,4843800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,1,1787629020300000000,0.8396283553805745,6,4839800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,1,1787629090300000000,0.7601562437834879,5,4769800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,-1,1787629128300000000,-0.5525183139846969,1,4731800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,1,1787629279300000000,0.511246475146862,0,4580800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,1,1787629315300000000,0.7697311347090999,5,4544800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,1,1787629318300000000,0.6880016619999414,3,4541800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,1,1787629322300000000,0.9485294118600963,8,4537800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,1,1787629323300000000,0.777203743553978,5,4536800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,1,1787629327300000000,0.5205321216537022,0,4532800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,1,1787629346300000000,0.5134423104712973,0,4513800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,1,1787629348300000000,0.8531428609479054,7,4511800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,1,1787629349300000000,0.9038159081944172,8,4510800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,1,1787629358300000000,0.7397648922153451,4,4501800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,-1,1787629399300000000,-0.6217643963672527,2,4460800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,1,1787629533300000000,0.6302186953620652,2,4326800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,-1,1787629604300000000,-0.6348511220338192,2,4255800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,-1,1787629605300000000,-0.5715688216688298,1,4254800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,1,1787629617300000000,0.8206227880518809,6,4242800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,1,1787629649300000000,0.6656078456779777,3,4210800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,1,1787629657300000000,0.9132752762789926,8,4202800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,1,1787629685300000000,0.9115323801128924,8,4174800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,1,1787629723300000000,0.6254382153182599,2,4136800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,1,1787629724300000000,0.5967655546058769,1,4135800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,1,1787629725300000000,0.7029592389317906,4,4134800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,1,1787629747300000000,0.6662019569942055,3,4112800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,-1,1787629768300000000,-0.6990023971095028,3,4091800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,-1,1787629769300000000,-0.8807836705483499,7,4090800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,1,1787629799300000000,0.5295497122882207,0,4060800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,-1,1787629846300000000,-0.8199399757113408,6,4013800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,-1,1787629871300000000,-0.8195985818551391,6,3988800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,-1,1787629904300000000,-0.8953610024166047,7,3955800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,-1,1787629905300000000,-0.6170650372339036,2,3954800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,-1,1787629906300000000,-0.7947770895243612,5,3953800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,-1,1787629907300000000,-0.7476383177641625,4,3952800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,-1,1787629908300000000,-0.811657145281666,6,3951800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,-1,1787629909300000000,-0.7068243585055574,4,3950800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,-1,1787629914300000000,-0.5653958850563202,1,3945800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,-1,1787629917300000000,-0.8174917564200875,6,3942800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,-1,1787629918300000000,-0.7072024989161804,4,3941800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,-1,1787629920300000000,-0.7747375254510801,5,3939800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,-1,1787629921300000000,-0.7479461730590418,4,3938800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,1,1787629972300000000,0.6455982146499882,2,3887800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,1,1787629976300000000,0.8587603104198884,7,3883800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,1,1787629977300000000,0.6880239174800243,3,3882800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,1,1787629985300000000,0.9090528007645383,8,3874800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,-1,1787629998300000000,-0.8909397970167846,7,3861800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,-1,1787630004300000000,-0.7658371062929701,5,3855800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,-1,1787630005300000000,-0.6696188138614102,3,3854800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,1,1787630148300000000,0.654999964970787,3,3711800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,1,1787630149300000000,0.6773367840090591,3,3710800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,1,1787630211300000000,0.7220234822696803,4,3648800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,1,1787630212300000000,0.7638421680020715,5,3647800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,1,1787630213300000000,0.5472222441655633,0,3646800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,-1,1787630231300000000,-0.6856132776200395,3,3628800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,1,1787630259300000000,0.6975532675680333,3,3600800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,-1,1787630287300000000,-0.7194333256318748,4,3572800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,1,1787630316300000000,0.9237800163804163,8,3543800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,1,1787630372300000000,0.7616404861116688,5,3487800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,1,1787630373300000000,0.7436162786120065,4,3486800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,1,1787630409300000000,0.7316073895471057,4,3450800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,1,1787630441300000000,0.8089639880019113,6,3418800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,1,1787630442300000000,0.8583485140014305,7,3417800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,1,1787630443300000000,0.7575270951501131,5,3416800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,1,1787630444300000000,0.8618430868304517,7,3415800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,1,1787630496300000000,0.641415934100622,2,3363800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,1,1787630499300000000,0.7824094444687695,5,3360800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,1,1787630648300000000,0.7222870460285707,4,3211800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,-1,1787630743300000000,-0.6683982930564027,3,3116800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,-1,1787630755300000000,-0.6609008206060764,3,3104800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,-1,1787630796300000000,-0.8067769358028275,6,3063800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,-1,1787630820300000000,-0.7686700068909711,5,3039800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,-1,1787630838300000000,-0.9312463432226206,8,3021800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,1,1787630863300000000,0.9410545705994959,8,2996800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,-1,1787630974300000000,-0.5156278747254764,0,2885800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,-1,1787631006300000000,-0.5696916609405228,1,2853800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,-1,1787631032300000000,-0.7685185052646974,5,2827800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,-1,1787631033300000000,-0.7955241369781028,5,2826800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,1,1787631139300000000,0.6208230725172403,2,2720800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,1,1787631161300000000,0.7897185349682606,5,2698800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,1,1787631162300000000,0.7105715045501415,4,2697800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,-1,1787631237300000000,-0.7810245800065673,5,2622800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,1,1787631372300000000,0.7421501217587172,4,2487800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,1,1787631373300000000,0.8366481056225686,6,2486800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,1,1787631374300000000,0.7593633022355026,5,2485800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,1,1787631379300000000,0.5591420662597213,1,2480800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,1,1787631383300000000,0.5244677021562648,0,2476800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,1,1787631389300000000,0.7013910588523994,4,2470800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,-1,1787631430300000000,-0.717108963325932,4,2429800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,-1,1787631485300000000,-0.7599517678461573,5,2374800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,1,1787631548300000000,0.771536877956991,5,2311800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,1,1787631559300000000,0.8750549897150035,7,2300800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,1,1787631564300000000,0.9592846264128286,9,2295800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,1,1787631574300000000,0.9534035684210374,9,2285800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,1,1787631934300000000,0.8410689049563311,6,1925800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,1,1787631935300000000,0.7626079592465022,5,1924800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,1,1787631936300000000,0.5844602862406074,1,1923800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,1,1787632019300000000,0.5148033652595817,0,1840800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,1,1787632100300000000,0.9040458295669132,8,1759800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,1,1787632184300000000,0.8593155905484766,7,1675800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,1,1787632211300000000,0.8813145978335006,7,1648800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,-1,1787632272300000000,-0.887838137047375,7,1587800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,-1,1787632293300000000,-0.6179612291516616,2,1566800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,-1,1787632306300000000,-0.7476882399235245,4,1553800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,1,1787632327300000000,0.583304351030011,1,1532800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,1,1787632329300000000,0.6932926909761317,3,1530800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,1,1787632354300000000,0.9596491210038786,9,1505800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,1,1787632355300000000,0.5109774443274637,0,1504800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,-1,1787632614300000000,-0.7610429562037067,5,1245800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,-1,1787632625300000000,-0.6743059435908922,3,1234800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,-1,1787632628300000000,-0.8403735099299848,6,1231800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,-1,1787632683300000000,-0.9294047288788368,8,1176800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,-1,1787632686300000000,-0.6870334586290583,3,1173800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,-1,1787632692300000000,-0.7209302181251944,4,1167800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,-1,1787632696300000000,-0.7416841562146992,4,1163800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,-1,1787632698300000000,-0.5933117567342175,1,1161800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,-1,1787632699300000000,-0.5778364144300948,1,1160800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,-1,1787632701300000000,-0.773566323567008,5,1158800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,1,1787632759300000000,0.9300605243238887,8,1100800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,1,1787632795300000000,0.531182733405636,0,1064800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,1,1787632797300000000,0.7938326020376043,5,1062800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,-1,1787632814300000000,-0.6641379362098527,3,1045800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,-1,1787632817300000000,-0.811581360537313,6,1042800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,-1,1787632819300000000,-0.6881949400873424,3,1040800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,-1,1787632820300000000,-0.9004714539237733,8,1039800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,-1,1787632821300000000,-0.6664785729367468,3,1038800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,-1,1787632883300000000,-0.6463336836870334,2,976800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,-1,1787632896300000000,-0.9371417321786962,8,963800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,-1,1787632897300000000,-0.876041837110894,7,962800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,-1,1787632898300000000,-0.7018447219016103,4,961800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,-1,1787632925300000000,-0.5158860307036365,0,934800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,-1,1787632959300000000,-0.5651289009584599,1,900800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,-1,1787633083300000000,-0.8937768178506081,7,776800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,1,1787633175300000000,0.7372803016598098,4,684800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,1,1787633176300000000,0.9417004077086417,8,683800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,-1,1787633228300000000,-0.651171736365013,3,631800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,-1,1787633229300000000,-0.6769596386468686,3,630800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,-1,1787633235300000000,-0.6782006998907775,3,624800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,1,1787633305300000000,0.6130881859269905,2,554800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,1,1787633381300000000,0.5312632783059824,0,478800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,-1,1787633423300000000,-0.7199576577659077,4,436800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,1,1787633526300000000,0.8359161289850349,6,333800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,1,1787633555300000000,0.6341727607444834,2,304800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,1,1787633568300000000,0.6087591318555189,2,291800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,1,1787633578300000000,0.8090642019003689,6,281800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,1,1787633647300000000,0.5729537356239506,1,212800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,1,1787633651300000000,0.6302277284581681,2,208800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,-1,1787633678300000000,-0.5060663215951797,0,181800
2026-08-25_fd89fc8de22f,2026-08-25,historical_blocked_validation,1,1787633818300000000,0.6705381598153555,3,41800
2026-08-26_164de1d394f7,2026-08-26,historical_no_refit_replay,-1,1787706710500000000,-0.7374670446257954,4,7485800
2026-08-26_164de1d394f7,2026-08-26,historical_no_refit_replay,-1,1787706712500000000,-0.7440532897543344,4,7483800
2026-08-26_164de1d394f7,2026-08-26,historical_no_refit_replay,-1,1787706719500000000,-0.8942101523862983,7,7476800
2026-08-26_164de1d394f7,2026-08-26,historical_no_refit_replay,-1,1787706742500000000,-0.9601087925016049,9,7453800
2026-08-26_164de1d394f7,2026-08-26,historical_no_refit_replay,-1,1787706772500000000,-0.8979289940598301,7,7423800
2026-08-26_164de1d394f7,2026-08-26,historical_no_refit_replay,-1,1787706780500000000,-0.9165275425225761,8,7415800
2026-08-26_164de1d394f7,2026-08-26,historical_no_refit_replay,-1,1787706953500000000,-0.8305355771835872,6,7242800
2026-08-26_164de1d394f7,2026-08-26,historical_no_refit_replay,-1,1787707001500000000,-0.8598342153746297,7,7194800
2026-08-26_164de1d394f7,2026-08-26,historical_no_refit_replay,-1,1787707091500000000,-0.9611805793022091,9,7104800
2026-08-26_164de1d394f7,2026-08-26,historical_no_refit_replay,1,1787707316500000000,0.7768496488818915,5,6879800
2026-08-26_164de1d394f7,2026-08-26,historical_no_refit_replay,1,1787707368500000000,0.6615067298806786,3,6827800
2026-08-26_164de1d394f7,2026-08-26,historical_no_refit_replay,1,1787707375500000000,0.8919160397421015,7,6820800
2026-08-26_164de1d394f7,2026-08-26,historical_no_refit_replay,1,1787707420500000000,0.6780701978213487,3,6775800
2026-08-26_164de1d394f7,2026-08-26,historical_no_refit_replay,1,1787707451500000000,0.6825886071753507,3,6744800
2026-08-26_164de1d394f7,2026-08-26,historical_no_refit_replay,1,1787707453500000000,0.7955156939620401,5,6742800
2026-08-26_164de1d394f7,2026-08-26,historical_no_refit_replay,1,1787707535500000000,0.5398737886213817,0,6660800
2026-08-26_164de1d394f7,2026-08-26,historical_no_refit_replay,-1,1787707630500000000,-0.6040066922400305,2,6565800
2026-08-26_164de1d394f7,2026-08-26,historical_no_refit_replay,1,1787708147500000000,0.6400157451513396,2,6048800
2026-08-26_164de1d394f7,2026-08-26,historical_no_refit_replay,-1,1787708217500000000,-0.8142389485420589,6,5978800
2026-08-26_164de1d394f7,2026-08-26,historical_no_refit_replay,-1,1787708222500000000,-0.9276165580348497,8,5973800
2026-08-26_164de1d394f7,2026-08-26,historical_no_refit_replay,1,1787708435500000000,0.7778379946892904,5,5760800
2026-08-26_164de1d394f7,2026-08-26,historical_no_refit_replay,1,1787708456500000000,0.5693724672027662,1,5739800
2026-08-26_164de1d394f7,2026-08-26,historical_no_refit_replay,1,1787708480500000000,0.8780852765849085,7,5715800
2026-08-26_164de1d394f7,2026-08-26,historical_no_refit_replay,1,1787708481500000000,0.6011275583577772,2,5714800
2026-08-26_164de1d394f7,2026-08-26,historical_no_refit_replay,1,1787708508500000000,0.9502170781337965,9,5687800
2026-08-26_164de1d394f7,2026-08-26,historical_no_refit_replay,1,1787708649500000000,0.6694677891698977,3,5546800
2026-08-26_164de1d394f7,2026-08-26,historical_no_refit_replay,1,1787708688500000000,0.7091795321684539,4,5507800
2026-08-26_164de1d394f7,2026-08-26,historical_no_refit_replay,1,1787708689500000000,0.6785150059371896,3,5506800
2026-08-26_164de1d394f7,2026-08-26,historical_no_refit_replay,1,1787708715500000000,0.5744000235004552,1,5480800
2026-08-26_164de1d394f7,2026-08-26,historical_no_refit_replay,1,1787708726500000000,0.6877523587968329,3,5469800
2026-08-26_164de1d394f7,2026-08-26,historical_no_refit_replay,1,1787708779500000000,0.7900552402108333,5,5416800
2026-08-26_164de1d394f7,2026-08-26,historical_no_refit_replay,1,1787708780500000000,0.8857142914937711,7,5415800
2026-08-26_164de1d394f7,2026-08-26,historical_no_refit_replay,1,1787708781500000000,0.8300153144940419,6,5414800
2026-08-26_164de1d394f7,2026-08-26,historical_no_refit_replay,1,1787708784500000000,0.9134422360268528,8,5411800
2026-08-26_164de1d394f7,2026-08-26,historical_no_refit_replay,1,1787708787500000000,0.7128923979920404,4,5408800
2026-08-26_164de1d394f7,2026-08-26,historical_no_refit_replay,1,1787708793500000000,0.8121047877023964,6,5402800
2026-08-26_164de1d394f7,2026-08-26,historical_no_refit_replay,1,1787709034500000000,0.6824136567854161,3,5161800
2026-08-26_164de1d394f7,2026-08-26,historical_no_refit_replay,1,1787709045500000000,0.6531165223974572,3,5150800
2026-08-26_164de1d394f7,2026-08-26,historical_no_refit_replay,1,1787709058500000000,0.7335490672514489,4,5137800
2026-08-26_164de1d394f7,2026-08-26,historical_no_refit_replay,-1,1787709128500000000,-0.5356808706545002,0,5067800
2026-08-26_164de1d394f7,2026-08-26,historical_no_refit_replay,-1,1787709129500000000,-0.7911309481473078,5,5066800
2026-08-26_164de1d394f7,2026-08-26,historical_no_refit_replay,-1,1787709130500000000,-0.682884701308086,3,5065800
2026-08-26_164de1d394f7,2026-08-26,historical_no_refit_replay,-1,1787709209500000000,-0.6218354817095043,2,4986800
2026-08-26_164de1d394f7,2026-08-26,historical_no_refit_replay,-1,1787709217500000000,-0.5857460935920381,1,4978800
2026-08-26_164de1d394f7,2026-08-26,historical_no_refit_replay,-1,1787709219500000000,-0.6871076996116648,3,4976800
2026-08-26_164de1d394f7,2026-08-26,historical_no_refit_replay,-1,1787709365500000000,-0.7070443369967307,4,4830800
2026-08-26_164de1d394f7,2026-08-26,historical_no_refit_replay,-1,1787709366500000000,-0.7531125897685359,5,4829800
2026-08-26_164de1d394f7,2026-08-26,historical_no_refit_replay,-1,1787709367500000000,-0.5196998244742175,0,4828800
2026-08-26_164de1d394f7,2026-08-26,historical_no_refit_replay,1,1787709395500000000,0.7144060735511414,4,4800800
2026-08-26_164de1d394f7,2026-08-26,historical_no_refit_replay,1,1787709512500000000,0.551341381906828,1,4683800
2026-08-26_164de1d394f7,2026-08-26,historical_no_refit_replay,-1,1787709542500000000,-0.8161088564611655,6,4653800
2026-08-26_164de1d394f7,2026-08-26,historical_no_refit_replay,-1,1787709545500000000,-0.8509316753325438,7,4650800
2026-08-26_164de1d394f7,2026-08-26,historical_no_refit_replay,-1,1787709549500000000,-0.7371777010402419,4,4646800
2026-08-26_164de1d394f7,2026-08-26,historical_no_refit_replay,-1,1787709556500000000,-0.6124756233736839,2,4639800
2026-08-26_164de1d394f7,2026-08-26,historical_no_refit_replay,-1,1787709558500000000,-0.6243194093951187,2,4637800
2026-08-26_164de1d394f7,2026-08-26,historical_no_refit_replay,-1,1787709563500000000,-0.6957453395807842,3,4632800
2026-08-26_164de1d394f7,2026-08-26,historical_no_refit_replay,1,1787709670500000000,0.650000001671016,3,4525800
2026-08-26_164de1d394f7,2026-08-26,historical_no_refit_replay,1,1787709672500000000,0.7988004372828215,5,4523800
2026-08-26_164de1d394f7,2026-08-26,historical_no_refit_replay,1,1787709674500000000,0.6154963635925926,2,4521800
2026-08-26_164de1d394f7,2026-08-26,historical_no_refit_replay,-1,1787709736500000000,-0.8623242037074255,7,4459800
2026-08-26_164de1d394f7,2026-08-26,historical_no_refit_replay,-1,1787709752500000000,-0.9241645232929122,8,4443800
2026-08-26_164de1d394f7,2026-08-26,historical_no_refit_replay,1,1787709807500000000,0.5169491597898092,0,4388800
2026-08-26_164de1d394f7,2026-08-26,historical_no_refit_replay,1,1787709874500000000,0.6355013785161546,2,4321800
2026-08-26_164de1d394f7,2026-08-26,historical_no_refit_replay,1,1787709875500000000,0.7343620748657465,4,4320800
2026-08-26_164de1d394f7,2026-08-26,historical_no_refit_replay,1,1787709994500000000,0.8818287460605615,7,4201800
2026-08-26_164de1d394f7,2026-08-26,historical_no_refit_replay,-1,1787710126500000000,-0.7455579183503743,4,4069800
2026-08-26_164de1d394f7,2026-08-26,historical_no_refit_replay,-1,1787710129500000000,-0.5386693910007647,0,4066800
2026-08-26_164de1d394f7,2026-08-26,historical_no_refit_replay,-1,1787710138500000000,-0.6867375089516436,3,4057800
2026-08-26_164de1d394f7,2026-08-26,historical_no_refit_replay,-1,1787710139500000000,-0.5385507277081256,0,4056800
