pair_id,research_date,role,side,reversal_capture_id,reversal_detect_ts_ns,reversal_obi,reversal_remaining_ms,control_capture_id,control_detect_ts_ns,control_obi,control_remaining_ms,same_capture,absolute_obi_difference
pair_001300,2026-08-25,historical_blocked_validation,-1,2026-08-25_fd89fc8de22f,1787620972500000000,-0.7056027048872472,12887600,2026-08-25_fd89fc8de22f,1787625638300000000,-0.7053950208947459,8221800,True,0.0002076839925012619
pair_001301,2026-08-25,historical_blocked_validation,1,2026-08-25_fd89fc8de22f,1787620976600000000,0.6821352788233557,12883500,2026-08-25_fd89fc8de22f,1787626348300000000,0.6850905763683955,7511800,True,0.00295529754503987
pair_001302,2026-08-25,historical_blocked_validation,-1,2026-08-25_fd89fc8de22f,1787620997800000000,-0.6610446038539696,12862300,2026-08-25_fd89fc8de22f,1787627232300000000,-0.661158839605283,6627800,True,0.00011423575131341845
pair_001303,2026-08-25,historical_blocked_validation,1,2026-08-25_fd89fc8de22f,1787621000900000000,0.7843359830122583,12859200,2026-08-25_fd89fc8de22f,1787630499300000000,0.7824094444687695,3360800,True,0.0019265385434887872
pair_001304,2026-08-25,historical_blocked_validation,-1,2026-08-25_fd89fc8de22f,1787621059100000000,-0.5509499152252871,12801000,2026-08-25_fd89fc8de22f,1787627744300000000,-0.5649726260791291,6115800,True,0.014022710853841991
pair_001305,2026-08-25,historical_blocked_validation,1,2026-08-25_fd89fc8de22f,1787621139900000000,0.7475909269552364,12720200,2026-08-25_fd89fc8de22f,1787619985300000000,0.746141959920921,13874800,True,0.001448967034315407
pair_001306,2026-08-25,historical_blocked_validation,-1,2026-08-25_fd89fc8de22f,1787621152800000000,-0.6309013387520023,12707300,2026-08-25_fd89fc8de22f,1787624039300000000,-0.6301272364811067,9820800,True,0.0007741022708955825
pair_001307,2026-08-25,historical_blocked_validation,1,2026-08-25_fd89fc8de22f,1787621156500000000,0.5885132152392032,12703600,2026-08-25_fd89fc8de22f,1787623961300000000,0.5871259983548696,9898800,True,0.0013872168843336308
pair_001308,2026-08-25,historical_blocked_validation,-1,2026-08-25_fd89fc8de22f,1787621178000000000,-0.8871527737835447,12682100,2026-08-25_fd89fc8de22f,1787626995300000000,-0.8891296407741744,6864800,True,0.001976866990629711
pair_001309,2026-08-25,historical_blocked_validation,1,2026-08-25_fd89fc8de22f,1787621193200000000,0.7174721293755039,12666900,2026-08-25_fd89fc8de22f,1787627820300000000,0.7155380263500357,6039800,True,0.001934103025468148
pair_001310,2026-08-25,historical_blocked_validation,-1,2026-08-25_fd89fc8de22f,1787621200100000000,-0.9859397435527545,12660000,2026-08-25_fd89fc8de22f,1787622777300000000,-0.9820833329830013,11082800,True,0.003856410569753166
pair_001311,2026-08-25,historical_blocked_validation,1,2026-08-25_fd89fc8de22f,1787621255400000000,0.7748376444895428,12604700,2026-08-25_fd89fc8de22f,1787626700300000000,0.7742448437969718,7159800,True,0.0005928006925710605
pair_001312,2026-08-25,historical_blocked_validation,-1,2026-08-25_fd89fc8de22f,1787621275700000000,-0.5775060824639133,12584400,2026-08-25_fd89fc8de22f,1787627202300000000,-0.5812846608770558,6657800,True,0.0037785784131424416
pair_001313,2026-08-25,historical_blocked_validation,1,2026-08-25_fd89fc8de22f,1787621277200000000,0.6236885062275195,12582900,2026-08-25_fd89fc8de22f,1787623768300000000,0.6240750032259446,10091800,True,0.0003864969984250788
pair_001314,2026-08-25,historical_blocked_validation,-1,2026-08-25_fd89fc8de22f,1787621395800000000,-0.7682758658065806,12464300,2026-08-25_fd89fc8de22f,1787631032300000000,-0.7685185052646974,2827800,True,0.0002426394581168667
pair_001315,2026-08-25,historical_blocked_validation,1,2026-08-25_fd89fc8de22f,1787621411300000000,0.8150633831746699,12448800,2026-08-25_fd89fc8de22f,1787622335300000000,0.8149210841761858,11524800,True,0.00014229899848405836
pair_001316,2026-08-25,historical_blocked_validation,-1,2026-08-25_fd89fc8de22f,1787621492100000000,-0.6664340400083179,12368000,2026-08-25_fd89fc8de22f,1787632821300000000,-0.6664785729367468,1038800,True,4.4532928428986374e-05
pair_001317,2026-08-25,historical_blocked_validation,1,2026-08-25_fd89fc8de22f,1787621498400000000,0.7525366630419842,12361700,2026-08-25_fd89fc8de22f,1787630443300000000,0.7575270951501131,3416800,True,0.004990432108128884
pair_001318,2026-08-25,historical_blocked_validation,-1,2026-08-25_fd89fc8de22f,1787621542100000000,-0.7446668751512334,12318000,2026-08-25_fd89fc8de22f,1787625639300000000,-0.7447496047873695,8220800,True,8.272963613609186e-05
pair_001319,2026-08-25,historical_blocked_validation,1,2026-08-25_fd89fc8de22f,1787621570200000000,0.5383703606012177,12289900,2026-08-25_fd89fc8de22f,1787625678300000000,0.5319740596703297,8181800,True,0.006396300930887944
pair_001320,2026-08-25,historical_blocked_validation,-1,2026-08-25_fd89fc8de22f,1787621582800000000,-0.7493796704498619,12277300,2026-08-25_fd89fc8de22f,1787627227300000000,-0.7491016024494437,6632800,True,0.0002780680004181857
pair_001321,2026-08-25,historical_blocked_validation,1,2026-08-25_fd89fc8de22f,1787621593400000000,0.6079656192424888,12266700,2026-08-25_fd89fc8de22f,1787633568300000000,0.6087591318555189,291800,True,0.0007935126130300674
pair_001322,2026-08-25,historical_blocked_validation,-1,2026-08-25_fd89fc8de22f,1787621615600000000,-0.7365771910595177,12244500,2026-08-25_fd89fc8de22f,1787622649300000000,-0.7363636287342008,11210800,True,0.00021356232531688502
pair_001323,2026-08-25,historical_blocked_validation,1,2026-08-25_fd89fc8de22f,1787621636600000000,0.8306721272709829,12223500,2026-08-25_fd89fc8de22f,1787626628300000000,0.8260511182375572,7231800,True,0.004621009033425771
pair_001324,2026-08-25,historical_blocked_validation,-1,2026-08-25_fd89fc8de22f,1787621647300000000,-0.553309755996017,12212800,2026-08-25_fd89fc8de22f,1787632959300000000,-0.5651289009584599,900800,True,0.011819144962442962
pair_001325,2026-08-25,historical_blocked_validation,1,2026-08-25_fd89fc8de22f,1787621650600000000,0.6692766649788947,12209500,2026-08-25_fd89fc8de22f,1787633818300000000,0.6705381598153555,41800,True,0.0012614948364607637
pair_001326,2026-08-25,historical_blocked_validation,-1,2026-08-25_fd89fc8de22f,1787621656700000000,-0.5798892310912612,12203400,2026-08-25_fd89fc8de22f,1787622751300000000,-0.5838377852184251,11108800,True,0.0039485541271638835
pair_001327,2026-08-25,historical_blocked_validation,1,2026-08-25_fd89fc8de22f,1787621695800000000,0.9670152870605067,12164300,2026-08-25_fd89fc8de22f,1787631564300000000,0.9592846264128286,2295800,True,0.007730660647678023
pair_001328,2026-08-25,historical_blocked_validation,-1,2026-08-25_fd89fc8de22f,1787621778400000000,-0.6324637547204606,12081700,2026-08-25_fd89fc8de22f,1787629604300000000,-0.6348511220338192,4255800,True,0.002387367313358646
pair_001329,2026-08-25,historical_blocked_validation,1,2026-08-25_fd89fc8de22f,1787621790100000000,0.6347462022343728,12070000,2026-08-25_fd89fc8de22f,1787627819300000000,0.6345280132395422,6040800,True,0.00021818899483061482
pair_001330,2026-08-25,historical_blocked_validation,-1,2026-08-25_fd89fc8de22f,1787621812000000000,-0.9080418348981165,12048100,2026-08-25_fd89fc8de22f,1787623416300000000,-0.9068688004943483,10443800,True,0.0011730344037682583
pair_001331,2026-08-25,historical_blocked_validation,1,2026-08-25_fd89fc8de22f,1787621836300000000,0.6313657335403096,12023800,2026-08-25_fd89fc8de22f,1787633651300000000,0.6302277284581681,208800,True,0.0011380050821414578
pair_001332,2026-08-25,historical_blocked_validation,-1,2026-08-25_fd89fc8de22f,1787621839900000000,-0.9038984648233053,12020200,2026-08-25_fd89fc8de22f,1787632820300000000,-0.9004714539237733,1039800,True,0.0034270108995320125
pair_001333,2026-08-25,historical_blocked_validation,1,2026-08-25_fd89fc8de22f,1787621873100000000,0.6476426840053997,11987000,2026-08-25_fd89fc8de22f,1787621957300000000,0.6479280467591294,11902800,True,0.000285362753729701
pair_001334,2026-08-25,historical_blocked_validation,-1,2026-08-25_fd89fc8de22f,1787621890500000000,-0.8228228133329114,11969600,2026-08-25_fd89fc8de22f,1787627333300000000,-0.8217942820722418,6526800,True,0.0010285312606695962
pair_001335,2026-08-25,historical_blocked_validation,1,2026-08-25_fd89fc8de22f,1787621943900000000,0.6575650587951041,11916200,2026-08-25_fd89fc8de22f,1787626627300000000,0.6572839586730544,7232800,True,0.00028110012204962675
pair_001336,2026-08-25,historical_blocked_validation,-1,2026-08-25_fd89fc8de22f,1787621976700000000,-0.7356984598810433,11883400,2026-08-25_fd89fc8de22f,1787622741300000000,-0.7359635711703749,11118800,True,0.0002651112893315988
pair_001337,2026-08-25,historical_blocked_validation,1,2026-08-25_fd89fc8de22f,1787622030000000000,0.5054545629475743,11830100,2026-08-25_fd89fc8de22f,1787625554300000000,0.5050230821944653,8305800,True,0.0004314807531089482
pair_001338,2026-08-25,historical_blocked_validation,-1,2026-08-25_fd89fc8de22f,1787622035300000000,-0.7363260106113774,11824800,2026-08-25_fd89fc8de22f,1787625183300000000,-0.7342684653318702,8676800,True,0.002057545279507189
pair_001339,2026-08-25,historical_blocked_validation,1,2026-08-25_fd89fc8de22f,1787622083400000000,0.598071445967788,11776700,2026-08-25_fd89fc8de22f,1787625390300000000,0.598662195708266,8469800,True,0.0005907497404779027
pair_001340,2026-08-25,historical_blocked_validation,-1,2026-08-25_fd89fc8de22f,1787622134200000000,-0.7991967843862869,11725900,2026-08-25_fd89fc8de22f,1787621231300000000,-0.7994338912993448,12628800,True,0.000237106913057894
pair_001341,2026-08-25,historical_blocked_validation,1,2026-08-25_fd89fc8de22f,1787622139900000000,0.6604455069866347,11720200,2026-08-25_fd89fc8de22f,1787623504300000000,0.6569672105986563,10355800,True,0.0034782963879784745
pair_001342,2026-08-25,historical_blocked_validation,-1,2026-08-25_fd89fc8de22f,1787622156600000000,-0.7867281766293963,11703500,2026-08-25_fd89fc8de22f,1787619802300000000,-0.7872523480025189,14057800,True,0.0005241713731225506
pair_001343,2026-08-25,historical_blocked_validation,1,2026-08-25_fd89fc8de22f,1787622158700000000,0.9479578375980172,11701400,2026-08-25_fd89fc8de22f,1787629322300000000,0.9485294118600963,4537800,True,0.0005715742620790998
pair_001344,2026-08-25,historical_blocked_validation,-1,2026-08-25_fd89fc8de22f,1787622163800000000,-0.8855946971206596,11696300,2026-08-25_fd89fc8de22f,1787626465300000000,-0.8832321411455453,7394800,True,0.0023625559751143665
pair_001345,2026-08-25,historical_blocked_validation,1,2026-08-25_fd89fc8de22f,1787622204300000000,0.5532490530720304,11655800,2026-08-25_fd89fc8de22f,1787626816300000000,0.5545806677486954,7043800,True,0.0013316146766649828
pair_001346,2026-08-25,historical_blocked_validation,-1,2026-08-25_fd89fc8de22f,1787622216700000000,-0.9195075759719937,11643400,2026-08-25_fd89fc8de22f,1787623926300000000,-0.9187869449880212,9933800,True,0.00072063098397257
pair_001347,2026-08-25,historical_blocked_validation,1,2026-08-25_fd89fc8de22f,1787622221600000000,0.8505719072296352,11638500,2026-08-25_fd89fc8de22f,1787619992300000000,0.852647355584002,13867800,True,0.0020754483543667934
pair_001348,2026-08-25,historical_blocked_validation,-1,2026-08-25_fd89fc8de22f,1787622286400000000,-0.7659513578544241,11573700,2026-08-25_fd89fc8de22f,1787630004300000000,-0.7658371062929701,3855800,True,0.00011425156145405957
pair_001349,2026-08-25,historical_blocked_validation,1,2026-08-25_fd89fc8de22f,1787622309300000000,0.8541716513961638,11550800,2026-08-25_fd89fc8de22f,1787630442300000000,0.8583485140014305,3417800,True,0.004176862605266729
pair_001350,2026-08-25,historical_blocked_validation,-1,2026-08-25_fd89fc8de22f,1787622324800000000,-0.7740585787685733,11535300,2026-08-25_fd89fc8de22f,1787632701300000000,-0.773566323567008,1158800,True,0.0004922552015652615
pair_001351,2026-08-25,historical_blocked_validation,1,2026-08-25_fd89fc8de22f,1787622327600000000,0.5239628161173536,11532500,2026-08-25_fd89fc8de22f,1787631383300000000,0.5244677021562648,2476800,True,0.0005048860389111898
pair_001352,2026-08-25,historical_blocked_validation,-1,2026-08-25_fd89fc8de22f,1787622343500000000,-0.6627479699827807,11516600,2026-08-25_fd89fc8de22f,1787632814300000000,-0.6641379362098527,1045800,True,0.0013899662270719926
pair_001353,2026-08-25,historical_blocked_validation,1,2026-08-25_fd89fc8de22f,1787622349900000000,0.5792470256146859,11510200,2026-08-25_fd89fc8de22f,1787623071300000000,0.5758485647297202,10788800,True,0.0033984608849656484
pair_001354,2026-08-25,historical_blocked_validation,-1,2026-08-25_fd89fc8de22f,1787622364000000000,-0.5494359730281068,11496100,2026-08-25_fd89fc8de22f,1787627736300000000,-0.5463658906331743,6123800,True,0.0030700823949324496
pair_001355,2026-08-25,historical_blocked_validation,1,2026-08-25_fd89fc8de22f,1787622371300000000,0.7410196901591044,11488800,2026-08-25_fd89fc8de22f,1787631372300000000,0.7421501217587172,2487800,True,0.0011304315996127912
pair_001356,2026-08-25,historical_blocked_validation,-1,2026-08-25_fd89fc8de22f,1787622397300000000,-0.5600593086089907,11462800,2026-08-25_fd89fc8de22f,1787629914300000000,-0.5653958850563202,3945800,True,0.005336576447329544
pair_001357,2026-08-25,historical_blocked_validation,1,2026-08-25_fd89fc8de22f,1787622474900000000,0.5952702538016601,11385200,2026-08-25_fd89fc8de22f,1787629724300000000,0.5967655546058769,4135800,True,0.0014953008042167815
pair_001358,2026-08-25,historical_blocked_validation,-1,2026-08-25_fd89fc8de22f,1787622511900000000,-0.8259962480510061,11348200,2026-08-25_fd89fc8de22f,1787624578300000000,-0.8270085481441388,9281800,True,0.0010123000931326898
pair_001359,2026-08-25,historical_blocked_validation,1,2026-08-25_fd89fc8de22f,1787622686800000000,0.5898666946995006,11173300,2026-08-25_fd89fc8de22f,1787626817300000000,0.5908172049220742,7042800,True,0.0009505102225736417
pair_001360,2026-08-25,historical_blocked_validation,-1,2026-08-25_fd89fc8de22f,1787622713200000000,-0.5499481063495671,11146900,2026-08-25_fd89fc8de22f,1787623675300000000,-0.5368535271953279,10184800,True,0.013094579154239283
pair_001361,2026-08-25,historical_blocked_validation,1,2026-08-25_fd89fc8de22f,1787622802900000000,0.8718497732289467,11057200,2026-08-25_fd89fc8de22f,1787621296300000000,0.8731829562615161,12563800,True,0.0013331830325693517
pair_001362,2026-08-25,historical_blocked_validation,-1,2026-08-25_fd89fc8de22f,1787622863300000000,-0.6570294841727018,10996800,2026-08-25_fd89fc8de22f,1787630755300000000,-0.6609008206060764,3104800,True,0.0038713364333745615
pair_001363,2026-08-25,historical_blocked_validation,1,2026-08-25_fd89fc8de22f,1787622866100000000,0.9294436903960109,10994000,2026-08-25_fd89fc8de22f,1787632759300000000,0.9300605243238887,1100800,True,0.0006168339278778134
pair_001364,2026-08-25,historical_blocked_validation,-1,2026-08-25_fd89fc8de22f,1787622883900000000,-0.9651448213957319,10976200,2026-08-25_fd89fc8de22f,1787627352300000000,-0.9639734169584651,6507800,True,0.0011714044372668209
pair_001365,2026-08-25,historical_blocked_validation,1,2026-08-25_fd89fc8de22f,1787622891600000000,0.8440968618564879,10968500,2026-08-25_fd89fc8de22f,1787626542300000000,0.8450881676109988,7317800,True,0.000991305754510896
pair_001366,2026-08-25,historical_blocked_validation,-1,2026-08-25_fd89fc8de22f,1787622910400000000,-0.8418434100185592,10949700,2026-08-25_fd89fc8de22f,1787624107300000000,-0.8415369881978405,9752800,True,0.0003064218207187164
pair_001367,2026-08-25,historical_blocked_validation,1,2026-08-25_fd89fc8de22f,1787622963500000000,0.8063045836328532,10896600,2026-08-25_fd89fc8de22f,1787633578300000000,0.8090642019003689,281800,True,0.0027596182675156955
pair_001368,2026-08-25,historical_blocked_validation,-1,2026-08-25_fd89fc8de22f,1787622993800000000,-0.9824797841418867,10866300,2026-08-25_fd89fc8de22f,1787627311300000000,-0.9820823239874208,6548800,True,0.00039746015446595617
pair_001369,2026-08-25,historical_blocked_validation,1,2026-08-25_fd89fc8de22f,1787623014500000000,0.8711074953176539,10845600,2026-08-25_fd89fc8de22f,1787631559300000000,0.8750549897150035,2300800,True,0.003947494397349649
pair_001370,2026-08-25,historical_blocked_validation,-1,2026-08-25_fd89fc8de22f,1787623125600000000,-0.9338555286013148,10734500,2026-08-25_fd89fc8de22f,1787625305300000000,-0.931256712004043,8554800,True,0.0025988165972717914
pair_001371,2026-08-25,historical_blocked_validation,1,2026-08-25_fd89fc8de22f,1787623132300000000,0.8945641002483438,10727800,2026-08-25_fd89fc8de22f,1787626541300000000,0.8945126999474866,7318800,True,5.140030085715175e-05
pair_001372,2026-08-25,historical_blocked_validation,-1,2026-08-25_fd89fc8de22f,1787623147400000000,-0.8693952580173977,10712700,2026-08-25_fd89fc8de22f,1787624480300000000,-0.8668752040803642,9379800,True,0.002520053937033473
pair_001373,2026-08-25,historical_blocked_validation,1,2026-08-25_fd89fc8de22f,1787623184200000000,0.513934433926406,10675900,2026-08-25_fd89fc8de22f,1787629346300000000,0.5134423104712973,4513800,True,0.0004921234551087394
pair_001374,2026-08-25,historical_blocked_validation,-1,2026-08-25_fd89fc8de22f,1787623205500000000,-0.6478728204037396,10654600,2026-08-25_fd89fc8de22f,1787632883300000000,-0.6463336836870334,976800,True,0.0015391367167062464
pair_001375,2026-08-25,historical_blocked_validation,1,2026-08-25_fd89fc8de22f,1787623234200000000,0.9069977389678897,10625900,2026-08-25_fd89fc8de22f,1787629985300000000,0.9090528007645383,3874800,True,0.002055061796648605
pair_001376,2026-08-25,historical_blocked_validation,-1,2026-08-25_fd89fc8de22f,1787623259000000000,-0.9483443677931888,10601100,2026-08-25_fd89fc8de22f,1787621238300000000,-0.9471425341942981,12621800,True,0.0012018335988907003
pair_001377,2026-08-25,historical_blocked_validation,1,2026-08-25_fd89fc8de22f,1787623269400000000,0.7473082138652788,10590700,2026-08-25_fd89fc8de22f,1787620097300000000,0.7454370816150797,13762800,True,0.0018711322501990812
pair_001378,2026-08-25,historical_blocked_validation,-1,2026-08-25_fd89fc8de22f,1787623280700000000,-0.6734883770986267,10579400,2026-08-25_fd89fc8de22f,1787632625300000000,-0.6743059435908922,1234800,True,0.0008175664922654979
pair_001379,2026-08-25,historical_blocked_validation,1,2026-08-25_fd89fc8de22f,1787623311200000000,0.9187293793427314,10548900,2026-08-25_fd89fc8de22f,1787622126300000000,0.9207554168314751,11733800,True,0.0020260374887437482
pair_001380,2026-08-25,historical_blocked_validation,-1,2026-08-25_fd89fc8de22f,1787623325100000000,-0.9842519673620386,10535000,2026-08-25_fd89fc8de22f,1787627786300000000,-0.9665761443617207,6073800,True,0.017675823000317892
pair_001381,2026-08-25,historical_blocked_validation,1,2026-08-25_fd89fc8de22f,1787623364900000000,0.7986860690705513,10495200,2026-08-25_fd89fc8de22f,1787632797300000000,0.7938326020376043,1062800,True,0.004853467032946979
pair_001382,2026-08-25,historical_blocked_validation,-1,2026-08-25_fd89fc8de22f,1787623371900000000,-0.5825740333213842,10488200,2026-08-25_fd89fc8de22f,1787628056300000000,-0.5872850676186699,5803800,True,0.004711034297285699
pair_001383,2026-08-25,historical_blocked_validation,1,2026-08-25_fd89fc8de22f,1787623446600000000,0.9541413202861934,10413500,2026-08-25_fd89fc8de22f,1787631574300000000,0.9534035684210374,2285800,True,0.0007377518651560111
pair_001384,2026-08-25,historical_blocked_validation,-1,2026-08-25_fd89fc8de22f,1787623454400000000,-0.5052665110030614,10405700,2026-08-25_fd89fc8de22f,1787633678300000000,-0.5060663215951797,181800,True,0.0007998105921183107
pair_001385,2026-08-25,historical_blocked_validation,1,2026-08-25_fd89fc8de22f,1787623478800000000,0.6819875759788665,10381300,2026-08-25_fd89fc8de22f,1787627276300000000,0.6854206601870974,6583800,True,0.003433084208230852
pair_001386,2026-08-25,historical_blocked_validation,-1,2026-08-25_fd89fc8de22f,1787623490400000000,-0.6618154385707274,10369700,2026-08-25_fd89fc8de22f,1787628055300000000,-0.6651234719849898,5804800,True,0.0033080334142623347
pair_001387,2026-08-25,historical_blocked_validation,1,2026-08-25_fd89fc8de22f,1787623495600000000,0.5691075111907711,10364500,2026-08-25_fd89fc8de22f,1787625027300000000,0.5706566971301467,8832800,True,0.0015491859393755858
pair_001388,2026-08-25,historical_blocked_validation,-1,2026-08-25_fd89fc8de22f,1787623521700000000,-0.777458600551409,10338400,2026-08-25_fd89fc8de22f,1787624487300000000,-0.7768568630512722,9372800,True,0.0006017375001368119
pair_001389,2026-08-25,historical_blocked_validation,1,2026-08-25_fd89fc8de22f,1787623552800000000,0.9213394445472997,10307300,2026-08-25_fd89fc8de22f,1787621026300000000,0.9259489715283045,12833800,True,0.004609526981004808
pair_001390,2026-08-25,historical_blocked_validation,-1,2026-08-25_fd89fc8de22f,1787623572600000000,-0.6296183636698115,10287500,2026-08-25_fd89fc8de22f,1787624047300000000,-0.629540401544105,9812800,True,7.796212570654326e-05
pair_001391,2026-08-25,historical_blocked_validation,1,2026-08-25_fd89fc8de22f,1787623585000000000,0.7940461714833585,10275100,2026-08-25_fd89fc8de22f,1787628503300000000,0.7799736388902856,5356800,True,0.01407253259307295
pair_001392,2026-08-25,historical_blocked_validation,-1,2026-08-25_fd89fc8de22f,1787623621800000000,-0.935611907610068,10238300,2026-08-25_fd89fc8de22f,1787632896300000000,-0.9371417321786962,963800,True,0.0015298245686282685
pair_001393,2026-08-25,historical_blocked_validation,1,2026-08-25_fd89fc8de22f,1787623700400000000,0.6305365593500647,10159700,2026-08-25_fd89fc8de22f,1787629533300000000,0.6302186953620652,4326800,True,0.00031786398799948934
pair_001394,2026-08-25,historical_blocked_validation,-1,2026-08-25_fd89fc8de22f,1787623702800000000,-0.8516330800139552,10157300,2026-08-25_fd89fc8de22f,1787627226300000000,-0.8611011148699161,6633800,True,0.009468034855960927
pair_001395,2026-08-25,historical_blocked_validation,1,2026-08-25_fd89fc8de22f,1787623707500000000,0.8638169198720627,10152600,2026-08-25_fd89fc8de22f,1787630444300000000,0.8618430868304517,3415800,True,0.0019738330416109173
pair_001396,2026-08-25,historical_blocked_validation,-1,2026-08-25_fd89fc8de22f,1787623714500000000,-0.7388472751724466,10145600,2026-08-25_fd89fc8de22f,1787625759300000000,-0.7385377927589131,8100800,True,0.0003094824135335683
pair_001397,2026-08-25,historical_blocked_validation,1,2026-08-25_fd89fc8de22f,1787623720300000000,0.7716535392221561,10139800,2026-08-25_fd89fc8de22f,1787631548300000000,0.771536877956991,2311800,True,0.00011666126516507447
pair_001398,2026-08-25,historical_blocked_validation,-1,2026-08-25_fd89fc8de22f,1787623724800000000,-0.8920296634402566,10135300,2026-08-25_fd89fc8de22f,1787623999300000000,-0.8924425425266662,9860800,True,0.00041287908640963433
pair_001399,2026-08-25,historical_blocked_validation,1,2026-08-25_fd89fc8de22f,1787623728200000000,0.8812671400775816,10131900,2026-08-25_fd89fc8de22f,1787632211300000000,0.8813145978335006,1648800,True,4.745775591907808e-05
pair_001400,2026-08-25,historical_blocked_validation,-1,2026-08-25_fd89fc8de22f,1787623736600000000,-0.7649114173972157,10123500,2026-08-25_fd89fc8de22f,1787627710300000000,-0.7647058902035486,6149800,True,0.0002055271936670655
pair_001401,2026-08-25,historical_blocked_validation,1,2026-08-25_fd89fc8de22f,1787623741300000000,0.7137557955915201,10118800,2026-08-25_fd89fc8de22f,1787631162300000000,0.7105715045501415,2697800,True,0.0031842910413786285
pair_001402,2026-08-25,historical_blocked_validation,-1,2026-08-25_fd89fc8de22f,1787623807500000000,-0.8018205363496846,10052600,2026-08-25_fd89fc8de22f,1787623301300000000,-0.8041958121698062,10558800,True,0.0023752758201215363
pair_001403,2026-08-25,historical_blocked_validation,1,2026-08-25_fd89fc8de22f,1787623813100000000,0.8267912720402654,10047000,2026-08-25_fd89fc8de22f,1787629617300000000,0.8206227880518809,4242800,True,0.006168483988384432
pair_001404,2026-08-25,historical_blocked_validation,-1,2026-08-25_fd89fc8de22f,1787623824700000000,-0.9007555693351289,10035400,2026-08-25_fd89fc8de22f,1787627783300000000,-0.911616170696749,6076800,True,0.010860601361620148
pair_001405,2026-08-25,historical_blocked_validation,1,2026-08-25_fd89fc8de22f,1787623835200000000,0.5635808677545442,10024900,2026-08-25_fd89fc8de22f,1787631379300000000,0.5591420662597213,2480800,True,0.004438801494822897
pair_001406,2026-08-25,historical_blocked_validation,-1,2026-08-25_fd89fc8de22f,1787623852100000000,-0.5210937613651389,10008000,2026-08-25_fd89fc8de22f,1787625929300000000,-0.5204886812554841,7930800,True,0.0006050801096547653
pair_001407,2026-08-25,historical_blocked_validation,1,2026-08-25_fd89fc8de22f,1787623858000000000,0.8546754090045632,10002100,2026-08-25_fd89fc8de22f,1787629976300000000,0.8587603104198884,3883800,True,0.004084901415325248
pair_001408,2026-08-25,historical_blocked_validation,-1,2026-08-25_fd89fc8de22f,1787623862400000000,-0.9576831497641891,9997700,2026-08-25_fd89fc8de22f,1787622776300000000,-0.9578037625710372,11083800,True,0.00012061280684805276
pair_001409,2026-08-25,historical_blocked_validation,1,2026-08-25_fd89fc8de22f,1787623872900000000,0.6746177315734977,9987200,2026-08-25_fd89fc8de22f,1787623506300000000,0.6733427619962561,10353800,True,0.0012749695772416025
pair_001410,2026-08-25,historical_blocked_validation,-1,2026-08-25_fd89fc8de22f,1787623879900000000,-0.7297752697383557,9980200,2026-08-25_fd89fc8de22f,1787623429300000000,-0.729751091173301,10430800,True,2.4178565054766565e-05
pair_001411,2026-08-25,historical_blocked_validation,1,2026-08-25_fd89fc8de22f,1787623943900000000,0.8306561279953782,9916200,2026-08-25_fd89fc8de22f,1787633526300000000,0.8359161289850349,333800,True,0.005260000989656621
pair_001412,2026-08-25,historical_blocked_validation,-1,2026-08-25_fd89fc8de22f,1787623987100000000,-0.8161244788603926,9873000,2026-08-25_fd89fc8de22f,1787626987300000000,-0.8152966476005457,6872800,True,0.0008278312598469784
pair_001413,2026-08-25,historical_blocked_validation,1,2026-08-25_fd89fc8de22f,1787624053100000000,0.5559063413163722,9807000,2026-08-25_fd89fc8de22f,1787622355300000000,0.5561282811074356,11504800,True,0.0002219397910634413
pair_001414,2026-08-25,historical_blocked_validation,-1,2026-08-25_fd89fc8de22f,1787624089100000000,-0.7069089044144603,9771000,2026-08-25_fd89fc8de22f,1787629909300000000,-0.7068243585055574,3950800,True,8.454590890294433e-05
pair_001415,2026-08-25,historical_blocked_validation,1,2026-08-25_fd89fc8de22f,1787624123500000000,0.5008912598223326,9736600,2026-08-25_fd89fc8de22f,1787632355300000000,0.5109774443274637,1504800,True,0.010086184505131102
pair_001416,2026-08-25,historical_blocked_validation,-1,2026-08-25_fd89fc8de22f,1787624127400000000,-0.8889129931006552,9732700,2026-08-25_fd89fc8de22f,1787633083300000000,-0.8937768178506081,776800,True,0.00486382474995295
pair_001417,2026-08-25,historical_blocked_validation,1,2026-08-25_fd89fc8de22f,1787624172600000000,0.7837255216152541,9687500,2026-08-25_fd89fc8de22f,1787623765300000000,0.7787726082039194,10094800,True,0.004952913411334747
pair_001418,2026-08-25,historical_blocked_validation,-1,2026-08-25_fd89fc8de22f,1787624181800000000,-0.6656389157851393,9678300,2026-08-25_fd89fc8de22f,1787630743300000000,-0.6683982930564027,3116800,True,0.002759377271263408
pair_001419,2026-08-25,historical_blocked_validation,1,2026-08-25_fd89fc8de22f,1787624191300000000,0.7291915423783157,9668800,2026-08-25_fd89fc8de22f,1787630409300000000,0.7316073895471057,3450800,True,0.002415847168789953
pair_001420,2026-08-25,historical_blocked_validation,-1,2026-08-25_fd89fc8de22f,1787624200600000000,-0.615459903151579,9659500,2026-08-25_fd89fc8de22f,1787629905300000000,-0.6170650372339036,3954800,True,0.0016051340823246552
