schema_version,task_id,pair_sequence,start_sample_sequence,end_sample_sequence,actual_horizon_us,start_mid_price,end_mid_price,abs_mid_move_bps
skhynix_c6in_latency_v2,0822T002,642,642,643,491768,1253.65,1253.65,0.0
skhynix_c6in_latency_v2,0822T002,643,643,644,572235,1253.65,1253.65,0.0
skhynix_c6in_latency_v2,0822T002,644,644,645,502821,1253.65,1253.65,0.0
skhynix_c6in_latency_v2,0822T002,645,645,646,560701,1253.65,1253.65,0.0
skhynix_c6in_latency_v2,0822T002,646,646,647,576177,1253.65,1253.65,0.0
skhynix_c6in_latency_v2,0822T002,647,647,648,512476,1253.65,1253.65,0.0
skhynix_c6in_latency_v2,0822T002,648,648,649,494649,1253.65,1253.65,0.0
skhynix_c6in_latency_v2,0822T002,649,649,650,573784,1253.65,1253.65,0.0
skhynix_c6in_latency_v2,0822T002,650,650,651,530595,1253.65,1253.65,0.0
skhynix_c6in_latency_v2,0822T002,651,651,652,601205,1253.65,1253.65,0.0
skhynix_c6in_latency_v2,0822T002,652,652,653,603642,1253.65,1253.65,0.0
skhynix_c6in_latency_v2,0822T002,653,653,654,505219,1253.65,1253.65,0.0
skhynix_c6in_latency_v2,0822T002,654,654,655,564008,1253.65,1253.65,0.0
skhynix_c6in_latency_v2,0822T002,655,655,656,504578,1253.65,1253.65,0.0
skhynix_c6in_latency_v2,0822T002,656,656,657,606667,1253.65,1253.65,0.0
skhynix_c6in_latency_v2,0822T002,657,657,658,494650,1253.65,1253.65,0.0
skhynix_c6in_latency_v2,0822T002,658,658,659,506578,1253.65,1253.65,0.0
skhynix_c6in_latency_v2,0822T002,659,659,660,558801,1253.65,1253.65,0.0
skhynix_c6in_latency_v2,0822T002,660,660,661,481924,1253.65,1253.65,0.0
skhynix_c6in_latency_v2,0822T002,661,661,662,734927,1253.65,1253.65,0.0
skhynix_c6in_latency_v2,0822T002,662,662,663,410437,1253.65,1253.65,0.0
skhynix_c6in_latency_v2,0822T002,663,663,664,609608,1253.65,1253.65,0.0
skhynix_c6in_latency_v2,0822T002,664,664,665,621233,1253.65,1253.65,0.0
skhynix_c6in_latency_v2,0822T002,665,665,666,698464,1253.65,1253.65,0.0
skhynix_c6in_latency_v2,0822T002,666,666,667,398575,1253.65,1253.65,0.0
skhynix_c6in_latency_v2,0822T002,667,667,668,556684,1253.65,1253.65,0.0
skhynix_c6in_latency_v2,0822T002,668,668,669,502885,1253.65,1253.65,0.0
skhynix_c6in_latency_v2,0822T002,669,669,670,546590,1253.65,1253.65,0.0
skhynix_c6in_latency_v2,0822T002,670,670,671,633685,1253.65,1253.65,0.0
skhynix_c6in_latency_v2,0822T002,671,671,672,396712,1253.65,1253.65,0.0
skhynix_c6in_latency_v2,0822T002,672,672,673,521513,1253.65,1253.65,0.0
skhynix_c6in_latency_v2,0822T002,673,673,674,567849,1253.65,1253.65,0.0
skhynix_c6in_latency_v2,0822T002,674,674,675,509218,1253.65,1253.65,0.0
skhynix_c6in_latency_v2,0822T002,675,675,676,586459,1253.65,1253.65,0.0
skhynix_c6in_latency_v2,0822T002,676,676,677,513759,1253.65,1253.65,0.0
skhynix_c6in_latency_v2,0822T002,677,677,678,547943,1253.65,1253.65,0.0
skhynix_c6in_latency_v2,0822T002,678,678,679,508840,1253.65,1253.65,0.0
skhynix_c6in_latency_v2,0822T002,679,679,680,569419,1253.65,1253.65,0.0
skhynix_c6in_latency_v2,0822T002,680,680,681,432362,1253.65,1253.65,0.0
skhynix_c6in_latency_v2,0822T002,681,681,682,574550,1253.65,1253.65,0.0
skhynix_c6in_latency_v2,0822T002,682,682,683,571460,1253.65,1253.65,0.0
skhynix_c6in_latency_v2,0822T002,683,683,684,470552,1253.65,1253.65,0.0
skhynix_c6in_latency_v2,0822T002,684,684,685,561657,1253.65,1253.65,0.0
skhynix_c6in_latency_v2,0822T002,685,685,686,564932,1253.65,1253.65,0.0
skhynix_c6in_latency_v2,0822T002,686,686,687,504808,1253.65,1253.7,0.3988354006297972
skhynix_c6in_latency_v2,0822T002,687,687,688,538856,1253.7,1253.75,0.3988194942965185
skhynix_c6in_latency_v2,0822T002,688,688,689,530942,1253.75,1253.75,0.0
skhynix_c6in_latency_v2,0822T002,689,689,690,647020,1253.75,1253.75,0.0
skhynix_c6in_latency_v2,0822T002,690,690,691,423426,1253.75,1253.75,0.0
skhynix_c6in_latency_v2,0822T002,691,691,692,540898,1253.75,1253.75,0.0
skhynix_c6in_latency_v2,0822T002,692,692,693,561881,1253.75,1253.75,0.0
skhynix_c6in_latency_v2,0822T002,693,693,694,514718,1253.75,1253.75,0.0
skhynix_c6in_latency_v2,0822T002,694,694,695,528916,1253.75,1253.75,0.0
skhynix_c6in_latency_v2,0822T002,695,695,696,593622,1253.75,1253.75,0.0
skhynix_c6in_latency_v2,0822T002,696,696,697,480163,1253.75,1253.75,0.0
skhynix_c6in_latency_v2,0822T002,697,697,698,529597,1253.75,1253.75,0.0
skhynix_c6in_latency_v2,0822T002,698,698,699,539440,1253.75,1253.75,0.0
skhynix_c6in_latency_v2,0822T002,699,699,700,536055,1253.75,1253.75,0.0
skhynix_c6in_latency_v2,0822T002,700,700,701,538723,1253.75,1253.75,0.0
skhynix_c6in_latency_v2,0822T002,701,701,702,549746,1253.75,1253.75,0.0
skhynix_c6in_latency_v2,0822T002,702,702,703,542717,1253.75,1253.75,0.0
skhynix_c6in_latency_v2,0822T002,703,703,704,600057,1253.75,1253.75,0.0
skhynix_c6in_latency_v2,0822T002,704,704,705,619872,1253.75,1253.75,0.0
skhynix_c6in_latency_v2,0822T002,705,705,706,619314,1253.75,1253.75,0.0
skhynix_c6in_latency_v2,0822T002,706,706,707,574045,1253.75,1253.75,0.0
skhynix_c6in_latency_v2,0822T002,707,707,708,506654,1253.75,1253.75,0.0
skhynix_c6in_latency_v2,0822T002,708,708,709,558905,1253.75,1253.75,0.0
skhynix_c6in_latency_v2,0822T002,709,709,710,544256,1253.75,1253.75,0.0
skhynix_c6in_latency_v2,0822T002,710,710,711,523754,1253.75,1253.75,0.0
skhynix_c6in_latency_v2,0822T002,711,711,712,537446,1253.75,1253.75,0.0
skhynix_c6in_latency_v2,0822T002,712,712,713,535970,1253.75,1253.75,0.0
skhynix_c6in_latency_v2,0822T002,713,713,714,536425,1253.75,1253.75,0.0
skhynix_c6in_latency_v2,0822T002,714,714,715,518376,1253.75,1253.75,0.0
skhynix_c6in_latency_v2,0822T002,715,715,716,608384,1253.75,1253.75,0.0
skhynix_c6in_latency_v2,0822T002,716,716,717,498218,1253.75,1253.75,0.0
skhynix_c6in_latency_v2,0822T002,717,717,718,510001,1253.75,1253.75,0.0
skhynix_c6in_latency_v2,0822T002,718,718,719,560116,1253.75,1253.75,0.0
skhynix_c6in_latency_v2,0822T002,719,719,720,528488,1253.75,1253.75,0.0
skhynix_c6in_latency_v2,0822T002,720,720,721,552556,1253.75,1253.75,0.0
skhynix_c6in_latency_v2,0822T002,721,721,722,517089,1253.75,1253.75,0.0
skhynix_c6in_latency_v2,0822T002,722,722,723,516175,1253.75,1253.75,0.0
skhynix_c6in_latency_v2,0822T002,723,723,724,557826,1253.75,1253.75,0.0
skhynix_c6in_latency_v2,0822T002,724,724,725,519869,1253.75,1253.75,0.0
skhynix_c6in_latency_v2,0822T002,725,725,726,590874,1253.75,1253.75,0.0
skhynix_c6in_latency_v2,0822T002,726,726,727,670166,1253.75,1253.75,0.0
skhynix_c6in_latency_v2,0822T002,727,727,728,444892,1253.75,1253.75,0.0
skhynix_c6in_latency_v2,0822T002,728,728,729,510080,1253.75,1253.75,0.0
skhynix_c6in_latency_v2,0822T002,729,729,730,552246,1253.75,1253.75,0.0
skhynix_c6in_latency_v2,0822T002,730,730,731,545744,1253.75,1253.75,0.0
skhynix_c6in_latency_v2,0822T002,731,731,732,526089,1253.75,1253.75,0.0
skhynix_c6in_latency_v2,0822T002,732,732,733,555918,1253.75,1253.75,0.0
skhynix_c6in_latency_v2,0822T002,733,733,734,536965,1253.75,1253.75,0.0
skhynix_c6in_latency_v2,0822T002,734,734,735,519710,1253.75,1253.75,0.0
skhynix_c6in_latency_v2,0822T002,735,735,736,551153,1253.75,1253.75,0.0
skhynix_c6in_latency_v2,0822T002,736,736,737,588336,1253.75,1253.75,0.0
skhynix_c6in_latency_v2,0822T002,737,737,738,528673,1253.75,1253.75,0.0
skhynix_c6in_latency_v2,0822T002,738,738,739,520108,1253.75,1253.75,0.0
skhynix_c6in_latency_v2,0822T002,739,739,740,612528,1253.75,1253.75,0.0
skhynix_c6in_latency_v2,0822T002,740,740,741,506441,1253.75,1253.75,0.0
skhynix_c6in_latency_v2,0822T002,741,741,742,574696,1253.75,1253.75,0.0
skhynix_c6in_latency_v2,0822T002,742,742,743,463510,1253.75,1253.75,0.0
skhynix_c6in_latency_v2,0822T002,743,743,744,577109,1253.75,1253.75,0.0
skhynix_c6in_latency_v2,0822T002,744,744,745,520488,1253.75,1253.75,0.0
skhynix_c6in_latency_v2,0822T002,745,745,746,550449,1253.75,1253.75,0.0
skhynix_c6in_latency_v2,0822T002,746,746,747,543572,1253.75,1253.75,0.0
skhynix_c6in_latency_v2,0822T002,747,747,748,550071,1253.75,1253.7,0.3988035892319404
skhynix_c6in_latency_v2,0822T002,748,748,749,493807,1253.7,1253.65,0.3988194942965185
skhynix_c6in_latency_v2,0822T002,749,749,750,571006,1253.65,1253.65,0.0
skhynix_c6in_latency_v2,0822T002,750,750,751,483251,1253.65,1253.65,0.0
skhynix_c6in_latency_v2,0822T002,751,751,752,582513,1253.65,1253.65,0.0
skhynix_c6in_latency_v2,0822T002,752,752,753,555759,1253.65,1253.65,0.0
skhynix_c6in_latency_v2,0822T002,753,753,754,489156,1253.65,1253.65,0.0
skhynix_c6in_latency_v2,0822T002,754,754,755,771435,1253.65,1253.65,0.0
skhynix_c6in_latency_v2,0822T002,755,755,756,330140,1253.65,1253.65,0.0
skhynix_c6in_latency_v2,0822T002,756,756,757,524783,1253.65,1253.65,0.0
skhynix_c6in_latency_v2,0822T002,757,757,758,556649,1253.65,1253.65,0.0
skhynix_c6in_latency_v2,0822T002,758,758,759,531211,1253.65,1253.65,0.0
skhynix_c6in_latency_v2,0822T002,759,759,760,546841,1253.65,1253.65,0.0
skhynix_c6in_latency_v2,0822T002,760,760,761,592296,1253.65,1253.65,0.0
skhynix_c6in_latency_v2,0822T002,761,761,762,492637,1253.65,1253.65,0.0
skhynix_c6in_latency_v2,0822T002,762,762,763,541809,1253.65,1253.65,0.0
skhynix_c6in_latency_v2,0822T002,763,763,764,560445,1253.65,1253.65,0.0
skhynix_c6in_latency_v2,0822T002,764,764,765,524155,1253.65,1253.65,0.0
skhynix_c6in_latency_v2,0822T002,765,765,766,627014,1253.65,1253.65,0.0
skhynix_c6in_latency_v2,0822T002,766,766,767,480632,1253.65,1253.65,0.0
skhynix_c6in_latency_v2,0822T002,767,767,768,450967,1253.65,1253.65,0.0
skhynix_c6in_latency_v2,0822T002,768,768,769,640489,1253.65,1253.65,0.0
skhynix_c6in_latency_v2,0822T002,769,769,770,517577,1253.65,1253.65,0.0
skhynix_c6in_latency_v2,0822T002,770,770,771,507367,1253.65,1253.65,0.0
skhynix_c6in_latency_v2,0822T002,771,771,772,552771,1253.65,1253.65,0.0
skhynix_c6in_latency_v2,0822T002,772,772,773,501562,1253.65,1253.65,0.0
skhynix_c6in_latency_v2,0822T002,773,773,774,556091,1253.65,1253.65,0.0
skhynix_c6in_latency_v2,0822T002,774,774,775,570113,1253.65,1253.65,0.0
skhynix_c6in_latency_v2,0822T002,775,775,776,532252,1253.65,1253.65,0.0
skhynix_c6in_latency_v2,0822T002,776,776,777,502262,1253.65,1253.65,0.0
skhynix_c6in_latency_v2,0822T002,777,777,778,554839,1253.65,1253.65,0.0
skhynix_c6in_latency_v2,0822T002,778,778,779,565380,1253.65,1253.65,0.0
skhynix_c6in_latency_v2,0822T002,779,779,780,511069,1253.65,1253.65,0.0
skhynix_c6in_latency_v2,0822T002,780,780,781,531024,1253.65,1253.65,0.0
skhynix_c6in_latency_v2,0822T002,781,781,782,542628,1253.65,1253.65,0.0
skhynix_c6in_latency_v2,0822T002,782,782,783,645407,1253.65,1253.65,0.0
skhynix_c6in_latency_v2,0822T002,783,783,784,437328,1253.65,1253.65,0.0
skhynix_c6in_latency_v2,0822T002,784,784,785,533010,1253.65,1253.65,0.0
skhynix_c6in_latency_v2,0822T002,785,785,786,551872,1253.65,1253.65,0.0
skhynix_c6in_latency_v2,0822T002,786,786,787,501373,1253.65,1253.65,0.0
skhynix_c6in_latency_v2,0822T002,787,787,788,558457,1253.65,1253.65,0.0
skhynix_c6in_latency_v2,0822T002,788,788,789,521551,1253.65,1253.65,0.0
skhynix_c6in_latency_v2,0822T002,789,789,790,675095,1253.65,1253.55,0.797670801261408
skhynix_c6in_latency_v2,0822T002,790,790,791,493896,1253.55,1253.45,0.797734434206127
skhynix_c6in_latency_v2,0822T002,791,791,792,552008,1253.45,1253.45,0.0
skhynix_c6in_latency_v2,0822T002,792,792,793,502265,1253.45,1253.45,0.0
skhynix_c6in_latency_v2,0822T002,793,793,794,572607,1253.45,1253.45,0.0
skhynix_c6in_latency_v2,0822T002,794,794,795,550274,1253.45,1253.45,0.0
skhynix_c6in_latency_v2,0822T002,795,795,796,524879,1253.45,1253.35,0.7977980773077221
skhynix_c6in_latency_v2,0822T002,796,796,797,525305,1253.35,1253.4,0.39893086528249816
skhynix_c6in_latency_v2,0822T002,797,797,798,559828,1253.4,1253.35,0.39891495133382715
skhynix_c6in_latency_v2,0822T002,798,798,799,540031,1253.35,1253.35,0.0
skhynix_c6in_latency_v2,0822T002,799,799,800,563285,1253.35,1253.35,0.0
skhynix_c6in_latency_v2,0822T002,800,800,801,619970,1253.35,1253.55,1.59572346112455
skhynix_c6in_latency_v2,0822T002,801,801,802,444720,1253.55,1253.55,0.0
skhynix_c6in_latency_v2,0822T002,802,802,803,521226,1253.55,1253.55,0.0
skhynix_c6in_latency_v2,0822T002,803,803,804,486403,1253.55,1253.55,0.0
skhynix_c6in_latency_v2,0822T002,804,804,805,547580,1253.55,1253.55,0.0
skhynix_c6in_latency_v2,0822T002,805,805,806,556847,1253.55,1253.55,0.0
skhynix_c6in_latency_v2,0822T002,806,806,807,526111,1253.55,1253.55,0.0
skhynix_c6in_latency_v2,0822T002,807,807,808,530520,1253.55,1253.55,0.0
skhynix_c6in_latency_v2,0822T002,808,808,809,547165,1253.55,1253.55,0.0
skhynix_c6in_latency_v2,0822T002,809,809,810,551829,1253.55,1253.55,0.0
skhynix_c6in_latency_v2,0822T002,810,810,811,620168,1253.55,1253.55,0.0
skhynix_c6in_latency_v2,0822T002,811,811,812,474982,1253.55,1253.55,0.0
skhynix_c6in_latency_v2,0822T002,812,812,813,595438,1253.55,1253.55,0.0
skhynix_c6in_latency_v2,0822T002,813,813,814,600394,1253.55,1253.55,0.0
skhynix_c6in_latency_v2,0822T002,814,814,815,469381,1253.55,1253.55,0.0
skhynix_c6in_latency_v2,0822T002,815,815,816,594362,1253.55,1253.55,0.0
skhynix_c6in_latency_v2,0822T002,816,816,817,508082,1253.55,1253.55,0.0
skhynix_c6in_latency_v2,0822T002,817,817,818,482052,1253.55,1253.55,0.0
skhynix_c6in_latency_v2,0822T002,818,818,819,526009,1253.55,1253.55,0.0
skhynix_c6in_latency_v2,0822T002,819,819,820,534779,1253.55,1253.55,0.0
skhynix_c6in_latency_v2,0822T002,820,820,821,537482,1253.55,1253.55,0.0
skhynix_c6in_latency_v2,0822T002,821,821,822,580719,1253.55,1253.55,0.0
skhynix_c6in_latency_v2,0822T002,822,822,823,531966,1253.55,1253.55,0.0
skhynix_c6in_latency_v2,0822T002,823,823,824,535168,1253.55,1253.55,0.0
skhynix_c6in_latency_v2,0822T002,824,824,825,494529,1253.55,1253.55,0.0
skhynix_c6in_latency_v2,0822T002,825,825,826,562558,1253.55,1253.55,0.0
skhynix_c6in_latency_v2,0822T002,826,826,827,564754,1253.55,1253.55,0.0
skhynix_c6in_latency_v2,0822T002,827,827,828,523904,1253.55,1253.55,0.0
skhynix_c6in_latency_v2,0822T002,828,828,829,541593,1253.55,1253.55,0.0
skhynix_c6in_latency_v2,0822T002,829,829,830,571189,1253.55,1253.55,0.0
skhynix_c6in_latency_v2,0822T002,830,830,831,489782,1253.55,1253.55,0.0
skhynix_c6in_latency_v2,0822T002,831,831,832,528627,1253.55,1253.55,0.0
skhynix_c6in_latency_v2,0822T002,832,832,833,545623,1253.55,1253.55,0.0
skhynix_c6in_latency_v2,0822T002,833,833,834,544523,1253.55,1253.55,0.0
skhynix_c6in_latency_v2,0822T002,834,834,835,560932,1253.55,1253.55,0.0
skhynix_c6in_latency_v2,0822T002,835,835,836,557944,1253.55,1253.55,0.0
skhynix_c6in_latency_v2,0822T002,836,836,837,509330,1253.55,1253.55,0.0
skhynix_c6in_latency_v2,0822T002,837,837,838,543936,1253.55,1253.55,0.0
skhynix_c6in_latency_v2,0822T002,838,838,839,575397,1253.55,1253.55,0.0
skhynix_c6in_latency_v2,0822T002,839,839,840,539610,1253.55,1253.55,0.0
skhynix_c6in_latency_v2,0822T002,840,840,841,473323,1253.55,1253.55,0.0
skhynix_c6in_latency_v2,0822T002,841,841,842,587144,1253.55,1253.55,0.0
skhynix_c6in_latency_v2,0822T002,842,842,843,500570,1253.55,1253.55,0.0
skhynix_c6in_latency_v2,0822T002,843,843,844,527685,1253.55,1253.55,0.0
skhynix_c6in_latency_v2,0822T002,844,844,845,572483,1253.55,1253.55,0.0
skhynix_c6in_latency_v2,0822T002,845,845,846,563888,1253.55,1253.55,0.0
skhynix_c6in_latency_v2,0822T002,846,846,847,526694,1253.55,1253.55,0.0
skhynix_c6in_latency_v2,0822T002,847,847,848,750007,1253.55,1253.55,0.0
skhynix_c6in_latency_v2,0822T002,848,848,849,390951,1253.55,1253.55,0.0
skhynix_c6in_latency_v2,0822T002,849,849,850,557731,1253.55,1253.55,0.0
skhynix_c6in_latency_v2,0822T002,850,850,851,543622,1253.55,1253.55,0.0
skhynix_c6in_latency_v2,0822T002,851,851,852,501521,1253.55,1253.55,0.0
skhynix_c6in_latency_v2,0822T002,852,852,853,546691,1253.55,1253.65,0.7977344342079409
skhynix_c6in_latency_v2,0822T002,853,853,854,482174,1253.65,1253.75,0.7976708012595944
skhynix_c6in_latency_v2,0822T002,854,854,855,564242,1253.75,1253.75,0.0
skhynix_c6in_latency_v2,0822T002,855,855,856,531837,1253.75,1253.75,0.0
skhynix_c6in_latency_v2,0822T002,856,856,857,484832,1253.75,1253.75,0.0
skhynix_c6in_latency_v2,0822T002,857,857,858,592630,1253.75,1253.75,0.0
skhynix_c6in_latency_v2,0822T002,858,858,859,524198,1253.75,1253.75,0.0
skhynix_c6in_latency_v2,0822T002,859,859,860,532503,1253.75,1253.75,0.0
skhynix_c6in_latency_v2,0822T002,860,860,861,544744,1253.75,1253.75,0.0
skhynix_c6in_latency_v2,0822T002,861,861,862,508089,1253.75,1253.75,0.0
skhynix_c6in_latency_v2,0822T002,862,862,863,561317,1253.75,1253.75,0.0
skhynix_c6in_latency_v2,0822T002,863,863,864,519449,1253.75,1253.75,0.0
skhynix_c6in_latency_v2,0822T002,864,864,865,537127,1253.75,1253.75,0.0
skhynix_c6in_latency_v2,0822T002,865,865,866,601381,1253.75,1253.75,0.0
skhynix_c6in_latency_v2,0822T002,866,866,867,569674,1253.75,1253.75,0.0
skhynix_c6in_latency_v2,0822T002,867,867,868,432143,1253.75,1253.75,0.0
skhynix_c6in_latency_v2,0822T002,868,868,869,573214,1253.75,1253.75,0.0
skhynix_c6in_latency_v2,0822T002,869,869,870,517526,1253.75,1253.75,0.0
skhynix_c6in_latency_v2,0822T002,870,870,871,515335,1253.75,1253.75,0.0
skhynix_c6in_latency_v2,0822T002,871,871,872,536645,1253.75,1253.75,0.0
skhynix_c6in_latency_v2,0822T002,872,872,873,537585,1253.75,1253.75,0.0
skhynix_c6in_latency_v2,0822T002,873,873,874,563419,1253.75,1253.75,0.0
skhynix_c6in_latency_v2,0822T002,874,874,875,517919,1253.75,1253.75,0.0
skhynix_c6in_latency_v2,0822T002,875,875,876,561012,1253.75,1253.75,0.0
skhynix_c6in_latency_v2,0822T002,876,876,877,526893,1253.75,1253.75,0.0
skhynix_c6in_latency_v2,0822T002,877,877,878,453722,1253.75,1253.75,0.0
skhynix_c6in_latency_v2,0822T002,878,878,879,532081,1253.75,1253.75,0.0
skhynix_c6in_latency_v2,0822T002,879,879,880,575286,1253.75,1253.75,0.0
skhynix_c6in_latency_v2,0822T002,880,880,881,590203,1253.75,1253.75,0.0
skhynix_c6in_latency_v2,0822T002,881,881,882,482067,1253.75,1253.75,0.0
skhynix_c6in_latency_v2,0822T002,882,882,883,605648,1253.75,1253.75,0.0
skhynix_c6in_latency_v2,0822T002,883,883,884,472594,1253.75,1253.75,0.0
skhynix_c6in_latency_v2,0822T002,884,884,885,567617,1253.75,1253.75,0.0
skhynix_c6in_latency_v2,0822T002,885,885,886,549094,1253.75,1253.75,0.0
skhynix_c6in_latency_v2,0822T002,886,886,887,586040,1253.75,1253.75,0.0
skhynix_c6in_latency_v2,0822T002,887,887,888,604623,1253.75,1253.75,0.0
skhynix_c6in_latency_v2,0822T002,888,888,889,581589,1253.75,1253.75,0.0
skhynix_c6in_latency_v2,0822T002,889,889,890,533897,1253.75,1253.75,0.0
skhynix_c6in_latency_v2,0822T002,890,890,891,565132,1253.75,1253.75,0.0
skhynix_c6in_latency_v2,0822T002,891,891,892,542686,1253.75,1253.75,0.0
skhynix_c6in_latency_v2,0822T002,892,892,893,551954,1253.75,1253.75,0.0
skhynix_c6in_latency_v2,0822T002,893,893,894,553377,1253.75,1253.75,0.0
skhynix_c6in_latency_v2,0822T002,894,894,895,533969,1253.75,1253.75,0.0
skhynix_c6in_latency_v2,0822T002,895,895,896,524449,1253.75,1253.75,0.0
skhynix_c6in_latency_v2,0822T002,896,896,897,529244,1253.75,1253.75,0.0
skhynix_c6in_latency_v2,0822T002,897,897,898,551776,1253.75,1253.75,0.0
skhynix_c6in_latency_v2,0822T002,898,898,899,467862,1253.75,1253.75,0.0
skhynix_c6in_latency_v2,0822T002,899,899,900,529181,1253.75,1253.75,0.0
skhynix_c6in_latency_v2,0822T002,900,900,901,563718,1253.75,1253.75,0.0
skhynix_c6in_latency_v2,0822T002,901,901,902,533279,1253.75,1253.75,0.0
skhynix_c6in_latency_v2,0822T002,902,902,903,591851,1253.75,1253.75,0.0
skhynix_c6in_latency_v2,0822T002,903,903,904,682030,1253.75,1253.75,0.0
skhynix_c6in_latency_v2,0822T002,904,904,905,407646,1253.75,1253.75,0.0
skhynix_c6in_latency_v2,0822T002,905,905,906,538049,1253.75,1253.75,0.0
skhynix_c6in_latency_v2,0822T002,906,906,907,551545,1253.75,1253.75,0.0
skhynix_c6in_latency_v2,0822T002,907,907,908,510339,1253.75,1253.75,0.0
skhynix_c6in_latency_v2,0822T002,908,908,909,589791,1253.75,1253.8,0.3988035892319404
skhynix_c6in_latency_v2,0822T002,909,909,910,505877,1253.8,1253.85,0.3987876854359111
skhynix_c6in_latency_v2,0822T002,910,910,911,531927,1253.85,1253.95,0.7975435658183709
skhynix_c6in_latency_v2,0822T002,911,911,912,543537,1253.95,1253.95,0.0
skhynix_c6in_latency_v2,0822T002,912,912,913,541485,1253.95,1253.95,0.0
skhynix_c6in_latency_v2,0822T002,913,913,914,591175,1253.95,1253.95,0.0
skhynix_c6in_latency_v2,0822T002,914,914,915,517278,1253.95,1253.95,0.0
skhynix_c6in_latency_v2,0822T002,915,915,916,520043,1253.95,1253.95,0.0
skhynix_c6in_latency_v2,0822T002,916,916,917,499337,1253.95,1253.95,0.0
skhynix_c6in_latency_v2,0822T002,917,917,918,580891,1253.95,1253.95,0.0
skhynix_c6in_latency_v2,0822T002,918,918,919,540333,1253.95,1253.95,0.0
skhynix_c6in_latency_v2,0822T002,919,919,920,537555,1253.95,1253.95,0.0
skhynix_c6in_latency_v2,0822T002,920,920,921,556284,1253.95,1253.95,0.0
skhynix_c6in_latency_v2,0822T002,921,921,922,644683,1253.95,1253.95,0.0
skhynix_c6in_latency_v2,0822T002,922,922,923,647881,1253.95,1254.25,2.3924398899474024
skhynix_c6in_latency_v2,0822T002,923,923,924,457176,1254.25,1254.25,0.0
skhynix_c6in_latency_v2,0822T002,924,924,925,572636,1254.25,1254.25,0.0
skhynix_c6in_latency_v2,0822T002,925,925,926,478333,1254.25,1254.25,0.0
skhynix_c6in_latency_v2,0822T002,926,926,927,546725,1254.25,1254.25,0.0
skhynix_c6in_latency_v2,0822T002,927,927,928,540151,1254.25,1254.25,0.0
skhynix_c6in_latency_v2,0822T002,928,928,929,553826,1254.25,1254.25,0.0
skhynix_c6in_latency_v2,0822T002,929,929,930,522398,1254.25,1254.25,0.0
skhynix_c6in_latency_v2,0822T002,930,930,931,553642,1254.25,1254.25,0.0
skhynix_c6in_latency_v2,0822T002,931,931,932,579242,1254.25,1254.2,0.39864460833130977
skhynix_c6in_latency_v2,0822T002,932,932,933,496997,1254.2,1254.2,0.0
skhynix_c6in_latency_v2,0822T002,933,933,934,503533,1254.2,1254.25,0.39866050071722625
skhynix_c6in_latency_v2,0822T002,934,934,935,575525,1254.25,1254.25,0.0
skhynix_c6in_latency_v2,0822T002,935,935,936,578282,1254.25,1254.25,0.0
skhynix_c6in_latency_v2,0822T002,936,936,937,429465,1254.25,1254.25,0.0
skhynix_c6in_latency_v2,0822T002,937,937,938,581609,1254.25,1254.3,0.39864460833130977
skhynix_c6in_latency_v2,0822T002,938,938,939,556219,1254.3,1254.35,0.39862871721242543
skhynix_c6in_latency_v2,0822T002,939,939,940,522737,1254.35,1254.35,0.0
skhynix_c6in_latency_v2,0822T002,940,940,941,536272,1254.35,1254.35,0.0
skhynix_c6in_latency_v2,0822T002,941,941,942,534255,1254.35,1254.35,0.0
skhynix_c6in_latency_v2,0822T002,942,942,943,536729,1254.35,1254.35,0.0
skhynix_c6in_latency_v2,0822T002,943,943,944,598844,1254.35,1254.35,0.0
skhynix_c6in_latency_v2,0822T002,944,944,945,534718,1254.35,1254.35,0.0
skhynix_c6in_latency_v2,0822T002,945,945,946,527779,1254.35,1254.35,0.0
skhynix_c6in_latency_v2,0822T002,946,946,947,623699,1254.35,1254.35,0.0
skhynix_c6in_latency_v2,0822T002,947,947,948,541458,1254.35,1254.35,0.0
skhynix_c6in_latency_v2,0822T002,948,948,949,518436,1254.35,1254.35,0.0
skhynix_c6in_latency_v2,0822T002,949,949,950,540126,1254.35,1254.35,0.0
skhynix_c6in_latency_v2,0822T002,950,950,951,557919,1254.35,1254.35,0.0
skhynix_c6in_latency_v2,0822T002,951,951,952,511599,1254.35,1254.35,0.0
skhynix_c6in_latency_v2,0822T002,952,952,953,538581,1254.35,1254.35,0.0
skhynix_c6in_latency_v2,0822T002,953,953,954,553837,1254.35,1254.3,0.398612827360422
skhynix_c6in_latency_v2,0822T002,954,954,955,514385,1254.3,1254.3,0.0
skhynix_c6in_latency_v2,0822T002,955,955,956,583034,1254.3,1254.25,0.39862871721242543
skhynix_c6in_latency_v2,0822T002,956,956,957,519006,1254.25,1254.2,0.39864460833130977
skhynix_c6in_latency_v2,0822T002,957,957,958,609473,1254.2,1253.95,1.9933025035879444
skhynix_c6in_latency_v2,0822T002,958,958,959,528036,1253.95,1253.95,0.0
skhynix_c6in_latency_v2,0822T002,959,959,960,547912,1253.95,1253.95,0.0
skhynix_c6in_latency_v2,0822T002,960,960,961,528152,1253.95,1253.95,0.0
skhynix_c6in_latency_v2,0822T002,961,961,962,550519,1253.95,1253.95,0.0
skhynix_c6in_latency_v2,0822T002,962,962,963,536333,1253.95,1253.95,0.0
